0,1,2,3,4,5,6,7,class_numeric
1.1101775,11.099832,3.6891913,13.194805,6.8332133,3.7835112,8.779046,0.9859336,0
1.0904188,11.058718,3.648864,13.223051,6.82426,3.6659744,8.715018,1.0067637,0
1.1125915,11.069693,3.6724858,13.218732,6.8306785,3.7166383,8.758743,1.0129644,0
1.1048025,11.054385,3.6593807,13.237218,6.8173485,3.7213871,8.772677,1.0118827,0
1.1489786,10.999128,3.672731,13.28632,6.813989,3.7120402,8.890369,1.1080981,0
1.1752658,11.041232,3.7311966,13.262877,6.8345995,3.838615,8.924264,1.0759789,0
1.1793014,11.020006,3.7191622,13.27178,6.836022,3.7765749,8.933868,1.1152442,0
1.1675102,11.075097,3.73439,13.224928,6.8562746,3.8114038,8.858981,1.0394483,0
1.1663988,11.0782995,3.7351031,13.222307,6.855958,3.8138185,8.852144,1.0374072,0
1.1358703,11.100379,3.7114449,13.20043,6.8415112,3.8091624,8.80492,0.9938046,0
1.0963755,11.150273,3.7078514,13.1726265,6.8039412,3.980258,8.8666725,0.9098606,0
1.064138,11.167952,3.6916924,13.157659,6.7689614,4.0610623,8.91044,0.87421954,0
1.015827,9.902217,3.4313219,12.256218,6.665591,-0.6535299,8.837338,3.52879,1
0.97882015,9.904609,3.4119961,12.280926,6.6954,-0.6145839,8.839828,3.4949384,1
0.99154407,9.917436,3.428609,12.262363,6.6890817,-0.6243401,8.826829,3.50944,1
0.9971491,9.881799,3.395644,12.294569,6.6792593,-0.63540685,8.849773,3.5145733,1
0.9957686,9.991563,3.5045974,12.183554,6.6723228,-0.6221926,8.750982,3.57579,1
1.0425496,9.993815,3.5597084,12.121969,6.644087,-0.6680175,8.743345,3.6408484,1
1.039607,9.937223,3.4810104,12.201923,6.6520295,-0.6735459,8.802707,3.582828,1
1.0555041,9.929725,3.46584,12.218588,6.622869,-0.6885278,8.813909,3.5820336,1
1.0339957,9.901916,3.432565,12.252556,6.64106,-0.6691905,8.84104,3.5506294,1
1.0381562,9.904755,3.4461503,12.237759,6.6585803,-0.6796095,8.8349905,3.5529494,1
1.0090048,9.970818,3.4998846,12.18516,6.654551,-0.6336735,8.77216,3.5892808,1
1.0166521,9.929745,3.465144,12.219801,6.6650906,-0.6505094,8.811578,3.5618098,1
0.8226643,9.672572,-1.2905004,6.0320563,10.810062,8.33492,-2.1460207,0.5480903,0
-1.0997884,-1.6680992,-1.7306656,10.728923,6.708535,6.347628,10.583664,1.0660502,0
-1.123873,-1.6517391,-1.7288508,10.712799,6.706583,6.322111,10.612769,1.0998412,0
-1.1024579,-1.6711088,-1.7364588,10.728009,6.7131166,6.318037,10.598626,1.081688,0
-1.2206181,-1.5690707,-1.8026028,10.561018,6.7097673,6.1901865,10.902629,1.3007158,0
-1.2393005,-1.5511087,-1.7835513,10.545471,6.7267804,6.191885,10.916431,1.3163705,0
-1.2739612,-1.5284984,-1.8169106,10.493276,6.7267723,6.114201,11.048261,1.4128063,0
-1.2994087,-1.4951949,-1.8427553,10.45652,6.7069073,6.0620317,11.123287,1.4729621,0
-1.3101364,-1.5070391,-1.8516815,10.445397,6.6973715,6.061588,11.129507,1.4814897,0
-1.3246869,-1.4985569,-1.8636515,10.427687,6.6813126,6.045676,11.153589,1.5013391,0
-1.3286632,-1.5047963,-1.8696723,10.42661,6.6780252,6.0427957,11.151051,1.5016525,0
-1.3167194,-1.505133,-1.8646952,10.435686,6.682743,6.050561,11.143585,1.4938549,0
-1.0453221,-1.8021598,-1.6675688,10.995897,6.647112,6.538768,10.170866,0.8468396,1
-1.0425172,-1.8080419,-1.6606579,10.992032,6.6541615,6.5588946,10.17146,0.846806,1
-1.0449356,-1.8046999,-1.6681981,10.999989,6.652773,6.5473704,10.158673,0.84333754,1
-1.0319804,-1.8332428,-1.6558563,11.031808,6.651417,6.602351,10.092246,0.8162256,1
-1.0316435,-1.8388699,-1.6387773,11.049619,6.646478,6.6064315,10.086085,0.79800624,1
-1.0093564,-1.8359325,-1.6437293,11.092759,6.6476808,6.646004,10.027416,0.7875861,1
-1.0310969,-1.8498906,-1.6084652,11.09947,6.615261,6.6035686,10.04874,0.7534996,1
-1.0134854,-1.8771446,-1.6255138,11.1178255,6.6747475,6.70682,9.948685,0.74525195,1
-0.94811374,-2.0211632,-1.493992,11.505903,6.7661448,7.1517053,9.248585,0.42589036,1
-0.96565944,-2.004526,-1.5230203,11.567516,6.813927,7.1991568,9.163283,0.37097773,1
-0.9596801,-2.0083122,-1.5055252,11.510852,6.7806587,7.142036,9.2339525,0.41622224,1
-0.940052,-2.0300333,-1.4838076,11.496432,6.752144,7.150009,9.266286,0.43414688,1
1.094542,11.079263,3.6704707,13.205161,6.808326,3.7724533,8.761166,0.9928956,0
1.1743681,11.122118,3.7599123,13.187215,6.8712006,3.8725662,8.833947,0.9842072,0
1.1704537,11.116746,3.7567532,13.18746,6.87674,3.8534553,8.848823,0.9997108,0
1.1921078,11.088033,3.7833712,13.218762,6.8778543,3.9224193,8.962009,1.0382264,0
1.1658927,11.021557,3.7683501,13.266358,6.8667607,3.9007456,9.112496,1.1410134,0
1.1090047,10.986865,3.7123923,13.286358,6.8348093,3.8476908,9.145787,1.1679509,0
1.1007751,10.9779825,3.7047567,13.290149,6.8317995,3.8306112,9.161537,1.1826104,0
1.0902592,10.987583,3.6971278,13.281972,6.8219657,3.8464737,9.166425,1.1741785,0
1.0908046,10.953923,3.6940567,13.308635,6.8293524,3.79959,9.199893,1.2144517,0
