0,1,2,3,4,5,6,7,8,9,10,11,12,active_hand
11.275185,5.0901175,5.785467,2.8217657,4.7375546,6.3889403,6.178109,4.1943164,2.5957823,-3.3076878,6.536075,2.1260211,7.676718,1
1.963639,12.746939,4.6239386,7.5226617,9.562521,5.0721407,5.969163,4.401513,5.2231708,5.0420785,5.4735265,5.629229,5.4698715,0
11.197425,5.0174093,5.7986746,2.8482053,4.7349896,6.321417,6.20528,4.257394,2.5938835,-3.4922574,6.5903482,2.1395042,7.67747,1
1.9504552,12.782939,4.647273,7.5569415,9.537613,5.1082945,5.9994793,4.4383116,5.2282324,5.0056224,5.503646,5.666007,5.4347143,0
11.258962,5.031195,5.790764,2.8601818,4.741828,6.3315287,6.223483,4.2400813,2.5674212,-3.3871448,6.586982,2.166868,7.6623664,1
1.9489703,12.786291,4.655884,7.561654,9.529331,5.1132507,6.0064025,4.443188,5.227927,5.000797,5.5051484,5.6712127,5.430692,0
11.296544,5.0650473,5.767742,2.8484557,4.731021,6.362138,6.2153683,4.1964507,2.5719473,-3.3390775,6.559985,2.161697,7.651826,1
1.9512767,12.787255,4.650968,7.5619335,9.534815,5.1129136,6.0034804,4.442619,5.2248945,5.0010414,5.5078945,5.6703815,5.430181,0
11.272374,5.0401464,5.7882466,2.8441153,4.73656,6.3400946,6.216099,4.230176,2.5776477,-3.3734105,6.572249,2.1610277,7.669857,1
1.9518433,12.785438,4.653099,7.5605106,9.532418,5.1119313,6.0046296,4.441772,5.224614,5.0022717,5.506074,5.6696954,5.431915,0
11.185496,5.140941,5.7574096,2.8458197,4.7300115,6.4606028,6.12652,4.19652,2.6552076,-3.231,6.541765,2.0409558,7.64855,1
1.9615768,12.708705,4.5502815,7.481441,9.637832,5.0286655,5.9101276,4.3573775,5.2405643,5.085387,5.456955,5.5844817,5.508887,0
11.271411,5.1029935,5.779508,2.8175197,4.7297635,6.401923,6.1716666,4.18789,2.6065145,-3.2868755,6.52863,2.1212914,7.6721697,1
1.9485807,12.761015,4.619402,7.5355043,9.567197,5.085778,5.973951,4.415289,5.237701,5.027878,5.487483,5.6428523,5.4555717,0
11.286168,5.1035275,5.758936,2.830708,4.7212076,6.4104877,6.1747613,4.179533,2.6030269,-3.2630298,6.5385256,2.1258116,7.6529493,1
1.9480648,12.756163,4.6143312,7.530847,9.572409,5.0808797,5.9689617,4.410305,5.24034,5.0328264,5.482803,5.6379104,5.4602475,0
11.287046,5.117351,5.7941737,2.8029501,4.7470217,6.409087,6.162908,4.170334,2.5868618,-3.2663853,6.51517,2.12236,7.68604,1
1.9482268,12.754417,4.6119456,7.5290194,9.574895,5.078969,5.9668245,4.4083447,5.24108,5.0347743,5.481482,5.635935,5.46208,0
11.257729,5.1255856,5.785345,2.80777,4.739674,6.424613,6.149623,4.175824,2.61085,-3.2557628,6.5126543,2.097935,7.6818275,1
1.9522969,12.724982,4.5706325,7.498354,9.617444,5.0469747,5.929446,4.3759627,5.2487125,5.066645,5.46272,5.6029716,5.49171,0
11.12448,5.178895,5.775493,2.8344822,4.748897,6.494968,6.07766,4.18376,2.6730032,-3.1832438,6.505963,1.9886899,7.6688375,1
1.9689794,12.6896,4.5148516,7.4620643,9.675462,5.007964,5.881184,4.3361154,5.2389627,5.106224,5.4481716,5.562439,5.5270414,0
1.9614043,12.691292,4.5082808,7.4627566,9.682483,5.007366,5.8759236,4.3352356,5.248922,5.106845,5.447168,5.561129,5.525883,0
11.068402,5.189707,5.7770863,2.8357127,4.7477202,6.5102954,6.055554,4.1902323,2.6928532,-3.1849945,6.5023923,1.9517566,7.6745253,1
1.9480889,12.759398,4.615285,7.532563,9.570932,5.0835314,5.9704585,4.413333,5.2380657,5.029098,5.4875245,5.6405535,5.4570956,0
10.787995,5.024005,5.888634,2.7618146,4.731576,6.306328,6.0942545,4.3356686,2.7012382,-3.994385,6.558851,1.9351712,7.8154435,1
1.9475228,12.778875,4.639704,7.5519905,9.54585,5.10392,5.993157,4.434056,5.229754,5.008596,5.5030584,5.661448,5.437855,0
10.805232,5.020094,5.8852644,2.7659428,4.7322717,6.305123,6.1004677,4.334613,2.6951487,-3.9839232,6.562678,1.9511714,7.809008,1
1.947604,12.760548,4.617301,7.534619,9.569248,5.085007,5.972347,4.41458,5.238468,5.028305,5.4877005,5.642047,5.455959,0
10.774643,5.0350037,5.878304,2.7546449,4.7165046,6.3175983,6.083165,4.3438864,2.7168317,-3.978933,6.5558352,1.9239856,7.822943,1
1.9427892,12.744693,4.604024,7.5194173,9.582276,5.06983,5.9582243,4.399396,5.2505436,5.0436745,5.472691,5.6269865,5.4715466,0
10.777703,5.0252557,5.899186,2.7538965,4.728436,6.294242,6.093699,4.338248,2.702601,-4.0104017,6.5534115,1.9396143,7.825252,1
1.957179,12.704916,4.5397387,7.4781857,9.649318,5.0247793,5.9025044,4.353229,5.2472863,5.08936,5.4526043,5.5799685,5.5115895,0
10.69841,5.0568304,5.8806553,2.7390347,4.6788177,6.344219,6.0390625,4.3578596,2.7775512,-3.9410677,6.5404663,1.8240821,7.845475,1
1.9593862,12.69589,4.510545,7.467349,9.681098,5.0121584,5.8806334,4.3400087,5.249974,5.1020155,5.4495516,5.5658913,5.5212708,0
10.690633,5.0526967,5.868654,2.7451906,4.675069,6.359821,6.039045,4.358328,2.7819865,-3.9271812,6.5475945,1.8175011,7.840237,1
1.9339164,12.748193,4.6030197,7.5251894,9.584079,5.0742,5.958896,4.4033437,5.261738,5.039411,5.4675393,5.6307473,5.465221,0
10.729965,5.041496,5.8894663,2.7480159,4.7165685,6.3280635,6.0563793,4.3495994,2.7388296,-3.986333,6.5476975,1.8803015,7.8399005,1
1.9467065,12.739747,4.5940833,7.5147114,9.593002,5.063821,5.949745,4.392953,5.2486115,5.0499964,5.4691534,5.6204243,5.476103,0
10.746854,5.0302386,5.8936114,2.7501416,4.7237644,6.3109975,6.0726237,4.3463573,2.7202313,-4.0116544,6.5520244,1.9026756,7.8353915,1
1.9448943,12.732282,4.583422,7.507054,9.604113,5.055926,5.94034,4.3849716,5.2553983,5.0577607,5.4625797,5.612336,5.48344,0
10.750185,5.029654,5.891304,2.7521596,4.7227707,6.3127084,6.074231,4.345731,2.720227,-4.0060763,6.553502,1.9039057,7.8321805,1
1.9458399,12.749992,4.60896,7.5253587,9.577608,5.0750036,5.962949,4.404291,5.2455463,5.038855,5.4760776,5.631926,5.4658036,0
