0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class_numeric
-1.331672,7.064856,12.282844,3.2929711,0.8895505,5.671126,2.1419718,5.0180883,0.8577865,3.9392066,5.3178577,4.0473123,8.695594,7.7430334,7.187364,5.845094,8.36077,3.6885452,2.9741385,0
-1.3674694,7.091457,12.262547,3.2537704,0.8664459,5.821963,2.1163626,5.047066,0.93317276,3.9637191,5.3307223,4.0090985,8.749167,7.7453594,7.2101555,5.8960805,8.396973,3.6772335,2.961985,0
-1.3580124,7.084244,12.281911,3.2770236,0.89252007,5.769294,2.1429543,5.0278535,0.90435266,3.9743075,5.3456693,4.032653,8.723992,7.7497106,7.1992774,5.869061,8.365051,3.6608622,2.9835455,0
-1.3712851,7.0778584,12.308109,3.2834074,0.9034351,5.7793756,2.1701272,5.0130844,0.9284466,3.9974387,5.3693604,4.037406,8.740836,7.74652,7.2066574,5.870042,8.338287,3.635875,3.0102708,0
-1.4251149,7.1057863,12.394276,3.257306,0.92354226,5.820436,2.2562065,5.03448,1.0003201,4.021905,5.39202,4.01254,8.782914,7.7603517,7.229422,5.902074,8.242204,3.601332,3.0486958,0
-1.409747,7.084417,12.393557,3.293,0.9464387,5.710178,2.2581534,5.0013638,0.95325154,4.000272,5.385094,4.047567,8.746182,7.762696,7.203761,5.862351,8.225295,3.6195123,3.0616658,0
-1.4214028,7.105706,12.392265,3.2599247,0.9246705,5.793794,2.2543344,5.032915,0.99067307,4.01437,5.3865347,4.015232,8.777042,7.7607727,7.2270966,5.897279,8.240581,3.609463,3.045684,0
-1.3921969,7.0606704,12.37002,3.3134422,0.93946636,5.7213144,2.2323003,4.9793735,0.9302094,4.0048122,5.3850546,4.0681977,8.729691,7.753471,7.189196,5.8410206,8.267011,3.6106687,3.0558136,0
-1.4158692,7.0752673,12.408232,3.3036041,0.95390683,5.7178383,2.2719493,4.9879026,0.95629144,4.009506,5.3951497,4.058612,8.744676,7.7626,7.198991,5.8536563,8.216971,3.603966,3.0757613,0
-1.381275,7.0607204,12.354365,3.3141003,0.9362249,5.672879,2.2172177,4.9824195,0.90867263,3.985942,5.370245,4.068703,8.718893,7.753593,7.186594,5.8360443,8.277368,3.6310515,3.0410678,0
