0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,active_hand,class_numeric
0.9359657,14.175017,3.2417967,4.507127,5.3732295,1.7342744,5.65327,5.4222536,5.691214,2.9657447,4.514089,5.181716,5.3798027,5.4083114,4.8701186,4.764889,5.6936126,5.3002725,5.282736,5.1630363,4.893839,4.687823,4.995834,5.3701024,0,1
10.687394,7.394904,6.984814,5.7523403,5.233782,4.834561,4.738403,5.8502593,5.828033,8.82906,10.439756,4.4358377,4.72497,5.728451,5.294605,4.9945917,4.4319134,5.5057793,4.425104,3.3885884,4.165397,4.905351,8.408895,4.9468913,1,1
0.9478784,14.16751,3.2390935,4.512758,5.374862,1.7194039,5.6593847,5.4422607,5.70147,2.9377694,4.4969435,5.208728,5.3664184,5.4270115,4.8437,4.778634,5.709827,5.2869763,5.307787,5.181504,4.907897,4.670537,5.0119743,5.388739,0,1
10.674239,7.4074,6.9859657,5.7634797,5.2445426,4.8365116,4.7274866,5.8364735,5.815259,8.827465,10.456633,4.4483786,4.718796,5.7175665,5.305086,4.9935822,4.420455,5.494345,4.433012,3.3940828,4.1706843,4.9021153,8.391669,4.940737,1,1
0.9423717,14.174611,3.2378542,4.5119715,5.3753195,1.7298651,5.654159,5.428096,5.693259,2.9566023,4.5063353,5.1905594,5.373105,5.4162846,4.8611174,4.771688,5.7011023,5.2935743,5.290388,5.170952,4.89675,4.6802764,5.0030165,5.3781395,0,1
10.654914,7.4037943,6.9498906,5.715408,5.2806873,4.843,4.778597,5.797989,5.7903647,8.858544,10.494755,4.4756885,4.729198,5.689525,5.313874,5.0372405,4.466575,5.5414386,4.4272428,3.3813183,4.159033,4.9417553,8.413283,4.943322,1,1
-2.5696442,11.021213,8.671592,5.462824,4.5937576,5.391649,5.4599633,5.1097608,5.6366496,2.88349,5.4910903,5.802957,4.4294205,5.7864246,4.8022633,5.16879,5.2295604,4.6598587,6.5533543,4.809792,5.2351336,4.3537436,5.353266,4.534507,0,0
1.017958,4.270518,15.796221,5.101593,4.1697035,4.9412336,4.9230566,5.9669995,4.534172,2.1427746,5.7298036,4.3913226,5.522056,5.538653,4.9781413,4.925376,5.820312,5.0040708,5.1448927,4.6568274,4.3732014,5.83852,4.7632933,4.48344,1,0
-2.574982,11.022858,8.680418,5.459214,4.5922303,5.4285154,5.4671926,5.092548,5.653983,2.8679214,5.4736466,5.8094745,4.4116435,5.7718687,4.7685056,5.193177,5.2070694,4.6721005,6.579798,4.7988915,5.2528358,4.3499045,5.3390265,4.545444,1,0
1.0271833,4.2802744,15.792892,5.0946784,4.1580405,4.9506116,4.92883,5.9638877,4.525333,2.1369956,5.719787,4.3930035,5.531887,5.526505,4.9776225,4.9262404,5.820379,4.992575,5.1351013,4.6505504,4.374544,5.8475313,4.75785,4.486352,0,0
-2.5507867,11.032134,8.68,5.4333143,4.5804653,5.4325967,5.4765544,5.114264,5.6615086,2.8759131,5.4427056,5.7934813,4.406014,5.769152,4.7627993,5.2136674,5.185065,4.648698,6.601253,4.8050017,5.2727213,4.3441067,5.3097243,4.575111,1,0
1.0156771,4.2681537,15.797096,5.103301,4.1718254,4.9390235,4.9208183,5.9689145,4.5363398,2.1439817,5.7319713,4.389839,5.519926,5.540786,4.979322,4.924583,5.819416,5.006196,5.147045,4.6581645,4.3734903,5.8363614,4.765368,4.48193,0,0
-2.6014507,11.017216,8.699754,5.460858,4.5784583,5.369546,5.4524465,5.1174135,5.643012,2.8878415,5.5214176,5.7932277,4.43038,5.791346,4.825948,5.161625,5.2333465,4.654326,6.549053,4.8138733,5.2323956,4.3328958,5.380608,4.4986243,1,0
1.0481576,4.3013177,15.812812,5.1030493,4.136407,4.971996,4.947818,5.944169,4.5038443,2.1531146,5.6985903,4.412407,5.553233,5.5052114,4.958085,4.945004,5.8397765,4.970888,5.1138687,4.665333,4.355247,5.8689265,4.738909,4.505105,0,0
-2.5545542,11.03943,8.701072,5.433517,4.571428,5.4320445,5.489876,5.1117344,5.681436,2.873917,5.446408,5.7854233,4.3963585,5.7710023,4.7666855,5.2243385,5.17504,4.6515126,6.612429,4.796904,5.2824445,4.328096,5.3184185,4.567455,1,0
1.0306368,4.283606,15.794687,5.095577,4.1539116,4.9542665,4.931422,5.960759,4.5216312,2.1382608,5.71611,4.3960238,5.5356517,5.522619,4.9748,4.928817,5.82304,4.988417,5.1314073,4.651675,4.372245,5.8512263,4.7550592,4.489272,0,0
-2.552422,11.044226,8.707049,5.4417653,4.5741453,5.440327,5.498557,5.102099,5.6895075,2.86861,5.4435625,5.7892013,4.3907695,5.7690043,4.760175,5.230004,5.1717644,4.660657,6.6174912,4.7891703,5.2846813,4.3255086,5.317668,4.5695105,1,0
1.0187894,4.271166,15.796947,5.101573,4.167105,4.9423757,4.9212623,5.9689837,4.5328684,2.1425061,5.72822,4.38988,5.5237665,5.5361156,4.979713,4.9248447,5.8189955,5.001506,5.1433225,4.65653,4.374168,5.83987,4.7646585,4.4823503,0,0
-2.5405893,11.076686,8.7204895,5.5077724,4.6068153,5.5791597,5.5503263,4.991571,5.72222,2.8139403,5.378693,5.856197,4.3271065,5.7398133,4.6318326,5.247553,5.1768837,4.7650156,6.627008,4.7204046,5.282123,4.333726,5.247858,4.6272,1,0
0.98076963,4.2325807,15.808226,5.126819,4.2066374,4.9043117,4.8865085,6.0006914,4.569856,2.1593187,5.7664576,4.361806,5.485953,5.5762434,5.006054,4.9070253,5.7964325,5.0408225,5.1812515,4.6759,4.387258,5.802716,4.798199,4.453078,0,0
-2.5923896,11.069911,8.726203,5.5621862,4.6356263,5.5717154,5.5287027,4.9457254,5.697951,2.8126843,5.446244,5.898267,4.3390007,5.7622175,4.639809,5.19124,5.2333407,4.8135986,6.569229,4.7090774,5.229398,4.34847,5.300705,4.560261,1,0
0.95970136,4.2127814,15.824154,5.144598,4.240829,4.882831,4.9034367,5.9718256,4.592118,2.1814234,5.7924943,4.39428,5.45988,5.6106796,4.9696817,4.932422,5.83132,5.074692,5.2066526,4.6980405,4.3550887,5.780036,4.781964,4.479237,0,0
-2.5776706,11.073711,8.728318,5.551612,4.6249495,5.5669374,5.5381856,4.955483,5.708054,2.8122096,5.432274,5.8870735,4.3361816,5.752214,4.643897,5.2064657,5.2191377,4.803549,6.5841208,4.713276,5.243588,4.339598,5.290419,4.574084,1,0
0.9631284,4.212109,15.819892,5.1358037,4.2280154,4.8861017,4.9138675,5.969589,4.586832,2.1715844,5.785458,4.3970327,5.467261,5.598633,4.970045,4.937058,5.8305597,5.0618987,5.199847,4.6875186,4.3578286,5.785494,4.770879,4.4866986,0,0
-2.578893,11.073609,8.727533,5.5523453,4.625937,5.5690756,5.537554,4.9543395,5.7070427,2.8116946,5.43065,5.8885374,4.3356323,5.7523546,4.641734,5.2053504,5.22062,4.804877,6.582855,4.7128654,5.2421103,4.3411436,5.2879667,4.5754437,1,0
0.9751757,4.227534,15.815945,5.131696,4.2198973,4.8984427,4.9085455,5.971999,4.576314,2.1691036,5.77503,4.3926764,5.4772873,5.5894775,4.97311,4.9308987,5.827472,5.0539374,5.1894755,4.6849036,4.3607664,5.796042,4.77701,4.480364,0,0
-2.5807273,11.082325,8.729839,5.5678077,4.638915,5.592557,5.551927,4.935002,5.7133026,2.7928843,5.411021,5.9060583,4.3165107,5.745099,4.6185255,5.208566,5.226249,4.823611,6.5834413,4.6913342,5.235408,4.3496475,5.2648363,4.592608,1,0
0.969662,4.2230763,15.820339,5.1377025,4.2287292,4.8927407,4.908512,5.9714394,4.5825677,2.175344,5.7816663,4.394714,5.470522,5.5980377,4.970933,4.9340496,5.8298607,5.0627375,5.196039,4.691444,4.357684,5.7897706,4.7763076,4.4828424,0,0
-2.5788028,11.074894,8.729949,5.5541706,4.6253114,5.570692,5.5389547,4.9520216,5.708013,2.8111465,5.430945,5.889363,4.334575,5.752266,4.6405997,5.2061815,5.2202077,4.8071547,6.583574,4.7119412,5.242838,4.339516,5.288857,4.5747685,1,0
0.99604875,4.2474318,15.800172,5.111228,4.191935,4.91976,4.903582,5.9811697,4.5544353,2.1496074,5.7513185,4.380491,5.5011163,5.5615025,4.9867353,4.917504,5.813066,5.026161,5.1660542,4.664847,4.3770375,5.8181276,4.7819467,4.470305,0,0
-2.6042986,10.999196,8.722034,5.435871,4.545441,5.225807,5.462671,5.2018533,5.672967,2.927813,5.605625,5.7215476,4.478788,5.8374553,4.972848,5.185893,5.2078657,4.578109,6.5727534,4.8444314,5.2505584,4.305864,5.4967346,4.420334,1,1
0.92133427,4.176968,15.853776,5.184882,4.295179,4.8443785,4.9044685,5.9554195,4.6312823,2.2225502,5.8368564,4.4109373,5.4157043,5.6663938,4.948014,4.9460363,5.8535204,5.128476,5.2501693,4.741039,4.3291316,5.740166,4.7826834,4.4870234,0,1
-2.5982106,10.996442,8.72931,5.427383,4.5387263,5.1914725,5.4764247,5.216528,5.6892614,2.933251,5.6106887,5.7037315,4.4827237,5.8485155,5.0081396,5.2043047,5.189812,4.5643563,6.5910454,4.844154,5.2592297,4.2995205,5.5224967,4.4141283,1,1
0.93405807,4.194125,15.858011,5.1845927,4.2832847,4.857315,4.9159327,5.947708,4.6211267,2.2249076,5.8243456,4.418934,5.4273777,5.651808,4.941306,4.9553833,5.860178,5.1170774,5.2381263,4.742681,4.323141,5.7507434,4.7704134,4.497658,0,1
-2.588406,11.000561,8.732197,5.42565,4.533244,5.217526,5.48948,5.2163315,5.700355,2.92731,5.5981503,5.6974664,4.473413,5.8431163,4.982488,5.2187104,5.1763215,4.5626965,6.6053104,4.8358045,5.271106,4.2915316,5.5055327,4.4248548,1,1
0.9364929,4.1941795,15.8571005,5.184865,4.2959476,4.858474,4.920536,5.9453263,4.618004,2.2293186,5.826005,4.4222775,5.4264164,5.6658163,4.9380693,4.960646,5.8637066,5.1287994,5.238754,4.746714,4.3186946,5.753225,4.764869,4.5031185,0,1
-2.611525,10.991223,8.727464,5.432134,4.5399923,5.1709356,5.459761,5.2219653,5.6738772,2.9392087,5.6368175,5.706603,4.4962845,5.8537316,5.0281878,5.1816287,5.2120285,4.561668,6.5677147,4.8539925,5.2462993,4.3027997,5.5414686,4.391603,1,1
0.9053071,4.16041,15.859101,5.19372,4.312915,4.828487,4.89675,5.954637,4.6466093,2.2305577,5.853808,4.410785,5.3989697,5.6851516,4.945241,4.942397,5.8563676,5.146038,5.2668834,4.7496376,4.3247294,5.724554,4.7921,4.4802017,0,1
-2.6039531,10.989073,8.734471,5.426823,4.5342774,5.141126,5.4762216,5.233166,5.6912355,2.9425821,5.6401095,5.6911674,4.497195,5.863274,5.0592656,5.2022953,5.193533,4.5513988,6.5872965,4.8508215,5.255624,4.296857,5.565049,4.386824,1,1
0.88947606,4.1443543,15.854945,5.1946282,4.3277717,4.8125887,4.8867474,5.9607882,4.6605916,2.2284873,5.869149,4.404272,5.3836403,5.699915,4.9506702,4.934315,5.8509507,5.160912,5.282276,4.748199,4.329541,5.7100806,4.803289,4.470664,0,1
-2.6071315,10.990033,8.732013,5.427298,4.5364323,5.1560473,5.4698806,5.2285194,5.684635,2.9406915,5.638645,5.6967535,4.495905,5.8589635,5.043664,5.1937532,5.2000403,4.5555515,6.5799704,4.8516426,5.252282,4.2982783,5.5534306,4.3886976,1,1
0.9190737,4.173621,15.850373,5.1833014,4.2974863,4.8420053,4.8985043,5.9612265,4.632892,2.2202003,5.838907,4.405787,5.413829,5.669014,4.952813,4.9415812,5.848953,5.130688,5.2521133,4.7388268,4.3329754,5.7384744,4.788243,4.481961,0,1
-2.6057968,10.995716,8.731861,5.4216285,4.5325823,5.1804066,5.465957,5.2304745,5.682034,2.9434814,5.616853,5.699661,4.4957747,5.856213,5.0181394,5.189857,5.2033014,4.5508,6.576852,4.8558044,5.259107,4.295809,5.532135,4.4050117,1,1
0.9146901,4.1682277,15.848841,5.18505,4.3061266,4.837868,4.8864913,5.9666686,4.6373825,2.22197,5.8454347,4.39895,5.407376,5.678613,4.956601,4.930387,5.8450994,5.1391582,5.2583675,4.7413235,4.335366,5.7336726,4.7996593,4.470961,0,1
-2.623318,10.978973,8.75132,5.4213996,4.533482,5.0651894,5.466637,5.261193,5.6892433,2.9621065,5.7003713,5.672962,4.5269656,5.893292,5.135268,5.182838,5.2087016,4.5292044,6.5683746,4.8663993,5.2406106,4.296038,5.634397,4.331283,1,1
0.9067791,4.161581,15.856084,5.1908636,4.311268,4.8299146,4.896422,5.957763,4.644945,2.227517,5.8521876,4.4081745,5.400628,5.683555,4.9486217,4.941043,5.853049,5.1443768,5.2652526,4.746598,4.3280854,5.726204,4.79194,4.479661,0,1
-2.6304193,10.96364,8.773813,5.4011827,4.52361,4.912787,5.479613,5.304638,5.70555,2.980967,5.77157,5.627272,4.5521417,5.9358134,5.289929,5.190393,5.1977935,4.494633,6.575489,4.8753204,5.2414584,4.2842517,5.7606497,4.2642593,1,1
0.91685647,4.1701794,15.848511,5.182582,4.3000507,4.839878,4.8925567,5.965116,4.6346636,2.2192495,5.841528,4.401012,5.411336,5.6723714,4.956311,4.935223,5.8453684,5.1331587,5.254623,4.7381883,4.335946,5.7365527,4.7945275,4.475523,0,1
-2.6389794,10.965435,8.806976,5.3999352,4.5216684,4.8779573,5.4859476,5.342546,5.729729,3.0072308,5.811484,5.6130195,4.5831094,5.971337,5.324932,5.1944838,5.1924148,4.458975,6.5799513,4.8859224,5.2355223,4.283916,5.792589,4.223792,1,1
0.93565506,4.191104,15.841741,5.169306,4.283015,4.8585668,4.913314,5.970066,4.6168246,2.2095282,5.823059,4.40302,5.429591,5.6542907,4.9625597,4.952467,5.8401403,5.116211,5.236223,4.727022,4.3425317,5.754538,4.7686806,4.498762,0,1
-2.628826,10.95732,8.786451,5.3955455,4.5149984,4.8837113,5.487974,5.3188624,5.719081,2.9897144,5.7880197,5.6112533,4.563964,5.950615,5.3192186,5.20004,5.1876745,4.481056,6.5826707,4.8752623,5.2438445,4.2793884,5.78669,4.2482505,1,1
0.90263355,4.1579905,15.861239,5.1964707,4.31686,4.825881,4.8981376,5.9531617,4.649367,2.2334318,5.8570213,4.4122906,5.3957653,5.6892414,4.943562,4.9437118,5.858074,5.1499515,5.2700233,4.752667,4.322716,5.721738,4.7909045,4.481432,0,1
-2.6330454,10.9684,8.77984,5.406668,4.525962,4.9377594,5.476059,5.304934,5.707765,2.9863102,5.765347,5.63365,4.557938,5.935608,5.2647095,5.1870933,5.2015305,4.491781,6.571929,4.878507,5.2374964,4.287487,5.7384286,4.2700143,1,1
0.90200764,4.1578994,15.863821,5.1986976,4.3180676,4.8253307,4.900158,5.9504976,4.650303,2.2360873,5.857938,4.414882,5.3948026,5.6903796,4.940792,4.945952,5.8608365,5.1511703,5.270936,4.7552857,4.3198667,5.720829,4.7891045,4.483363,0,1
1.1585143,16.043863,9.446245,5.1003594,5.1224875,5.2362304,3.900202,5.2770987,5.3301826,2.7168071,4.824177,4.7420716,4.9120975,5.1990705,5.324629,5.391926,5.013399,4.9329953,4.886802,4.792262,5.3917284,5.0858808,4.7936687,5.207968,0,0
10.566795,8.04595,7.842377,6.318201,4.333785,5.043205,3.803313,5.826899,4.918013,5.516756,6.9022884,5.3552012,4.3399563,5.4586287,4.7435036,4.816197,5.075255,5.886588,4.834516,6.03029,5.264842,4.2548943,4.2907147,9.189978,1,0
10.551689,8.022287,7.8185062,6.316224,4.352667,5.024781,3.8312624,5.85293,4.946325,5.490904,6.862077,5.332779,4.3636575,5.4812403,4.7368364,4.8414392,5.0516667,5.9132514,4.8105555,5.99564,5.2378902,4.286205,4.2776875,9.149273,1,0
1.1588008,16.034924,9.436706,5.105796,5.1392727,5.2238593,3.906794,5.285216,5.332648,2.7279797,4.8412466,4.7398596,4.9141736,5.2123666,5.324916,5.396736,5.031237,4.926571,4.884614,4.801081,5.3944116,5.0943704,4.782331,5.2208123,0,0
10.5617895,8.038689,7.8343635,6.319082,4.340096,5.0366373,3.8117166,5.837285,4.9271255,5.511467,6.8876743,5.3478703,4.347533,5.466492,4.7402596,4.823716,5.067858,5.8957777,4.8268776,6.017916,5.254778,4.2662277,4.2876515,9.176406,1,0
