0,1,2,3,4,5,6,7,8,class_numeric
2.8361833,3.0840137,5.9946537,5.661947,6.5251584,5.5838227,7.234854,3.618023,4.166421,0
2.9170485,3.117621,5.8925495,5.660672,6.467002,5.615218,7.0767636,3.521898,4.149542,1
12.7330065,5.570357,3.0783873,7.753784,5.272377,3.2694366,5.485854,3.1243079,7.0478425,0
12.696905,5.520224,3.0364707,7.9650936,5.2820687,3.448498,5.4954433,3.2455218,7.1143017,1
2.9575267,3.0760343,6.082671,5.7146206,6.7100167,5.5260034,7.3304367,3.6694276,4.127272,0
2.8284216,3.0589542,6.077524,5.775887,6.650439,5.6435866,7.271406,3.6275342,4.054096,1
12.741699,5.5115323,3.0366588,7.812102,5.3169727,3.3212152,5.532723,3.1581125,7.119089,0
12.592939,5.606307,3.1007485,8.053631,5.1865773,3.5045512,5.396266,3.3088658,7.003978,1
3.1398852,3.2291248,6.0517263,5.65433,6.5502496,5.55648,7.164909,3.5596385,4.2055225,0
2.8260474,3.1171103,5.9435534,5.7677927,6.5065928,5.696204,7.135962,3.5328164,4.054371,1
12.697217,5.5140786,3.1142025,7.732033,5.327103,3.2430327,5.5370054,3.0939999,7.085706,0
12.716053,5.523945,2.9998686,8.072988,5.2711005,3.5440197,5.485494,3.3380659,7.1214995,1
2.8861601,3.0001988,5.889137,5.6744595,6.544435,5.5041184,7.329472,3.6599739,4.187806,0
2.8414237,3.0769248,5.9462304,5.7211614,6.5192485,5.625989,7.2152934,3.5870821,4.1141763,1
12.689509,5.50655,3.0506904,7.825737,5.314397,3.3290586,5.5283747,3.166253,7.1207743,0
12.67979,5.532157,3.0543025,7.958516,5.275859,3.4247677,5.4896436,3.2535841,7.097147,1
2.8555167,3.0564249,6.0974946,5.7675743,6.7142553,5.5655804,7.3158417,3.6453447,4.0807633,0
2.779567,3.0682151,6.123385,5.7751145,6.701939,5.684814,7.2536488,3.6460629,4.010929,1
12.722296,5.470861,3.128893,7.7609243,5.3636374,3.2677774,5.572765,3.1053195,7.124,0
12.616755,5.5914373,3.130579,7.987961,5.212992,3.4318821,5.4198046,3.2592373,7.0171113,1
3.3316662,3.2523131,7.2230096,6.255134,7.872681,5.3582788,7.26697,3.4778616,3.965955,0
3.3618317,3.3166661,7.3180857,6.160073,7.972495,5.3862724,7.13586,3.431635,4.052217,1
12.316444,5.2657456,3.7159333,6.8975587,5.776106,2.29398,6.2365723,2.4203973,7.0033116,0
12.193693,5.1189632,3.8494186,6.846697,5.9143734,2.1498778,6.39794,2.3053818,6.87539,1
3.8792877,3.3155634,6.966711,5.9623594,7.6176934,5.1652136,6.9756374,3.2779453,4.358754,0
3.5445888,3.3325653,7.343902,6.1517344,8.051769,5.287497,7.054124,3.3284519,4.1688085,1
9.186139,4.2019587,5.347267,6.8346467,6.7915087,2.798065,6.91388,2.471112,5.795241,0
12.328175,5.305484,3.6184578,7.071999,5.785038,2.5000427,6.046203,2.5860138,7.053192,1
4.6531196,3.4261146,6.2812653,5.905229,7.0421367,4.8142724,6.9446673,3.1914651,4.6263638,0
3.4153647,3.3495758,7.429113,6.258931,8.096995,5.3018413,7.172785,3.4214468,4.060151,1
12.268456,5.2160273,3.73459,6.883734,5.7901745,2.262592,6.229754,2.4086466,6.9988475,0
11.958685,4.9233804,4.0174346,6.889873,6.040865,2.0963526,6.5088725,2.2750905,6.7146535,1
10.898846,4.349454,4.7330112,7.1368284,6.611244,2.2291446,6.970119,2.4574292,6.101103,0
3.4846692,3.3949795,7.4295936,6.264784,8.116238,5.258102,7.1619964,3.3769636,4.1238127,1
12.238848,5.206042,3.7614563,6.7305827,5.7648573,2.128099,6.242091,2.3026543,7.068395,0
11.992646,4.9616585,3.9363105,6.75862,5.924609,2.018312,6.3620105,2.2449186,6.876252,1
4.555748,3.3199213,6.251019,5.8044667,6.9618907,4.9021215,6.893084,3.2427316,4.577993,0
3.38243,3.404487,7.1887164,6.22818,7.849891,5.291245,7.2363286,3.508718,4.007679,1
8.907543,4.1475635,5.441685,6.745463,6.9798117,2.8605685,6.911659,2.4272432,5.6492844,0
8.939691,4.14757,5.3959384,6.7005014,7.0623403,2.802872,6.8493643,2.3306158,5.567862,1
4.833066,3.4878218,6.0135455,5.8481846,6.8158345,4.724335,6.945573,3.1072123,4.7851534,0
2.8993316,3.1702707,6.129137,5.6723437,6.6241984,5.8022757,7.041218,3.489282,4.103861,1
9.81987,4.135577,5.2017455,6.9907074,6.700302,2.45989,6.8298807,2.338184,5.8675523,0
12.157679,5.350904,3.5658822,7.301362,5.691423,2.7073998,5.8187895,2.8413725,7.147662,1
4.6594324,3.4807608,6.0446334,5.8163257,6.8291016,4.8210616,6.953108,3.137193,4.721918,0
2.7703454,3.0230746,6.5917096,5.802298,7.150621,5.8212614,7.2985263,3.7132292,3.8795652,1
9.68501,4.0940237,5.1742487,7.0770793,6.6004405,2.5648189,6.817851,2.4264402,5.9508395,0
12.292941,5.3107853,3.5860791,7.1753607,5.7231827,2.6833158,5.909857,2.7196643,7.100697,1
5.10411,3.5483277,6.0516596,5.9410305,6.9030433,4.5909967,6.9364095,3.021116,4.886333,0
2.880731,3.1034591,6.5730944,5.842632,7.1448503,5.7205124,7.232688,3.6298065,3.9572716,1
10.192452,4.175109,4.905342,7.2482533,6.5012145,2.5756528,6.537883,2.5869534,5.9990773,0
12.304533,5.32798,3.5163326,7.3243885,5.6543074,2.821753,5.8193545,2.8286898,7.102383,1
4.429862,3.3537169,6.039157,5.735398,6.750798,4.93877,6.945336,3.259953,4.604602,0
2.883005,3.0891001,6.55629,5.774171,7.107917,5.789367,7.2010703,3.6263232,3.9759128,1
10.250209,4.278785,4.746671,7.3852215,6.460511,2.7214112,6.403363,2.8281314,6.0729594,0
12.34306,5.2605042,3.5819833,7.239641,5.7159195,2.854869,5.8666606,2.764836,7.086087,1
3.5338187,3.3025773,6.6145945,5.910816,7.273241,5.3234067,7.109724,3.4211538,4.2182355,0
2.7705152,3.035006,6.576895,5.780088,7.1274185,5.8318505,7.3007207,3.7020063,3.8689144,1
9.857351,4.174525,5.2052755,7.0910115,6.649733,2.521121,6.709544,2.487573,5.905993,0
12.474578,5.449207,3.5319777,7.0955176,5.644642,2.612613,6.0098543,2.6176116,7.1132326,1
3.6576083,3.3627775,6.7094913,5.9198194,7.356753,5.2285166,7.0390577,3.3544674,4.261908,0
3.918842,3.4204915,6.7395444,5.9941354,7.462713,5.084788,7.043186,3.2626095,4.383674,1
9.918521,4.100721,5.17919,6.9804,6.766244,2.2987733,7.168518,2.2774045,5.921869,0
11.343347,4.580662,4.5974116,6.764808,6.5446754,1.7826502,7.2517204,1.9656056,6.2518253,1
4.748729,3.7246583,6.8597856,6.3150945,7.792717,4.5678377,7.101107,2.913746,4.812264,0
3.954966,3.5168316,6.9166617,6.1513515,7.698278,4.9828944,7.1053896,3.202804,4.4166403,1
9.998828,4.1016684,5.106851,7.076816,6.7072415,2.3597555,7.0702286,2.3677516,5.963679,0
11.375091,4.544602,4.565187,6.783849,6.616246,1.7588013,7.3215923,2.0086405,6.2080574,1
2.9121249,3.1179886,6.731867,5.9023113,7.293102,5.7230897,7.2559304,3.6450872,3.916203,0
3.7035143,3.4580357,6.9962883,6.1354,7.732977,5.1151476,7.1274204,3.2915847,4.2900734,1
11.159353,4.4968953,4.6408052,6.8686376,6.6248665,1.9012433,7.245739,2.064532,6.219574,0
11.697245,4.6958175,4.12614,7.3040247,6.2230663,2.39562,6.5333934,2.5449579,6.4675198,1
