0,1,2,class_numeric
7.0064664,16.067732,10.324313,0
7.0341105,16.142538,10.352218,0
7.0264125,16.137432,10.340647,0
7.03731,16.133541,10.3487015,0
7.133034,16.232079,10.279569,0
7.1770487,16.224962,10.206102,0
7.1440735,16.229921,10.252654,0
7.1310244,16.182499,10.222657,0
7.1184206,16.185392,10.249207,0
7.0644817,16.112217,10.273537,0
6.9980164,15.897096,10.197193,0
6.9698596,15.828113,10.183698,0
5.530545,11.954629,16.788288,1
5.4503613,11.883964,16.740503,1
5.5524955,11.979273,16.777388,1
5.5485535,11.950745,16.80731,1
5.6507106,12.069967,16.835299,1
5.6841846,12.099441,16.863558,1
5.6292653,12.039202,16.868584,1
5.6230855,12.038342,16.86262,1
5.6061997,12.017255,16.865932,1
5.553755,11.9687805,16.841112,1
5.6219034,12.037878,16.84485,1
5.605443,12.019959,16.845945,1
17.201817,0.33362925,5.7244716,0
9.854176,-5.135255,-0.70291644,0
9.851925,-5.1199164,-0.7323851,0
9.873464,-5.1138744,-0.712547,0
9.539691,-4.870928,-1.1391599,0
9.560718,-4.8658805,-1.1173091,0
9.349274,-4.7425127,-1.3466291,0
9.277811,-4.6768866,-1.4173622,0
9.278148,-4.676213,-1.4169997,0
9.278897,-4.677556,-1.4157169,0
9.289597,-4.690422,-1.4067807,0
9.292312,-4.690903,-1.4034603,0
10.060218,-5.382213,-0.3001337,1
10.0387535,-5.372348,-0.31445563,1
10.037509,-5.3730903,-0.31443924,1
10.130278,-5.466128,-0.18604386,1
10.181979,-5.456711,-0.1271131,1
10.20819,-5.5460205,-0.08965981,1
10.147793,-5.500445,-0.1476564,1
10.2543,-5.6149645,-0.012854232,1
10.6272,-5.952617,0.45841253,1
10.70351,-6.0315337,0.55631477,1
10.543245,-6.031073,0.38340244,1
10.601611,-5.9524827,0.4324872,1
7.0419497,16.082575,10.287977,0
7.1193347,16.131783,10.199321,0
7.1277075,16.164286,10.207926,0
7.205659,16.190441,10.096892,0
7.218527,16.255968,10.10712,0
7.3130236,16.353086,10.024433,0
7.3269463,16.380375,10.024303,0
7.299528,16.339386,10.01966,0
7.355033,16.433033,10.017433,0
7.399203,16.464855,10.038236,0
7.3573904,16.438242,10.028163,0
7.360586,16.427189,9.997397,0
5.820613,12.240338,16.868176,1
5.8327417,12.248972,16.886475,1
5.8238215,12.238663,16.889627,1
5.8703895,12.2853155,16.914156,1
5.851278,12.26342,16.922054,1
5.8705983,12.280378,16.940628,1
5.8547916,12.26406,16.925983,1
5.852623,12.261707,16.926159,1
5.6117425,12.006264,16.895422,1
5.8617387,12.269979,16.932747,1
5.861904,12.265016,16.947367,1
5.8319817,12.242521,16.913261,1
9.927653,-5.304929,-0.49456826,0
9.858058,-5.1873374,-0.63883346,0
9.829,-5.1830106,-0.64505446,0
9.84953,-5.179007,-0.64246696,0
9.830494,-5.1745477,-0.6611827,0
9.835312,-5.1723084,-0.6585679,0
9.845807,-5.1897635,-0.63424116,0
9.74585,-5.1150923,-0.78246504,0
9.576426,-4.9586515,-1.0974598,0
9.667954,-4.996196,-0.9608496,0
9.784134,-5.1940827,-0.6429302,0
9.873853,-5.2224064,-0.581661,0
10.804403,-6.039109,0.6625144,1
10.710963,-5.9455104,0.5477338,1
10.75248,-5.97993,0.598406,1
10.810569,-6.0290885,0.67074764,1
10.745184,-5.9946394,0.5911555,1
10.747853,-5.9666486,0.588965,1
10.732287,-5.909503,0.5620723,1
10.6657915,-5.885094,0.5007656,1
10.67528,-5.920076,0.50436735,1
10.7231865,-5.92396,0.5599447,1
10.801854,-6.0177727,0.6499374,1
10.709564,-6.0206933,0.5604975,1
7.3834615,16.504858,10.158493,0
7.36829,16.488907,10.149599,0
7.406297,16.515053,10.145107,0
7.4146147,16.52739,10.117922,0
7.3599954,16.4651,10.116732,0
7.3903685,16.507212,10.1416,0
7.3689694,16.48198,10.097672,0
7.4004226,16.51094,10.084434,0
7.375058,16.54385,10.118164,0
7.388411,16.45885,10.034478,0
7.330006,16.454851,10.179237,0
7.3795166,16.511364,10.160594,0
5.835651,12.249477,16.896862,1
5.401202,11.808338,16.716032,1
5.380184,11.820966,16.69733,1
5.39334,11.836512,16.703989,1
5.5129323,11.947127,16.759932,1
5.3794303,11.823672,16.69099,1
5.6851816,12.1125555,16.77828,1
5.6760297,12.095627,16.835695,1
5.4084463,11.840523,16.715897,1
5.4469085,11.877645,16.745201,1
5.444388,11.878179,16.74856,1
5.5293584,11.951879,16.814291,1
9.508692,-4.914524,-1.2033617,0
9.4861,-4.916479,-1.2276946,0
9.482513,-4.905947,-1.2506651,0
9.503481,-4.909591,-1.2128645,0
9.473345,-4.8934593,-1.2487407,0
9.3972845,-4.7912602,-1.3022721,0
9.504225,-4.9214535,-1.2265114,0
9.359772,-4.7582874,-1.338801,0
9.334415,-4.739395,-1.3674095,0
9.418409,-4.8258376,-1.2886611,0
9.511446,-4.918067,-1.184737,0
9.651893,-4.9904737,-1.0048703,0
10.026076,-5.4676833,-0.27888167,1
10.066243,-5.419321,-0.27203652,1
10.000576,-5.3728447,-0.35512793,1
10.074023,-5.474061,-0.2301334,1
10.071319,-5.5516534,-0.17242289,1
10.070293,-5.5174274,-0.21190205,1
10.570066,-6.162512,0.45830855,1
10.582763,-6.1680465,0.47413737,1
10.56631,-6.163379,0.45568278,1
10.591146,-6.166661,0.48282355,1
10.594651,-6.1573396,0.48259252,1
10.60812,-6.1655545,0.50177896,1
7.016629,16.14964,10.364255,0
7.0698886,16.141418,10.291441,0
7.025466,16.030413,10.241,0
7.051106,16.0443,10.249856,0
7.061777,16.144293,10.307143,0
7.032517,16.107668,10.326719,0
7.0011196,16.092686,10.360037,0
7.000786,16.068588,10.351087,0
7.0429444,16.0468,10.276608,0
6.9577737,15.739275,10.1202345,0
6.9386845,15.697789,10.1185055,0
6.996578,15.822943,10.166997,0
5.405921,11.871534,16.701054,1
5.36882,11.816867,16.677092,1
5.4264317,11.881961,16.69196,1
5.4851546,11.940345,16.703444,1
5.4562497,11.915239,16.690973,1
5.5778804,12.028475,16.724262,1
5.5456276,12.012994,16.680395,1
5.4523654,11.913951,16.680906,1
5.7184525,12.145747,16.793455,1
5.700051,12.123312,16.804756,1
5.523067,11.9475565,16.756706,1
5.6290827,12.049475,16.801525,1
9.587255,-4.966331,-1.0790737,0
9.578052,-4.945037,-1.1038382,0
9.554482,-4.9460945,-1.1470107,0
9.396975,-4.7872806,-1.2943109,0
9.361513,-4.755389,-1.3326194,0
9.456421,-4.863153,-1.2370439,0
9.547304,-4.9314795,-1.1497865,0
9.586822,-4.9520392,-1.0954288,0
9.749545,-5.0555215,-0.853215,0
9.830233,-5.1649055,-0.6679131,0
9.810275,-5.112461,-0.74434245,0
9.819745,-5.1661057,-0.66839033,0
10.128492,-5.4590898,-0.198219,1
10.331709,-5.6599317,0.079102166,1
10.499485,-5.809019,0.2884226,1
10.739181,-5.948348,0.56654906,1
10.637279,-5.942628,0.46488675,1
10.669498,-5.97835,0.49868992,1
10.710209,-6.0434313,0.56733006,1
10.796063,-6.0106516,0.64947116,1
10.782643,-6.002561,0.6264089,1
10.766498,-5.9418283,0.6048233,1
10.769363,-5.9901314,0.61519533,1
10.819446,-6.039448,0.67578715,1
6.9295063,15.718924,10.174636,0
6.918957,15.690798,10.155681,0
6.932745,15.68708,10.125617,0
6.891397,15.564783,10.06352,0
6.8770003,15.512816,10.032858,0
6.873573,15.440216,9.997702,0
6.845282,15.387739,9.957461,0
6.841894,15.372997,9.949402,0
6.83236,15.336703,9.922414,0
6.840996,15.346499,9.925963,0
6.8268147,15.302265,9.901085,0
6.8379836,15.336775,9.919175,0
7.7100306,23.103735,5.772363,1
7.7180243,23.101927,5.7639794,1
7.7248707,23.093433,5.757397,1
7.706009,23.108112,5.77623,1
7.697447,23.116692,5.7847047,1
7.7073083,23.107183,5.7749367,1
7.7046766,23.109385,5.7775354,1
7.706697,23.107006,5.7759013,1
7.703995,23.109377,5.7785654,1
7.707612,23.105684,5.7753253,1
7.708544,23.10439,5.7746696,1
7.7078514,23.104929,5.7753134,1
9.843327,-5.052648,-0.7984121,0
9.890882,-5.054358,-0.76559067,0
9.944997,-5.0553784,-0.7446667,0
9.830635,-5.0276413,-0.82263064,0
9.736711,-5.006168,-0.9067268,0
9.399601,-4.775808,-1.2925707,0
9.304941,-4.69948,-1.3848232,0
9.323743,-4.7180867,-1.3704277,0
9.326303,-4.721652,-1.3674821,0
9.862166,-5.092012,-0.7333755,0
9.861659,-5.040174,-0.7997616,0
9.861898,-5.0606413,-0.7731202,0
10.0760765,-5.45474,-0.24090141,1
10.004474,-5.3390856,-0.36536187,1
10.062509,-5.420869,-0.24308848,1
10.098685,-5.370583,-0.2951728,1
10.087492,-5.422136,-0.22104193,1
10.131537,-5.4994473,-0.16587731,1
10.159118,-5.5060587,-0.12392519,1
10.171703,-5.4584665,-0.1228672,1
10.171282,-5.5183187,-0.10985915,1
10.154413,-5.4941463,-0.1271548,1
10.169397,-5.5157647,-0.11595453,1
10.204423,-5.5458884,-0.06380847,1
6.97048,9.418246,7.4066696,0
6.9067926,8.606624,8.394714,0
6.960984,8.544348,8.385677,0
6.940352,8.573581,8.403156,0
6.9396925,8.568832,8.409749,0
6.9367075,8.5715275,8.408074,0
6.9367533,8.577125,8.398697,0
6.937528,8.566876,8.4058695,0
6.917263,8.600204,8.380347,0
6.9163704,8.578884,8.38456,0
6.8835382,8.627087,8.380628,0
6.917101,8.589531,8.401045,0
5.950803,9.6637125,8.50731,1
6.0232434,9.815381,8.293671,1
5.847346,9.72861,8.271272,1
5.9587793,9.634987,8.647331,1
5.8880615,9.603253,8.564408,1
5.857228,9.582965,8.543593,1
5.857813,9.57221,8.559298,1
5.8257546,9.593281,8.5168,1
5.8054943,9.6128,8.4887905,1
5.807841,9.623933,8.458983,1
5.871705,9.606683,8.603515,1
5.756965,9.61648,8.5577135,1
5.9307094,12.44353,-6.1938443,0
5.9173274,12.1030655,-6.423251,0
5.9023404,12.065674,-6.4532404,0
5.9130373,12.020306,-6.478302,0
5.9211726,12.010022,-6.4925675,0
5.9030437,12.031282,-6.4928327,0
5.9606476,11.955337,-6.495229,0
5.9556513,11.973311,-6.428019,0
5.909314,12.064339,-6.184538,0
5.894044,12.110121,-6.0809026,0
5.8706846,12.2032175,-5.827867,0
5.843196,12.221407,-5.6986804,0
6.4585657,10.41815,-6.277523,1
6.5145493,10.499854,-6.4487596,1
6.516608,10.5015545,-6.466746,1
6.5418797,10.576472,-6.488187,1
6.6825147,10.8643675,-6.5805297,1
6.5298553,10.480572,-6.431019,1
6.529478,10.520573,-6.4906445,1
6.5300803,10.505247,-6.498449,1
6.5520945,10.534489,-6.4920053,1
6.5411386,10.522396,-6.4994044,1
6.541111,10.530496,-6.503942,1
6.6254406,10.744641,-6.68935,1
10.965776,-3.4898188,13.634189,0
10.977146,-3.4784837,13.62286,0
7.00979,9.719113,7.0275154,0
7.0077734,9.695931,7.046294,0
6.975439,9.602635,7.1554394,0
6.912479,9.505676,7.3589387,0
6.954279,9.441728,7.389521,0
6.969646,9.417034,7.40534,0
6.95471,9.43216,7.3990574,0
6.965732,9.429849,7.4037294,0
6.977808,9.406677,7.4240456,0
6.9753237,9.427869,7.399046,0
6.161205,9.811611,7.7526274,1
5.6133394,9.785124,8.14313,1
6.0592957,9.860286,7.830819,1
6.1330624,9.862984,7.739176,1
6.163607,9.848017,7.692516,1
6.1326804,9.868496,7.7111673,1
6.1141815,9.868751,7.7458324,1
5.808025,9.785545,8.009681,1
5.6441946,9.888827,8.142491,1
5.5574164,9.739377,8.122707,1
5.5841346,9.775887,8.128923,1
5.581239,9.670031,8.290845,1
16.004543,6.0785737,-0.13882563,0
16.041468,6.0478106,-0.10533443,0
16.020061,6.0696683,-0.12904148,0
15.981946,6.1172547,-0.13869621,0
15.986379,6.095406,-0.16889904,0
16.017422,6.1067963,-0.12785442,0
15.9862995,6.0519857,-0.19066593,0
16.178886,5.7443495,-0.22336482,0
15.903676,5.8978195,-0.3740142,0
15.966654,5.712344,-0.4659293,0
5.953367,12.67629,-6.109574,0
5.9291387,12.58582,-6.1675224,0
5.819856,11.423663,-5.4030414,1
5.705498,11.704326,-5.2411923,1
5.5590096,12.435334,-4.4697943,1
5.572601,12.415528,-4.493387,1
6.022286,10.99224,-5.61752,1
6.1668906,10.708255,-5.771085,1
6.1998134,10.650867,-5.813154,1
6.194798,10.656606,-5.8037677,1
6.184327,10.675386,-5.7923813,1
6.211198,10.625426,-5.808333,1
6.525565,9.988894,-6.08524,1
6.7981925,8.489,-4.7985477,1
12.490795,11.288672,6.9235497,0
12.017544,11.333291,7.0058866,0
7.189179,10.018208,6.7652016,0
10.9662695,-3.489293,13.633681,0
10.96483,-3.490837,13.635208,0
7.095703,9.997677,6.776123,0
7.0628734,9.90374,6.8532014,0
16.33274,5.725943,-0.07149256,0
7.0231233,9.623682,7.105149,0
6.9507713,9.555662,7.2542067,0
6.9032445,9.483541,7.3867807,0
6.9283047,8.575176,8.402686,0
6.2985816,9.758878,7.8869557,1
6.253856,9.727072,7.926202,1
6.1487565,9.797069,7.8125806,1
6.1942716,9.845591,7.709577,1
6.204683,9.81283,7.6695285,1
6.109185,9.820017,7.7648644,1
6.021645,9.8322735,8.395837,1
