0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,active_hand
10.930112,6.069154,5.123577,7.258332,5.1880817,3.4498534,5.208791,5.038681,6.6555643,2.157211,4.7603607,3.287983,4.4426303,-2.3370945,4.59421,9.971375,4.6837664,6.5650353,4.997605,4.927808,4.4770103,4.140388,1
2.00872,13.485544,5.929855,5.178965,9.711621,5.779399,5.2345495,5.7754784,5.233781,3.9236882,5.017512,5.2363777,4.816578,5.575642,5.912398,6.0025187,4.9698935,5.587921,3.9361894,5.812035,5.4005494,4.852276,0
10.966046,6.109668,5.1641994,7.269327,5.164224,3.4961817,5.201661,4.997486,6.6544514,2.1856618,4.7798448,3.3254113,4.4345093,-2.4453597,4.643203,10.092258,4.724905,6.599886,4.959732,4.9161105,4.5024757,4.180367,1
1.9822301,13.523213,5.966342,5.1596107,9.673406,5.74223,5.2424307,5.744728,5.2542024,3.888062,4.997219,5.2325544,4.8142843,5.610691,5.938244,6.0159984,4.9775224,5.6241727,3.9004288,5.790677,5.4376726,4.861219,0
10.926072,6.0786157,5.1264453,7.2472916,5.1717362,3.473112,5.2050056,5.0208125,6.6687627,2.1484907,4.751066,3.308169,4.4546156,-2.401688,4.6111956,10.040332,4.6874347,6.6023946,4.971668,4.910549,4.4669065,4.137143,1
1.9936011,13.510722,5.955688,5.1610694,9.686904,5.7537827,5.2359905,5.758218,5.2435675,3.8995538,4.9993834,5.2394867,4.8209414,5.5997076,5.9335546,6.017828,4.971381,5.61272,3.911684,5.801986,5.4262624,4.85978,0
10.934422,6.0792546,5.1297874,7.2535114,5.1824584,3.4669635,5.2089343,5.0222816,6.661834,2.1553984,4.758505,3.2986417,4.444955,-2.3892322,4.611938,10.026848,4.692727,6.5930963,4.9780974,4.9202595,4.4718595,4.1448483,1
1.9997362,13.500259,5.944805,5.1691957,9.696905,5.764557,5.234655,5.76531,5.2395477,3.9096801,5.00776,5.237815,4.8188105,5.5896363,5.9243946,6.01023,4.970033,5.6023607,3.9219198,5.8061337,5.415419,4.856673,0
10.9359665,6.074562,5.1375666,7.2531056,5.1863556,3.4589076,5.212601,5.029827,6.662324,2.1561737,4.7606506,3.2929156,4.44599,-2.3751118,4.6046743,10.010758,4.69334,6.5872087,4.9844522,4.920367,4.4725986,4.1459875,1
1.9968132,13.502884,5.9474764,5.168369,9.693979,5.761932,5.235408,5.7621994,5.24199,3.9069746,5.006836,5.2374144,4.818453,5.592314,5.9256325,6.010858,4.9707184,5.604985,3.919285,5.8036814,5.4179783,4.857461,0
10.958906,6.0806437,5.1371074,7.280102,5.1991057,3.449048,5.2084403,5.0370045,6.6348214,2.1864564,4.785724,3.2798107,4.4192905,-2.2687552,4.6024923,9.897488,4.704498,6.520554,5.010258,4.9495993,4.5044055,4.1703467,1
2.020012,13.458821,5.9010744,5.202196,9.736426,5.807346,5.228168,5.7897067,5.2260523,3.948456,5.0410795,5.234841,4.814688,5.55006,5.88534,5.982851,4.9634485,5.5616717,3.961832,5.820126,5.372133,4.846582,0
10.925547,6.053784,5.120146,7.262993,5.1869125,3.4317544,5.2008457,5.057772,6.6493587,2.154098,4.7576885,3.2810266,4.4457498,-2.3034587,4.5717664,9.936353,4.673836,6.5434914,5.019374,4.9312305,4.476385,4.1355515,1
