0,1,2,3,4,5,6,7,8,9,10,11,12,class_numeric
10.550841,3.1610484,-0.7732429,6.510856,8.050483,4.8902445,7.857725,5.154761,8.848648,3.4356575,4.4944377,4.931384,0.37705958,0
10.548185,3.1802614,-0.7555986,6.503801,8.049719,4.829005,7.8483906,5.152021,8.822187,3.4238293,4.5022445,4.943515,0.35781604,0
10.562132,3.1586602,-0.77677053,6.5136595,8.052433,4.851642,7.859291,5.138832,8.850519,3.4417343,4.482181,4.9301686,0.38119224,0
10.590622,3.1309183,-0.80462813,6.5348415,8.058342,4.851081,7.8819456,5.10963,8.878981,3.4696941,4.4532857,4.9048896,0.40914887,0
10.602547,3.1582043,-0.7831963,6.4954424,8.034138,4.791114,7.8438783,5.0760345,8.896381,3.4685168,4.4421763,4.9221783,0.40726033,0
10.613488,3.0878723,-0.85035104,6.538687,8.057414,4.876078,7.891104,5.0736885,8.974037,3.5148916,4.4014964,4.884191,0.47483134,0
10.609159,3.1212707,-0.81755674,6.521963,8.049918,4.8145514,7.869823,5.0786633,8.92243,3.4890165,4.423057,4.9044237,0.43322507,0
10.582394,3.103631,-0.8288434,6.5499926,8.073232,4.902894,7.8955684,5.115003,8.915582,3.4796598,4.4405255,4.9023795,0.43036753,0
10.602272,3.107164,-0.8294163,6.533637,8.057961,4.862379,7.882122,5.089379,8.933022,3.4939935,4.422822,4.8982496,0.44367665,0
10.572642,3.1180544,-0.815506,6.5360312,8.063478,4.925974,7.883967,5.1309204,8.903417,3.4711182,4.4558725,4.9069133,0.42187038,0
10.561641,3.0431678,-0.8924991,6.5722513,8.077142,5.2000184,7.936408,5.1541114,9.01889,3.5148568,4.4326262,4.8583345,0.5187315,0
10.564581,3.0224767,-0.91455907,6.5812025,8.079437,5.2529845,7.9499245,5.1491213,9.053656,3.5315628,4.4190564,4.84392,0.5485231,0
9.653382,4.411434,-0.7897811,6.166302,8.595373,-2.0984454,8.562471,5.470266,6.368796,4.6281924,6.051657,4.2790036,-0.28627515,1
9.696941,4.4038486,-0.7361704,6.137535,8.632339,-2.040142,8.5464,5.5180683,6.43162,4.57053,6.086492,4.3146462,-0.26937148,1
9.711028,4.452743,-0.7599901,6.128243,8.658709,-2.071731,8.526026,5.5501094,6.395183,4.604121,6.1334233,4.359851,-0.2464593,1
