0,1,2,3,4,5,6,7,8,class_numeric
-0.8175074,6.187517,-1.7119104,6.917141,9.018395,2.8902152,2.24475,5.5093865,9.218814,0
-0.8000755,6.1664653,-1.7123902,6.9032693,8.971111,2.8009799,2.2199473,5.501903,9.208607,0
-0.7873423,6.1800017,-1.7008159,6.9026446,8.983167,2.8148003,2.2228758,5.507995,9.207768,0
-0.7956457,6.1664734,-1.6903664,6.8988724,8.966461,2.7923372,2.205011,5.5012712,9.20769,0
-0.70108026,6.231186,-1.6835788,6.907228,9.01585,2.821436,2.2318628,5.510735,9.189764,0
-0.6205136,6.3117795,-1.680999,6.923147,9.1111765,2.9142673,2.2575998,5.4929037,9.161465,0
-0.64392585,6.287699,-1.6697333,6.9157724,9.0706005,2.8639114,2.2426596,5.4997616,9.166716,0
-0.6951279,6.2921867,-1.6918166,6.9034452,9.12269,2.9434903,2.2362304,5.477146,9.184098,0
-0.67530453,6.285048,-1.6884845,6.906005,9.099203,2.9087236,2.2417765,5.487384,9.186179,0
-0.8523959,6.1618657,-1.776978,6.9191084,9.085122,2.9506967,2.265547,5.456324,9.274808,0
-0.87768793,6.1929226,-1.7344642,6.934978,9.061468,3.144083,2.2840166,5.520008,9.250985,0
-0.91618454,6.180677,-1.7570823,6.9304194,9.075381,3.2224977,2.2942064,5.527308,9.280397,0
-1.6051805,4.4006634,-1.8944956,6.4125967,10.357417,-1.7261536,2.6283584,4.6503205,6.8093343,1
-1.6363101,4.3986154,-1.866008,6.381724,10.382494,-1.706909,2.6494207,4.633083,6.7909913,1
-1.6131521,4.427465,-1.8846501,6.397234,10.343776,-1.6783472,2.6760921,4.612021,6.8289227,1
-1.6201177,4.412801,-1.8819141,6.3973823,10.347472,-1.7036564,2.6595545,4.619594,6.8253007,1
-1.5694021,4.395511,-1.9208274,6.4475718,10.327907,-1.736653,2.6340704,4.6388516,6.828284,1
-1.5476168,4.3799815,-1.9426327,6.4698234,10.328152,-1.7694567,2.6076555,4.6572404,6.7993836,1
-1.5972303,4.356308,-1.8966964,6.421161,10.381177,-1.7516111,2.613266,4.663891,6.7684045,1
-1.5728835,4.337875,-1.9160253,6.4462967,10.391771,-1.783896,2.6014962,4.6662946,6.767713,1
-1.6045939,4.366537,-1.8919771,6.414414,10.38522,-1.7456982,2.6233559,4.6511726,6.776866,1
-1.6235716,4.3719816,-1.8754739,6.3955283,10.392526,-1.7299385,2.631348,4.6465044,6.7754154,1
-1.5682975,4.3623686,-1.9231427,6.4499855,10.360157,-1.7641146,2.612777,4.6547694,6.787217,1
-1.584558,4.3726835,-1.9095392,6.4336424,10.362753,-1.7493873,2.6213498,4.6520367,6.787293,1
