0,1,active_hand,class_numeric
-9.942008,14.417881,1,0
-1.664944,18.607983,0,0
-9.984262,14.433495,1,0
-1.6629497,18.59175,0,0
-9.912283,14.4488535,1,0
-1.6714458,18.588667,0,0
-9.920831,14.440374,1,0
-1.6668628,18.592321,0,0
-9.907297,14.469314,1,0
-1.647233,18.613626,0,0
-9.760412,14.41522,1,0
-1.7185106,18.62082,0,0
-9.853856,14.448744,1,0
-1.6828635,18.60507,0,0
-9.81696,14.444673,1,0
-1.7007118,18.616722,0,0
-9.801795,14.444918,1,0
-1.7269592,18.634863,0,0
-9.842918,14.424506,1,0
-1.724338,18.612013,0,0
-9.676866,14.357592,1,0
-1.6965344,18.59081,0,0
-1.7507185,18.630905,0,0
-9.586663,14.320511,1,0
-1.6688505,18.570766,0,1
-5.345476,-13.249453,1,1
-1.6670312,18.579382,0,1
-5.3772173,-13.277011,1,1
-1.6754434,18.57476,0,1
-5.340539,-13.24925,1,1
-1.6758024,18.574919,0,1
-5.356692,-13.248054,1,1
-1.7010927,18.586685,0,1
-5.208409,-13.25888,1,1
-1.7085421,18.582129,0,1
-5.1419716,-13.241012,1,1
-1.6965395,18.555946,0,1
-5.300695,-13.220346,1,1
-1.6846633,18.570597,0,1
-5.277009,-13.208704,1,1
-1.6699005,18.58552,0,1
-5.277224,-13.203377,1,1
-1.6789147,18.572575,0,1
-5.344855,-13.22661,1,1
-1.6917177,18.569283,0,1
-5.2394037,-13.23827,1,1
-1.6845492,18.562645,0,1
-5.2794642,-13.202794,1,1
3.6891923,17.155365,0,0
-2.950257,23.068111,1,0
3.6866994,17.250387,1,0
-2.9581752,23.074602,0,0
3.6929412,17.24669,1,0
-2.8993719,23.016092,0,0
3.6937895,17.177233,1,0
-2.9303558,23.047386,0,0
3.681135,17.264944,1,0
-2.9431365,23.059708,0,0
3.7040753,17.281742,1,0
-2.9193013,23.036625,0,0
3.8390663,17.504696,1,0
-2.9012337,23.019245,0,0
3.8986895,17.627169,1,0
-2.8597984,22.979168,0,0
3.913694,17.647728,1,0
-2.8658814,22.985367,0,0
3.9131913,17.64111,1,0
-2.864527,22.983685,0,0
3.9130993,17.64453,1,0
-2.880904,23.000423,0,0
3.918946,17.64222,1,0
-2.8949468,23.01324,0,0
3.7239823,16.904594,1,1
-2.6288302,22.753397,0,1
3.726154,16.896278,1,1
-2.6471274,22.771759,0,1
3.7222488,16.930819,1,1
-2.7124739,22.835884,0,1
3.7663755,16.806868,1,1
-2.5656507,22.69183,0,1
3.7409217,16.83163,1,1
-2.6103337,22.735285,0,1
3.7391436,16.839878,1,1
-2.647846,22.772142,0,1
3.7494228,16.836765,1,1
-2.53884,22.665024,0,1
3.751523,16.78866,1,1
-2.547733,22.673512,0,1
-7.647971,1.786398,1,1
-2.5836096,22.7094,0,1
-7.6554565,1.7788662,1,1
-2.6402361,22.765356,0,1
-7.6571827,1.7856839,1,1
-2.5519836,22.67805,0,1
-7.650292,1.7847768,1,1
-2.5711887,22.697298,0,1
17.97466,-0.15427218,0,0
-9.819375,14.401976,1,0
-9.782371,14.403688,1,0
17.99554,-0.17655498,0,0
-9.803793,14.417398,1,0
17.99255,-0.1725164,0,0
-9.749409,14.392319,1,0
17.99684,-0.17712712,0,0
-9.706914,14.358055,1,0
17.998913,-0.17990388,0,0
-9.59241,14.332944,1,0
18.01593,-0.19758363,0,0
-9.558346,14.301727,1,0
18.065577,-0.24784023,0,0
-9.57767,14.322858,1,0
17.99608,-0.17707503,0,0
-9.653021,14.3689165,1,0
17.995934,-0.17690744,0,0
-9.687267,14.38952,1,0
17.9867,-0.16756815,0,0
-9.670306,14.3789215,1,0
17.987328,-0.16855673,0,0
-9.6431,14.36613,1,0
18.055382,-0.2376548,0,0
-5.1120276,-13.317605,1,1
18.186325,-0.37124634,0,1
-5.052886,-13.338491,1,1
18.163069,-0.34800008,0,1
-5.1061244,-13.304821,1,1
18.192247,-0.37702736,0,1
-5.0842876,-13.3089,1,1
18.15507,-0.3393711,0,1
-5.058746,-13.310886,1,1
18.138472,-0.32278538,0,1
-5.078424,-13.287736,1,1
18.174284,-0.3589859,0,1
18.155933,-0.3409428,0,1
-5.058671,-13.300041,1,1
18.177456,-0.3628121,0,1
-5.075905,-13.279388,1,1
18.182446,-0.36789826,0,1
-5.319898,-13.2210865,1,1
18.174473,-0.35922116,0,1
-5.0854754,-13.281557,1,1
-5.053753,-13.261612,1,1
18.186121,-0.3717225,0,1
-5.061482,-13.271905,1,1
18.164429,-0.3488016,0,1
3.6565669,17.200321,1,0
-2.937212,23.054,0,0
3.6263912,17.15935,1,0
-2.9711275,23.087433,0,0
3.6384964,17.146723,1,0
-2.9615846,23.077906,0,0
3.6368115,17.123173,1,0
-2.9118779,23.03016,0,0
3.6313229,17.16621,1,0
-2.9221656,23.039515,0,0
3.6197448,17.107946,1,0
-2.9233603,23.041586,0,0
3.6728127,17.122982,1,0
-2.9105577,23.028316,0,0
3.6772392,17.112019,1,0
-2.9057875,23.0244,0,0
3.744563,17.43369,1,0
-2.825449,22.946148,0,0
3.6950111,17.155691,1,0
-2.8538995,22.973259,0,0
3.66797,17.09285,1,0
-2.862968,22.981834,0,0
3.7162876,16.923227,1,0
-2.8418157,22.961739,0,0
-7.6770773,1.7972146,1,1
-2.7034924,22.827194,0,1
-7.641663,1.7637019,1,1
-2.7446678,22.86707,0,1
-7.667448,1.762883,1,1
-2.7595878,22.882166,0,1
-7.6373963,1.7527008,1,1
-2.7401016,22.863558,0,1
-7.6554766,1.7742043,1,1
-2.7702227,22.89231,0,1
-7.650183,1.7664135,1,1
-2.742794,22.8654,0,1
-7.627677,1.7486938,1,1
-2.7040794,22.827274,0,1
-7.6468377,1.7677335,1,1
-2.7723072,22.89416,0,1
-7.6082134,1.7332115,1,1
-2.7042956,22.827684,0,1
-7.635349,1.7553473,1,1
-2.7520552,22.874277,0,1
-7.670234,1.7872752,1,1
-2.7919273,22.914108,0,1
-7.628472,1.7463132,1,1
-2.6825461,22.806452,0,1
-9.842719,14.481259,1,0
11.226479,16.908554,0,0
