0,1,2,3,4,5,6,7,8,9,active_hand
-0.29065308,3.9827027,6.664105,2.3684363,5.11052,0.8477346,7.5000954,9.411594,5.7547464,3.969363,1
6.906566,1.4734342,-2.5047743,-1.490273,3.7304866,4.937322,-2.5068521,3.3754246,4.2745404,-1.3394688,0
-0.28781855,4.017759,6.6711073,2.3654644,5.1086407,0.8430438,7.497359,9.449504,5.7167163,3.9829462,1
6.8936796,1.4865384,-2.5040047,-1.4771913,3.7435462,4.92445,-2.5198638,3.3883579,4.28746,-1.3366717,0
-0.2906091,4.018846,6.667579,2.3646429,5.1048164,0.8456614,7.5000563,9.45334,5.71479,3.9854648,1
6.9078846,1.4725431,-2.504773,-1.4911685,3.729401,4.9387045,-2.5056517,3.3741486,4.273255,-1.3395787,0
-0.2831227,4.0403657,6.6673374,2.3833144,5.117311,0.84014803,7.4919186,9.478935,5.692322,4.0038576,1
6.9121056,1.4682685,-2.5049922,-1.4954693,3.7264364,4.9427133,-2.5023792,3.370487,4.269042,-1.3398908,0
-0.29428706,4.0099726,6.6824813,2.3563702,5.0959396,0.84506476,7.505338,9.444251,5.724119,3.9783146,1
6.908343,1.471799,-2.504828,-1.4919744,3.728951,4.9390564,-2.5053163,3.3737373,4.2727804,-1.3397,0
-0.28690654,3.9964263,6.6764145,2.3531284,5.1017528,0.84035707,7.496759,9.416694,5.7393227,3.9607663,1
6.9305615,1.447988,-2.5042624,-1.515808,3.7091556,4.960079,-2.4848945,3.353184,4.250506,-1.3429286,0
-0.27883467,4.014684,6.682791,2.36586,5.112629,0.8329761,7.48856,9.425637,5.720415,3.9568532,1
6.907516,1.4727498,-2.504879,-1.4910495,3.7295504,4.938307,-2.5060194,3.3744192,4.27361,-1.3396381,0
-0.27939323,3.9980738,6.683306,2.3564045,5.104732,0.8325471,7.4890823,9.412356,5.736992,3.9548788,1
6.9052744,1.4741294,-2.5044556,-1.489566,3.7319198,4.93581,-2.5083153,3.3769224,4.275777,-1.3390068,0
