0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,class_numeric
-0.5215227340442697,-0.38614036979549043,0.7964792195986274,-0.5899805015912454,0.5940854650254895,0.6076661259053346,0.9540115553568057,-0.5484749353175254,-0.19926566158501804,0.0003512847426324137,-0.6056456308461096,-0.12052752724183964,0.004577068086050513,0.9932565782066433,-0.27256513775936697,0.23824517768696588,0.7134202077379399,0
-0.5366198681710922,-0.4143694805122615,0.7995294028498836,-0.6241257029489781,0.6987658960830779,0.7054020285780852,0.9683562550683236,-0.5668332869712928,-0.15695630241130626,-0.05817322303128286,-0.5744829791176758,-0.07777701317284028,-0.011215623489036871,1.0246536959883201,-0.2535926616270263,0.24681420113350439,0.7717197136464112,0
-0.5338930791763047,-0.3659964959974656,0.7786509009756242,-0.635493384121189,0.5807533887605816,0.6393467655809236,0.9627780878728551,-0.560947551060892,-0.2130565229650045,-0.030571137305710816,-0.5733231844187363,-0.11892402844972395,0.006636050123924598,0.9768915217561623,-0.2814953187178997,0.2221017404937883,0.7705147629791701,0
-0.5364906800680939,-0.33104994736833115,0.7526541603852881,-0.6444861959510915,0.5074885345709591,0.5934063322897392,0.9502517521772207,-0.5492607370194275,-0.24136554343046351,-0.011002583802736755,-0.5627441245505198,-0.14372486837902934,0.01760100909751806,0.9246328960228972,-0.2880565089397624,0.2170675092591391,0.7451633540142885,0
-0.5344701662127963,-0.34213511479914643,0.7567360684714337,-0.6450467267824246,0.5299660680823235,0.5957924719469272,0.9553445066593821,-0.5548145091334997,-0.22503316436460602,-0.0036251476264018115,-0.5830038935270503,-0.13476281452342212,0.0052620790078490715,0.9326571761443861,-0.2750583196034669,0.24556348014630283,0.6989748678152304,0
-0.5472056321113311,-0.4107546468811235,0.782516451579542,-0.6464438682993275,0.7188517667483957,0.7347171465792988,0.9692593837612028,-0.5735070066265446,-0.14468154932869048,-0.07148779436678321,-0.5662162814605723,-0.06930545019403907,-0.019097122333895242,1.029486942327825,-0.24304810836409255,0.25867146847527095,0.7732594304711744,0
-0.5518673049937979,-0.4558029275352485,0.8100335446438851,-0.6541495249773488,0.8429082654009065,0.8172369173083419,0.981455174170497,-0.5751915944399897,-0.08951181092670686,-0.1170550421998943,-0.5548064042854368,-0.02736880263691543,-0.02568342780624773,1.093830788227625,-0.22332062196894317,0.2793648038880716,0.8040599979943684,0
-0.5521303078379383,-0.413896831588723,0.7860385215179724,-0.6608536017470702,0.7446306649719174,0.7400219106448189,0.9735644571306957,-0.5767510264808475,-0.13633363622248645,-0.07803844806536975,-0.5920662369004573,-0.056837454680495184,-0.017211226869921555,1.0548042277230554,-0.23409713592663275,0.2835572829513692,0.7694307261544779,0
-0.5492798808902787,-0.4090961527432677,0.8077809973977921,-0.6947545762647801,0.738396656292665,0.7241994446409065,0.9908815233263595,-0.587692611732702,-0.1515971585851936,-0.09279356738066347,-0.6182185298988211,-0.05517650515940681,-0.009771117231297243,1.057919501698502,-0.24344814469867057,0.2980682737051981,0.7707970888077615,0
-0.5606686842599392,-0.4535708850388435,0.8540164347562089,-0.722528512939861,0.8930683823132739,0.8304734312015921,1.036469658073197,-0.6135230790123769,-0.10919554079569242,-0.1573119166172207,-0.6521085698592828,0.03126626793690848,-0.005707600295649799,1.1720838393620372,-0.20403873885437396,0.31289640964126986,0.8601888144258178,0
