0,1,2,3,4,5,class_numeric
-0.5215227340442636,-0.38614036979549426,0.7964792195986322,-0.589980501591241,0.594085465025484,0.6076661259053181,0
-0.5366198681713238,-0.41436948051236094,0.7995294028500116,-0.6241257029490815,0.698765896083206,0.7054020285781372,0
-0.533893079176261,-0.3659964959975107,0.7786509009756861,-0.6354933841212018,0.5807533887605872,0.6393467655809495,0
-0.5364906800680702,-0.3310499473687919,0.7526541603856162,-0.6444861959510438,0.5074885345707697,0.5934063322895075,0
-0.5344701662127966,-0.342135114799198,0.7567360684714617,-0.645046726782401,0.5299660680822892,0.5957924719469074,0
-0.5472056321113299,-0.4107546468812284,0.7825164515794832,-0.6464438682993499,0.7188517667484593,0.7347171465793301,0
-0.5518673049937952,-0.45580292753527984,0.8100335446439435,-0.6541495249772696,0.8429082654008859,0.8172369173083179,0
-0.5521303078379378,-0.41389683158876245,0.786038521518006,-0.6608536017470509,0.7446306649718882,0.7400219106447987,0
-0.5492798808902776,-0.40909615274330735,0.8077809973978187,-0.6947545762648131,0.7383966562925333,0.7241994446408458,0
-0.5606686842599375,-0.45357088503888676,0.8540164347562424,-0.722528512939861,0.8930683823132195,0.8304734312015913,0
-0.5493782237623622,-0.4866173857207793,0.9250258708467933,-0.7432584553646637,0.9590778207295041,0.858211976228326,0
-0.5400768489217709,-0.5460573100409751,1.0006326558346808,-0.6962948180445159,1.0951969336892884,0.8495669534255407,0
-0.702568340875783,-0.515979402275853,0.7308843042498755,-1.0990586876689115,1.4968318225809116,1.782197115298242,1
-0.7009959184041132,-0.5175495865331102,0.7365064941970378,-1.1004389309736093,1.4997346471861863,1.777019144249163,1
-0.6942362420949324,-0.4998159625675206,0.7324520839872379,-1.0925734252899162,1.4445071923124433,1.6850990777688393,1
-0.6842181153779355,-0.4394191808393325,0.6934840943866891,-1.0793892218286059,1.2691844050146992,1.4474855853895912,1
-0.6783927525064832,-0.46393867917503273,0.7354043636870409,-1.0706332094552027,1.3208614352356658,1.4656356265024117,1
-0.665990883389769,-0.4125119227611105,0.7080456791761692,-1.044339905316656,1.1492005356264323,1.24338673340072,1
-0.6566850645563336,-0.41081297603929934,0.7196074575936171,-1.014843495219825,1.1140420405620441,1.1737657294383894,1
-0.6590392368661998,-0.4898613552771099,0.7880376052201571,-1.0062873960345704,1.3343325081169761,1.3684313757867879,1
-0.6584436307667961,-0.49100370284046313,0.7901157784653335,-1.0027369287427452,1.336049023345751,1.3560464882336296,1
-0.6573504874588694,-0.427307764145646,0.734539620334225,-1.018725939712534,1.1618353889913868,1.2152209966361458,1
-0.6565649494839085,-0.3858820454263123,0.6954633558696297,-1.0150693295952038,1.0474030247487147,1.1128665719973623,1
-0.6539848763673323,-0.35138342909555953,0.6734942242892938,-1.0064685339806834,0.9459897551732156,1.0197953708829806,1
-0.6966849296314969,-0.20591721847412386,0.4769547741129064,-1.2919191442660494,0.6695695462145793,1.0841071520115242,2
-0.6951751642330722,-0.2070202854729053,0.4826070768280702,-1.2960865885917545,0.6652540298455154,1.0998119755598672,2
-0.6934282859025382,-0.2319771694787039,0.49938414677934045,-1.2968967277384564,0.7253933147041774,1.1786335543059427,2
-0.6772157061252889,-0.20049186966144014,0.501641028606655,-1.2564338799392911,0.5870692490260802,0.9920424408727927,2
-0.6662913208114426,-0.19336153238574952,0.5114661322315752,-1.2355081685369835,0.5335513957759567,0.9598938804940601,2
-0.6429420210318579,-0.13717834601089302,0.5142253827404729,-1.1529686605191563,0.33350660546026606,0.6851493869406574,2
-0.6226410722027932,-0.12035068355208862,0.5359664536163884,-1.0785516987516781,0.25610640948144003,0.5359556191570797,2
-0.6023988738467323,-0.06507176934808018,0.5456219222169425,-1.0312554918658134,0.111029647610229,0.36047399260271584,2
-0.5974592143383356,-0.04152385993016214,0.5501017147855698,-1.0554680168918018,0.05325256502096081,0.35129179230763863,2
-0.5977100676677617,-0.04432318645693813,0.549896340934998,-1.0461203276762105,0.06145357662518565,0.33684989612779676,2
-0.5896007790035832,-0.004219760643451045,0.5535011679534713,-1.0210392276814229,-0.008757988867995474,0.2118269741384441,2
-0.5937320839299226,-0.0091785478068182,0.5470011870913095,-1.026895172441767,0.005079212583776533,0.21852582871148937,2
-0.6407525207279313,-0.2262076507619964,0.6165110265366044,-0.96955848896549,0.5789120911772367,0.5298771771778501,3
-0.6381854403330084,-0.21289672699429923,0.6137092836741671,-0.9652827142937361,0.5420066567026134,0.4964518280845471,3
-0.6341061758261876,-0.1975151261739368,0.6115722196290989,-0.9428365195532946,0.4991676531132688,0.4356576345741762,3
-0.6303777509959544,-0.17290089674600748,0.6075421312153785,-0.9321158145138796,0.4375935010917868,0.3771326282668835,3
-0.633129069785951,-0.19513563090757446,0.6140586217755073,-0.9386914835762977,0.49112482505664584,0.4369139648453715,3
-0.631022943959528,-0.1801677677764124,0.6094375842331863,-0.9429687646721779,0.4538260821516771,0.41010604255778166,3
-0.6292115922936417,-0.17514302060168122,0.6091164030130594,-0.9380918199283488,0.43924025520277293,0.38960865379941073,3
-0.6227189991573033,-0.1464249525681743,0.6073999213579278,-0.9273893057330505,0.36899942371472116,0.3032496608039927,3
-0.6226420212660055,-0.1442412841969654,0.607490627306608,-0.9237812136533886,0.36448012288316245,0.2899098637702411,3
-0.6245320025613086,-0.15599700261094473,0.612937126553731,-0.9097720282772118,0.39341904255599447,0.31959498683076165,3
-0.6270440947304626,-0.16761797970938266,0.6136290889092517,-0.9129639602366075,0.42174893255739687,0.35181186887571375,3
-0.6218142878924523,-0.1410402103159744,0.6119748834848608,-0.9070202288222085,0.35923949652768883,0.2759748422849134,3
-0.6983964160521151,-0.41874757332439144,0.6772012774170135,-1.1939220125531338,1.24487276904939,1.4170359121552347,4
-0.6867854276448866,-0.3801364340933206,0.6558157086810751,-1.163442259824233,1.096781706194397,1.221909486657232,4
-0.6802115723096417,-0.39359205260304286,0.6775760528394325,-1.14856571705036,1.1135745727091162,1.2041042895370035,4
-0.6809245429484851,-0.4275570056590718,0.7081333432685212,-1.1751306263965773,1.2081733498174436,1.3514093819698028,4
-0.6728820985955306,-0.3901689861186675,0.6875375743828986,-1.144133917679048,1.0773438631824124,1.1858493495760878,4
-0.6766670752964212,-0.41010956905853285,0.6992862985531213,-1.1550925713111866,1.1443698571365133,1.270503772588053,4
-0.6779905662964875,-0.41851246593160135,0.7038036393734745,-1.1568879737298214,1.1729497442995533,1.2910582511916515,4
-0.6761947849344587,-0.3842967102043748,0.678429971973805,-1.150951601904765,1.0741410983403912,1.181514446253466,4
-0.6742780502437622,-0.3512708648765576,0.6579045506581624,-1.1571246347963529,0.9775423530433573,1.1047977867855319,4
-0.6757964963748166,-0.36541325135392777,0.6627990886607039,-1.1612308704394372,1.0196026067430373,1.1366822166849717,4
-0.6757788773107402,-0.3585880342730132,0.6578708695347221,-1.1543449269149828,1.0007620047309647,1.1121358630415283,4
-0.6797572303791729,-0.4053540563618892,0.6886787248360893,-1.160152285292237,1.1418947505686092,1.2615753644909313,4
-0.7319518388025512,-0.4712451529868526,0.735475933474094,-1.3732139954045608,1.4969979900446617,1.7291333618914309,5
-0.7293841880218486,-0.44923430658974933,0.718467516230228,-1.364110255781241,1.432205213646721,1.6363920596696508,5
-0.7301413460732167,-0.46556476376396644,0.732648840507445,-1.3756984998584887,1.4786030705343343,1.6913424760252513,5
-0.7303247329144628,-0.4533166320052352,0.7228091820861964,-1.3771695425472508,1.446916246349323,1.6657284891482596,5
-0.7302252671355305,-0.48134965230080223,0.7509037480735155,-1.3726079033612941,1.521095821406916,1.7532828603014254,5
-0.7199648768804567,-0.3944489235993657,0.6868656816063301,-1.3390441544896512,1.2573208406702778,1.4250322781702869,5
-0.7178474025576861,-0.3951326581625255,0.686719654192076,-1.3264381159622822,1.2497453735644826,1.4127971800632346,5
-0.7125000379862366,-0.3854732712348423,0.6843949629006996,-1.2969179480289779,1.2061143733992608,1.3378030902195335,5
-0.7109869380253879,-0.393738993663443,0.6920513300532523,-1.3056852243324593,1.2237571542744559,1.3425178403878986,5
-0.7095405375930586,-0.38572238269315323,0.6859923255448814,-1.3073921467891274,1.1959850093679978,1.319014436100597,5
-0.7084899849332189,-0.373381224496534,0.677193146363874,-1.318526713491859,1.1588161675435673,1.287513485305915,5
-0.7098504326121099,-0.36545596928234214,0.6686368326699086,-1.326524298940513,1.140716673766709,1.2897653998620466,5
22.423487486634333,-16.79378186575844,12.807484069097963,4.054547735722889,-1.0382354665519,-0.5045333505650055,0
3.729489028902235,2.036640614070436,-1.2567527200764301,2.045855567289846,1.6266992793618202,-0.003541447343641312,0
2.892688291569932,1.9344755823466706,-1.207122913282816,2.0124476599109915,1.5178070081366026,-0.1317368463307328,0
2.1466801412767227,1.637038354873942,-1.1538053265177088,1.954501766992375,1.2978267583258976,-0.2012231327279814,0
0.9384879144444345,0.4355511921330125,-0.9757202982089845,2.020486218038314,0.6849362275911389,0.04693729871257662,0
0.4573812008752965,0.17699174885286537,-0.9037057056267958,2.0206870937306327,0.48223608623080716,0.13274663920345448,0
0.022213159075471566,0.0928242478666848,-0.807346668896278,1.8809512949618175,0.19174070846390606,0.2067705862390027,0
-0.13298783379949017,0.1192853214545544,-0.7732921936148597,1.788415825661844,0.13683115264280543,0.13079737685395681,0
-0.265694641363646,0.04086149510286975,-0.6943082735824351,1.7074495939100502,0.04475668167676831,0.19439459699010184,0
-0.3516354890414823,0.013486482163534368,-0.634041762409375,1.6028202658877118,-0.029410266252223455,0.21865773611759018,0
-0.3619119264302629,0.04407830612481724,-0.6211212627784016,1.5782398969462328,-0.03894249647432111,0.18277868787457596,0
-0.36252995702295726,0.0009796184796108036,-0.6408585477830389,1.6234898706741872,-0.01835230027973925,0.22624135310144036,0
-0.5268581353512641,-0.019849431129440036,-0.8169359321662628,1.9453370525422369,-0.1527134924002448,0.3876683667388575,1
-0.5661265510699819,-0.15512887329284758,-0.7530044461946566,1.990039025841663,-0.12585268409590958,0.7367565781257247,1
