class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
all-classes,0.9807529162248144,AHpf,False,True,pca,None,12,2
all-classes,0.9804347826086957,AHpf,False,True,pca,None,12,3
all-classes,0.9812301166489926,AHpf,False,True,pca,None,12,4
all-classes,0.9810180275715801,AHpf,False,True,pca,None,12,5
all-classes,0.9809119830328739,AHpf,False,True,pca,None,12,6
all-classes,0.9812301166489926,AHpf,False,True,pca,None,12,7
all-classes,0.980965005302227,AHpf,False,True,pca,None,12,8
all-classes,0.9812831389183457,AHpf,False,True,pca,None,12,9
all-classes,0.9807529162248144,AHpf,False,True,pca,None,12,10
all-classes,0.9810180275715801,AHpf,False,True,pca,None,12,11
all-classes,0.9806468716861082,AHpf,False,True,pca,None,12,12
all-classes,0.9806998939554613,AHpf,False,True,pca,None,12,13
all-classes,0.9802226935312831,AHpf,False,True,pca,None,12,14
all-classes,0.9801166489925769,AHpf,False,True,pca,None,12,15
all-classes,0.9720042417815482,AHpf,False,True,kpca,poly,12,1
all-classes,0.9770413573700955,AHpf,False,True,kpca,poly,12,2
all-classes,0.9788441145281018,AHpf,False,True,kpca,poly,12,3
all-classes,0.9792682926829268,AHpf,False,True,kpca,poly,12,4
all-classes,0.9800106044538707,AHpf,False,True,kpca,poly,12,5
all-classes,0.9790562036055143,AHpf,False,True,kpca,poly,12,6
all-classes,0.978950159066808,AHpf,False,True,kpca,poly,12,7
all-classes,0.9790031813361612,AHpf,False,True,kpca,poly,12,8
all-classes,0.9787380699893955,AHpf,False,True,kpca,poly,12,9
all-classes,0.9788441145281018,AHpf,False,True,kpca,poly,12,10
all-classes,0.9788441145281018,AHpf,False,True,kpca,poly,12,11
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,12,12
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,12,13
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,12,14
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,12,15
all-classes,0.931389183457052,AHpf,False,True,kpca,rbf,12,1
all-classes,0.9290031813361612,AHpf,False,True,kpca,rbf,12,2
all-classes,0.9486744432661718,AHpf,False,True,kpca,rbf,12,3
all-classes,0.9478791092258748,AHpf,False,True,kpca,rbf,12,4
all-classes,0.9523860021208908,AHpf,False,True,kpca,rbf,12,5
all-classes,0.9512195121951219,AHpf,False,True,kpca,rbf,12,6
all-classes,0.953340402969247,AHpf,False,True,kpca,rbf,12,7
all-classes,0.9530752916224814,AHpf,False,True,kpca,rbf,12,8
all-classes,0.9534994697773065,AHpf,False,True,kpca,rbf,12,9
all-classes,0.953340402969247,AHpf,False,True,kpca,rbf,12,10
all-classes,0.953711558854719,AHpf,False,True,kpca,rbf,12,11
all-classes,0.9533934252386003,AHpf,False,True,kpca,rbf,12,12
all-classes,0.9536055143160127,AHpf,False,True,kpca,rbf,12,13
all-classes,0.9530752916224814,AHpf,False,True,kpca,rbf,12,14
all-classes,0.9531813361611877,AHpf,False,True,kpca,rbf,12,15
all-classes,0.9675503711558855,AHpf,False,True,kpca,sigmoid,12,1
all-classes,0.967391304347826,AHpf,False,True,kpca,sigmoid,12,2
all-classes,0.9727995758218452,AHpf,False,True,kpca,sigmoid,12,3
all-classes,0.9721633085896076,AHpf,False,True,kpca,sigmoid,12,4
all-classes,0.9727995758218452,AHpf,False,True,kpca,sigmoid,12,5
all-classes,0.9723753976670202,AHpf,False,True,kpca,sigmoid,12,6
all-classes,0.9727465535524921,AHpf,False,True,kpca,sigmoid,12,7
all-classes,0.9719512195121951,AHpf,False,True,kpca,sigmoid,12,8
all-classes,0.9726405090137857,AHpf,False,True,kpca,sigmoid,12,9
all-classes,0.9721633085896076,AHpf,False,True,kpca,sigmoid,12,10
all-classes,0.9721102863202545,AHpf,False,True,kpca,sigmoid,12,11
all-classes,0.9713679745493107,AHpf,False,True,kpca,sigmoid,12,12
all-classes,0.971474019088017,AHpf,False,True,kpca,sigmoid,12,13
all-classes,0.971102863202545,AHpf,False,True,kpca,sigmoid,12,14
all-classes,0.9709437963944857,AHpf,False,True,kpca,sigmoid,12,15
all-classes,0.9777306468716861,AHpf,False,True,kpca,cosine,12,1
all-classes,0.9805938494167551,AHpf,False,True,kpca,cosine,12,2
all-classes,0.9803287380699894,AHpf,False,True,kpca,cosine,12,3
all-classes,0.9814422057264051,AHpf,False,True,kpca,cosine,12,4
all-classes,0.9812301166489926,AHpf,False,True,kpca,cosine,12,5
all-classes,0.9813361611876988,AHpf,False,True,kpca,cosine,12,6
all-classes,0.9814422057264051,AHpf,False,True,kpca,cosine,12,7
all-classes,0.980965005302227,AHpf,False,True,kpca,cosine,12,8
all-classes,0.9809119830328739,AHpf,False,True,kpca,cosine,12,9
all-classes,0.9806998939554613,AHpf,False,True,kpca,cosine,12,10
all-classes,0.9809119830328739,AHpf,False,True,kpca,cosine,12,11
all-classes,0.9808059384941675,AHpf,False,True,kpca,cosine,12,12
all-classes,0.9806468716861082,AHpf,False,True,kpca,cosine,12,13
all-classes,0.9802757158006362,AHpf,False,True,kpca,cosine,12,14
all-classes,0.9802226935312831,AHpf,False,True,kpca,cosine,12,15
all-classes,0.971898197242842,AHpf,False,True,umap,None,12,1
all-classes,0.9780487804878049,AHpf,False,True,umap,None,12,2
all-classes,0.9787380699893955,AHpf,False,True,umap,None,12,3
all-classes,0.9793743372216331,AHpf,False,True,umap,None,12,4
all-classes,0.979745493107105,AHpf,False,True,umap,None,12,5
all-classes,0.9801166489925769,AHpf,False,True,umap,None,12,6
all-classes,0.9804347826086957,AHpf,False,True,umap,None,12,7
all-classes,0.9804347826086957,AHpf,False,True,umap,None,12,8
all-classes,0.9804878048780488,AHpf,False,True,umap,None,12,9
all-classes,0.9803287380699894,AHpf,False,True,umap,None,12,10
all-classes,0.9803817603393425,AHpf,False,True,umap,None,12,11
all-classes,0.98016967126193,AHpf,False,True,umap,None,12,12
all-classes,0.9803287380699894,AHpf,False,True,umap,None,12,13
all-classes,0.9801166489925769,AHpf,False,True,umap,None,12,14
all-classes,0.9800106044538707,AHpf,False,True,umap,None,12,15
all-classes,0.9777836691410392,AHpf,False,True,pca,None,13,1
all-classes,0.9807529162248144,AHpf,False,True,pca,None,13,2
all-classes,0.9805938494167551,AHpf,False,True,pca,None,13,3
all-classes,0.9811240721102863,AHpf,False,True,pca,None,13,4
all-classes,0.9811770943796394,AHpf,False,True,pca,None,13,5
all-classes,0.9809119830328739,AHpf,False,True,pca,None,13,6
all-classes,0.9812301166489926,AHpf,False,True,pca,None,13,7
all-classes,0.9808059384941675,AHpf,False,True,pca,None,13,8
all-classes,0.9813361611876988,AHpf,False,True,pca,None,13,9
all-classes,0.9807529162248144,AHpf,False,True,pca,None,13,10
all-classes,0.9808589607635206,AHpf,False,True,pca,None,13,11
all-classes,0.9808059384941675,AHpf,False,True,pca,None,13,12
all-classes,0.9807529162248144,AHpf,False,True,pca,None,13,13
all-classes,0.9803817603393425,AHpf,False,True,pca,None,13,14
all-classes,0.9802226935312831,AHpf,False,True,pca,None,13,15
all-classes,0.9717391304347827,AHpf,False,True,kpca,poly,13,1
all-classes,0.977253446447508,AHpf,False,True,kpca,poly,13,2
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,13,3
all-classes,0.9793213149522799,AHpf,False,True,kpca,poly,13,4
all-classes,0.9796394485683987,AHpf,False,True,kpca,poly,13,5
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,13,6
all-classes,0.9790031813361612,AHpf,False,True,kpca,poly,13,7
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,13,8
all-classes,0.9785259809119831,AHpf,False,True,kpca,poly,13,9
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,13,10
all-classes,0.9788971367974549,AHpf,False,True,kpca,poly,13,11
all-classes,0.9785259809119831,AHpf,False,True,kpca,poly,13,12
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,13,13
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,13,14
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,13,15
all-classes,0.9253446447507954,AHpf,False,True,kpca,rbf,13,1
all-classes,0.918557794273595,AHpf,False,True,kpca,rbf,13,2
all-classes,0.943796394485684,AHpf,False,True,kpca,rbf,13,3
all-classes,0.9416224814422057,AHpf,False,True,kpca,rbf,13,4
all-classes,0.9465535524920466,AHpf,False,True,kpca,rbf,13,5
all-classes,0.9443266171792153,AHpf,False,True,kpca,rbf,13,6
all-classes,0.9472428419936373,AHpf,False,True,kpca,rbf,13,7
all-classes,0.9465005302226935,AHpf,False,True,kpca,rbf,13,8
all-classes,0.9474019088016967,AHpf,False,True,kpca,rbf,13,9
all-classes,0.9461293743372217,AHpf,False,True,kpca,rbf,13,10
all-classes,0.9461823966065748,AHpf,False,True,kpca,rbf,13,11
all-classes,0.9460763520678686,AHpf,False,True,kpca,rbf,13,12
all-classes,0.9455991516436903,AHpf,False,True,kpca,rbf,13,13
all-classes,0.9458112407211029,AHpf,False,True,kpca,rbf,13,14
all-classes,0.9449098621420997,AHpf,False,True,kpca,rbf,13,15
all-classes,0.9631495227995758,AHpf,False,True,kpca,sigmoid,13,1
all-classes,0.9586956521739131,AHpf,False,True,kpca,sigmoid,13,2
all-classes,0.9667550371155885,AHpf,False,True,kpca,sigmoid,13,3
all-classes,0.9626193001060446,AHpf,False,True,kpca,sigmoid,13,4
all-classes,0.9669671261930011,AHpf,False,True,kpca,sigmoid,13,5
all-classes,0.9624602332979851,AHpf,False,True,kpca,sigmoid,13,6
all-classes,0.964422057264051,AHpf,False,True,kpca,sigmoid,13,7
all-classes,0.9615058324496288,AHpf,False,True,kpca,sigmoid,13,8
all-classes,0.9634676564156945,AHpf,False,True,kpca,sigmoid,13,9
all-classes,0.9616118769883351,AHpf,False,True,kpca,sigmoid,13,10
all-classes,0.9630434782608696,AHpf,False,True,kpca,sigmoid,13,11
all-classes,0.9611876988335101,AHpf,False,True,kpca,sigmoid,13,12
all-classes,0.9621951219512195,AHpf,False,True,kpca,sigmoid,13,13
all-classes,0.959915164369035,AHpf,False,True,kpca,sigmoid,13,14
all-classes,0.9614528101802757,AHpf,False,True,kpca,sigmoid,13,15
all-classes,0.978101802757158,AHpf,False,True,kpca,cosine,13,1
all-classes,0.9810180275715801,AHpf,False,True,kpca,cosine,13,2
all-classes,0.9805938494167551,AHpf,False,True,kpca,cosine,13,3
all-classes,0.981389183457052,AHpf,False,True,kpca,cosine,13,4
all-classes,0.9811770943796394,AHpf,False,True,kpca,cosine,13,5
all-classes,0.9811240721102863,AHpf,False,True,kpca,cosine,13,6
all-classes,0.9814422057264051,AHpf,False,True,kpca,cosine,13,7
all-classes,0.9808059384941675,AHpf,False,True,kpca,cosine,13,8
all-classes,0.9809119830328739,AHpf,False,True,kpca,cosine,13,9
all-classes,0.9806998939554613,AHpf,False,True,kpca,cosine,13,10
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,13,11
all-classes,0.9806998939554613,AHpf,False,True,kpca,cosine,13,12
all-classes,0.9806998939554613,AHpf,False,True,kpca,cosine,13,13
all-classes,0.9803817603393425,AHpf,False,True,kpca,cosine,13,14
all-classes,0.9802226935312831,AHpf,False,True,kpca,cosine,13,15
all-classes,0.9717921527041358,AHpf,False,True,umap,None,13,1
all-classes,0.9778897136797455,AHpf,False,True,umap,None,13,2
all-classes,0.9780487804878049,AHpf,False,True,umap,None,13,3
all-classes,0.9786320254506893,AHpf,False,True,umap,None,13,4
all-classes,0.9794273594909862,AHpf,False,True,umap,None,13,5
all-classes,0.9795334040296925,AHpf,False,True,umap,None,13,6
all-classes,0.9803817603393425,AHpf,False,True,umap,None,13,7
all-classes,0.9802226935312831,AHpf,False,True,umap,None,13,8
all-classes,0.9806998939554613,AHpf,False,True,umap,None,13,9
all-classes,0.9800106044538707,AHpf,False,True,umap,None,13,10
all-classes,0.9800636267232238,AHpf,False,True,umap,None,13,11
all-classes,0.9797985153764581,AHpf,False,True,umap,None,13,12
all-classes,0.9799045599151643,AHpf,False,True,umap,None,13,13
all-classes,0.9796394485683987,AHpf,False,True,umap,None,13,14
all-classes,0.9797985153764581,AHpf,False,True,umap,None,13,15
all-classes,0.9778366914103923,AHpf,False,True,pca,None,14,1
all-classes,0.9806468716861082,AHpf,False,True,pca,None,14,2
all-classes,0.9804878048780488,AHpf,False,True,pca,None,14,3
all-classes,0.9811240721102863,AHpf,False,True,pca,None,14,4
all-classes,0.9811240721102863,AHpf,False,True,pca,None,14,5
all-classes,0.9808059384941675,AHpf,False,True,pca,None,14,6
all-classes,0.9811770943796394,AHpf,False,True,pca,None,14,7
all-classes,0.9806998939554613,AHpf,False,True,pca,None,14,8
all-classes,0.9812831389183457,AHpf,False,True,pca,None,14,9
all-classes,0.9806998939554613,AHpf,False,True,pca,None,14,10
all-classes,0.9809119830328739,AHpf,False,True,pca,None,14,11
all-classes,0.9809119830328739,AHpf,False,True,pca,None,14,12
all-classes,0.9808059384941675,AHpf,False,True,pca,None,14,13
all-classes,0.9804347826086957,AHpf,False,True,pca,None,14,14
all-classes,0.9802757158006362,AHpf,False,True,pca,None,14,15
all-classes,0.9721633085896076,AHpf,False,True,kpca,poly,14,1
all-classes,0.9772004241781548,AHpf,False,True,kpca,poly,14,2
all-classes,0.97847295864263,AHpf,False,True,kpca,poly,14,3
all-classes,0.9793213149522799,AHpf,False,True,kpca,poly,14,4
all-classes,0.9795334040296925,AHpf,False,True,kpca,poly,14,5
all-classes,0.978950159066808,AHpf,False,True,kpca,poly,14,6
all-classes,0.9791092258748675,AHpf,False,True,kpca,poly,14,7
all-classes,0.9787380699893955,AHpf,False,True,kpca,poly,14,8
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,14,9
all-classes,0.9788971367974549,AHpf,False,True,kpca,poly,14,10
all-classes,0.9788441145281018,AHpf,False,True,kpca,poly,14,11
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,14,12
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,14,13
all-classes,0.9785790031813362,AHpf,False,True,kpca,poly,14,14
all-classes,0.9786320254506893,AHpf,False,True,kpca,poly,14,15
all-classes,0.9430540827147402,AHpf,False,True,kpca,rbf,14,1
all-classes,0.9453340402969247,AHpf,False,True,kpca,rbf,14,2
all-classes,0.9545068928950159,AHpf,False,True,kpca,rbf,14,3
all-classes,0.9543478260869566,AHpf,False,True,kpca,rbf,14,4
all-classes,0.9547189819724284,AHpf,False,True,kpca,rbf,14,5
all-classes,0.9544538706256628,AHpf,False,True,kpca,rbf,14,6
all-classes,0.9546659597030753,AHpf,False,True,kpca,rbf,14,7
all-classes,0.954559915164369,AHpf,False,True,kpca,rbf,14,8
all-classes,0.9542417815482502,AHpf,False,True,kpca,rbf,14,9
all-classes,0.954135737009544,AHpf,False,True,kpca,rbf,14,10
all-classes,0.9545068928950159,AHpf,False,True,kpca,rbf,14,11
all-classes,0.9540827147401909,AHpf,False,True,kpca,rbf,14,12
all-classes,0.9540827147401909,AHpf,False,True,kpca,rbf,14,13
all-classes,0.9539766702014846,AHpf,False,True,kpca,rbf,14,14
all-classes,0.9534464475079534,AHpf,False,True,kpca,rbf,14,15
all-classes,0.9667550371155885,AHpf,False,True,kpca,sigmoid,14,1
all-classes,0.964899257688229,AHpf,False,True,kpca,sigmoid,14,2
all-classes,0.9710498409331919,AHpf,False,True,kpca,sigmoid,14,3
all-classes,0.9678154825026511,AHpf,False,True,kpca,sigmoid,14,4
all-classes,0.970254506892895,AHpf,False,True,kpca,sigmoid,14,5
all-classes,0.9681336161187699,AHpf,False,True,kpca,sigmoid,14,6
all-classes,0.9699893955461294,AHpf,False,True,kpca,sigmoid,14,7
all-classes,0.9674443266171792,AHpf,False,True,kpca,sigmoid,14,8
all-classes,0.9685577942735949,AHpf,False,True,kpca,sigmoid,14,9
all-classes,0.9659597030752917,AHpf,False,True,kpca,sigmoid,14,10
all-classes,0.9672852598091198,AHpf,False,True,kpca,sigmoid,14,11
all-classes,0.9653234358430541,AHpf,False,True,kpca,sigmoid,14,12
all-classes,0.9662778366914104,AHpf,False,True,kpca,sigmoid,14,13
all-classes,0.9646341463414634,AHpf,False,True,kpca,sigmoid,14,14
all-classes,0.9650583244962885,AHpf,False,True,kpca,sigmoid,14,15
all-classes,0.9778897136797455,AHpf,False,True,kpca,cosine,14,1
all-classes,0.980965005302227,AHpf,False,True,kpca,cosine,14,2
all-classes,0.9806468716861082,AHpf,False,True,kpca,cosine,14,3
all-classes,0.9814422057264051,AHpf,False,True,kpca,cosine,14,4
all-classes,0.9812831389183457,AHpf,False,True,kpca,cosine,14,5
all-classes,0.9811240721102863,AHpf,False,True,kpca,cosine,14,6
all-classes,0.9815482502651114,AHpf,False,True,kpca,cosine,14,7
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,14,8
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,14,9
all-classes,0.9806998939554613,AHpf,False,True,kpca,cosine,14,10
all-classes,0.9809119830328739,AHpf,False,True,kpca,cosine,14,11
all-classes,0.9808059384941675,AHpf,False,True,kpca,cosine,14,12
all-classes,0.9807529162248144,AHpf,False,True,kpca,cosine,14,13
all-classes,0.9803817603393425,AHpf,False,True,kpca,cosine,14,14
all-classes,0.9802226935312831,AHpf,False,True,kpca,cosine,14,15
all-classes,0.9722693531283139,AHpf,False,True,umap,None,14,1
all-classes,0.9781548250265112,AHpf,False,True,umap,None,14,2
all-classes,0.9787910922587487,AHpf,False,True,umap,None,14,3
all-classes,0.9794803817603394,AHpf,False,True,umap,None,14,4
all-classes,0.9803287380699894,AHpf,False,True,umap,None,14,5
all-classes,0.9800636267232238,AHpf,False,True,umap,None,14,6
all-classes,0.9804878048780488,AHpf,False,True,umap,None,14,7
all-classes,0.9801166489925769,AHpf,False,True,umap,None,14,8
all-classes,0.9802226935312831,AHpf,False,True,umap,None,14,9
all-classes,0.9800636267232238,AHpf,False,True,umap,None,14,10
all-classes,0.9801166489925769,AHpf,False,True,umap,None,14,11
all-classes,0.9799575821845175,AHpf,False,True,umap,None,14,12
all-classes,0.98016967126193,AHpf,False,True,umap,None,14,13
all-classes,0.9799575821845175,AHpf,False,True,umap,None,14,14
all-classes,0.9800106044538707,AHpf,False,True,umap,None,14,15
all-classes,0.9777306468716861,AHpf,False,True,pca,None,15,1
all-classes,0.9808059384941675,AHpf,False,True,pca,None,15,2
all-classes,0.9803817603393425,AHpf,False,True,pca,None,15,3
all-classes,0.9812301166489926,AHpf,False,True,pca,None,15,4
all-classes,0.9811770943796394,AHpf,False,True,pca,None,15,5
all-classes,0.9807529162248144,AHpf,False,True,pca,None,15,6
all-classes,0.9812831389183457,AHpf,False,True,pca,None,15,7
all-classes,0.9808059384941675,AHpf,False,True,pca,None,15,8
all-classes,0.9811770943796394,AHpf,False,True,pca,None,15,9
all-classes,0.9805938494167551,AHpf,False,True,pca,None,15,10
all-classes,0.9808589607635206,AHpf,False,True,pca,None,15,11
all-classes,0.9808589607635206,AHpf,False,True,pca,None,15,12
all-classes,0.9808059384941675,AHpf,False,True,pca,None,15,13
all-classes,0.9804878048780488,AHpf,False,True,pca,None,15,14
all-classes,0.9802226935312831,AHpf,False,True,pca,None,15,15
all-classes,0.972693531283139,AHpf,False,True,kpca,poly,15,1
all-classes,0.9778897136797455,AHpf,False,True,kpca,poly,15,2
all-classes,0.9786850477200424,AHpf,False,True,kpca,poly,15,3
all-classes,0.9794273594909862,AHpf,False,True,kpca,poly,15,4
all-classes,0.9796394485683987,AHpf,False,True,kpca,poly,15,5
all-classes,0.9788971367974549,AHpf,False,True,kpca,poly,15,6
all-classes,0.9790562036055143,AHpf,False,True,kpca,poly,15,7
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,15,8
all-classes,0.9790031813361612,AHpf,False,True,kpca,poly,15,9
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,15,10
all-classes,0.9790562036055143,AHpf,False,True,kpca,poly,15,11
all-classes,0.9787910922587487,AHpf,False,True,kpca,poly,15,12
all-classes,0.9790562036055143,AHpf,False,True,kpca,poly,15,13
all-classes,0.9788441145281018,AHpf,False,True,kpca,poly,15,14
all-classes,0.9788971367974549,AHpf,False,True,kpca,poly,15,15
all-classes,0.9403499469777307,AHpf,False,True,kpca,rbf,15,1
all-classes,0.943372216330859,AHpf,False,True,kpca,rbf,15,2
all-classes,0.9551961823966065,AHpf,False,True,kpca,rbf,15,3
all-classes,0.9543478260869566,AHpf,False,True,kpca,rbf,15,4
all-classes,0.9573700954400849,AHpf,False,True,kpca,rbf,15,5
all-classes,0.9563096500530223,AHpf,False,True,kpca,rbf,15,6
all-classes,0.9571049840933192,AHpf,False,True,kpca,rbf,15,7
all-classes,0.9563626723223754,AHpf,False,True,kpca,rbf,15,8
all-classes,0.9562566277836692,AHpf,False,True,kpca,rbf,15,9
all-classes,0.9555673382820785,AHpf,False,True,kpca,rbf,15,10
all-classes,0.9547189819724284,AHpf,False,True,kpca,rbf,15,11
all-classes,0.9538176033934253,AHpf,False,True,kpca,rbf,15,12
all-classes,0.953711558854719,AHpf,False,True,kpca,rbf,15,13
all-classes,0.9535524920466596,AHpf,False,True,kpca,rbf,15,14
all-classes,0.953711558854719,AHpf,False,True,kpca,rbf,15,15
all-classes,0.9623011664899258,AHpf,False,True,kpca,sigmoid,15,1
all-classes,0.9554612937433722,AHpf,False,True,kpca,sigmoid,15,2
all-classes,0.9639978791092259,AHpf,False,True,kpca,sigmoid,15,3
all-classes,0.9582184517497349,AHpf,False,True,kpca,sigmoid,15,4
all-classes,0.9616648992576883,AHpf,False,True,kpca,sigmoid,15,5
all-classes,0.9579533404029692,AHpf,False,True,kpca,sigmoid,15,6
all-classes,0.9604453870625663,AHpf,False,True,kpca,sigmoid,15,7
all-classes,0.957051961823966,AHpf,False,True,kpca,sigmoid,15,8
all-classes,0.9590137857900318,AHpf,False,True,kpca,sigmoid,15,9
all-classes,0.9557264050901378,AHpf,False,True,kpca,sigmoid,15,10
all-classes,0.9577942735949099,AHpf,False,True,kpca,sigmoid,15,11
all-classes,0.9542948038176033,AHpf,False,True,kpca,sigmoid,15,12
all-classes,0.9563626723223754,AHpf,False,True,kpca,sigmoid,15,13
all-classes,0.9526511134676564,AHpf,False,True,kpca,sigmoid,15,14
all-classes,0.9544008483563097,AHpf,False,True,kpca,sigmoid,15,15
all-classes,0.9777306468716861,AHpf,False,True,kpca,cosine,15,1
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,15,2
all-classes,0.980965005302227,AHpf,False,True,kpca,cosine,15,3
all-classes,0.9814422057264051,AHpf,False,True,kpca,cosine,15,4
all-classes,0.980965005302227,AHpf,False,True,kpca,cosine,15,5
all-classes,0.9810180275715801,AHpf,False,True,kpca,cosine,15,6
all-classes,0.9815482502651114,AHpf,False,True,kpca,cosine,15,7
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,15,8
all-classes,0.9808059384941675,AHpf,False,True,kpca,cosine,15,9
all-classes,0.9805938494167551,AHpf,False,True,kpca,cosine,15,10
all-classes,0.9809119830328739,AHpf,False,True,kpca,cosine,15,11
all-classes,0.9808059384941675,AHpf,False,True,kpca,cosine,15,12
all-classes,0.9808589607635206,AHpf,False,True,kpca,cosine,15,13
all-classes,0.9803817603393425,AHpf,False,True,kpca,cosine,15,14
all-classes,0.98016967126193,AHpf,False,True,kpca,cosine,15,15
all-classes,0.9726405090137857,AHpf,False,True,umap,None,15,1
all-classes,0.9777306468716861,AHpf,False,True,umap,None,15,2
all-classes,0.9781548250265112,AHpf,False,True,umap,None,15,3
all-classes,0.9788441145281018,AHpf,False,True,umap,None,15,4
all-classes,0.979745493107105,AHpf,False,True,umap,None,15,5
all-classes,0.9802226935312831,AHpf,False,True,umap,None,15,6
all-classes,0.9806468716861082,AHpf,False,True,umap,None,15,7
all-classes,0.9801166489925769,AHpf,False,True,umap,None,15,8
all-classes,0.9802757158006362,AHpf,False,True,umap,None,15,9
all-classes,0.9801166489925769,AHpf,False,True,umap,None,15,10
all-classes,0.9800636267232238,AHpf,False,True,umap,None,15,11
all-classes,0.9797985153764581,AHpf,False,True,umap,None,15,12
all-classes,0.9800106044538707,AHpf,False,True,umap,None,15,13
all-classes,0.9798515376458112,AHpf,False,True,umap,None,15,14
all-classes,0.9799575821845175,AHpf,False,True,umap,None,15,15
all-classes,0.9799575821845175,AHpf,False,False,None,None,-1,1
all-classes,0.980965005302227,AHpf,False,False,None,None,-1,2
all-classes,0.9815482502651114,AHpf,False,False,None,None,-1,3
all-classes,0.9814422057264051,AHpf,False,False,None,None,-1,4
all-classes,0.9821314952279958,AHpf,False,False,None,None,-1,5
all-classes,0.9813361611876988,AHpf,False,False,None,None,-1,6
all-classes,0.9818133616118769,AHpf,False,False,None,None,-1,7
all-classes,0.9810710498409332,AHpf,False,False,None,None,-1,8
all-classes,0.9814422057264051,AHpf,False,False,None,None,-1,9
all-classes,0.980965005302227,AHpf,False,False,None,None,-1,10
all-classes,0.9813361611876988,AHpf,False,False,None,None,-1,11
all-classes,0.9812301166489926,AHpf,False,False,None,None,-1,12
all-classes,0.9812831389183457,AHpf,False,False,None,None,-1,13
all-classes,0.9807529162248144,AHpf,False,False,None,None,-1,14
all-classes,0.9805408271474019,AHpf,False,False,None,None,-1,15
all-classes,0.05248389108293494,Spf,True,True,pca,None,1,1
all-classes,0.04780710870920807,Spf,True,True,pca,None,1,2
all-classes,0.045936395759717315,Spf,True,True,pca,None,1,3
all-classes,0.04604032425691124,Spf,True,True,pca,None,1,4
all-classes,0.04718353772604448,Spf,True,True,pca,None,1,5
all-classes,0.04905425067553523,Spf,True,True,pca,None,1,6
all-classes,0.05144460611099563,Spf,True,True,pca,None,1,7
all-classes,0.05154853460818957,Spf,True,True,pca,None,1,8
all-classes,0.05393889004364997,Spf,True,True,pca,None,1,9
all-classes,0.05331531906048639,Spf,True,True,pca,None,1,10
all-classes,0.057160673456661815,Spf,True,True,pca,None,1,11
all-classes,0.055497817501558924,Spf,True,True,pca,None,1,12
all-classes,0.05726460195385575,Spf,True,True,pca,None,1,13
all-classes,0.05736853045104968,Spf,True,True,pca,None,1,14
all-classes,0.05986281438370401,Spf,True,True,pca,None,1,15
all-classes,0.05923924340054043,Spf,True,True,kpca,poly,1,1
all-classes,0.05518603200997713,Spf,True,True,kpca,poly,1,2
all-classes,0.055393889004364996,Spf,True,True,kpca,poly,1,3
all-classes,0.05528996050717107,Spf,True,True,kpca,poly,1,4
all-classes,0.05830388692579505,Spf,True,True,kpca,poly,1,5
all-classes,0.05975888588651008,Spf,True,True,kpca,poly,1,6
all-classes,0.06412388276865516,Spf,True,True,kpca,poly,1,7
all-classes,0.0655788817293702,Spf,True,True,kpca,poly,1,8
all-classes,0.0666181667013095,Spf,True,True,kpca,poly,1,9
all-classes,0.06568281022656412,Spf,True,True,kpca,poly,1,10
all-classes,0.06589066722095198,Spf,True,True,kpca,poly,1,11
all-classes,0.06495531074620661,Spf,True,True,kpca,poly,1,12
all-classes,0.06589066722095198,Spf,True,True,kpca,poly,1,13
all-classes,0.0663063812097277,Spf,True,True,kpca,poly,1,14
all-classes,0.0663063812097277,Spf,True,True,kpca,poly,1,15
all-classes,0.04125961338599044,Spf,True,True,kpca,rbf,1,1
all-classes,0.0390771149449179,Spf,True,True,kpca,rbf,1,2
all-classes,0.04167532737476616,Spf,True,True,kpca,rbf,1,3
all-classes,0.03990854292246934,Spf,True,True,kpca,rbf,1,4
all-classes,0.039181043442111825,Spf,True,True,kpca,rbf,1,5
all-classes,0.03782997297859073,Spf,True,True,kpca,rbf,1,6
all-classes,0.040947827894408644,Spf,True,True,kpca,rbf,1,7
all-classes,0.04313032633548119,Spf,True,True,kpca,rbf,1,8
