0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class_numeric
-0.6590882932507178,0.07727946826325134,-0.6690287362950987,0.1490071322042533,-0.06706574754381271,0.1731723466433685,0.09239350687415272,-0.16795173967298416,-0.008032338982716136,-0.07849216565399686,-0.10243588654723951,-0.007520806324146585,0.059505076135169345,0.04292003358089483,0.018307883778821504,-0.015093061964545337,-0.02457877397116376,0.0021370725746193467,0
-0.617462606633789,-0.13145604945530076,-0.6618238352985054,0.3041300630499506,-0.006442060558855015,0.14641886069702206,-0.11450983929875946,-0.04087721463920446,-0.06010652044852801,0.001010681490538829,-0.02170743167095956,0.04008257468810251,0.028174747000002595,0.03299179877056709,0.008829733710274108,-0.02125590689518799,-0.016122082704051674,0.07723569271259671,1
0.6598866105512429,0.5310878496126485,-0.19107881343494654,-0.02027959630061199,-0.0005624895293172979,-0.10796496350861189,-0.07527945909842172,-0.2631493077390963,0.03676481207888994,0.2206528859932684,-0.06386769431747315,0.054143953471310624,-0.08816128232859737,0.24371760234992704,-0.038949718721093346,-0.07560921945505134,0.014920672172541094,0.02210189526635487,0
0.6135375987006025,-0.10887751469475675,-0.6446486320378128,0.15531593763237175,-0.1395944972039095,0.08593347286112621,-0.31032238273221713,-0.1701336792998884,0.054823803471118586,-0.0814252600162143,0.032436828116220374,-0.029357755464352105,-0.04660226503004948,-0.0394089767887734,0.0191217985789668,-0.06855017487100479,-0.01342880313738942,-0.04274280614639561,1
-0.6905726227033667,0.06177743364279389,-0.5559116380724766,0.2047533852690371,0.03992546529666304,0.18452199082198548,0.11867449625224573,-0.2905897258144742,-0.09192882177834182,0.0032905711568708405,-0.07296132917509338,-0.01702956220053536,-0.0035488622410249425,0.03129599712911185,-0.03322740554587743,-0.04163062849126603,-0.02783158659975271,0.024370892110986427,0
-0.6788981322363443,-0.17042780324013265,-0.5256920982654364,0.34063644292394263,0.07717078838661104,0.14785368837254784,-0.10067476101708342,-0.06593620477262871,-0.07476112441342389,0.03161362282179345,-0.08307455490219706,0.03608090557256965,0.04637256742529951,0.06626700374120063,0.04936799397234576,-0.03717225625523104,-0.050559106661242484,0.07299774913967368,1
0.8395638119314685,0.35086427319132135,-0.31409177198439014,0.02044461247238123,-0.039212581663137736,0.1113218303896911,-0.14021385386332483,-0.24923522646779414,0.04097869341247649,0.012832869941388048,0.10877441997491076,-0.03926286038595502,-0.048500502059357825,-0.005862937861237256,0.05810616926797278,-0.08309697708257965,0.040784521030031044,-0.025038814579373837,0
0.6896715267198489,-0.0742082561176955,-0.618797970222067,0.2301241488883742,0.020482173744275786,0.08414084932290407,-0.22659128905290016,-0.053521711866391423,-0.051499613281891614,0.023351076908619345,0.04727741565001277,-0.012910776787295145,-0.034340327758609186,0.012351710872481679,0.056640451329531376,-0.07645888495334546,0.038392047546679124,-0.06045352871514901,1
-0.6379642097433639,0.10497393356499861,-0.6294594110424043,0.21942064449878224,0.010159196374411605,0.157302287770813,0.1278648143813114,-0.21945494076144226,-0.06155158963339929,-0.0688439768398077,-0.12281569897643299,-0.002478581505476071,0.04971996399298568,0.03733359265203449,0.014784976094183187,-0.060992086683439466,-0.04275105815372057,0.009734544418093025,0
-0.5895018478209892,-0.2397149508935405,-0.6379968406698217,0.3093824240666747,-0.06857301588718928,0.1420522755006752,-0.1291086911320365,-0.06460956637402888,0.02554979065400566,-0.02473306483137182,0.03527897071317192,0.038465949328630324,0.04459391289974964,0.025966082153110578,0.01759554922731258,-0.0016148649798203255,-0.02667533050866959,0.06204937306676467,1
