0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,active_hand
-0.6122017600580113,-0.5607069493894017,0.3888211145842111,-0.24917743392537345,-0.030389495571635068,-0.15648817190609807,0.11065161439400069,0.0901991306565194,0.08002400518730254,-0.04374326664488801,0.049516408160215804,0.028318947156976835,-0.010350901733845527,-0.035209280852643424,-0.01579340436818349,-0.03719453271913752,-0.007856785379093604,-0.0014364329095219773,-0.023397929803999355,1
0.6099582484758901,0.2597816385228261,0.6679938611808262,-0.07878675179192214,-0.04798928665377008,-0.24529780076155192,0.019165177279377194,-0.07808699216635442,0.09425243005582506,0.0020044448660873726,0.03552406509488642,0.012307105174000146,-0.02267843465786666,-0.015962218412194255,0.019396538944546748,-0.019548579973508583,-0.00822231979095958,-0.026671720933352933,0.005445644009597746,0
-0.6167119792301686,-0.5515390829837996,0.4084354339484223,-0.24696771313177132,-0.02845337699381595,-0.14714202785603608,0.08647656572132977,0.06972411398035316,0.0776627775939661,-0.03833449422059011,0.05161761477798604,0.02527135878764912,-0.010062318999151743,-0.03940264932583706,-0.011995518727556938,-0.03951274525752306,0.015129615125569797,-0.009095998460511416,-0.02994261260430638,1
0.6141637023912043,0.25960120544664583,0.667588843116891,-0.0847277962421425,-0.04738059190335062,-0.2323583171283441,0.011594180700306989,-0.07421795132128699,0.08776340675982995,0.00024141991405160333,0.043742767952229436,0.011800027293410177,-0.024657275222764497,-0.02154109422647394,0.019680100429463238,-0.0205676401774483,0.01648539674754113,-0.03964928195573123,0.0011808085007286682,0
-0.6062812926792761,-0.5640551460567536,0.3930565943496792,-0.2746590322033965,-0.027972039745139808,-0.12349409564935221,0.09758487734576936,0.07798760301881247,0.07981896953280924,-0.040606559583509595,0.057397129085717105,0.022871433603943992,-0.010019501674954584,-0.0353170576931499,-0.015836143183965617,-0.03582385171258256,0.002705883793310637,-0.002114934966755138,-0.02966894445617448,1
0.6300130674024479,0.2610822188466552,0.6503308626841238,-0.09743029761905804,-0.07700537531325855,-0.226144126088089,0.016429449861461436,-0.07757035458187485,0.09074215557699461,0.002071641252245693,0.04840795269387314,0.015402679425965946,-0.024389293089361767,-0.019113187668302865,0.0182766775170798,-0.013835212128056107,0.003799959259633269,-0.02915931904991518,0.0029632627760115353,0
-0.6063865966339405,-0.5728387252422494,0.3773783049539784,-0.2834196218037759,-0.027472974784916036,-0.11352947178029626,0.1005823168754863,0.07300297919215037,0.07914535051870888,-0.03527598191079504,0.05052733061028515,0.027225287479285827,-0.007457472342423766,-0.04094414530720548,-0.01176325799589908,-0.03024060991390351,0.0038524355534191633,-0.003839386275703636,-0.038744088449167505,1
0.6315236348246784,0.26139229013229553,0.6512661374483354,-0.10351950801241323,-0.07381938021289404,-0.21464538546709042,0.016180181149107378,-0.07582779031119406,0.09256336400773618,0.013104377785623168,0.049279507526175555,0.013427168461830804,-0.021792596788156978,-0.02067109391681818,0.01933462875385929,-0.007425340251668796,0.0028030181355338524,-0.03272890726048922,-0.002747535201526655,0
-0.6061384412104224,-0.5712462995816531,0.3765906269467339,-0.26722906203275526,-0.0033611676707867052,-0.15460101947182858,0.10861125807104571,0.07018958904289775,0.0671953444967279,-0.04875067266078692,0.058450544430935274,0.021804118268163593,-0.011283488138095222,-0.03567971919820851,-0.014835434817289977,-0.04493826984672124,0.004395599228232879,-0.004209652495152233,-0.031672407264452904,1
0.6283118296771324,0.2584419843592328,0.6460404062810512,-0.09299312871530774,-0.03708875861300218,-0.25400730203737343,0.027665513077445962,-0.07532680022670037,0.09314988597691591,0.01066855701698616,0.043144624578490796,0.009040607357508161,-0.022093514755586293,-0.018583260201455846,0.020012963009293498,-0.02198351270941239,0.00612782617989918,-0.02999147121771743,0.0034567207192232213,0
-0.6157653911306968,-0.5450402970712668,0.4150134968108948,-0.2508574339919263,-0.008069766831554812,-0.15009239421545795,0.08830634258829424,0.07908758158676145,0.06948451688109719,-0.038834984774268284,0.06255800482355052,0.024728122138517765,-0.008253098300211764,-0.03709767216505335,-0.013575699474690643,-0.03864231726933893,0.005822033166888217,0.0008927006100276732,-0.01945579779747355,1
0.6352959269973847,0.26157645733805807,0.6391005654545187,-0.08323659770897628,-0.05458579192699648,-0.25507837471903605,0.0208250019354382,-0.07238422113571916,0.08933658631792912,0.0147320208502425,0.04784748602616305,0.011060236910358357,-0.022839794401005926,-0.01628332308639772,0.019993670482439458,-0.01718442177145861,0.008934033251316165,-0.020805997598442382,0.008372937948364927,0
-0.6193180845008199,-0.5333640847413162,0.4351389632706547,-0.2335142630750317,0.0009168347703270385,-0.15227286392103245,0.06461967986677698,0.08578151649476477,0.06727371632063879,-0.040800547137400875,0.0714147616212222,0.02689374611893233,-0.004445913398030567,-0.03732100086546351,-0.015277085219348672,-0.038627483938588926,-0.0031576548444103426,-0.010151299970471513,-0.016488823573142186,1
0.6541357778268438,0.26203486757098565,0.6202919824737321,-0.07379479158939362,-0.04925855371751617,-0.2606363596075268,0.009969048480538508,-0.06547221466925474,0.09076895905463105,0.015567460384922826,0.047994792412959314,0.011506543995699723,-0.02316810623762797,-0.014558221645204004,0.020419303595471106,-0.015851497883919038,0.0016492860018734556,-0.03126445166625459,0.005905223131994196,0
-0.6167797276537117,-0.5492963414282426,0.40784903891010327,-0.23863719879239434,-0.006548877251292096,-0.1625939428253119,0.08648529910864251,0.09637413261025615,0.0735279579056689,-0.03250805797280538,0.06171946583911002,0.025424004326817472,-0.005477887549056563,-0.03904532617249704,-0.013461698946994933,-0.03443150554067021,0.0017794383355957827,-0.0033316125524615286,-0.020939513465364733,1
0.6388668218495716,0.26130454304753326,0.6330587724937863,-0.07491368396937619,-0.04600223332714097,-0.26876209720752653,0.017358539079883807,-0.06837206688173986,0.08736777975328248,0.014010064947722367,0.047631649341382025,0.010637131720354475,-0.02248898545883982,-0.015200037876165532,0.020078698017311877,-0.012390120298541718,0.003684714411372338,-0.025959139584889213,0.006384901830605954,0
-0.6080780911092225,-0.5691145655849037,0.39800142543904526,-0.23579736461955864,0.001755511904685672,-0.16773261579950152,0.07323429793569068,0.07555043235939572,0.0632178070115673,-0.04822443471828295,0.07062087966597938,0.024088930213599646,-0.013031740380517466,-0.0355476608308543,-0.01729127265634697,-0.045740092388907756,-0.001836387662474935,-0.003450108537542823,-0.02791829055369175,1
