0,1,2,active_hand,class_numeric
-0.6125812470473907,-0.5601168657149848,0.3885622172202823,1,0
0.6094930973537317,0.26021868231375445,0.6689299830398258,0,0
-0.6171050259047944,-0.5509305714164043,0.4081763659184181,1,0
0.6136943180152513,0.26003425128343327,0.6685228539625367,0,0
-0.6066551011256535,-0.5634728392119281,0.3928183675856107,1,0
0.6295813755171473,0.261496567447801,0.6512918301297643,0,0
-0.6067360426860269,-0.5722781419242529,0.37714843302520173,1,0
0.6310904086827467,0.26180526578662733,0.6522252594007755,0,0
-0.6064898144115357,-0.5706887648906206,0.3763738809790096,1,0
0.627882043226918,0.25884368896912774,0.6470166201660315,0,0
-0.616173573339011,-0.544427865248067,0.414745837257208,1,0
0.6348757919575703,0.2619753098377174,0.6400782427797795,0,0
-0.6197626600997602,-0.5327264718615501,0.43484878560471524,1,0
0.6537376862235836,0.26240498153448777,0.6212957667511562,0,0
-0.6171900026339746,-0.5486833138781968,0.4075780464136946,1,0
0.6384514774816449,0.2616959643503869,0.6340444267180381,0,0
-0.608470530458684,-0.5685245818266048,0.39778480110754744,1,0
0.6543038122264487,0.25876722502637767,0.6185434828082313,0,0
-0.6096267863219887,-0.569193648684923,0.40407551704193073,1,0
0.6662684103100992,0.2573957850511486,0.6077415969292763,0,0
-0.5946183037289423,-0.5840545734493194,0.4056398573386172,1,0
0.6634153396972388,0.258505683431783,0.6069319519694534,0,0
0.6390104172831635,0.25931573769497046,0.6312249894838096,0,0
-0.5983461548873702,-0.5873236593886587,0.3909529553363106,1,0
0.6981065033186946,0.2525202113366395,0.5616599897295125,0,1
-0.66439012358609,-0.46488919042684645,0.45094999827251225,1,1
0.6982558090671603,0.2509350674700858,0.5599006910659936,0,1
-0.6626281800136969,-0.46684295100575224,0.4516687640519325,1,1
0.6904353450536411,0.2516231922918497,0.5731593980655952,0,1
-0.6579777138401496,-0.47888717051763097,0.44602846202914115,1,1
0.686682556392329,0.2556227836672017,0.574582334386892,0,1
-0.6530081642393124,-0.5079998088292956,0.41551297504779006,1,1
0.636615436477599,0.2571510329538488,0.6329928935940924,0,1
-0.6472816743021363,-0.5144326452137282,0.417414143633974,1,1
0.6758447176449088,0.2546594030597508,0.5901214247494181,0,1
-0.6409959073753384,-0.5417349768791732,0.3861662499022649,1,1
0.6671909219279272,0.2590592593496657,0.596696647622383,0,1
-0.6373843860152599,-0.5489807240552347,0.38280467349442315,1,1
0.6616227525105095,0.26060192433074714,0.6021720772456431,0,1
-0.6411148250709608,-0.5251800015085089,0.4084086590261686,1,1
0.6612951402005782,0.2610516076836992,0.6019195767658997,0,1
-0.642956352749231,-0.5270954751266793,0.4034338498146105,1,1
0.6500876027598652,0.26127432577116905,0.6110759812481485,0,1
-0.6380240802563361,-0.5454955961856839,0.38470880688498094,1,1
0.6248160290496674,0.2612041115168411,0.6341901064988896,0,1
-0.6363472887264345,-0.5552941898829192,0.3602929306571916,1,1
0.6376615311198793,0.26375220876649763,0.6204251276700692,0,1
-0.6324117433311567,-0.566916389311748,0.35030968671638146,1,1
0.08241125611483165,0.8377733077742836,0.3408930912340192,0,0
0.30204518594351726,-0.0035271154007382953,0.877602577439919,1,0
0.1599221066064973,0.7690390956530313,-0.16142727468544624,1,0
0.3508893991114857,-0.01206327181151601,0.8478759809347313,0,0
