0,1,2,3,4,5,6,7,8,9,active_hand,class_numeric
-0.61258124704739,-0.5601168657149896,0.3885622172202839,-0.24956380704101508,-0.030422343470435063,-0.15356089449126983,0.1132768283070438,0.10663604849758662,0.08473940557110528,-0.05638434049877467,1,0
0.6094930973536207,0.2602186823136864,0.6689299830398445,-0.07866140096247799,-0.04794630953047874,-0.24331442254441515,0.020716823080232687,-0.05716399475917058,0.10273849574018644,-0.02882510422306563,0,0
-0.6171050259047742,-0.5509305714164202,0.408176365918436,-0.2472803855198514,-0.028498728604598646,-0.14433781024664502,0.08891049458879015,0.0868978594380497,0.08312499637547614,-0.05436373891041818,1,0
0.6136943180152565,0.26003425128342356,0.6685228539625196,-0.08457466834635981,-0.04732036145683237,-0.23036132996406183,0.013146304194185608,-0.0534765047279513,0.09620842119671864,-0.03058181733870377,0,0
-0.6066551011256444,-0.5634728392119427,0.3928183675855774,-0.2749504648525172,-0.02794454977933223,-0.12061004834191552,0.10001053520409448,0.09448555424324129,0.08488004015944181,-0.05456035699227997,1,0
0.6295813755171474,0.2614965674478034,0.6512918301297627,-0.09734622941331401,-0.07691030177814333,-0.22415553231847007,0.01791852566729522,-0.0568726149225823,0.09923333911905848,-0.029311769494830834,0,0
-0.6067360426860198,-0.5722781419242545,0.37714843302520096,-0.28369898250548653,-0.027427374812489788,-0.11066826529137548,0.10292362259404288,0.08945113920799125,0.0843206870183286,-0.050845471799000105,1,0
0.6310904086827468,0.2618052657866292,0.6522252594007759,-0.103407636533888,-0.07370312263761081,-0.21265126950396052,0.017634473724633448,-0.05548534777802937,0.1006373418467426,-0.018982514200594987,0,0
-0.6064898144115285,-0.5706887648906221,0.37637388097900787,-0.2675225687764593,-0.003357431079621755,-0.15174375704102838,0.11103241436477035,0.08703997578838459,0.07294371892251969,-0.06385458184219692,1,0
0.627882043226918,0.25884368896912974,0.6470166201660309,-0.09286779434332938,-0.03699820450693044,-0.25199837448599544,0.029205681224458314,-0.054748791128209705,0.10129327150193852,-0.020811348212981938,0,0
-0.616173573339004,-0.5444278652480683,0.4147458372572065,-0.2511298773466508,-0.00809580609995307,-0.147220348232411,0.09082236545365964,0.09590962230593424,0.07467609101367495,-0.05449302990258684,1,0
