0,1,2,3,4,5,6,7,8,9,10,11,active_hand,class_numeric
-0.61258124704739,-0.5601168657149895,0.3885622172202839,-0.24956380704101505,-0.030422343470435053,-0.15356089449126994,0.11327682830704382,0.1066360484975866,0.08473940557110526,-0.05638434049877444,-0.027946272416089442,0.04331431084549113,1,0
0.6094930973536207,0.2602186823136864,0.6689299830398445,-0.07866140096247724,-0.04794630953047878,-0.24331442254441513,0.02071682308023269,-0.05716399475917052,0.1027384957401863,-0.02882510422306548,-0.06047250979081545,0.03114495267036884,0,0
-0.6171050259047742,-0.5509305714164202,0.408176365918436,-0.24728038551985135,-0.028498728604598657,-0.1443378102466451,0.08891049458879001,0.08689785943804958,0.08312499637547568,-0.05436373891041793,-0.03425139703480419,0.045565352051199146,1,0
0.6136943180152565,0.26003425128342356,0.6685228539625196,-0.08457466834635881,-0.04732036145683249,-0.23036132996406197,0.013146304194185611,-0.0534765047279513,0.09620842119671841,-0.03058181733870372,-0.06012607962067435,0.03937059496726477,0,0
-0.6066551011256444,-0.5634728392119427,0.3928183675855774,-0.2749504648525171,-0.027944549779332344,-0.12061004834191559,0.1000105352040945,0.09448555424324129,0.08488004015944185,-0.054560356992279596,-0.030167156577931963,0.051822608612373554,1,0
0.6295813755171474,0.2614965674478034,0.6512918301297627,-0.097346229413314,-0.07691030177814345,-0.2241555323184702,0.017918525667294648,-0.05687261492258279,0.09923333911905796,-0.029311769494830713,-0.06247729310119511,0.04341239067597368,0,0
-0.6067360426860198,-0.5722781419242545,0.37714843302520096,-0.2836989825054865,-0.0274273748124898,-0.11066826529137555,0.10292362259404289,0.0894511392079915,0.08432068701832846,-0.05084547179899989,-0.03500868571593742,0.044149726456555065,1,0
0.6310904086827468,0.2618052657866292,0.6522252594007759,-0.10340763653388797,-0.07370312263761082,-0.21265126950396065,0.017634473724632876,-0.05548534777802986,0.10063734184674243,-0.018982514200594908,-0.06657287319040915,0.044407971956081316,0,0
-0.6064898144115285,-0.5706887648906221,0.37637388097900787,-0.2675225687764592,-0.0033574310796217564,-0.15174375704102847,0.11103241436477065,0.08703997578838459,0.07294371892251957,-0.06385458184219657,-0.029043659006610722,0.05303203040143113,1,0
0.627882043226918,0.25884368896912974,0.6470166201660309,-0.09286779434332927,-0.036998204506930456,-0.2519983744859956,0.029205681224458317,-0.05474879112820977,0.10129327150193836,-0.02081134821298185,-0.06381051342684087,0.03907220625456731,0,0
-0.616173573339004,-0.5444278652480683,0.4147458372572065,-0.2511298773466507,-0.008095806099953074,-0.1472203482324111,0.09082236545365965,0.09590962230593424,0.074676091013675,-0.05449302990258661,-0.033769347662687875,0.05647931078831138,1,0
0.6348757919575703,0.2619753098377194,0.6400782427797793,-0.08315647434471873,-0.05451379828732054,-0.25309363174171684,0.022384779252021012,-0.05191677946237721,0.09727381402278192,-0.017367724740824063,-0.06622287248607674,0.04341837241767311,0,0
-0.6197626600997532,-0.5327264718615516,0.43484878560471435,-0.233743997893039,0.0008490120457323017,-0.14940943662019582,0.06724209950819322,0.10290759823934918,0.0724140472485056,-0.056568529266416895,-0.03456540988586126,0.06475849622445558,1,0
0.6537376862235834,0.26240498153449,0.6212957667511555,-0.07371111200096131,-0.04920320915782004,-0.2586698560831859,0.011598710741322267,-0.04504928203067289,0.09839770702727761,-0.01575621795296732,-0.06521886929878835,0.04356465494696344,0,0
-0.6171900026339681,-0.5486833138781986,0.40757804641369344,-0.23894433474079468,-0.0065982725497170285,-0.15967199174119742,0.0891748974814994,0.11280991654743568,0.07787125726778205,-0.04677038491147348,-0.03391678016668034,0.05551081402801509,1,0
0.6384514774816451,0.26169596435038894,0.6340444267180376,-0.07483697832184796,-0.0459487029115101,-0.2667782583429551,0.018984941519243122,-0.04787184228247246,0.095193576645231,-0.017726211059769667,-0.06518845680269543,0.04329933618098885,0,0
-0.6084705304586776,-0.568524581826607,0.39778480110754666,-0.23605948477607372,0.0016781458820457156,-0.16492674554501915,0.07577744487902198,0.0929164821242985,0.0689253104329529,-0.06401199578967352,-0.031024360063825144,0.06472347175833013,1,0
0.654303812226449,0.2587672250263796,0.6185434828082307,-0.08383619706168464,-0.02375314313729021,-0.26644358238649507,0.018713345934187796,-0.044685841576697236,0.10005388789539295,-0.022166929937752083,-0.061296504258029176,0.04108379189942549,0,0
-0.6096267863219816,-0.5691936486849244,0.4040755170419297,-0.22422263647365062,-0.029323604680917374,-0.16894635661516316,0.07569965577049881,0.09453303414176346,0.07831879100728678,-0.04344804204584023,-0.04254135845248638,0.04140267272402975,1,0
0.6662684103100989,0.2573957850511507,0.607741596929276,-0.09508790622189299,-0.03267587051585725,-0.2572894442372512,0.03405428186821073,-0.045706867438527955,0.09915946998851331,-0.010443163612415334,-0.065368908289359,0.041550514473090126,0,0
-0.5946183037289358,-0.5840545734493213,0.40563985733861646,-0.2319255019607457,-0.03834667391866645,-0.16854468842548448,0.05844268346329487,0.07417418280516155,0.06714658287238093,-0.057022304895822544,-0.04840054591325852,0.05150882118843725,1,0
0.663415339697239,0.25850568343178487,0.6069319519694524,-0.10827271759477537,-0.0502451043696644,-0.25975345540516087,0.0264774987246901,-0.04198907139850143,0.09397560939172998,-0.012614289161858963,-0.06640770044850709,0.05151371160150882,0,0
0.6390104172831639,0.25931573769497296,0.6312249894838088,-0.10301348507073747,-0.037145985970765454,-0.26874662485715134,0.01034487171189895,-0.0388617111605492,0.09325470586913351,-0.015709171898763266,-0.0648978012974086,0.04656062437823577,0,0
-0.5983461548873634,-0.58732365938866,0.39095295533630947,-0.1986722771906639,-0.08713965955000844,-0.20796646017331324,0.046042192630359136,0.07979956712027654,0.07403108890702056,-0.04170300320343685,-0.055165832487330826,0.051126861615746866,1,0
0.6981065033186948,0.2525202113366419,0.5616599897295123,-0.1057992612023025,-0.03149394437171416,-0.25718648352609713,0.043848945951955924,-0.08635169997507741,0.07630533565151533,0.0186778110956772,0.025521569759063945,0.04199309112186405,0,1
-0.664390123586084,-0.4648891904268483,0.45094999827251253,-0.17773432032516343,-0.038921724503523464,-0.1915609393442115,-0.02071873366475567,-0.12946222422821427,0.05320200730772618,-0.02321586500959867,0.010391797743095411,0.04438790223800564,1,1
0.6982558090671601,0.25093506747008804,0.559900691065993,-0.09296624109644318,-0.034058083042674436,-0.26440632103575784,0.05488106308729397,-0.08794416203690432,0.07534746762287724,0.010456468698250301,0.028939170926802548,0.039307195700784246,0,1
-0.6626281800136907,-0.46684295100575324,0.45166876405193224,-0.1722887730378844,-0.03363899645976079,-0.19354909914584598,-0.012975667259531195,-0.13315277213450147,0.054290323489562864,-0.028206565108078493,0.01240788213851457,0.041837345609298596,1,1
0.6904353450536407,0.251623192291852,0.5731593980655947,-0.0851012055183331,-0.05138169692185719,-0.26134615852210663,0.048403709607336365,-0.08380091967813656,0.05841675325199127,0.009327443218451489,0.026701248144985402,0.039271176788738114,0,1
-0.6579777138401434,-0.4788871705176326,0.4460284620291413,-0.17899167541966227,-0.03171285642044357,-0.18436174960323976,-0.013622648272837488,-0.13963405041748383,0.04663814815327614,-0.022796656619126308,0.0078087840288605615,0.04766913934614028,1,1
0.6866825563923282,0.25562278366720415,0.5745823343868919,-0.0818566855052235,-0.0593871497322865,-0.26545809479955673,0.021398229379148825,-0.08248749541119715,0.06811442541921642,0.007016443147466548,0.02818639002840946,0.043641233617492024,0,1
-0.6530081642393067,-0.5079998088292974,0.41551297504779033,-0.1928648070413694,-0.02755239830414404,-0.1799725543561554,-0.019268304452082618,-0.13604999094798945,0.054608187105452774,-0.022893016462019612,0.014267310903257441,0.048003925766899914,1,1
0.6366154364775991,0.2571510329538507,0.632992893594092,-0.08693142432786523,-0.04595574862820639,-0.24924756359643432,0.029802398586379487,-0.0840982951841154,0.08129583107385144,0.01068112491922033,0.02652084008518692,0.03839726073036547,0,1
-0.6472816743021296,-0.5144326452137294,0.41741414363397367,-0.18743021142722943,-0.04510671541123605,-0.1811303864740902,-0.002682430281629202,-0.13779649087475937,0.062488613130304675,-0.019476789176544364,0.011442774358491432,0.03722890388440905,1,1
0.6758447176449084,0.25465940305975276,0.5901214247494186,-0.10011175535611211,-0.0244540719615422,-0.25035792313619865,0.041030206143484356,-0.088398469938931,0.08244960879113697,0.03036999751355543,0.017506883039651956,0.03787350850076246,0,1
