0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,active_hand
-0.6122017600580113,-0.5607069493894017,0.3888211145842111,-0.24917743392537345,-0.03038949557163509,-0.15648817190609807,0.11065161439400056,0.09019913065651945,0.08002400518730236,-0.04374326664488798,0.049516408160216296,0.02831894715697673,-0.010350901733845444,-0.03520928085264409,-0.015793404368183248,-0.03719453271913735,1
0.6099582484758901,0.2597816385228261,0.6679938611808262,-0.07878675179192214,-0.04798928665377009,-0.2452978007615519,0.019165177279377107,-0.0780869921663545,0.0942524300558249,0.0020044448660873748,0.03552406509488673,0.012307105174000046,-0.022678434657866377,-0.01596221841219461,0.019396538944546456,-0.019548579973508482,0
-0.6167119792301686,-0.5515390829837996,0.4084354339484223,-0.24696771313177132,-0.02845337699381575,-0.14714202785603617,0.0864765657213297,0.06972411398035312,0.07766277759396584,-0.03833449422059012,0.05161761477798654,0.025271358787648995,-0.01006231899915167,-0.039402649325837875,-0.011995518727556763,-0.03951274525752298,1
0.6141637023912043,0.25960120544664583,0.667588843116891,-0.0847277962421425,-0.047380591903350644,-0.23235831712834423,0.01159418070030698,-0.07421795132128732,0.08776340675982974,0.00024141991405149564,0.04374276795222981,0.011800027293410214,-0.024657275222764223,-0.021541094226474395,0.019680100429462954,-0.02056764017744821,0
-0.6062812926792761,-0.5640551460567536,0.3930565943496792,-0.2746590322033965,-0.02797203974513982,-0.12349409564935228,0.09758487734576929,0.07798760301881232,0.07981896953280923,-0.04060655958350957,0.05739712908571745,0.022871433603943978,-0.01001950167495449,-0.035317057693150654,-0.01583614318396537,-0.03582385171258245,1
0.6300130674024479,0.2610822188466552,0.6503308626841238,-0.09743029761905804,-0.07700537531325868,-0.22614412608808915,0.016429449861461425,-0.07757035458187495,0.0907421555769944,0.002071641252245695,0.048407952693873366,0.015402679425965817,-0.024389293089361507,-0.0191131876683032,0.018276677517079506,-0.013835212128056005,0
-0.6063865966339405,-0.5728387252422494,0.3773783049539784,-0.2834196218037759,-0.027472974784916046,-0.11352947178029633,0.10058231687548609,0.07300297919215047,0.0791453505187087,-0.035275981910795076,0.05052733061028577,0.027225287479285848,-0.0074574723424236525,-0.04094414530720636,-0.01176325799589894,-0.030240609913903434,1
0.6315236348246784,0.26139229013229553,0.6512661374483354,-0.10351950801241323,-0.07381938021289407,-0.21464538546709053,0.01618018114910679,-0.07582779031119415,0.09256336400773588,0.013104377785623181,0.04927950752617616,0.01342716846183086,-0.021792596788156707,-0.02067109391681877,0.019334628753859006,-0.007425340251668564,0
-0.6061384412104224,-0.5712462995816531,0.3765906269467339,-0.26722906203275526,-0.0033611676707867065,-0.1546010194718287,0.10861125807104564,0.07018958904289783,0.06719534449672775,-0.0487506726607869,0.05845054443093596,0.02180411826816336,-0.011283488138095125,-0.03567971919820928,-0.014835434817289692,-0.04493826984672128,1
0.6283118296771324,0.2584419843592328,0.6460404062810512,-0.09299312871530774,-0.0370887586130022,-0.2540073020373736,0.02766551307744594,-0.07532680022670049,0.09314988597691533,0.010668557016986314,0.043144624578491164,0.009040607357508139,-0.02209351475558606,-0.018583260201456172,0.020012963009293203,-0.021983512709412387,0
