0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand,class_numeric
-0.61258124704739,-0.5601168657149896,0.3885622172202837,-0.249563807041015,-0.030422343470435077,-0.15356089449126983,0.11327682830704396,0.10663604849758676,0.08473940557110535,-0.05638434049877439,-0.02794627241608918,0.04331431084549079,0.023055272397220692,-0.03415392539476354,0.000594381916918233,1,0
0.6094930973536207,0.2602186823136864,0.6689299830398444,-0.07866140096247799,-0.04794630953047876,-0.24331442254441515,0.02071682308023274,-0.057163994759170694,0.10273849574018643,-0.028825104223065477,-0.06047250979081486,0.031144952670368604,0.02299413749577131,-0.01748483636519167,-0.03179509113633305,0,0
-0.6171050259047742,-0.5509305714164202,0.4081763659184388,-0.2472803855198514,-0.02849872860459887,-0.14433781024664502,0.08891049458878979,0.0868978594380497,0.08312499637547598,-0.0543637389104179,-0.03425139703480383,0.04556535205119881,0.02075501146909506,-0.03893840858884074,-0.0053662337349531354,1,0
0.6136943180152565,0.26003425128342356,0.6685228539625189,-0.08457466834635981,-0.047320361456832494,-0.23036132996406183,0.01314630419418562,-0.053476504727951374,0.09620842119671852,-0.030581817338703566,-0.060126079620673775,0.03937059496726436,0.024746092921247707,-0.02318246854193812,-0.032456005828303006,0,0
-0.6066551011256444,-0.5634728392119427,0.39281836758557737,-0.2749504648525172,-0.02794454977933224,-0.12061004834191552,0.10001053520409457,0.09448555424324141,0.08488004015944196,-0.05456035699227958,-0.030167156577931575,0.05182260861237317,0.020059479750484367,-0.034659949064068885,-0.004096380606569692,1,0
0.6295813755171474,0.2614965674478034,0.6512918301297619,-0.09734622941331401,-0.07691030177814352,-0.22415553231847007,0.017918525667295234,-0.05687261492258238,0.09923333911905843,-0.029311769494830706,-0.062477293101194493,0.043412390675973224,0.02678959016594676,-0.02015281574329836,-0.02813990812920092,0,0
-0.6067360426860198,-0.5722781419242545,0.3771484330252009,-0.28369898250548653,-0.027427374812489802,-0.11066826529137548,0.10292362259404297,0.08945113920799162,0.08432068701832857,-0.05084547179899988,-0.03500868571593708,0.04414972645655464,0.019686144010394833,-0.04004207926393706,-0.0010720634505415204,1,0
0.6310904086827468,0.2618052657866292,0.652225259400776,-0.103407636533888,-0.07370312263761084,-0.21265126950396052,0.01763447372463289,-0.055485347778029936,0.10063734184674256,-0.018982514200595053,-0.0665728731904085,0.04440797195608099,0.023538603047080043,-0.021606701951045693,-0.028341200794782275,0,0
-0.6064898144115285,-0.5706887648906221,0.3763738809790078,-0.26752256877645936,-0.003357431079621757,-0.15174375704102838,0.11103241436477058,0.08703997578838471,0.07294371892251965,-0.06385458184219656,-0.029043659006610437,0.05303203040143074,0.020351913410676506,-0.035648898407498956,-0.007270395294768896,1,0
0.627882043226918,0.25884368896912974,0.6470166201660309,-0.09286779434332938,-0.036998204506930456,-0.25199837448599544,0.029205681224458338,-0.05474879112820978,0.10129327150193848,-0.020811348212981848,-0.06381051342684022,0.039072206254567025,0.020989884430555016,-0.020335270586002627,-0.03427049660141551,0,0
-0.616173573339004,-0.5444278652480683,0.41474583725720643,-0.2511298773466508,-0.008095806099953076,-0.147220348232411,0.09082236545365972,0.09590962230593437,0.0746760910136751,-0.0544930299025866,-0.03376934766268761,0.056479310788310935,0.019727651870504147,-0.03623591207521834,-0.0015218290661066418,1,0
