0,1,2,3,active_hand
-0.6123236012067155,-0.5605482277981365,0.3888802875796261,-0.24915146912738254,1
0.6100855565851435,0.2596460762619278,0.6679382495202805,-0.0789022504761494,0
-0.6168267443723904,-0.5513756585122842,0.408500478480851,-0.24694013424818223,1
0.614290600776661,0.2594643271203699,0.667532266799852,-0.08484314193207143,0
-0.6064032043424709,-0.563897225466984,0.39311546662817143,-0.27463056623946225,1
0.6301364603673419,0.2609386992703699,0.6502685583194969,-0.0975469533926494,0
-0.6065135281479934,-0.5726825857931043,0.37743465077841787,-0.28338952934830575,1
0.631646956214031,0.26124808854902265,0.6512026583534801,-0.10363583101210612,0
-0.6062636021128467,-0.5710890033461905,0.37665024706949296,-0.2671992402501876,1
0.6284358688767038,0.2582999744141391,0.6459808386996294,-0.09310707832039775,0
-0.6158763620848973,-0.5448754903268102,0.41508067069041177,-0.2508289973399577,1
0.635419658418117,0.26143199110755544,0.6390398538019931,-0.08335170573404158,0
-0.6194209192089846,-0.5331946207795017,0.43521266430455424,-0.23348515610117243,1
0.6542576011259732,0.2618844470817451,0.6202291511847534,-0.07390913406232531,0
-0.6168905333832365,-0.5491297792163765,0.4079201157053889,-0.23860612242855023,1
0.6389905623698038,0.2611594465606662,0.6329991570626189,-0.07502802753311894,0
-0.6081943576247578,-0.5689499321031101,0.39807416267175105,-0.2357639406570754,1
0.6548203281439474,0.2582592874219906,0.6174625170895434,-0.08407814240610563,0
-0.6093428215786151,-0.5696400164628206,0.4043681486802993,-0.22384254315116608,1
0.6667613482759966,0.2568981282563949,0.606639614245435,-0.09530775559073501,0
-0.5943437720070966,-0.5844972104933533,0.40587305530070217,-0.23156871791426217,1
0.6639017747499824,0.2580011710475695,0.605830671900355,-0.1084470716734128,0
0.6395408779408156,0.2587852074681564,0.6301640978439359,-0.10321965684614187,0
-0.5980978807119406,-0.5877771720955112,0.39118112737889993,-0.198121123907185,1
0.7047750657165397,0.25380146560027433,0.5642509593287948,-0.10656004546148701,0
-0.6659737259707977,-0.46728090914637965,0.452758849162777,-0.17811947487620536,1
0.7049237278448293,0.252203252909135,0.5624800464733908,-0.09360242810118959,0
-0.6642036489993381,-0.4692418226043431,0.4534772036041309,-0.1726603805996438,1
0.6970461540157392,0.25286284357969285,0.5758466867213188,-0.08564055203943627,0
-0.6595902956793452,-0.4813614003298009,0.44782419553571107,-0.179428729179543,1
0.69327658214649,0.2568930423335273,0.5772898678117878,-0.08237050871995753,0
-0.6547688790221788,-0.5106635846688267,0.41721934251022663,-0.1934026810919483,1
