0,1,2,3,4,5,6,7,class_numeric
-0.6590882932507174,0.07727946826325134,-0.6690287362950996,0.14900713220425338,-0.06706574754381243,0.17317234664336886,0.09239350687415249,-0.1679517396729844,0
-0.6174626066337864,-0.13145604945530046,-0.6618238352985036,0.30413006304995116,-0.006442060558854339,0.14641886069702267,-0.11450983929875927,-0.04087721463920308,1
0.6598866105512439,0.5310878496126482,-0.1910788134349475,-0.020279596300612178,-0.0005624895293178764,-0.10796496350861225,-0.0752794590984216,-0.26314930773909684,0
0.6135375987006033,-0.1088775146947573,-0.6446486320378134,0.1553159376323723,-0.13959449720390932,0.08593347286112554,-0.31032238273221757,-0.17013367929988793,1
-0.6905726227033655,0.061777433642791986,-0.5559116380724767,0.20475338526903716,0.03992546529666285,0.18452199082198528,0.11867449625224494,-0.2905897258144738,0
-0.6788981322363442,-0.17042780324013304,-0.5256920982654365,0.3406364429239412,0.07717078838661148,0.14785368837254828,-0.10067476101708349,-0.06593620477262943,1
0.8395638119314693,0.3508642731913215,-0.3140917719843902,0.020444612472382464,-0.03921258166313746,0.11132183038968986,-0.14021385386332505,-0.2492352264677948,0
0.6896715267198498,-0.07420825611769565,-0.6187979702220672,0.23012414888837432,0.02048217374427591,0.08414084932290382,-0.2265912890528997,-0.05352171186639168,1
-0.6379642097433623,0.10497393356499815,-0.629459411042405,0.2194206444987821,0.010159196374410989,0.15730228777081323,0.12786481438131114,-0.21945494076144237,0
-0.5895018478209886,-0.23971495089354017,-0.6379968406698215,0.30938242406667493,-0.06857301588718998,0.14205227550067495,-0.12910869113203605,-0.06460956637402916,1
0.8064420859461944,0.3382536296896383,-0.22346348923436202,0.22363441650846672,0.09501674159904415,-0.14094686577792234,0.03990651725942718,-0.31573757188169893,0
0.5678826830127659,-0.12174714875853625,-0.6822234547958125,0.12141100467838947,-0.16898802950488517,0.14442056201461095,-0.3201488805928619,-0.13815889032911954,1
-0.641255040105498,0.021962285683251453,-0.6614099030377935,0.17862728751341503,-0.06700935748983593,0.1536800899143242,0.13049680501568356,-0.18357556083134896,0
-0.5479137426503932,-0.2895454044803336,-0.6543152967355563,0.30847294397416225,-0.0932834415273617,0.11964957494280738,-0.10533737459890732,-0.06620531529134689,1
0.8363582356387883,0.3662366194317128,-0.17235632728983988,0.19528452674998165,0.12493334024383691,-0.06767502101325612,0.004551836089039117,-0.29511363715894423,0
0.7219883930989038,-0.03788707286606896,-0.5468497491323391,0.22076048122173553,-0.037930635393409226,0.09036345771320772,-0.23431685004729608,-0.15059482121729018,1
-0.6134667817038199,-0.06301528517136282,-0.6735276587999304,0.12469141353086283,-0.1459982173598739,0.18790129046712797,0.10171351140612007,-0.15286072455599745,0
-0.5615169476550872,-0.33213555976514836,-0.6031234775954336,0.3172433005327403,-0.057046641852653054,0.1503637150170943,-0.11085340216906577,-0.09370512917459738,1
0.7693681642355059,0.5319011460141322,-0.0987907352651746,-0.009006465089767136,0.06462301820174106,0.09961340965124904,-0.059931326442052874,-0.29198489588069765,0
0.8171418964497209,0.04665644688735392,-0.40633259659383103,0.19936057245059238,-0.02656599454347268,0.09838707361284074,-0.26204190767980473,-0.09631714997277434,1
-0.6475051705066313,-0.0076828958841054645,-0.11973224345546778,0.03560209459821361,-0.00788420866701657,0.4369625696269093,0.2901288345269173,-0.24884436031596027,0
-0.5452479830009389,-0.08984633194885096,0.5649158493920167,0.15503474513853946,-0.10236284718059976,0.3762915946451064,-0.2155024565591313,-0.037376913935707475,1
0.340792001784832,0.5212068490699665,-0.36941902531138426,-0.44241302605762034,-0.06252322095649249,0.2159241616027242,-0.008583011179112738,-0.24042677000611828,0
0.30539249125553686,0.07579889480781143,0.7140509721207031,-0.021873624901927614,0.2735192817585306,0.06949891688539962,-0.23424594236655294,-0.3012919847147501,1
-0.2558698750223901,0.4009143345294954,-0.15060891443522356,-0.24731041321017624,0.07153992496946737,0.32250115750650377,0.24891900316437696,0.13088644208427233,0
-0.42974555260715075,-0.0006893025983712009,0.6616809985737132,0.07482237393516997,0.17707915483750586,0.354594027832044,-0.12706389564130538,0.10343360001574103,1
0.1299055959761225,0.9454697830667702,-0.09510298444564838,-0.09757451180610717,0.26108558348849253,-0.1257895649563706,-0.0030948366316569283,0.15294638835304006,0
0.47461157511916086,0.18620329366722355,0.5295473483649348,0.042645399742649276,0.33381143359271376,0.035594264650589555,-0.1027686935782044,-0.2843756644499602,1
-0.24677511074848832,0.6871034679392741,-0.21394539300279028,-0.33977756986667385,-0.14838184092675402,0.22885911567091172,-0.2305982903344035,0.10301236767474659,0
-0.3624300285257454,0.11353727819146055,0.755329660370414,0.12418780989935167,-0.03450224506929986,0.298204936784497,-0.16541644263344102,0.00856462753335323,1
0.6422433374226506,0.026000556064010385,-0.18263238429017317,0.04261376900801371,-0.4831286475313729,0.06255419018150117,0.4173014301116901,0.08195364541462644,0
0.6667004909167323,-0.22543040647408336,0.24901634322339297,0.18894018163248394,-0.415178015778966,0.2560379610934705,-0.12791955107309588,0.08741304288442564,1
-0.011887452845247545,0.7170203921576668,-0.25394525841452825,-0.2997943299333954,0.04346187314654853,0.23487692608866828,-0.19538083680043705,0.29051401670370636,0
-0.4422373984891415,0.08749186538178459,0.696095516430364,0.04649492286009101,0.0816150057259385,0.37289680802845054,-0.15233565019312267,0.06860175228272657,1
0.6933736868394241,-0.1054111684323874,-0.175478822190966,0.05509315076534032,-0.4710332105487772,0.15680433247327663,0.3321409552888291,0.04272309708574122,0
0.6518110720791839,-0.14696184740870702,0.4790966303547904,0.22730568176214233,-0.36059042335587727,0.11363056598832118,-0.004425636771624216,0.03934112015766975,1
-0.25626452594691224,0.674297816222269,-0.2800207239636274,-0.3418761728789079,-0.1603806217832628,0.24056019480673357,-0.24502125529476748,0.0969675011624802,0
-0.47617661178868254,0.06879444923837144,0.7051391579754722,0.15683770473604972,0.047174560203832074,0.31244505609145584,-0.11775356773878137,-0.03700574926098291,1
0.0033166709246974565,0.7764934275956638,0.1851321547553495,-0.26406873453582497,-0.31255035762636485,0.2080132487858205,-0.15933007593784454,0.15887708535906875,0
-0.0815780425018849,-0.2214397980041216,0.46416034990919186,0.25002848482834217,-0.30574557780838785,0.5256036886393588,0.08959693200996242,0.36927452778324843,1
-0.36490450076940917,0.7828222913395503,0.026778042744433656,-0.1824302699507679,-0.40340442772050394,-0.0780355671716598,-0.1535967936814412,-0.006893133117545301,0
-0.5884902477264292,0.2660053150470563,-0.07046725381711161,0.5339329982620302,-0.24563820890860366,-0.3165457411499638,0.035499328012339335,0.10160433124715872,1
0.41851865582583264,0.8222006393244172,0.16432443642786337,-0.2868308115813078,-0.1819999424329736,0.02001442990217274,-0.18240642495023074,0.09764700373280245,0
0.7612189068590823,0.195974247949572,0.3966824504316523,0.29175509582205666,-0.08101448461743577,-0.1865841470113252,-0.1534379967460611,0.1353071432234781,1
-0.5441918143509341,0.5913061932538989,-0.16322049129024904,-0.1945354602431483,-0.4379607280572283,0.14494397890897184,-0.07473616710707845,-0.007883808194497402,0
-0.730079376449141,0.05574399412372299,-0.1548309000708064,0.4372255642876489,-0.01000637882047798,-0.01851799350170734,0.10042761830660615,0.24886501974589467,1
0.5321379028611114,0.5355063134317858,-0.025218326746597155,-0.36147589121291707,-0.49487079933934264,0.11010862831115334,-0.10961733991924467,0.019565655232118572,0
0.7340240921344613,-0.08520166259169847,0.3936304645066838,0.3365143568875479,-0.14855755992829184,-0.17909802091616514,-0.14044338854060423,0.1183576269331164,1
-0.34358770459448773,0.8116088327870332,0.08079059581666088,-0.28665798547261706,-0.15091007236744255,-0.02619473259739869,-0.17865964031891826,-0.02500923735816535,0
-0.7525698882343603,-0.21917879550729402,-0.24359661343626282,0.3457064489899978,-0.13668547818847343,-0.03176417581434252,-0.05017801704328981,0.14121259856933724,1
0.7485560165266492,0.06133188271041012,-0.3117792685565266,0.02694650115400197,-0.39351493034681256,0.014658233327074085,0.2845406893246405,0.09837414547785515,0
0.7685590929693226,-0.03489288187894573,0.046415105677555815,0.41113673008846296,-0.2866583533987427,-0.22374008708565557,-0.11340412343490892,0.07191331912717713,1
-0.6524724231525002,0.49579847280799233,-0.06855758534611955,-0.19440992324617912,-0.3877234599841679,-0.1644251412451071,-0.1395783108488002,-0.18931980977969837,0
-0.7578899714552433,-0.1365431681076012,-0.21239626892128072,0.32799096806703626,-0.10639113355950557,-0.2753885650808351,-0.09937328880206378,0.004471272673994065,1
0.876597299548807,0.15697714767456775,-0.10998771222615959,0.05549531278621622,-0.2751584401726789,-0.0739529827856136,0.2702506200021728,-0.04538867146690182,0
0.8064586826271385,-0.044762506540770367,0.24660920628677208,0.3476821388117285,-0.18261610794834304,-0.16446063781270212,-0.13788216708719145,0.04769573051230408,1
-0.7604958772685108,0.21069872522264316,-0.36998635235668365,-0.042069980921464065,-0.03228324647272765,0.10423136734977519,0.06334551478845521,-0.25908138526108876,0
-0.8299574165356691,0.026383023335383456,-0.10845206767538268,0.27712845297817523,0.07061371515620979,-0.14949925213912785,-0.06851755029998524,0.03755074554392453,1
0.4721778562538098,0.7414712636905958,0.14094297252050328,-0.3244100748968243,-0.22174971653586362,0.05639732969320271,-0.17597170407433385,0.0689008261810619,0
0.753175582208846,-0.10487350885257624,0.29120649134597126,0.2699488464203513,-0.23386293779400194,-0.12992473042964042,-0.07408094888979737,0.15900035190812692,1
-0.7890759621636588,-0.1704179651099449,-0.33187923532458324,-0.08731312875302082,0.2982585964705634,-0.13067519294019952,-0.02335736907242501,-0.21328422480622033,0
-0.7840946693512976,-0.2598471425677212,-0.18253064321149656,0.014207676383753443,0.3783655820806622,-0.1096182324364492,-0.13972767744718237,-0.14202650069511707,1
-0.10542795694396657,0.7095978144912053,-0.261685597793753,-0.28595123941117495,0.26271496765174324,-0.09002390822626503,-0.1462827410841865,0.15915612188274128,0
0.14739992142838057,-0.8423877121953414,-0.0439328472136848,-0.2673068663090994,0.12007525069772951,-0.05607788820386597,-0.08567553000225568,0.012338946648963105,1
-0.7066062639195884,-0.14074285130994676,-0.2670295741982868,-0.22114065336935457,0.28538876287712656,-0.1191629653562032,0.03592690408732025,-0.10164744271677197,0
-0.7313777833883699,-0.41103058632818035,-0.28624172513441315,-0.03749006221263005,0.24260656290039512,-0.06844006802221393,-0.20568893749072192,-0.1002297930674401,1
-0.13640866417528646,0.700275226621451,-0.3389947507554173,-0.2799808729977277,0.2545242662156141,-0.04560783625372621,-0.20368684057454714,0.11230012249773251,0
0.1025304129792089,-0.8491235798083131,0.0615235160706793,-0.23954860287279944,0.11584399775015063,-0.07871249299819157,-0.15417256943189006,0.01278376864690343,1
-0.15371383601029695,0.31419624175726224,-0.6524765832522397,-0.0770704472180903,0.22849765508314046,0.05234284764656018,-0.1606067058207044,-0.10996013495886367,0
-0.5093103747730865,-0.1904965789622533,-0.37238411990218157,-0.1187428770076516,0.24466644093269932,-0.10952375752190889,-0.17397639691757874,-0.026886335768818142,1
0.18433727314782808,-0.7650326505104046,-0.3542119681305004,-0.33740514174674646,0.08385066980076963,-0.06454767394493183,0.1447348746079965,-0.005668072799579732,0
0.012896466335764713,-0.3155809583830283,-0.1477451028874675,-0.42908398070442766,0.07538674052301421,-0.04259971345987087,-0.3253097612220033,0.08097515319444859,1
-0.3787911003533439,-0.05159015546933238,-0.502683217918159,-0.2751349613756563,0.14297997297774087,-0.09079610362259312,-0.10662209682446847,0.006818669117504383,0
-0.6192276165554322,-0.601875964732799,-0.34512614200640046,-0.10871134285701506,0.08643989647271724,-0.05731179855397696,-0.17699574236211113,0.006517373677358353,1
0.18865704541018052,-0.7005324823977618,-0.4656999487122022,-0.37775379943342385,0.02019826593034295,0.0457754417876455,0.07361994551099008,-0.042561704586952506,0
0.042831944859763514,-0.84960046140187,-0.09803071211742133,-0.20163060242848446,0.16713532635764966,-0.08049216882763337,-0.1567207256576541,0.15887877241502246,1
-0.6917276879803843,-0.4682845960253603,-0.30368915484764036,-0.2558978510990258,0.0760106277129751,-0.2108127802243702,0.014470508071271806,-0.1204811975222829,0
-0.6486016832482533,-0.5846365919281287,-0.2502687209862713,-0.14225180460250558,0.08949745267008843,-0.10885020407357095,-0.20721225857606687,-0.047114519297066115,1
0.10923180583082749,-0.6323988065719005,-0.3659478492725954,-0.43748929559181565,-0.024275612954226995,0.03371600830622385,0.06978668933713152,0.04262387913722074,0
0.06133620512374261,-0.8733418387950062,0.015294269151021661,-0.1956499952427961,0.09056206528823695,-0.05155282455355182,-0.09916120513147957,0.083441233556899,1
-0.27819813727554843,0.7002798105006997,-0.5536507965170802,-0.0988391208179441,0.24749517636814503,-0.12536945354294488,0.13914684212459663,0.2724319012597749,0
-0.7047765976769774,-0.29293811991891355,-0.34450833748880266,0.23196462830543577,0.11471443508506614,-0.1474044494485251,0.06822712713584346,0.20377859075257962,1
