0,1,2,3,4,5,6,7,8,9,10,11,class_numeric
-0.6581667130456149,0.048759143325582156,-0.6697417366668778,0.1475521870849898,-0.05128946258721872,0.18616430692172772,0.08222740260367747,-0.164988629038692,-0.028721029783791662,-0.08505549316610363,-0.10447203056700068,-0.0006614331605098466,0
-0.6124613108768694,-0.15581024905454707,-0.6633087077449302,0.3009224217777358,0.024933626281765688,0.13988461258049845,-0.11314972012566364,-0.030697694705163578,-0.06329894698361137,0.005974368930613171,-0.014184175614475398,0.03733910281842648,1
0.6627184647881045,0.510841803225809,-0.18457210673189436,-0.009294735543306091,-0.03459969705953251,-0.10465627395739648,-0.09822653602748198,-0.31381207047961507,0.04208250956143674,0.1843849014527537,-0.07256780508122745,0.10101742988813261,0
0.6102417295985357,-0.13806546928166227,-0.6378985966062176,0.15476920947996825,-0.1343570346262246,0.10798110512677439,-0.32530450432682967,-0.14478583612177007,0.028591698798170757,-0.10339004876370451,0.02533820084000276,-0.021944817279981085,1
-0.689368797207829,0.03317539361289935,-0.5536111514319262,0.20127371908583533,0.05271839899519114,0.1865015322105824,0.10327905925876363,-0.29601739445039355,-0.11139941935979292,-0.010423092130000866,-0.08060191163809736,0.0021351094655670958,0
-0.6734367268375222,-0.19044084252522292,-0.5265310263315417,0.33604916778104243,0.1082104294648276,0.13231348445719665,-0.09928599136101994,-0.061243563442139284,-0.07620423857423603,0.0360582887000884,-0.07391280273920346,0.040694824877835246,1
0.8464251418695696,0.3234261527035619,-0.30907229400189584,0.02010699125238789,-0.04256831522984803,0.12367059095818977,-0.16304435451222085,-0.25364711942713364,0.019327047840586312,-0.018388980795488615,0.10157121013893898,-0.0438503153390644,0
0.6868686249324486,-0.10859168220887697,-0.6192113589140112,0.227379464489725,0.03965341723099935,0.07093860045508522,-0.23124836283878059,-0.046859727508200964,-0.05413187811418477,0.023944981918187603,0.04341541236762689,-0.010836583151054333,1
-0.6386984287672269,0.07172261285057456,-0.6290747118607245,0.21608498780915072,0.02069670649253774,0.16263886131919691,0.11554136101378376,-0.21989543590783067,-0.08383472129619009,-0.07491409858173186,-0.12322714884909683,0.009891305044820943,0
-0.5857754002882002,-0.2580995128405562,-0.6358009144259748,0.3078886048425747,-0.03887700991210095,0.14929654618428342,-0.1296422405655399,-0.050940947884994904,0.015073401216017022,-0.03612882555489517,0.04396928289395428,0.02532733199420075,1
0.8125175581143159,0.30640027869376346,-0.21599656621391242,0.2282592204312513,0.057476681173617,-0.1442671389474934,0.020484448407488975,-0.34427522211418166,-0.05765799699484627,-0.023507194491705498,0.07241857949138708,-0.031140134092784717,0
0.5650976048718247,-0.14966625763984454,-0.6777922113728552,0.12019778767542992,-0.1518894475557709,0.16516722901477163,-0.33313118551802273,-0.10728160365200445,-0.008225529657326886,-0.06463286609009009,-0.00839047958200198,-0.0005377905534377259,1
-0.639668553918768,-0.005923469467971009,-0.6593552315104269,0.17855137172860705,-0.053760701610934165,0.16862813454656173,0.11933406656496032,-0.18496236172473637,0.0019840016309823896,-0.10117137473347906,-0.08364024618183674,-0.00806347822768257,0
-0.5444533328621197,-0.3049880091006015,-0.6519055967579779,0.30925404388359357,-0.0642561435988651,0.1293809678379348,-0.10557859570389523,-0.05893967550720625,0.03214288131968526,-0.0053356800262547195,0.060813602073978894,0.019380997686253426,1
0.8460867576389416,0.3343629704846556,-0.16531993442681736,0.1949758117744206,0.09742579654842987,-0.07639023120773587,-0.015253278768305106,-0.3116724457925087,-0.11275951913135551,-0.031789163223714376,-0.00656786313502625,-0.043392378744171144,0
0.7201992039873124,-0.07008485960839378,-0.5439886673700304,0.21921645619239785,-0.027048776598982333,0.09567307017149719,-0.24531979440839516,-0.13649942627272998,-0.01832887560857853,-0.0407105250905828,0.14850252757187854,-0.03692448366528438,1
-0.6110780741050048,-0.08331392041542553,-0.6703684275768519,0.12750145348683262,-0.12456341413210599,0.21305546551428758,0.09107847058222461,-0.1555475085947625,0.1061576100889818,-0.1080615198202736,-0.03656943842603402,-0.046946910172276764,0
-0.5577790065516571,-0.3451019634719522,-0.6013680785617426,0.31713236727512684,-0.023717665262269608,0.15555620249616803,-0.1118823839257711,-0.08539901526233792,0.002157084790715282,0.03150972325478454,0.029040468267687018,0.017900450935516826,1
0.7773529327737039,0.509127765752709,-0.0880162235547257,-0.014404562474945157,0.048980330647763595,0.10523738706445085,-0.08600860672710466,-0.3068965819103892,0.0706239211088931,-0.08630281045351046,0.1828225656768001,-0.047997061467759075,0
0.8178935446331551,0.016694700456377116,-0.4016802721888743,0.19792986057026693,-0.017432261987441904,0.10449091295937199,-0.2765987640103518,-0.08800057699542246,0.09363579213473451,-0.06986042770160748,-0.05990305324606669,-0.02388362477331683,1
-0.6471899926641106,-0.0247439797455465,-0.11458430641961553,0.025306452420515893,0.03901869078963688,0.444124149922323,0.2752471912142402,-0.22586759121266856,-0.24732274425382086,0.0034979582863525127,-0.028137827028150535,-0.07056460890479137,0
-0.5423640036954758,-0.06609566315690762,0.5616289757679862,0.14790965859492608,-0.049963154881128645,0.40212255616379694,-0.21433145013051846,0.005607804972364907,0.11585121185795082,-0.10364851179969004,0.032320732085189374,-0.03375249859577233,1
0.3404392945534511,0.5018069308410437,-0.35846782700035684,-0.44099354403269314,-0.07069902254577948,0.2366241689891815,-0.025526208355814723,-0.2661268356703415,0.10976068994892779,-0.06048176223424873,0.20571747855026792,0.1417673506719928,0
0.2915741321622651,0.08514373908048406,0.7255479017192855,-0.02749213917772942,0.24917870627154307,0.06295712994039225,-0.24812212711514328,-0.29506896743600014,0.07654621734149675,-0.07492585414682384,-0.03275294347421961,0.05822799048932629,1
-0.25900799226954874,0.3989063249718672,-0.16046017482346828,-0.24752669483661788,0.1189694884981745,0.2987037359591414,0.24879360434523845,0.07096705331709219,0.215644208362892,0.3112602587244575,0.23285258213944304,0.43621238343698215,0
-0.43143721285125075,0.019487689505005595,0.6530227611180807,0.06849249366931456,0.2315366405893617,0.33434788807506205,-0.11799224071237037,0.11614813172707839,0.07091704377982298,0.06056561891021572,-0.14928151814125762,0.043949016484907906,1
0.1418511658743544,0.9485062286577246,-0.09646591920238477,-0.11095103541486322,0.23945655378404587,-0.1806661028143099,-0.001486095813821446,0.1440618089359079,-0.1113601727898968,-0.10503604199085599,-0.08178336804903717,0.09419813472822512,0
0.46619768683896406,0.179840441166618,0.5404884479922032,0.036372841604186565,0.31378391645425247,0.013423869337640348,-0.10778477759309181,-0.2957425206455981,-0.12614321365270156,0.08692433580297863,-0.02584065078245255,0.14733095361047527,1
-0.24653281786534098,0.687961191778699,-0.21926689291771867,-0.3325216126281084,-0.12257941506112346,0.24327603358542524,-0.23435984409716526,0.09893522513661612,0.025402353765396755,0.11679808041288271,0.10963453845741591,-0.08957182449583903,0
-0.3630895985745362,0.13562128217679886,0.7454903229385956,0.12481615081438237,0.01023585360637628,0.31693810073579504,-0.16125965754202096,0.03513763726573548,0.07001265880477434,0.05956186124751877,-0.12650448776315734,0.02381073716939371,1
0.639552838204186,0.019165864050179053,-0.18979532399736107,0.06405861610662104,-0.45915315145499913,0.129314303101929,0.42800271058897693,0.08066944134757408,-0.06720252911669003,0.15285511950473746,0.1379696363539726,0.07636281382612742,0
0.6594603391187182,-0.2177722829103278,0.2467082550304909,0.19995955242950367,-0.3573482824495083,0.31782823935428267,-0.11980412351178454,0.1488024824510619,-0.15067998624304893,0.1153085552203109,-0.10566204253095608,0.002810564980975259,1
-0.006952320423069942,0.7189436014792955,-0.27182400522410705,-0.29675791031478105,0.09562932021416701,0.20355991799082374,-0.17984521724711694,0.28623380366606227,-0.09040894756528363,0.004744419545727776,0.09840996442582862,-0.17612845648086378,0
-0.44171509530233466,0.10958091932614601,0.6862624185124434,0.041347094505778254,0.1344974296217971,0.36698894633996726,-0.14559362495542416,0.08807565952129037,0.08100360464208438,0.052671665906975154,-0.11546881348406374,0.09794166676093967,1
0.6900315814437832,-0.11062255895080862,-0.18374291041718854,0.0740957399659029,-0.43222891712032513,0.22139946594508952,0.34053776590963236,0.05306789563255021,-0.10634219876231168,0.1688224514596574,0.11738050156179954,0.046701701432974675,0
0.6458987703921879,-0.13167106106135945,0.4783219360432648,0.24404892128351502,-0.32416014715824515,0.1744330726212455,0.003964159448469982,0.0758413112028066,-0.1117119430559141,0.15125895820839988,-0.0626230402547193,-0.01846115252905438,1
-0.2559499270496174,0.6724733325774228,-0.28450344020561635,-0.3367280058179616,-0.1356716405229713,0.256709949290773,-0.2506891871199811,0.09612060847292414,0.04573532664326956,0.09339158867623099,0.13503980025968434,-0.046381543155135714,0
-0.47458424328987214,0.08788623713934865,0.6996051174782006,0.1488113872952298,0.08479506820846672,0.3223895924664438,-0.11624428377419797,-0.012367372035964393,0.11288957349726464,-0.07292276596605389,0.050938524610441384,0.03646458796995094,1
0.29310682053667525,0.8019475696829518,-0.26922055906404735,0.024895445018056784,0.13636002958859766,0.07156285010501995,0.11426805638736212,0.43068900843757923,-0.1310956557220034,-0.15225304401642187,0.06264681405893548,0.01405022406529407,0
0.27338189836036153,0.7634126117137024,-0.26255748916028815,-0.012358366264453599,0.1694565248231757,0.16469774320092098,0.13527485534579597,0.4853040952209455,-0.1216731190234009,-0.13391277327221812,0.023225458989922787,0.0035165454864963105,1
-0.358179671377173,0.7784683430103522,0.031658636347807766,-0.16208861477885325,-0.4226401274974374,-0.015586914717709816,-0.16378338500070458,-0.001770383037503056,0.06000147275711545,0.07306136839668392,-0.14476998070422853,0.06574910252411874,0
-0.59016684745922,0.2454831272382931,-0.06960848123169847,0.5464196195167802,-0.2767531631926967,-0.27383397576979096,0.047591050250586235,0.13183442567509987,-0.20032562980793334,-0.06402113951487395,-0.05094472022143367,0.1329699518520113,1
0.4223594454244807,0.8218295158347473,0.16458847436990492,-0.2754574546145097,-0.18537498997648685,0.04226436499347159,-0.18570201951489548,0.10531953516924629,-0.04580945701011213,0.059501606382920146,-0.12280113815981067,-0.04905817658840905,0
0.757379510206098,0.19041790789787957,0.40408546174128335,0.29816609926291554,-0.09682049116846879,-0.17084031191974175,-0.1465669849509342,0.1590637083851297,-0.04656144266371388,-0.04111968493809427,0.08324858096104684,0.030716847232441228,1
-0.5414405240453534,0.5816377453934083,-0.15219594785367843,-0.18995639403267825,-0.4404178597708153,0.21788411273350083,-0.09095571102865266,0.03307112079970244,0.10277440383293614,-0.1620478832334475,-0.012180454654236493,0.0981848897494072,0
-0.7330734731992425,0.032545465169214714,-0.15907732487017276,0.43222223023721584,0.007928410124962943,-0.0239261965404097,0.12263105097498099,0.2736783408566602,-0.18702119694234848,-0.053220283475516196,0.06657392116666422,0.2080509358757362,1
0.5277174262421516,0.5360871242045726,-0.019135204897882462,-0.3447854241355535,-0.4913110518021751,0.1856876476091924,-0.12072118755305536,0.03808220880506739,0.1787801245336689,-0.043136101331092705,0.05474142216459326,0.008249798787796995,0
0.7264331623140843,-0.08326508619700859,0.40002456392040675,0.34847551796128,-0.1562069695226697,-0.1531337949636615,-0.13165821741755462,0.13742276801918932,-0.020001014947453682,0.021976675975606402,0.0893731587063991,0.018840346246130266,1
-0.33964640430940607,0.8137806359628362,0.07912621173722804,-0.26912264493929783,-0.16425995748829175,-0.0023736172840402195,-0.18432904191296967,-0.023198909934685364,-0.15630438869220248,0.18156554484790552,-0.12307464096323124,-0.025569644187765785,0
-0.7521900829591415,-0.2341999255757826,-0.2405100352717534,0.3405688415202993,-0.12812757268962896,-0.010691584623031096,-0.03636423399058758,0.1843876579610682,-0.13722367742471622,-0.10937369499967992,0.08665808431231331,0.16991591744908216,1
0.748809533559035,0.04508494596761731,-0.3113934622260023,0.034199476598965085,-0.39077042194103423,0.07169851439511886,0.29025765626212663,0.11469040111895902,0.08571970764778077,-0.19440385752455,0.10321054990760326,0.029676310068634814,0
0.7639287503651674,-0.04736423657607775,0.049414310826434577,0.4259909680101268,-0.30043228976662867,-0.1803689314730266,-0.10570715239183395,0.09841997524010482,-0.09143598363588476,0.01858806012119967,0.06496188699873424,0.06401534330819582,1
-0.6463867356887327,0.48878859136329117,-0.049639844445894137,-0.1774481700462419,-0.4399463836146131,-0.08282469292994821,-0.15962934633877915,-0.16154081325583028,0.08725526746734612,-0.14803276423609407,-0.05298481324884907,0.12326298614434926,0
-0.7570892222522932,-0.1530768530217314,-0.20336799681684783,0.3302746565638117,-0.14248761192455098,-0.247670693917259,-0.09191132203473057,0.03716930842731703,-0.16940799425973807,-0.08497212302749288,-0.0566648371281422,0.1903155957551549,1
0.878342251461042,0.13872764399708315,-0.10560481702905325,0.06355708426194463,-0.2930871712554854,-0.02717937637101056,0.27021657539025307,-0.03140674983346825,-0.08883310743034478,-0.11011969707820377,0.027612611880791872,0.04379236939388497,0
0.8014311615917021,-0.05086951027746236,0.251278463199773,0.36066876865309816,-0.1907531953487183,-0.13252165481552577,-0.13137198279835835,0.0728533268595501,-0.07184735705051525,0.0076004160418409825,0.1136977226225369,0.014981252558326486,1
