0,1,2,3,4,5,6,7,8,9,class_numeric
1.4301578,4.1728616,3.0753615,5.762666,5.492628,4.8601193,5.4659176,7.423668,2.8656461,4.012797,0
1.2302082,4.2380133,3.0313067,5.7854643,5.548742,4.8884587,5.3944135,7.3801007,2.9810934,3.8581753,1
13.061461,8.423772,1.7746832,4.6632485,7.8101296,2.6778996,5.156428,5.7896724,3.1288514,4.5513744,0
13.189256,8.566556,1.61962,4.6296206,7.6659875,2.6338768,4.98759,5.6291122,3.217275,4.5677805,1
1.532382,4.288873,3.1942563,5.8736067,5.4883003,4.7316113,5.3373046,7.4133053,2.8970037,3.9142783,0
1.3346359,4.3474317,3.0550144,5.8172154,5.5938535,4.843476,5.3525214,7.3204045,3.0367804,3.7599933,1
13.070907,8.46665,1.7349877,4.6587296,7.8038354,2.7100458,5.0924134,5.723609,3.1191611,4.554317,0
13.170499,8.632749,1.5538008,4.614709,7.6112347,2.6060166,4.913832,5.556737,3.203794,4.5545673,1
1.9000375,4.34349,3.228731,5.813705,5.641607,4.793307,5.4672084,7.3982253,2.6561441,4.1199646,0
1.2510229,4.1694174,2.9908426,5.716009,5.500208,4.9473906,5.472841,7.4409356,2.907307,3.9380941,1
13.050823,8.400954,1.7624373,4.725927,7.767307,2.7105477,5.151858,5.806506,3.1069853,4.60655,0
13.195688,8.605053,1.5967602,4.6084204,7.658909,2.6141744,4.9452624,5.580862,3.229473,4.551388,1
1.3804939,4.160463,3.1216412,5.7937407,5.458209,4.822903,5.428923,7.4614153,2.845584,4.02601,0
1.30079,4.218159,3.0635624,5.7855144,5.518331,4.8634005,5.4102526,7.4040074,2.9419866,3.9060998,1
13.184571,8.460169,1.7090938,4.668955,7.764289,2.6203136,5.1934776,5.8166776,3.2399888,4.5987663,0
13.267669,8.645393,1.5249388,4.5870967,7.5714965,2.533161,4.905338,5.559209,3.3042161,4.5427103,1
1.5284644,4.292346,3.185957,5.880708,5.4852533,4.7264175,5.3292146,7.395183,2.9149637,3.9029982,0
1.4884105,4.4255877,3.1386569,5.8701096,5.5814667,4.7522388,5.2984185,7.3039336,3.050415,3.6981184,1
13.032873,8.456147,1.7843584,4.64023,7.8144913,2.6791027,5.111264,5.7460365,3.1065826,4.5276675,0
13.078616,8.479908,1.6807004,4.7025046,7.7292914,2.7155142,5.022266,5.6836286,3.120437,4.6026034,1
2.6780303,5.4322295,3.3006659,6.147053,6.020125,4.4232974,5.134503,6.6853976,3.3750157,2.9226663,0
2.600093,5.4427004,3.258802,6.27365,6.0530715,4.277477,4.99042,6.7545834,3.3594089,2.8275712,1
12.471672,7.839511,2.6197689,5.3694706,7.654075,2.7507606,5.7749863,6.2279196,2.4068484,4.7024746,0
12.443663,7.781353,2.7517412,5.487472,7.745121,2.7052343,5.8743887,6.24845,2.2822611,4.753043,1
