0,1,2,3,4,5,6,7,8,9,10,11,active_hand
11.23174,1.7031612,7.0591807,7.2689996,4.574084,4.410748,6.8917713,3.8193333,6.429545,-2.98993,10.632793,4.990306,1
2.7523928,13.312486,2.6523798,4.833875,6.499737,7.0770626,5.7757707,4.15719,4.57019,2.2002652,4.772281,5.0746717,0
11.253864,1.6962332,7.0709996,7.270147,4.544011,4.406728,6.8640056,3.8467705,6.4363055,-3.038516,10.682464,5.0235147,1
2.7508557,13.318774,2.6513698,4.8267593,6.491827,7.081837,5.782992,4.1516542,4.5650873,2.1932137,4.7651534,5.069625,0
11.237191,1.6972463,7.062711,7.273796,4.5639434,4.412332,6.881082,3.8283935,6.4270263,-3.007452,10.650876,5.0016007,1
2.778265,13.309385,2.678121,4.7969203,6.461099,7.0597034,5.812828,4.1630025,4.5825925,2.1634746,4.7393,5.085596,0
11.236848,1.696287,7.0599694,7.273775,4.5676556,4.4159675,6.8830357,3.8301325,6.423633,-3.0025644,10.645743,4.9983387,1
2.7502959,13.316877,2.6524184,4.8218193,6.4897866,7.0806065,5.7878456,4.152716,4.566262,2.1882937,4.764669,5.070558,0
11.2382765,1.6964955,7.060355,7.2761555,4.566295,4.417705,6.8810353,3.8300972,6.42146,-3.0063567,10.649889,4.9997716,1
2.7515492,13.316639,2.6519864,4.827011,6.4928594,7.080192,5.782636,4.1532555,4.566659,2.1934743,4.766423,5.0710273,0
11.202074,1.6986669,7.022851,7.2699056,4.6531134,4.455506,6.9437013,3.7999396,6.3907394,-2.8744416,10.513627,4.9117694,1
2.7400038,13.329481,2.6288455,4.8341017,6.4913006,7.095609,5.775781,4.140608,4.5525208,2.2005868,4.759814,5.0574765,0
11.220626,1.7061845,7.04412,7.268524,4.6032066,4.424554,6.9117064,3.8088927,6.4174337,-2.9462066,10.588229,4.9610267,1
2.7617297,13.302292,2.6605694,4.8305283,6.510408,7.0671577,5.77885,4.167394,4.5803447,2.1962678,4.78326,5.08488,0
11.194638,1.7341313,7.022242,7.2433076,4.6406255,4.411707,6.9506116,3.7760692,6.4336133,-2.8976564,10.538836,4.921758,1
2.7485893,13.314751,2.645993,4.8329153,6.500841,7.0806465,5.776691,4.1548104,4.567426,2.1990159,4.7719746,5.072123,0
11.205282,1.7142496,7.027795,7.2615385,4.6363554,4.4333305,6.9397807,3.7920449,6.4111214,-2.904694,10.546002,4.926709,1
2.7612455,13.275813,2.6661556,4.862324,6.5390477,7.041472,5.746802,4.194798,4.6073656,2.228073,4.810563,5.112613,0
11.19736,1.7351898,7.0350866,7.2389455,4.632825,4.4033985,6.9466715,3.7793517,6.4399333,-2.9130547,10.554534,4.9294205,1
2.7714095,13.286699,2.661216,4.840087,6.5297165,7.053041,5.767833,4.1832623,4.5953765,2.2045963,4.8007917,5.1005363,0
11.209879,1.7146302,7.0126715,7.245496,4.6468043,4.44169,6.951804,3.8100367,6.4009957,-2.8887703,10.526668,4.9194937,1
2.735157,13.336577,2.6180716,4.834742,6.487805,7.1032643,5.775413,4.1336284,4.5453267,2.2011862,4.7543664,5.0504456,0
2.7375522,13.316202,2.6069536,4.854258,6.5068574,7.0839653,5.7555714,4.153988,4.565193,2.2211583,4.774662,5.0707936,0
11.191726,1.737509,6.962237,7.2075024,4.7205086,4.4576406,7.01699,3.8051245,6.3924003,-2.7893054,10.423483,4.8452487,1
2.722065,13.357068,2.616008,4.817661,6.474772,7.1236167,5.7920446,4.1109767,4.5236216,2.1843433,4.74452,5.0276675,0
11.805215,2.3279438,6.0231576,6.094792,4.766253,4.512792,7.5542126,4.7372265,6.7501564,-3.9851701,11.648958,4.9703107,1
2.734099,13.341494,2.6330643,4.810917,6.471326,7.1080246,5.79884,4.1262264,4.539198,2.177675,4.743843,5.043136,0
11.794395,2.3150618,6.0530376,6.124099,4.7392817,4.510528,7.5370407,4.714206,6.7574973,-3.9562569,11.622103,4.987702,1
2.7344065,13.348139,2.626465,4.8118725,6.468549,7.1143637,5.79792,4.1200113,4.5325904,2.1786087,4.739373,5.0365467,0
11.811278,2.3365064,6.0126705,6.0844626,4.7809467,4.5069222,7.566515,4.7485046,6.7360187,-3.9955535,11.659657,4.9588184,1
2.7333746,13.347863,2.6271095,4.809812,6.46777,7.1140914,5.800207,4.1204224,4.533112,2.1763618,4.738888,5.0371723,0
11.806239,2.3285267,6.0271044,6.098552,4.762584,4.5144863,7.554254,4.7359056,6.750813,-3.9815304,11.64612,4.9705906,1
2.7601073,13.391947,2.5788138,4.833254,6.4531517,7.1506796,5.7769475,4.0850973,4.493195,2.2000775,4.710345,4.9987826,0
11.836177,2.3641107,5.9331822,6.005382,4.8535767,4.5223804,7.610398,4.8092966,6.709285,-4.0746293,11.734317,4.907786,1
2.7324052,13.353429,2.6040168,4.82432,6.472598,7.119388,5.7857695,4.1175284,4.528502,2.191059,4.739558,5.03372,0
11.83416,2.3600883,5.941845,6.0138817,4.8425207,4.5258045,7.5996776,4.7976794,6.725919,-4.066244,11.72532,4.9208713,1
2.7309616,13.356586,2.6178653,4.8087606,6.4624124,7.1227593,5.801387,4.1122594,4.524402,2.175338,4.732013,5.028696,0
