0,1,2,3,4,5,6,7,8,9,10,11,12,class_numeric
-0.6537862904414539,0.08789223085784759,-0.6305829126175705,-0.2501246362499818,0.02278548581766979,-0.0483364134773671,0.10496203902454272,-0.14659737319097224,0.14251219714306385,-0.22173590473438864,0.01668021195409524,-0.04723752329787649,0.13584187162796643,0
-0.6685891829107123,-0.13776955469993707,-0.6510855190244931,-0.20340122475197703,-0.12029309921796222,0.0786287354649187,0.0009466278802030485,-0.029239395022806883,-0.02779340179136857,-0.11038345222241347,-0.10437436261632473,-0.07441090022427685,0.04271215016874921,1
-0.8058331036884658,0.1591725678449171,-0.4001759599681583,0.20153758812624498,-0.009295546803462597,0.04198871585997673,-0.20395732507740746,-0.0017952028036202854,0.05092079592753582,-0.12033409427297914,-0.04249927427896085,0.03911689519782917,-0.05906870227026458,2
-0.7415309933387786,0.2062977093294255,-0.397370970047987,-0.2939447370090944,-0.15058619015971603,0.14314282265900252,-0.07060523752362317,0.09168358519502937,0.06540086240720627,-0.16551379877158068,-0.11638603035122348,-0.05414995639666085,0.07296014467889271,3
-0.7057482629677365,-0.07616754190049552,-0.6202065620802442,-0.207568303490496,-0.10884245494205132,0.08282242337198001,0.006819921967628079,0.018633039964539116,0.037969443646518754,-0.11526442471879839,-0.006747952622123489,0.01351441833038381,0.01821034805139745,4
-0.6773470390824115,-0.127119456033639,-0.6011580987100845,-0.23400963487581267,-0.143700884267835,0.07639645061059995,-0.00019178308101866406,-0.04363681487919261,0.05011655018979718,-0.1639022854629278,0.06257326251654391,0.07451810131144558,-0.027448633551826116,5
0.6002006216216378,0.4677139980593906,-0.33787593201777893,-0.2037897534710685,0.11706202473337815,-0.2572085469733198,0.06450264635697545,-0.012911840285247226,0.09550374134713471,-0.08470518552118034,-0.20203471682601826,0.09335867490450643,-0.062355943010238425,0
0.6112976351484853,-0.24452900984305379,-0.6270452105813091,-0.1539806281511789,-0.1067751868418326,-0.1200162804068762,0.13975741446702575,0.230078766291052,0.08343268721772173,-0.07030538760243493,-0.029655540556852353,-0.14260352347218466,-0.03561630114854062,1
0.7375168189156528,-0.11429656521582016,-0.5439933974401571,0.06068759399512836,-0.10247506943676865,-0.09443310002739738,-0.15596231373294714,0.14396817172545726,0.011417573609653339,-0.16199941600431522,-0.08976319137731047,0.053725662532802344,-0.026014425631193824,2
0.704728213727687,-0.045966539198189,-0.4982341727095317,0.2568489359676736,-0.011627300763787665,-0.11290312131917563,-0.28180602538278615,0.039088610471234304,0.056250960319160354,-0.15146052721385878,-0.08809380465821522,-0.014205518107628596,-0.013897863849639848,3
0.8176059322270663,0.05445771344684563,-0.3896020688262514,-0.12264782729595897,-0.1586148094222049,-0.046796170829715704,-0.18289115406643022,0.2035835583916709,0.0464423368909328,-0.13608096733532826,-0.052058576700443816,0.015100492919135662,-0.06393600241079497,4
0.6960289360859286,-0.18529039995655505,-0.5925185985786,-0.014088277129403953,-0.08336655390574184,-0.10256297539444476,-0.13842043894673126,0.09081307562440272,0.05606042197177281,-0.13339836482855047,0.038038170386619066,0.06795447113808875,-0.07179739359972748,5
-0.6656614740798716,0.10391932758592855,-0.5336159430557252,-0.35182680660112986,-0.024143985185355193,0.011168645239097942,0.031934093220218424,-0.19239987709948736,0.1787426425058622,-0.22899611713162135,-0.010098654708966934,-0.0823753586887502,0.10181152228544885,0
-0.7225472593240828,-0.13552582933494967,-0.517489705634265,-0.21636207002187127,-0.14157205797856032,0.1548093454116161,-0.0893130246720817,-0.0372040247998681,-0.025213484030201124,-0.14295745854597025,-0.12562678552054576,-0.04914915635376975,0.08372699749018121,1
-0.5889106681661701,-0.3057581891509234,-0.6638883002874243,0.27638284640838534,0.007739545950060543,-0.0010830300127153438,-0.030860460082643024,0.061423964355557484,-0.009879159998922108,-0.08138388996439598,-0.053046770698780006,-0.05466075829703738,0.0009385703553829244,2
