0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class_numeric
-0.6424034936133255,0.0637207077731928,0.6764262892792776,0.34841386071444025,-0.17002549413917759,-0.07457537653452986,0.0870853548958776,-0.09681239508040265,0.23142404650452206,0.14233359290531458,0.04048009774982535,0.025815767303851215,-0.04847644715870611,0.0034990123016699587,-0.023147901972791464,0.017288928360687243,-0.003602810005221203,-0.03622127069263924,-0.013115613461986775,-0.01793977015365435,-0.028113758975791405,0.01606337094431518,0.00635600741283586,0.009448730579747957,0
-0.6433368018584372,0.017859350216480028,0.6937518550298541,0.33952712624706144,-0.1576233787940265,-0.09016692028222023,0.08923831755955464,-0.08472266837759111,0.20732141794345296,0.13346486262615628,0.035788594972073665,0.029969139560951402,-0.03306868651728443,0.00784240728153971,-0.024983611970743166,0.0003854736029569956,-0.009031191081368479,-0.03354948918016257,-0.001017188643062681,-0.037179204411765164,-0.017615981722082043,0.020017409147571604,0.0007267718477480294,0.016249020625724593,0
-0.6590779564993466,0.06282123518244112,0.67384583472315,0.33453774337987385,-0.13933862104572559,-0.11133967120128808,0.07079010873384588,-0.08867577677986493,0.2271938234520135,0.13762225539321793,0.04701509213078664,0.02512846189360203,-0.049443892751049226,0.013190927933771508,-0.023159361478003113,0.006844873868601284,-0.009374124475319313,-0.034003335245864075,-0.008501262705926986,-0.01925079785311363,-0.025558358575276125,0.016809716533446362,0.0005588890772151031,0.016921486548008305,0
-0.6737948401079361,0.08739999638681689,0.6583944781836588,0.32862301374163566,-0.12888976530196808,-0.11873574292980332,0.06281177437574699,-0.08307708517490994,0.2343994648943109,0.1404264824613958,0.04927846652676225,0.0329934053575616,-0.03720177724234459,0.006379382075842105,-0.01847522585208575,0.006269906341298148,-0.016371051609566593,-0.035386110836157315,-0.014091519059584936,-0.023359921215617897,-0.02623296066965163,0.01655458118770148,-0.002730126788303494,0.02299690666477879,0
-0.6742562077574263,0.08026369749020779,0.6555432083439342,0.33365903895831905,-0.141385074589586,-0.0747718178103916,0.09073697701814247,-0.07809010736846572,0.2458851799366822,0.12221104223850626,0.046344992929441615,0.021018282230605773,-0.05421429544040654,0.021047426638876002,-0.033861936036072855,0.00031018747779957954,-0.012278752306787556,-0.035640434747040727,-0.012919215105580866,-0.018652559399549254,-0.026271974100262153,0.02055714567532418,-0.006272353306105379,0.012297407506018777,0
-0.6448819168343128,0.0022218142812593447,0.6893679049608645,0.34022926746729243,-0.14976224883165115,-0.08397569602117198,0.09712692454708734,-0.09478993456989011,0.22045424322555995,0.12332419320647342,0.044654637468477476,0.01281824906812552,-0.039199465101814934,0.011837899120148238,-0.031471626165486724,0.0074594553962476435,-0.007688827794650499,-0.028527550871411223,-0.0026894608312311263,-0.009942044148105466,-0.022088919753780797,0.026037264691897904,-0.0098981189854467,0.018595708591267274,0
-0.6308615814119303,-0.041284460446500755,0.7000746026424927,0.3489797385652114,-0.1530331220564654,-0.07932089818994931,0.107620319501375,-0.11263578825959164,0.19873033578258553,0.11481756016680753,0.03812010539504736,0.0003929824166562414,-0.029228104911672114,0.020353757233833925,-0.03673325241638452,0.013520968559969836,-0.0042079452311171136,-0.025707197114405445,-0.007458139681053605,-0.015612107235475004,-0.02817449540676945,0.022123631051397443,-0.014101293169705266,0.01793749199248003,0
-0.6449575112108787,-0.004550274081529016,0.678419586121262,0.3470332853500879,-0.15963973410478519,-0.07451291221703596,0.11115173900019763,-0.10716251247660118,0.2196811712754779,0.13157787149998149,0.053358804116068574,0.016667223353824676,-0.031167766077469006,0.008022357490140377,-0.027796219827027922,0.011657957852151435,-0.006576821512254759,-0.028246294776342402,-0.004661127053459785,-0.014433896475997412,-0.02619168151316885,0.019466060984932816,-0.012528350369409564,0.0185865375187691,0
-0.6670100487845106,0.011809719926094949,0.663724481655295,0.34661748976295803,-0.15872476511530284,-0.06955025940196181,0.11438056759066953,-0.09528013678235711,0.21487204758168862,0.10770435466235419,0.03654239191058626,0.013937758987241842,-0.03997656593084726,0.032931829244158564,-0.04445177815754556,0.0071219876691421755,-0.010607789613858123,-0.03462406091207832,-0.015061846862005368,-0.011115677543440766,-0.024635058902284505,0.02355060092950341,-0.009663358131033542,0.014394678826459182,0
-0.6530087523803331,-0.02473591094156007,0.6749591188519437,0.34080715445024423,-0.1819186817327793,-0.08501107484487859,0.12034477881680362,-0.0900976684967256,0.1961442066311103,0.1332176181154896,0.03540348767667505,0.014226179660306188,-0.011811300302579349,-0.01482045097867611,-0.01757222427951299,0.009125775874689435,0.012147013894807194,-0.026766152823373475,0.00022753759342306014,-0.02674445189143718,-0.016354027335855288,0.025655874586688745,0.0050648994686518555,0.017082270480576017,0
