0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class_numeric
-0.6424034936133254,0.0637207077731928,0.6764262892792776,0.34841386071444036,-0.17002549413917772,-0.07457537653452981,0.08708535489587751,-0.09681239508040265,0.2314240465045221,0.14233359290531453,0.040480097749825354,0.025815767303851104,-0.04847644715870625,0.0034990123016699526,-0.023147901972791388,0.01728892836068726,-0.0036028100052211596,-0.036221270692639265,-0.013115613461986714,-0.0179397701536537,-0.028113758975792633,0.016063370944315192,0.006356007412835966,0.009448730579748077,-0.01283319272536348,0.01717598643590663,0
-0.6433368018584372,0.017859350216480028,0.6937518550298541,0.33952712624706155,-0.1576233787940272,-0.09016692028222009,0.08923831755955437,-0.08472266837759111,0.20732141794345324,0.13346486262615617,0.03578859497207375,0.029969139560951263,-0.03306868651728455,0.0078424072815397,-0.02498361197074313,0.00038547360295699596,-0.009031191081368389,-0.03354948918016253,-0.0010171886430626626,-0.037179204411763755,-0.017615981722082872,0.020017409147571847,0.0007267718477479831,0.016249020625724704,-0.011321067156710898,0.025144186858354997,0
-0.6590779564993465,0.06282123518244112,0.67384583472315,0.33453774337987396,-0.13933862104572659,-0.11133967120128782,0.07079010873384606,-0.08867577677986493,0.22719382345201358,0.1376222553932177,0.04701509213078672,0.02512846189360192,-0.049443892751049316,0.01319092793377149,-0.023159361478003144,0.006844873868601315,-0.009374124475319214,-0.034003335245864075,-0.008501262705926936,-0.019250797853112907,-0.02555835857527726,0.016809716533446484,0.0005588890772150701,0.01692148654800842,-0.0121659261147037,0.023369264074806554,0
-0.673794840107936,0.08739999638681689,0.6583944781836588,0.32862301374163577,-0.12888976530196697,-0.11873574292980282,0.06281177437574696,-0.08307708517490994,0.2343994648943104,0.14042648246139555,0.04927846652676219,0.03299340535756144,-0.03720177724234464,0.006379382075842103,-0.018475225852085723,0.006269906341298165,-0.0163710516095664,-0.035386110836157246,-0.014091519059584882,-0.023359921215617006,-0.026232960669652715,0.016554581187701617,-0.0027301267883036388,0.022996906664778924,-0.007742199301083329,0.029182947091923896,0
-0.6742562077574262,0.08026369749020779,0.6555432083439342,0.33365903895831683,-0.14138507458958516,-0.07477181781039159,0.09073697701814243,-0.07809010736846572,0.2458851799366823,0.12221104223850579,0.046344992929441546,0.021018282230605607,-0.054214295440406755,0.02104742663887597,-0.03386193603607278,0.00031018747779959044,-0.012278752306787407,-0.035640434747040775,-0.012919215105580827,-0.018652559399548574,-0.026271974100263357,0.020557145675324368,-0.006272353306105635,0.012297407506018867,-0.016098618090213943,0.02326717147894359,0
-0.6448819168343126,0.0022218142812593447,0.6893679049608645,0.34022926746729193,-0.14976224883165107,-0.08397569602117197,0.09712692454708728,-0.09478993456989011,0.22045424322556,0.12332419320647342,0.044654637468477414,0.012818249068125483,-0.03919946510181496,0.011837899120148232,-0.03147162616548667,0.007459455396247649,-0.007688827794650409,-0.02852755087141127,-0.0026894608312311424,-0.009942044148105102,-0.02208891975378181,0.026037264691898206,-0.009898118985447056,0.018595708591267406,-0.012231230402390587,0.01600498015071376,0
-0.6308615814119302,-0.041284460446500755,0.7000746026424927,0.3489797385652116,-0.15303312205646533,-0.07932089818994928,0.10762031950137496,-0.11263578825959164,0.19873033578258556,0.11481756016680753,0.038120105395047586,0.0003929824166561571,-0.029228104911671885,0.020353757233833897,-0.03673325241638441,0.013520968559969848,-0.0042079452311170815,-0.02570719711440549,-0.007458139681053584,-0.015612107235474439,-0.02817449540677075,0.022123631051397696,-0.014101293169705749,0.017937491992480147,-0.01189155534542615,0.011141574140707853,0
-0.6449575112108787,-0.004550274081529016,0.678419586121262,0.34703328535008804,-0.15963973410478513,-0.07451291221703595,0.11115173900019759,-0.10716251247660118,0.21968117127547798,0.13157787149998101,0.053358804116068415,0.016667223353824576,-0.031167766077469086,0.008022357490140348,-0.027796219827027725,0.011657957852151336,-0.00657682151225468,-0.02824629477634218,-0.0046611270534598626,-0.01443389647599683,-0.02619168151316993,0.019466060984932875,-0.012528350369409993,0.018586537518769226,-0.009809226706223069,0.01372027666801568,0
-0.6670100487845105,0.011809719926094949,0.663724481655295,0.3466174897629582,-0.15872476511530384,-0.0695502594019618,0.11438056759066947,-0.09528013678235711,0.2148720475816887,0.10770435466235394,0.03654239191058619,0.013937758987241759,-0.03997656593084736,0.032931829244158495,-0.04445177815754553,0.00712198766914217,-0.010607789613858049,-0.03462406091207841,-0.015061846862005292,-0.01111567754344034,-0.0246350589022855,0.02355060092950362,-0.009663358131033936,0.014394678826459234,-0.0134560328545509,0.020114102640893968,0
-0.6530087523803328,-0.02473591094156007,0.6749591188519437,0.3408071544502444,-0.18191868173277925,-0.08501107484487858,0.12034477881680357,-0.0900976684967256,0.19614420663111035,0.1332176181154896,0.03540348767667498,0.014226179660306062,-0.011811300302579378,-0.014820450978676084,-0.017572224279512935,0.009125775874689428,0.012147013894807,-0.026766152823373485,0.00022753759342302525,-0.026744451891436094,-0.01635402733585606,0.025655874586689206,0.005064899468651967,0.017082270480576145,-0.007831752882262545,0.013230954173747407,0
