0,1,class_numeric
-0.6424034936133252,0.06372070777319373,0
-0.6433368018584268,0.017859350216475032,0
-0.6590779564993641,0.06282123518244084,0
-0.6737948401079392,0.08739999638681009,0
-0.674256207757428,0.08026369749015513,0
-0.6448819168343127,0.0022218142813751154,0
-0.6308615814119302,-0.041284460446503315,0
-0.6449575112108787,-0.004550274081527379,0
-0.6670100487845111,0.011809719926096154,0
-0.6530087523803332,-0.0247359109415588,0
-0.6580057400898688,-0.01170931016501533,0
-0.633230203208636,-0.02019516134174462,0
-0.6019261088974418,-0.3228008397654901,1
-0.6043420841137427,-0.32135832246312157,1
-0.6205953766859913,-0.2998412896130726,1
-0.6606638214214866,-0.2465616812415063,1
-0.6534883348789589,-0.23707663477798593,1
-0.689175151205562,-0.17829270473691433,1
-0.6940832200986731,-0.15840940282263183,1
-0.6498410412641522,-0.208859457487157,1
-0.6497968081016815,-0.20873253610373224,1
-0.6852051045074308,-0.16800470821317148,1
-0.7024361385800347,-0.13558034122002335,1
-0.719989451360116,-0.10342833861847214,1
-0.7600202473236836,-0.08379518217586876,2
-0.7601801452230207,-0.08398002452776303,2
-0.7515627025584111,-0.10536840007841751,2
-0.7746579163277876,-0.042304602234973315,2
-0.7699135070801695,-0.010012800115141397,2
-0.7873575456455384,0.09251031663678443,2
-0.7879909423353045,0.14663057443598493,2
-0.7913253200839915,0.2300645615778967,2
-0.7874449239712946,0.25105795156763605,2
-0.790909030431802,0.24994201565745885,2
-0.7929220813519473,0.2968344904251896,2
-0.7959283083633261,0.28725109014730577,2
-0.6990531723594013,0.07131594505630343,3
-0.7040590314262567,0.08844189920153994,3
-0.6982786741040163,0.11316598411190103,3
-0.7003513747147131,0.1425217929458965,3
-0.6976525384445182,0.11577683242707304,3
-0.7004713697928662,0.1329765694955601,3
-0.700397812744466,0.14155125258489748,3
-0.7040952113360954,0.17747104215335024,3
-0.703547250262603,0.17843880080683514,3
-0.6907002534031806,0.16916623110829562,3
-0.6894619660536482,0.1553103878731685,3
-0.6963278758703948,0.1857220868148949,3
-0.6246150362228216,-0.2139321859694307,4
-0.645105777513694,-0.16562832196236973,4
-0.6439502453782945,-0.1581227994655944,4
-0.6353421982706264,-0.18370590545072304,4
-0.6508177763303545,-0.1418737595602537,4
-0.6414459186994417,-0.16405022236432337,4
-0.637381950024711,-0.1718871803425857,4
-0.6516551029696234,-0.14388069172753648,4
-0.6670993866958681,-0.11487532173723951,4
-0.6640841825016126,-0.13252397204906097,4
-0.6652220772368438,-0.12830199385026134,4
-0.6432370138392078,-0.1711783388447268,4
-0.5826370859891524,-0.25184810598449575,5
-0.5910992843167387,-0.2379513395072522,5
-0.5882099410168284,-0.24733289212578483,5
-0.5910336368808685,-0.2395207242979161,5
-0.5807154963508717,-0.24887430102087554,5
-0.6109621742269735,-0.18141876142352795,5
-0.6087476882052845,-0.179541643544552,5
-0.6093425842822692,-0.1620572791966788,5
-0.6140293122344437,-0.16919654022274663,5
-0.6198105267478273,-0.16330338156632596,5
-0.6287932624411063,-0.15445093248496222,5
-0.6319057359413247,-0.1520734144760328,5
0.019208384592157412,0.4283087835759014,0
0.6170371456228579,0.7145498653548633,0
0.6392924342823241,0.7001634386058795,0
0.6684562918411314,0.6773626392562285,0
0.7457847775402695,0.5048906428266303,0
0.7771900107729648,0.4175591273628274,0
0.8028781409085726,0.33821579690339765,0
0.8259001059320419,0.3225609354224005,0
0.8235839594942994,0.25821391175260905,0
0.8132979621465249,0.22571229577091528,0
0.8072124507652049,0.241590239964592,0
0.8204394994217975,0.20815662558663628,0
0.873965934063008,0.06318412346019817,1
0.8102760346789871,-0.06498189164923927,1
0.8448624763742786,-0.04584029679867828,1
0.7027706117557075,-0.30290762304593755,1
0.651950158805769,-0.3503219858566575,1
0.5992550180843014,-0.40318645909563516,1
0.605159767857263,-0.40168931700341914,1
0.5627296971087319,-0.41359960346272867,1
0.5022604897201146,-0.4722962616739485,1
0.5518079652503143,-0.41196393786136287,1
0.5099735737577555,-0.4703548101990125,1
0.5602389209918796,-0.44037923852021243,1
0.6788450949310529,-0.28974229617358094,2
0.7029951624562827,-0.2886560824816184,2
0.786590689962455,-0.1342588021237088,2
0.8079075202178049,-0.13609898159942788,2
0.7368512256899482,-0.23463577730551352,2
0.7083235516948513,-0.283845140641149,2
0.734759046197172,-0.16871810014847163,2
0.7157737356193329,-0.1805715257561547,2
0.7415558428043252,-0.14132310427962658,2
0.720097109793692,-0.16120994013733256,2
0.7268181847517088,-0.15836993957057827,2
0.7438482242848503,-0.14388493805480415,2
