0,1,2,3,4,active_hand
5.327449,8.291935,12.710502,8.154592,-1.5348135,1
-0.8014743,0.11484207,-1.5982339,3.427101,-0.4549644,0
5.450529,8.148886,12.6185255,8.189168,-1.7100564,1
-0.89611924,0.06097863,-1.681218,3.5279348,-0.35496676,0
5.3592486,8.26088,12.69062,8.144678,-1.5598711,1
-0.8246206,0.10696861,-1.6158255,3.453049,-0.42937654,0
5.3628006,8.253611,12.67987,8.136949,-1.5613502,1
-0.83018136,0.10417804,-1.6203198,3.4582088,-0.42410088,0
5.3602076,8.256119,12.6790085,8.137061,-1.5658857,1
-0.82451916,0.10734722,-1.6158477,3.452706,-0.4297003,0
5.3248167,8.270632,12.620163,8.048367,-1.459406,1
-0.7744741,0.119393714,-1.5821683,3.3931062,-0.48795182,0
5.3487105,8.269253,12.676473,8.113926,-1.529523,1
-0.8331386,0.10065136,-1.6292534,3.4583724,-0.423603,0
5.3193097,8.3004465,12.676752,8.097119,-1.5012412,1
-0.7925957,0.11451748,-1.5947987,3.4154572,-0.4662047,0
5.3067083,8.299261,12.647963,8.059993,-1.4584308,1
-0.78982174,0.11383058,-1.5933473,3.4121027,-0.46953285,0
5.3158283,8.299598,12.671943,8.091124,-1.4891828,1
-0.7960244,0.1060097,-1.6017847,3.4176524,-0.46370047,0
5.3183074,8.268383,12.582442,8.018533,-1.4467674,1
-0.71390986,0.122994564,-1.5472289,3.324521,-0.5548935,0
-0.7007999,0.12432228,-1.537639,3.3122056,-0.56763834,0
5.356691,8.199657,12.515326,7.97802,-1.4290003,1
-0.8360825,0.09381722,-1.6312314,3.461899,-0.42030698,0
5.5859013,7.8845167,12.386117,8.230084,-2.0821874,1
-0.8434811,0.097397685,-1.6353939,3.4705572,-0.4116624,0
5.591012,7.9084682,12.4248295,8.24573,-2.0591161,1
-0.8273126,0.105568744,-1.6214366,3.45289,-0.42941883,0
5.588784,7.8873854,12.391062,8.233626,-2.079435,1
-0.82364,0.110223815,-1.621024,3.444228,-0.4370471,0
5.595547,7.8804946,12.3970375,8.2425375,-2.0884736,1
-0.7247216,0.121150985,-1.5544839,3.3371973,-0.54254633,0
5.5132017,7.9063325,12.303781,8.136339,-2.0329337,1
-0.7155409,0.12109231,-1.5519097,3.326201,-0.55302477,0
5.519122,7.884739,12.284887,8.122169,-2.0513067,1
-0.7805348,0.12072453,-1.5837013,3.4022484,-0.479378,0
5.5797963,7.8667903,12.352203,8.213767,-2.096215,1
-0.7662025,0.13286045,-1.5705281,3.3881676,-0.4935551,0
5.595526,7.8466907,12.360678,8.232942,-2.1203306,1
-0.7943862,0.11699092,-1.594702,3.417553,-0.46430057,0
5.589513,7.8480735,12.352886,8.223466,-2.1178567,1
-0.78901684,0.11992686,-1.588275,3.4127026,-0.469194,0
5.603414,7.850492,12.359248,8.242185,-2.11748,1
-0.7704616,0.12112773,-1.5779675,3.3905928,-0.4907703,0
5.5604906,7.88107,12.335899,8.188656,-2.0724144,1
-0.76658326,0.12221944,-1.5691972,3.388611,-0.4930806,0
5.5961804,7.847273,12.360651,8.230735,-2.1155164,1
-0.8138713,0.10694136,-1.6140711,3.4363122,-0.445365,0
11.492386,2.9451292,2.7467997,1.3440627,5.7541313,1
-0.84859806,0.09541208,-1.6391141,3.4767644,-0.40556672,0
11.487177,2.949881,2.7515814,1.3393235,5.7488823,1
-0.83843136,0.101261824,-1.6306849,3.4648936,-0.41727823,0
11.483069,2.9535606,2.755395,1.3354394,5.744908,1
-0.7388597,0.1202182,-1.5573145,3.3563154,-0.52458185,0
11.482757,2.953024,2.7555163,1.3351003,5.744709,1
-0.7168008,0.122373946,-1.5495116,3.3291497,-0.5507332,0
11.481366,2.9512608,2.7563848,1.3323772,5.743344,1
-0.8185998,0.107630365,-1.6156149,3.4435225,-0.4385363,0
11.488323,2.9485269,2.7505753,1.340178,5.750093,1
-0.8332269,0.10243557,-1.6275061,3.4586225,-0.423465,0
11.550012,2.8953304,2.6918223,1.4004954,5.811917,1
-0.8428967,0.09837429,-1.6358019,3.4698746,-0.41244996,0
11.533123,2.9116898,2.7076848,1.3845061,5.7950726,1
11.5240755,2.918409,2.7172713,1.37465,5.7857475,1
-0.85388446,0.09203996,-1.6434078,3.4826903,-0.39972746,0
-0.8595251,0.08751907,-1.649134,3.4890575,-0.39356434,0
11.553301,2.8905435,2.6888719,1.403295,5.8150573,1
-0.8062312,0.106885165,-1.6078609,3.4295652,-0.45231205,0
11.561208,2.8847694,2.679553,1.4128575,5.823301,1
11.5877495,2.8601024,2.6491392,1.443269,5.850545,1
-0.74302155,0.11801389,-1.5616134,3.35665,-0.52363086,0
