0,1,2,3,4,5,6,7,8,9,10,11,12,13,active_hand
13.006175,3.824437,5.470521,2.7071297,4.235099,6.560227,4.7492576,5.235787,5.3042183,2.7749157,3.4238398,4.1720977,14.417024,3.9431193,1
3.3229373,16.697973,4.252209,4.0050855,5.1257024,6.369916,5.1104145,5.8449254,4.9713697,2.6775715,5.068887,5.1066823,4.538768,5.3575935,0
13.036844,3.8357575,5.4534264,2.7478049,4.284064,6.5351987,4.7532763,5.253439,5.260151,2.7522845,3.406021,4.1589556,14.581036,3.8903859,1
3.3013427,16.693285,4.2703032,3.9939935,5.1171746,6.382926,5.096024,5.844666,4.9837904,2.657166,5.0721617,5.1015034,4.548008,5.336751,0
13.01022,3.8265567,5.468091,2.715184,4.244381,6.5548944,4.752772,5.2392645,5.294115,2.7703595,3.4218981,4.1704555,14.4479475,3.9337208,1
3.2988625,16.691074,4.266552,3.9939551,5.112235,6.3730946,5.1061506,5.8365917,4.983481,2.6540606,5.0819807,5.0943613,4.5507364,5.333838,0
13.038892,3.8180335,5.438132,2.7552361,4.283575,6.5621557,4.7488914,5.272909,5.2720337,2.7353432,3.3969853,4.142008,14.496116,3.8961427,1
3.286349,16.681837,4.2831187,3.978966,5.1034865,6.3947234,5.08483,5.83191,4.9985685,2.6419365,5.085122,5.0870643,4.559035,5.321518,0
13.012178,3.8210351,5.4656444,2.711614,4.240782,6.561621,4.7469807,5.2398815,5.3021493,2.77016,3.4221747,4.1675406,14.431181,3.9378197,1
3.286861,16.674494,4.285841,3.976014,5.1009035,6.3998804,5.0795426,5.827583,5.001299,2.6418567,5.0916595,5.0822353,4.562135,5.321639,0
12.999508,3.822896,5.485767,2.67707,4.209224,6.558524,4.737828,5.2090163,5.328657,2.8003793,3.4397662,4.186391,14.382526,3.9653034,1
3.368955,16.735865,4.2124844,4.044203,5.170566,6.3288913,5.1513762,5.873963,4.9321866,2.7216713,5.0301456,5.145042,4.4944143,5.402248,0
13.003699,3.8244581,5.477598,2.6905868,4.2219,6.559052,4.742814,5.2220316,5.3168206,2.7876227,3.4291205,4.1785674,14.401721,3.9527006,1
3.2998142,16.685917,4.27434,3.9881392,5.116033,6.3889074,5.090375,5.8455367,4.9892054,2.6547198,5.0794215,5.0945835,4.545186,5.334484,0
13.0139265,3.8059113,5.472542,2.6749406,4.2125435,6.5778327,4.7161717,5.211933,5.345692,2.795522,3.4123693,4.172821,14.354205,3.945506,1
3.3199806,16.6993,4.256633,4.0041013,5.130932,6.372224,5.10736,5.8539186,4.972938,2.6741385,5.0659513,5.108369,4.5304728,5.3542295,0
13.00902,3.8122184,5.4727407,2.679545,4.2173214,6.5707173,4.7302446,5.221452,5.337434,2.786658,3.422617,4.173443,14.364611,3.950521,1
3.3233917,16.700895,4.253804,4.006081,5.132644,6.369593,5.1101704,5.8536944,4.970824,2.6772711,5.0649376,5.109705,4.529873,5.357437,0
12.992189,3.8319569,5.487676,2.6817744,4.212324,6.551679,4.751786,5.2122235,5.3137846,2.7977505,3.4346178,4.1887517,14.387077,3.9597886,1
3.3146183,16.69281,4.262648,3.997722,5.1247706,6.378128,5.1015615,5.849921,4.979325,2.6684334,5.0729504,5.1015215,4.5377398,5.3485804,0
12.954631,3.8552222,5.527403,2.638248,4.172,6.5212264,4.777005,5.1625986,5.3081026,2.8461611,3.4630947,4.229441,14.369182,3.9911869,1
3.3766856,16.734972,4.2079916,4.045625,5.170469,6.325081,5.1558623,5.8711114,4.930442,2.7278826,5.03246,5.143476,4.4989815,5.4090858,0
3.3798304,16.737226,4.204779,4.0480347,5.1727457,6.3220344,5.158989,5.870968,4.927797,2.7311814,5.030534,5.1456976,4.497418,5.412247,0
12.945836,3.8658311,5.5417747,2.6218674,4.160038,6.5053883,4.7832346,5.140646,5.3041964,2.8658106,3.470305,4.244332,14.380838,3.9962566,1
3.2759082,16.663713,4.298305,3.9648063,5.1190786,6.4124537,5.0666847,5.8590703,5.012681,2.6306257,5.1012363,5.072202,4.527941,5.310411,0
13.025646,3.9644725,5.5505385,2.7769682,4.3499103,6.321754,4.7986884,5.1510115,5.08806,2.8134162,3.3747902,4.2737365,15.109859,3.8302724,1
3.2902164,16.684067,4.2813787,3.9832134,5.1094193,6.394308,5.0846343,5.841089,4.99465,2.6461172,5.081341,5.092241,4.5535493,5.325718,0
13.052211,3.9359982,5.5130687,2.8008237,4.3706784,6.361302,4.7844844,5.1910315,5.1095233,2.7814186,3.3676465,4.235163,15.074635,3.8079183,1
3.2808392,16.675465,4.29153,3.9732919,5.105338,6.4045544,5.0743637,5.8421874,5.0044894,2.6363323,5.088501,5.083754,4.5532813,5.3158083,0
13.053151,3.9445596,5.5213437,2.8077767,4.3792543,6.3404937,4.7832375,5.182954,5.0909023,2.7819107,3.3581247,4.2470136,15.108276,3.806695,1
3.2801926,16.670557,4.2931256,3.9706655,5.1012034,6.4067454,5.0723615,5.8336897,5.006918,2.6356835,5.091453,5.0792723,4.5583405,5.3152595,0
13.042839,3.9478393,5.5315127,2.79495,4.367123,6.340725,4.788574,5.170763,5.099551,2.7949328,3.3675609,4.254599,15.094746,3.8136642,1
3.377885,16.735989,4.2070794,4.046573,5.17101,6.3242717,5.156666,5.8710384,4.929397,2.7289107,5.031597,5.14447,4.4986486,5.4099784,0
12.999928,3.9895718,5.579705,2.7302637,4.309209,6.3027935,4.8277383,5.1087604,5.1071672,2.8526368,3.4099748,4.29651,15.0456705,3.8390057,1
3.3823376,16.73822,4.2036734,4.0492983,5.1736383,6.321021,5.160119,5.872687,4.926573,2.7330158,5.029268,5.146549,4.4966154,5.4141364,0
12.987779,4.0035505,5.5991006,2.7231123,4.3037157,6.28618,4.835735,5.0863137,5.1025066,2.867581,3.416686,4.313568,15.041209,3.8479054,1
3.328942,16.70648,4.248686,4.0112586,5.1387663,6.364724,5.115068,5.858972,4.965658,2.6827087,5.0584188,5.1155167,4.5216107,5.3628607,0
13.021754,3.9714882,5.562409,2.770228,4.346699,6.31055,4.804809,5.133971,5.092719,2.8244944,3.3809466,4.2843513,15.09981,3.8254452,1
3.3044395,16.689873,4.2725625,3.9878073,5.1296043,6.388359,5.0913343,5.86968,4.9892306,2.6584122,5.0677395,5.099687,4.5151834,5.3385577,0
13.024104,3.9693713,5.5608354,2.7746174,4.350933,6.3106546,4.8016205,5.1364183,5.090747,2.8215525,3.377057,4.2835455,15.107261,3.8242757,1
3.313374,16.695154,4.262478,3.9983597,5.1275034,6.377971,5.101654,5.853563,4.978725,2.6675546,5.0696707,5.1038275,4.5314946,5.347582,0
13.030638,3.9642394,5.5564246,2.7873278,4.363211,6.3110094,4.7935457,5.143282,5.084817,2.8131728,3.3667638,4.2809796,15.127317,3.8206527,1
3.3197076,16.700315,4.256124,4.0042553,5.130971,6.3719954,5.107742,5.854043,4.972687,2.674096,5.0646195,5.1090884,4.529081,5.3540673,0
13.033981,3.9597948,5.5481076,2.7881322,4.362799,6.3217907,4.79405,5.1522565,5.0907373,2.8080173,3.3692245,4.271686,15.113001,3.817861,1
3.3405466,16.713762,4.238791,4.019931,5.1469703,6.3549485,5.1250277,5.862475,4.956833,2.6937578,5.051725,5.122757,4.515427,5.374176,0
13.013346,3.9803576,5.5759234,2.7629232,4.340866,6.297698,4.8089685,5.1186175,5.0878015,2.835526,3.3837168,4.2977176,15.103793,3.8321235,1
3.321426,16.702229,4.255267,4.0059752,5.134045,6.371044,5.1085305,5.8576813,4.9711328,2.6755161,5.0620236,5.1113663,4.5246444,5.3555584,0
13.026675,3.968619,5.5640383,2.78628,4.361689,6.306599,4.7973304,5.1352096,5.082098,2.8179471,3.3689735,4.288577,15.122908,3.8233893,1
3.3047595,16.689863,4.2707214,3.9913135,5.122385,6.385181,5.094234,5.8507276,4.9860215,2.6591554,5.075154,5.0982246,4.537677,5.339082,0
12.44822,4.529484,5.31966,2.0818572,3.745748,5.629224,3.9273362,4.321824,2.9170327,1.7398242,1.7957106,3.5981612,-1.1047006,7.2812243,1
3.3350475,16.733845,4.2307215,4.033976,5.103466,6.3433566,5.1356225,5.8130136,4.9438114,2.6939633,5.0436363,5.140902,4.588547,5.3725877,0
12.444496,4.5374517,5.311763,2.0790806,3.7534435,5.6349096,3.9197037,4.3297434,2.9254868,1.7424996,1.7995054,3.6012104,-1.0959623,7.2891498,1
3.2814565,16.677168,4.290215,3.9742785,5.1031313,6.4031525,5.075815,5.838156,5.0034885,2.6372855,5.087534,5.0851517,4.557431,5.316787,0
12.45598,4.51215,5.337254,2.0798132,3.7283196,5.621704,3.9450634,4.3044653,2.9007094,1.742049,1.7944412,3.595821,-1.1182599,7.263638,1
3.3402705,16.71172,4.2398195,4.0181127,5.1467037,6.3556347,5.1245046,5.8615174,4.958528,2.6931825,5.05465,5.1202116,4.5176315,5.373625,0
12.449458,4.530276,5.319393,2.0728843,3.745901,5.6377673,3.9275308,4.3225327,2.9208226,1.748448,1.8047965,3.605934,-1.0988106,7.2818546,1
3.3996627,16.755823,4.185915,4.066972,5.1914473,6.3032284,5.177838,5.8864503,4.908843,2.7505827,5.0119166,5.1642666,4.4789724,5.431645,0
12.441558,4.538133,5.3118954,2.0618813,3.7516139,5.6520925,3.9203093,4.3298225,2.9325333,1.7613336,1.8198594,3.6163046,-1.0833005,7.292033,1
3.2731266,16.672684,4.299997,3.9639094,5.1031523,6.4134555,5.0656114,5.84859,5.0137672,2.6284425,5.0888324,5.080721,4.5519285,5.3081036,0
12.452929,4.523093,5.3261895,2.0750344,3.7390656,5.631646,3.9340506,4.315331,2.911289,1.7465545,1.8018491,3.6025229,-1.1085813,7.2748384,1
3.2574272,16.650278,4.3148723,3.9491389,5.100003,6.4281907,5.0508666,5.855667,5.028534,2.612944,5.1145597,5.058316,4.5461216,5.29253,0
12.493816,4.4662595,5.3860655,2.0446274,3.6795487,5.6389117,3.9933395,4.25833,2.8395991,1.7770822,1.827885,3.623497,-1.1392901,7.219346,1
3.2784793,16.673553,4.293018,3.9717124,5.1006684,6.4059196,5.072979,5.8371286,5.006071,2.6342857,5.091648,5.081579,4.560071,5.313798,0
12.485957,4.4660316,5.3834825,2.059383,3.6833847,5.6201634,3.9893377,4.258876,2.8411593,1.7624279,1.8119309,3.6072502,-1.15531,7.2177744,1
12.472472,4.4881034,5.361169,2.0656018,3.705068,5.6235967,3.9678314,4.2807474,2.868269,1.756023,1.8077041,3.605214,-1.1379406,7.239778,1
