0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,class_numeric
0.75290483,11.889976,7.289943,1.1111976,-0.84318054,-0.8497469,0.92341346,3.638021,6.3336,2.5061495,7.4457555,4.209713,7.119913,7.832135,4.4197583,2.4108965,0.90098816,3.6872098,6.8067145,1.2879953,7.100923,2.6116254,7.428827,6.0356236,8.235274,4.8967223,5.6996665,5.4283204,1.7445952,5.723001,5.976482,0
0.7596719,11.868784,7.295858,1.1108955,-0.86089706,-0.8740643,0.89830375,3.6200254,6.32326,2.484592,7.4434905,4.233045,7.1198764,7.8299503,4.4249854,2.417984,0.8939724,3.6948829,6.7968917,1.2660985,7.106986,2.6036227,7.4483624,6.0574584,8.234852,4.8997087,5.7004223,5.446425,1.7601781,5.702246,5.9873405,0
0.7636128,11.879126,7.2957506,1.1157614,-0.85275316,-0.857402,0.92301035,3.626585,6.3383617,2.4802127,7.446873,4.236189,7.1269956,7.835584,4.425068,2.4232204,0.8899616,3.701999,6.795813,1.2620859,7.108811,2.6001008,7.4394975,6.0617013,8.227826,4.901837,5.7062984,5.453522,1.7536145,5.696674,5.9813323,0
0.76558274,11.877316,7.298662,1.1188005,-0.8566092,-0.8620768,0.9187554,3.6234486,6.3366327,2.476001,7.449571,4.2402368,7.127189,7.8384275,4.4279075,2.4261606,0.88707185,3.7049475,6.794824,1.2579224,7.1113615,2.5966458,7.442422,6.0659323,8.225228,4.903926,5.708772,5.457322,1.7560508,5.6924753,5.9812737,0
0.7828404,11.873226,7.2979326,1.1157962,-0.8462683,-0.8339381,0.9725065,3.6245134,6.3695197,2.4459572,7.441096,4.2723274,7.1480546,7.835947,4.4272423,2.4407706,0.8716113,3.726893,6.7766924,1.2278695,7.1222973,2.5871542,7.437609,6.0960975,8.214622,4.90881,5.7169247,5.4916577,1.7589871,5.6606107,5.985755,0
0.7860691,11.8913555,7.2873483,1.1108294,-0.81578135,-0.7858953,1.0317882,3.6421838,6.404379,2.4474208,7.4347095,4.2718534,7.163076,7.8330536,4.417183,2.4415066,0.8747928,3.7278466,6.774155,1.2291722,7.117104,2.5924227,7.4149785,6.0947614,8.213878,4.9051237,5.716936,5.496173,1.7435988,5.6604834,5.9801807,0
0.79588723,11.878317,7.293309,1.1118838,-0.82530373,-0.79239964,1.0383706,3.6334488,6.408325,2.426587,7.4325867,4.2935596,7.1687303,7.8332286,4.4228296,2.450811,0.86205345,3.7429397,6.763021,1.208459,7.127912,2.5829306,7.424022,6.1155868,8.206618,4.910992,5.7230253,5.516679,1.7540818,5.6392236,5.9860487,0
0.79315305,11.885363,7.2836394,1.1028415,-0.81377554,-0.7758113,1.0358256,3.6432488,6.4159184,2.4344995,7.4224796,4.2839146,7.1709175,7.8251987,4.4130726,2.4467783,0.8658004,3.7421591,6.7632546,1.2158864,7.1221123,2.5900218,7.415291,6.107756,8.210897,4.9053516,5.7187414,5.508539,1.7439519,5.647346,5.9859605,0
0.7916866,11.885863,7.2868853,1.1072109,-0.81327134,-0.77476275,1.0486498,3.6406496,6.416176,2.4354298,7.4283447,4.284904,7.169164,7.829082,4.416585,2.4462173,0.8687192,3.7366557,6.7664156,1.2171304,7.121523,2.5889382,7.415556,6.106835,8.211298,4.906118,5.7185774,5.509272,1.746687,5.647859,5.984681,0
0.7649159,11.897673,7.286592,1.1125517,-0.8261449,-0.81630003,0.97098833,3.6428244,6.3677506,2.4838183,7.4419327,4.2324715,7.1388416,7.833776,4.416328,2.4238193,0.8931937,3.7030952,6.794924,1.2656608,7.1032233,2.6041188,7.419444,6.058095,8.227183,4.898047,5.7066326,5.4548297,1.7384136,5.6991315,5.9755177,0
0.72249913,11.941964,7.276605,1.1228405,-0.76776296,-0.7322937,1.0100963,3.651887,6.3628564,2.5705652,7.4642735,4.144367,7.1091356,7.842856,4.408678,2.3960676,0.9483587,3.6350539,6.8472342,1.3534759,7.0609207,2.6261344,7.391997,5.9710464,8.257353,4.8760242,5.6807804,5.369108,1.7199633,5.7895517,5.961378,0
