0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,active_hand
10.065894,5.9366517,3.7678444,6.611972,4.7064643,6.09593,4.5770736,4.407941,4.752465,3.6124725,4.009722,4.1085525,-5.231175,7.1063747,5.0099344,3.8597023,4.8205986,5.356576,5.145677,4.7125187,4.755855,5.8497257,5.4907956,5.0062943,5.236982,5.822656,4.9961042,4.9639883,1
3.0267425,15.638644,4.96373,4.9591923,4.8646197,4.530946,5.278898,5.142556,5.718621,3.0546985,5.4381256,5.037356,5.264742,5.504752,4.682227,4.717431,4.887168,5.1043644,4.6755214,5.212009,5.48613,5.114793,4.871942,4.940984,4.4823728,5.0239086,4.8887873,5.2205687,0
10.060588,5.9326677,3.765698,6.6122847,4.7070503,6.1012034,4.5656056,4.4268613,4.754324,3.6286368,4.0149636,4.1056447,-5.2759295,7.123693,5.0179634,3.8403752,4.813417,5.376803,5.1509986,4.7006197,4.7424526,5.8683047,5.491935,5.0114465,5.243805,5.8201733,4.9993453,4.9626064,1
2.9803953,15.600189,4.906759,4.9017534,4.9250107,4.556405,5.2956657,5.1488457,5.7190623,3.1140022,5.455198,5.053723,5.2590075,5.443807,4.7399125,4.6691637,4.911208,5.0473876,4.7226424,5.199573,5.5390778,5.0716777,4.811439,5.001433,4.426701,5.0803866,4.8302946,5.2083874,0
10.046058,5.936823,3.753558,6.631106,4.716169,6.114148,4.591509,4.388757,4.765235,3.5944996,4.0116987,4.106161,-5.215038,7.1129856,4.991145,3.8757272,4.8024116,5.343388,5.162233,4.7208605,4.765661,5.855757,5.484564,5.0264893,5.2531986,5.8183627,5.001274,4.9823112,1
3.0020666,15.618242,4.9329395,4.92239,4.90539,4.5523443,5.285218,5.142704,5.7154174,3.0967178,5.445308,5.052732,5.257216,5.4633236,4.7237406,4.682247,4.907684,5.0647116,4.710438,5.200462,5.5146923,5.092071,4.8312488,4.982096,4.4522266,5.0596147,4.8507266,5.20892,0
10.045915,5.9360175,3.7538407,6.6313195,4.7169166,6.114445,4.5904365,4.390012,4.7655497,3.5956724,4.011784,4.1063185,-5.217469,7.11401,4.9919386,3.8748498,4.8016124,5.343971,5.163022,4.720879,4.765443,5.85694,5.483848,5.026824,5.2532353,5.8175426,5.001262,4.9825654,1
3.0224073,15.638846,4.9525,4.94222,4.885707,4.5488725,5.269292,5.132878,5.709343,3.0771048,5.430434,5.053722,5.253257,5.482981,4.7041383,4.7000327,4.905151,5.084356,4.69391,5.1992545,5.4947314,5.112601,4.8509507,4.9624534,4.4720507,5.039802,4.8705134,5.2090287,0
10.038799,5.9399257,3.7488365,6.640528,4.713391,6.1241655,4.5977135,4.387003,4.7688346,3.5929446,4.016806,4.10109,-5.217881,7.12167,4.984983,3.8761847,4.796448,5.346277,5.166992,4.7161694,4.7619066,5.864173,5.489328,5.0362606,5.258373,5.8225036,5.0083337,4.9892564,1
3.0031252,15.619114,4.9339805,4.9233904,4.904323,4.5519624,5.284817,5.1424804,5.715342,3.0956516,5.4449153,5.052528,5.2572527,5.4644184,4.7226706,4.6831913,4.9073677,5.0656967,4.709506,5.2005553,5.5136976,5.0929456,4.8323193,4.9810243,4.453259,5.058605,4.8517637,5.209228,0
10.047054,5.8929105,3.7720537,6.6519847,4.770629,6.096905,4.589403,4.3793306,4.7714896,3.5889347,3.9738176,4.142567,-5.127105,7.0774064,5.0000925,3.9269626,4.76425,5.270733,5.2021713,4.7850647,4.8175783,5.8252106,5.4213076,5.0212035,5.241477,5.768144,4.962177,5.0180063,1
3.0639455,15.663701,5.0132284,4.965936,4.8718615,4.555143,5.257292,5.123181,5.7011895,3.0744371,5.4198413,5.0603275,5.246163,5.4956145,4.705628,4.6953917,4.911349,5.0902596,4.7001686,5.19639,5.441562,5.1483607,4.8656507,4.95012,4.529225,5.0135117,4.8915067,5.199217,0
10.041407,5.9304924,3.7560918,6.6472497,4.7232156,6.118925,4.5987597,4.3880553,4.7681236,3.5951314,4.0082765,4.108769,-5.1947803,7.112566,4.988532,3.8887374,4.787896,5.329872,5.175834,4.7292247,4.771809,5.8562336,5.4771843,5.0338626,5.252152,5.8135457,4.999873,4.9989605,1
3.0075874,15.619779,4.9408007,4.9209914,4.9078326,4.556035,5.2848706,5.141734,5.714197,3.1006663,5.445067,5.055579,5.255404,5.4608607,4.7281327,4.677226,4.9114757,5.0607343,4.7153444,5.197924,5.508281,5.0963106,4.828951,4.984702,4.459393,5.0603724,4.849057,5.207889,0
10.050667,5.925866,3.763061,6.6385617,4.7288237,6.105707,4.594719,4.3874574,4.763491,3.5948365,3.9995542,4.11661,-5.179776,7.0978675,4.99489,3.8949177,4.7936745,5.3193874,5.171395,4.739653,4.7807484,5.8416824,5.4688263,5.0213666,5.244266,5.807557,4.9898043,4.9943013,1
3.0472586,15.650361,4.991058,4.9566646,4.8741593,4.5463805,5.268687,5.1323776,5.708793,3.070907,5.429305,5.0512443,5.2537813,5.4942775,4.7001367,4.7008123,4.902726,5.091027,4.69287,5.201842,5.4619484,5.132948,4.862862,4.9515214,4.5079775,5.02385,4.884251,5.2106776,0
10.041397,5.9173536,3.760136,6.652784,4.742952,6.111553,4.601858,4.376567,4.770218,3.5852575,3.992923,4.122707,-5.157203,7.094291,4.987447,3.9121635,4.7772856,5.2991023,5.1873007,4.755501,4.79482,5.838994,5.4542165,5.0306726,5.24928,5.796178,4.984499,5.0103307,1
3.0465083,15.651095,4.988309,4.95459,4.879123,4.5518904,5.266456,5.129792,5.706138,3.07795,5.4276414,5.056007,5.250473,5.4888754,4.7074094,4.6943517,4.9081664,5.085026,4.699701,5.1985016,5.4638577,5.132729,4.858137,4.956867,4.5055523,5.0258126,4.8814235,5.206179,0
10.055052,5.9267726,3.7650323,6.631719,4.726528,6.1017375,4.589147,4.39179,4.7608047,3.5986323,4.0004325,4.1162558,-5.1898346,7.09805,4.9993677,3.8882556,4.798873,5.3248835,5.166756,4.736477,4.7774053,5.8419228,5.4706554,5.016821,5.2417946,5.808464,4.989414,4.9875355,1
3.0458977,15.650185,4.987016,4.9490576,4.8861084,4.5577455,5.2655034,5.127881,5.703783,3.08631,5.427152,5.060909,5.2473326,5.4816537,4.7160206,4.686653,4.91388,5.0774274,4.707533,5.1949964,5.4650073,5.1319833,4.851212,4.9640713,4.5042396,5.0308533,4.87547,5.2022247,0
10.052081,5.8874764,3.7743294,6.640175,4.7830825,6.08392,4.578422,4.3797326,4.770735,3.5883362,3.9666157,4.1499553,-5.11112,7.06353,5.0078197,3.9286537,4.765899,5.2566376,5.2013083,4.8004146,4.8288984,5.8120403,5.406138,5.01043,5.2404814,5.7575755,4.950675,5.0110865,1
3.073336,15.672169,5.0257654,4.95936,4.885702,4.5736127,5.245835,5.111105,5.689166,3.0951877,5.410031,5.0769506,5.232897,5.4806294,4.7286267,4.675026,4.929567,5.0735207,4.722117,5.185097,5.4297466,5.1579633,4.8522487,4.965038,4.541361,5.01803,4.882904,5.1840506,0
3.078618,15.678143,5.0435214,4.947525,4.89206,4.586976,5.2313523,5.098873,5.6781287,3.1078384,5.3956633,5.0860796,5.2242284,5.475079,4.7413297,4.6620893,4.9429345,5.065432,4.735093,5.184334,5.412569,5.163371,4.8465858,4.9716043,4.558898,5.0290713,4.873546,5.1806154,0
10.066553,5.8490195,3.8027027,6.647574,4.8174763,6.0614166,4.5564194,4.403306,4.766576,3.6129715,3.9405231,4.178225,-5.0776634,7.0473833,5.03684,3.9415023,4.741297,5.2222686,5.2273498,4.8365226,4.851619,5.8016696,5.362615,4.995492,5.2185726,5.720666,4.920516,5.028046,1
3.0100012,15.622227,4.9408774,4.917923,4.9139967,4.564687,5.280727,5.1371083,5.7094865,3.11021,5.44182,5.0635285,5.2497535,5.45409,4.737922,4.6681414,4.9201474,5.0524473,4.7246695,5.192082,5.5079417,5.098323,4.8230696,4.9914684,4.459382,5.063032,4.8453717,5.2019,0
10.191631,5.803743,3.9230444,6.513973,4.7529855,5.990212,4.3478556,4.6876955,4.6982284,3.8833764,3.9910824,4.1577334,-5.556671,7.1781783,5.247457,3.6743429,4.835283,5.4762096,5.1392097,4.685454,4.677837,5.9480863,5.4162836,4.897807,5.1118555,5.7282453,4.9411106,4.882314,1
2.9905965,15.606952,4.9186783,4.9046087,4.923834,4.5611115,5.2911067,5.1449413,5.715713,3.115104,5.451282,5.0584164,5.255318,5.444838,4.7417746,4.6660523,4.9161115,5.0465827,4.7261033,5.195804,5.528554,5.0804396,4.8127947,5.0005465,4.4379487,5.0769897,4.8327384,5.20548,0
10.173707,5.837539,3.8904612,6.5117774,4.7266273,5.994728,4.3806515,4.662582,4.692524,3.8525572,3.9954164,4.145664,-5.544037,7.1627364,5.2158294,3.6785712,4.846732,5.4862523,5.1232233,4.6656413,4.6674976,5.9273252,5.4461594,4.902146,5.1419945,5.758427,4.9462814,4.8757396,1
3.0080934,15.620817,4.9390674,4.917617,4.9136515,4.5626783,5.282137,5.1385326,5.710849,3.1086543,5.4430313,5.061629,5.25125,5.4546065,4.736266,4.6699347,4.91807,5.0537734,4.7228756,5.193554,5.5094347,5.096824,4.823332,4.9909186,4.4577746,5.06349,4.845121,5.2029176,0
10.185792,5.811939,3.9141989,6.514185,4.746132,5.9921455,4.357475,4.6770487,4.6968966,3.871474,3.9924095,4.1539307,-5.547484,7.17295,5.237438,3.6776218,4.8387775,5.4772444,5.134563,4.680715,4.6761045,5.941057,5.423411,4.8997016,5.1204457,5.7358537,4.9429474,4.8811245,1
3.0074728,15.620445,4.9386783,4.919009,4.911149,4.560428,5.282921,5.1395054,5.711943,3.1053612,5.443635,5.0597153,5.252605,5.4572616,4.7328672,4.672753,4.9158773,5.0566487,4.719985,5.1949453,5.5100145,5.096111,4.825762,4.988271,4.4572954,5.062305,4.846852,5.204398,0
10.182569,5.822511,3.9043472,6.5099835,4.738034,5.9898853,4.3645306,4.677718,4.6921954,3.8697326,3.9935477,4.150628,-5.5510945,7.1694484,5.232026,3.6752176,4.8438454,5.4816422,5.128299,4.6743298,4.671253,5.936427,5.432345,4.897304,5.129708,5.7452197,4.9428635,4.8766046,1
3.0787659,15.675943,5.0328474,4.9618263,4.88463,4.5756145,5.2432804,5.1088996,5.6873155,3.0956874,5.407752,5.0790024,5.2310963,5.481558,4.729483,4.6739554,4.9316487,5.0735097,4.723461,5.1837373,5.4231024,5.1629066,4.853445,4.964208,4.5483365,5.0152044,4.884979,5.182256,0
