0,1,2,3,4,5,6,class_numeric
9.555768,11.423681,7.3689117,1.4950907,10.694719,11.575879,0.5435779,0
9.510152,11.347108,7.2982616,1.4178798,10.744335,11.558522,0.4989526,0
9.510718,11.352946,7.2873383,1.4165783,10.707461,11.514864,0.5468426,0
9.543914,11.380041,7.3136635,1.4431475,10.710915,11.530069,0.5533952,0
9.5577135,11.389283,7.320169,1.4484179,10.714875,11.510667,0.6449693,0
9.620638,11.421436,7.3664103,1.4886069,10.6912985,11.532701,0.7276405,0
9.570434,11.401261,7.3301296,1.4572276,10.713517,11.500236,0.71812123,0
9.595264,11.4177685,7.349093,1.4769714,10.692195,11.514168,0.70213014,0
9.5487795,11.428803,7.3075466,1.4613547,10.683686,11.534888,0.67170113,0
9.590815,11.409173,7.350529,1.4798903,10.676861,11.551816,0.60044694,0
9.72217,11.425549,7.4230123,1.533611,10.6580715,11.608425,0.59978276,0
9.760304,11.429307,7.4470835,1.5503371,10.650378,11.63484,0.5939406,0
9.137285,10.80792,7.670626,1.2915776,11.329246,12.543274,-0.8547939,1
9.169794,10.776372,7.6238027,1.3069885,11.341518,12.507726,-0.804151,1
9.156892,10.811987,7.6637616,1.2812172,11.318654,12.552252,-0.837544,1
9.172823,10.797513,7.646485,1.2829094,11.318259,12.545667,-0.82595164,1
9.161751,10.863641,7.707375,1.2078912,11.2375965,12.633581,-0.86952055,1
9.177219,10.866342,7.701131,1.195467,11.222576,12.636056,-0.8625541,1
9.135853,10.860445,7.7160068,1.225822,11.262567,12.615259,-0.8894521,1
9.169728,10.821123,7.673697,1.2504396,11.284699,12.583647,-0.8482042,1
9.148571,10.829556,7.6856713,1.2497659,11.285391,12.584401,-0.8626178,1
9.140083,10.799579,7.65566,1.2774384,11.314592,12.552651,-0.84161496,1
9.163037,10.84364,7.6931653,1.2214053,11.254831,12.613095,-0.8624288,1
9.157886,10.833711,7.683597,1.2404375,11.275648,12.593227,-0.8578897,1
9.098315,11.560256,6.798374,0.7973828,3.9999325,-1.603923,1.5384343,2
9.070278,11.54773,6.7723765,0.80609244,3.9970696,-1.6092042,1.567959,2
9.083989,11.564897,6.7846932,0.79355615,4.0027742,-1.598454,1.5565712,2
9.130722,11.583777,6.832465,0.815844,3.9946525,-1.6215136,1.517276,2
9.153067,11.58105,6.849185,0.8243852,3.977432,-1.6297994,1.4959047,2
9.102201,11.583177,6.8013415,0.781877,4.0120196,-1.5898399,1.5364609,2
9.147506,11.491484,6.890916,0.8829639,3.8961463,-1.7170415,1.389766,2
9.145041,11.473356,6.9019027,0.9036005,3.8779671,-1.7387514,1.3776488,2
9.130254,11.481066,6.873022,0.89076704,3.8928335,-1.7251925,1.4022335,2
9.147081,11.483563,6.894419,0.8933072,3.8877745,-1.7292519,1.3838854,2
9.144828,11.478665,6.8983693,0.89510655,3.8763032,-1.7343222,1.3705014,2
9.137704,11.489191,6.887758,0.8874294,3.8788548,-1.7256949,1.383584,2
12.033969,3.9763067,8.333504,-2.078456,-1.881356,11.427795,2.451759,0
9.995453,-1.314162,-2.9832506,0.75447065,8.005969,3.322509,4.561886,0
9.988286,-1.2978431,-2.968773,0.7653863,7.994661,3.3414626,4.580274,0
9.975887,-1.3124434,-2.9848988,0.7430146,7.992701,3.3278458,4.5661006,0
9.979048,-1.4996433,-3.1619945,0.42605355,8.194229,3.137696,4.4506164,0
9.980464,-1.4826611,-3.144003,0.44996172,8.17678,3.1532514,4.4599137,0
9.992235,-1.5711656,-3.2338328,0.35410464,8.269445,3.0645452,4.3978815,0
10.009783,-1.5905734,-3.25329,0.33422068,8.289418,3.043904,4.3958006,0
9.997123,-1.5804874,-3.2431457,0.34223333,8.279742,3.0540414,4.395211,0
9.998983,-1.5789666,-3.2417073,0.3442432,8.278363,3.055408,4.3983393,0
9.997877,-1.5832582,-3.245691,0.33895585,8.28283,3.0507398,4.3943696,0
10.005653,-1.5915332,-3.2542024,0.33233654,8.290819,3.0428874,4.388069,0
10.065667,-1.1672117,-2.8672545,1.0500616,7.6737576,3.5849357,4.660586,1
10.058477,-1.1817794,-2.888421,1.0224924,7.6799564,3.570907,4.642728,1
10.060022,-1.1738248,-2.8775811,1.036047,7.6799,3.5708044,4.649684,1
10.094233,-1.1262457,-2.8666964,1.1132087,7.57344,3.6608462,4.6609497,1
10.079487,-1.1557493,-2.8836288,1.0716448,7.5871997,3.6354387,4.649631,1
10.103424,-1.0958576,-2.8742151,1.1454302,7.498287,3.6980114,4.656737,1
10.102698,-1.1059583,-2.8541143,1.1401496,7.532199,3.6975951,4.675901,1
10.125733,-1.0694187,-2.9105432,1.1582088,7.2987285,3.8036172,4.6176744,1
10.212274,-1.0500449,-2.9919689,1.2042009,6.7321634,4.0160327,4.4943357,1
10.150698,-1.0165688,-3.0529315,1.1350651,6.7022195,4.070387,4.466683,1
10.177093,-1.0251063,-3.0316432,1.162744,6.719458,4.0462584,4.4868617,1
10.165698,-1.0147625,-3.0265772,1.1592509,6.783193,4.035153,4.498877,1
10.102591,-1.1129442,-2.831191,1.1437958,7.574844,3.6834424,4.69793,2
10.122492,-1.0899054,-2.7514856,1.2161812,7.628799,3.67446,4.742038,2
10.11678,-1.1027032,-2.7571404,1.1981053,7.6513753,3.6519156,4.7328844,2
10.167795,-1.0176859,-2.5886934,1.4034437,7.700454,3.6937494,4.8236117,2
10.224902,-0.84577227,-2.2949703,1.7727829,7.867251,3.7528427,4.9967685,2
10.260498,-0.8860091,-2.2839656,1.7587365,7.8297834,3.7298167,4.9728193,2
10.301253,-0.8926091,-2.221611,1.8108501,7.825349,3.7183983,4.981188,2
10.343516,-0.8828207,-2.144662,1.8920766,7.83771,3.7155674,5.00556,2
10.343213,-0.883984,-2.1421378,1.8937409,7.8350005,3.7156136,5.0036297,2
10.35269,-0.8600733,-2.1123137,1.9397383,7.8622503,3.725672,5.03114,2
10.362165,-0.86846244,-2.0977712,1.9482528,7.8544593,3.7200227,5.0259814,2
10.35843,-0.82351977,-2.080063,1.9995368,7.9043155,3.7431624,5.0696616,2
9.605718,11.431188,7.376864,1.5037667,10.655528,11.57071,0.59022206,0
9.650841,11.404742,7.381833,1.48991,10.700749,11.515071,0.7336345,0
9.599249,11.410903,7.349754,1.4758868,10.69181,11.525477,0.6747214,0
9.670282,11.440867,7.4048023,1.5186317,10.675028,11.5386305,0.8026457,0
9.641803,11.41892,7.3827724,1.4907721,10.713251,11.509753,0.89486563,0
9.70517,11.426402,7.4178476,1.5164404,10.702247,11.536033,0.93332577,0
