0,1,2,3,4,5,6,7,8,9,10,class_numeric
9.003029,-2.4141529,7.4730277,8.790294,-1.1865646,-2.4687188,0.7825184,6.41026,3.2341714,8.146138,3.1132462,0
9.02115,-2.3810954,7.4935207,8.831274,-1.1872747,-2.4837413,0.77463824,6.4593143,3.2679439,8.154939,3.1541529,0
9.0387535,-2.3755302,7.462087,8.797764,-1.1894099,-2.475124,0.7766539,6.4423537,3.2319167,8.18449,3.1410513,0
9.031597,-2.378884,7.4677634,8.799691,-1.1913024,-2.47727,0.7748106,6.4346156,3.2333055,8.182379,3.138368,0
8.993407,-2.3918595,7.4965043,8.781737,-1.2149246,-2.495143,0.7585523,6.385404,3.2117958,8.154813,3.1102066,0
8.970879,-2.4360821,7.438707,8.747338,-1.1538857,-2.4163313,0.83380246,6.3119006,3.20611,8.115608,3.067607,0
8.942238,-2.4575045,7.463559,8.7222595,-1.1800747,-2.4440773,0.8145212,6.298852,3.1744323,8.097411,3.0490835,0
8.985816,-2.436401,7.4261556,8.746093,-1.1515646,-2.4114087,0.8408757,6.3491898,3.2036371,8.136865,3.0827186,0
8.969222,-2.4328403,7.45144,8.741666,-1.1705658,-2.4421623,0.8133709,6.3329625,3.1932633,8.127067,3.0717974,0
9.045039,-2.4007194,7.4102545,8.780406,-1.1423904,-2.4037025,0.8425742,6.3916407,3.23734,8.179438,3.1151426,0
9.079039,-2.377914,7.397206,8.852535,-1.1140428,-2.344677,0.88485885,6.358279,3.329311,8.147137,3.1506066,0
9.102458,-2.3667886,7.388037,8.886597,-1.0970963,-2.316237,0.9070881,6.3471994,3.3766043,8.137398,3.166581,0
8.834904,-2.2852318,7.9981213,9.385055,-1.4634229,-2.9801912,0.47388804,6.739529,3.9983258,7.70463,3.4801617,1
8.824722,-2.249268,8.048661,9.41133,-1.4949758,-2.9996102,0.5265976,6.6902966,3.964496,7.6615486,3.4418764,1
8.825964,-2.2762256,8.014917,9.396503,-1.4762112,-2.9923954,0.49598905,6.7187295,3.9863775,7.6947355,3.4682293,1
8.873463,-2.2683613,8.002945,9.408809,-1.4120107,-2.9434829,0.46970657,6.7431026,4.0499253,7.711721,3.4780962,1
8.917154,-2.2596781,7.95706,9.3877735,-1.3670403,-2.8929596,0.49031407,6.719595,4.095165,7.7519646,3.44384,1
8.919219,-2.2554922,7.9534187,9.389109,-1.3597115,-2.890054,0.48110217,6.7262135,4.1002307,7.752775,3.4444866,1
8.889896,-2.2555544,7.9761367,9.394978,-1.3952194,-2.925701,0.48161912,6.7279296,4.0692415,7.7336636,3.4525166,1
8.9192295,-2.223594,7.956981,9.392598,-1.3707289,-2.8980925,0.52321374,6.6865063,4.0936546,7.7673936,3.4134698,1
8.88542,-2.2304554,7.995005,9.39545,-1.4146322,-2.941202,0.51991236,6.691867,4.0537386,7.7375894,3.42268,1
8.862672,-2.247951,7.987598,9.3813505,-1.4300878,-2.959005,0.5006021,6.7111263,4.0372796,7.736269,3.4457145,1
