0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
11.376416,3.93449,5.2022486,2.6125875,3.9646142,6.822936,4.664097,5.709397,3.8346086,2.9836757,7.5869594,4.877253,14.377128,3.1413767,4.90409,3.8144648,4.0320377,1
3.9139426,16.847672,4.540875,4.523901,4.935992,5.6855545,4.5274596,4.66987,5.11726,3.4985318,5.2824845,5.09383,5.0066996,5.249787,5.1854744,5.436827,4.872396,0
11.323579,3.9686158,5.177267,2.6832864,4.0313644,6.7984757,4.6815114,5.7141304,3.9000666,2.9921377,7.6368475,4.9055037,14.478739,3.0625894,4.886383,3.753775,4.0595894,1
3.90689,16.846027,4.552505,4.511306,4.937881,5.6894073,4.528752,4.666425,5.123096,3.5064273,5.275777,5.083233,5.0084476,5.2607594,5.1881404,5.439822,4.869971,0
11.356744,3.9376826,5.1935325,2.6308208,3.9815462,6.8195305,4.673731,5.7050495,3.8553572,2.9826086,7.6003127,4.880801,14.398212,3.1156197,4.8944926,3.7989576,4.033738,1
3.9209087,16.857271,4.535619,4.528924,4.9264183,5.676969,4.5181847,4.65842,5.109301,3.5096188,5.270676,5.0997796,4.997384,5.258734,5.1965404,5.4277577,4.8613153,0
11.355175,3.9288788,5.18882,2.639659,3.9899504,6.8263965,4.68181,5.6965704,3.8640456,2.9807506,7.6092196,4.8770075,14.412911,3.1116753,4.8911295,3.791238,4.0260034,1
3.9202356,16.856623,4.536013,4.527731,4.927314,5.6782265,4.5193267,4.659695,5.110419,3.5081782,5.272028,5.098587,4.998667,5.25809,5.1952686,5.429059,4.8624682,0
11.3685875,3.9556544,5.2164936,2.6034276,3.9533923,6.8035893,4.661612,5.729578,3.8353038,2.9952164,7.5715547,4.8920636,14.370402,3.13393,4.899284,3.8274288,4.051117,1
3.9198391,16.855972,4.5363073,4.5277586,4.927938,5.6786184,4.5196686,4.659835,5.110773,3.508639,5.2719455,5.098467,4.999048,5.259086,5.1951346,5.429549,4.8628526,0
11.362236,3.9932778,5.245299,2.5734022,3.9207458,6.7706575,4.647129,5.771369,3.8151622,3.0107853,7.5290546,4.9154363,14.329069,3.1364682,4.907609,3.8621984,4.0855517,1
3.9819167,16.90909,4.4611197,4.59868,4.875362,5.629099,4.482897,4.6467066,5.052377,3.499467,5.2742615,5.1657023,4.9605827,5.23006,5.210917,5.3813014,4.8401146,0
11.383265,3.952148,5.2188964,2.588463,3.9406066,6.807927,4.653304,5.7310553,3.815944,2.99403,7.560967,4.8884916,14.346929,3.1539,4.9137588,3.8381028,4.048459,1
3.9297452,16.864555,4.5277886,4.538423,4.9194703,5.669634,4.5111046,4.6509724,5.1010303,3.514637,5.2643294,5.1088533,4.9904532,5.258916,5.2039895,5.4207206,4.8547845,0
11.400646,3.9382238,5.2075286,2.5888364,3.944882,6.8222413,4.646728,5.7196946,3.802031,2.9830024,7.5675125,4.8758245,14.341681,3.1726875,4.9303317,3.8312893,4.0352006,1
3.9547167,16.885183,4.496819,4.566813,4.899155,5.6491394,4.4927917,4.638498,5.0781717,3.5183764,5.257016,5.135775,4.9718313,5.2522874,5.217222,5.400615,4.839968,0
11.377695,3.9657977,5.229642,2.5794559,3.9308167,6.795443,4.652165,5.7457685,3.8117409,3.0008295,7.546862,4.898,14.335744,3.150311,4.9147396,3.8488624,4.0610986,1
3.9422936,16.87347,4.508738,4.554949,4.9105186,5.6601925,4.5011616,4.6418247,5.089819,3.5230565,5.2558527,5.1238475,4.9807835,5.2634315,5.2134194,5.411731,4.845582,0
11.386874,3.9456217,5.214006,2.5905921,3.9439209,6.81432,4.6530576,5.72557,3.8124096,2.9894612,7.564351,4.8836584,14.346588,3.1580303,4.918647,3.8338592,4.042502,1
3.9635592,16.892263,4.4862413,4.5768566,4.8921413,5.642536,4.4867864,4.6335783,5.0702643,3.5216577,5.253161,5.1453667,4.965721,5.2512727,5.2223196,5.3941865,4.8342476,0
11.339434,4.0287127,5.2583456,2.5735636,3.9192438,6.7423267,4.644736,5.804756,3.8067179,3.0182438,7.507826,4.933415,14.316158,3.114695,4.9167724,3.8668027,4.117305,1
3.9904363,16.90974,4.435655,4.615401,4.8760204,5.628565,4.4791274,4.636761,5.0488067,3.5051913,5.265103,5.1785865,4.9573293,5.228196,5.2204766,5.381177,4.8322372,0
3.9802916,16.902586,4.4532733,4.6021605,4.882814,5.634945,4.484292,4.6386666,5.056747,3.5072148,5.264511,5.16692,4.9626412,5.2339125,5.2180977,5.387205,4.836166,0
11.314137,4.0768785,5.286977,2.5609503,3.9016035,6.700328,4.6426845,5.851168,3.8055718,3.0408225,7.4767036,4.966,14.301255,3.092421,4.9141245,3.88947,4.160945,1
3.9483397,16.88333,4.5103593,4.557526,4.900252,5.649946,4.491752,4.6313114,5.08155,3.5295794,5.246364,5.128018,4.97094,5.257472,5.223654,5.400998,4.8358192,0
11.148277,4.1342363,5.181403,2.8232896,4.1494317,6.6703234,4.7181067,5.8176475,4.028096,3.0221586,7.693685,5.020016,14.703155,2.8440437,4.8191705,3.6616542,4.1984854,1
3.9180655,16.855417,4.53839,4.525853,4.928507,5.6793075,4.5199656,4.658346,5.112083,3.5096905,5.270221,5.0966277,4.9993744,5.2581205,5.196377,5.4301167,4.862172,0
11.192892,4.079416,5.1588507,2.805279,4.1379213,6.715845,4.7130933,5.7711234,4.0109954,3.0219388,7.701696,4.982944,14.680172,2.8845215,4.844042,3.662978,4.1505322,1
3.9338257,16.869547,4.5241427,4.5428224,4.913991,5.6635303,4.504959,4.6442547,5.0960636,3.519015,5.258736,5.113437,4.9840684,5.259378,5.2106886,5.414477,4.8483725,0
11.161162,4.114741,5.1694975,2.8174653,4.1463265,6.688223,4.721366,5.7989283,4.0227585,3.0268567,7.6999817,5.0051184,14.696632,2.8547513,4.831105,3.6596978,4.1804585,1
3.9158268,16.852953,4.5434065,4.524738,4.9295945,5.67855,4.517663,4.651881,5.11338,3.517669,5.2628956,5.095384,4.9972124,5.266469,5.2025456,5.429472,4.858436,0
11.1579275,4.1182795,5.1703954,2.8214152,4.149731,6.6851974,4.720767,5.8011203,4.026542,3.024516,7.70146,5.0084596,14.702186,2.8510637,4.8269396,3.6574254,4.183505,1
3.976547,16.898357,4.45375,4.5986404,4.887303,5.639618,4.4882207,4.642837,5.0618534,3.505366,5.2674694,5.162888,4.9667683,5.2345257,5.213931,5.391845,4.8395357,0
11.128994,4.173216,5.2180605,2.8006616,4.121673,6.635985,4.721057,5.8611484,4.004216,3.043967,7.6530347,5.0404196,14.67841,2.833588,4.8275204,3.6953099,4.2344103,1
3.9895182,16.90842,4.4333925,4.615051,4.877542,5.6306243,4.4806795,4.638292,5.0506625,3.504101,5.2663193,5.1777625,4.9591413,5.2270913,5.218948,5.3832808,4.8333235,0
11.126487,4.178121,5.222874,2.7988205,4.119036,6.6314,4.719879,5.866651,4.0022416,3.0449479,7.6483173,5.04377,14.676294,2.832425,4.826792,3.6990595,4.239122,1
