0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class_numeric
7.464049,6.3311067,5.176176,1.5539333,2.043053,3.2938867,7.443275,3.7600095,3.9962792,3.9083178,5.7945375,5.165951,3.877627,5.396336,5.5324073,3.4503918,5.995302,5.1384845,0
7.5123415,6.3521447,5.196143,1.5698547,2.0335953,3.2640333,7.4417944,3.7544687,4.0223503,3.919046,5.7646284,5.1363053,3.8625128,5.417735,5.5636897,3.435382,6.010806,5.1203327,1
4.5844035,4.895297,4.7270484,1.7253814,1.3106464,4.8377447,7.200193,4.3820806,4.0618496,4.901669,6.2235456,5.2932816,4.6496325,5.3372145,4.074735,4.347467,6.387648,4.614436,2
-3.928528,4.725717,4.1279945,4.236877,2.9719896,2.836641,6.3579254,4.33775,5.195182,6.223884,4.500174,6.609532,7.3613358,4.987407,4.7662187,4.3693824,5.509649,5.3077774,0
-3.6960046,4.7593055,3.9497936,4.197879,2.8602934,2.8857813,6.2884207,4.377483,5.077517,6.202471,4.5826945,6.645877,7.260862,5.161313,4.8209634,4.384156,5.458215,5.365906,1
-3.8986123,4.598735,4.121589,4.2347846,2.8307405,2.9050374,6.3727946,4.282372,5.160855,6.2448683,4.6532044,6.5327735,7.1857896,4.9780455,4.744758,4.3608885,5.483803,5.2302337,2
7.4249606,6.307023,5.2461376,1.6355946,1.9731375,3.3305073,7.381678,3.7726288,4.085677,3.9985816,5.7663794,5.0924587,3.8758278,5.459697,5.5703373,3.4517038,6.067141,5.0647206,0
7.5229154,6.3450985,5.262394,1.6354067,1.9836521,3.2771032,7.382987,3.75618,4.0972013,3.9859114,5.743702,5.050046,3.8335354,5.478554,5.6130085,3.4098833,6.093844,5.0524163,1
4.793229,5.0204134,4.7370253,1.7582846,1.3334415,4.781681,7.2611794,4.2624,4.0094595,4.7596493,6.2401977,5.2412195,4.547436,5.2154255,4.2398925,4.196612,6.351987,4.627569,2
-3.8519273,4.7403135,4.066432,4.248949,2.9490526,2.8339794,6.326003,4.347401,5.1510572,6.2390757,4.5238104,6.626379,7.335513,5.0529604,4.785429,4.3546724,5.4803686,5.3500147,0
-3.7738051,4.759579,4.00334,4.2861624,2.8912146,2.8343177,6.2625895,4.311091,5.078905,6.279683,4.5783715,6.6056867,7.2672095,5.1222324,4.772992,4.307042,5.4120317,5.3702693,1
-3.8151681,4.6126394,4.055841,4.210582,2.7841463,2.9372184,6.354006,4.31665,5.1212277,6.2298627,4.70176,6.5714273,7.125484,5.0402813,4.7585444,4.368105,5.4611664,5.270126,2
7.2437053,6.2049394,5.2485857,1.642207,1.9678961,3.4073539,7.370394,3.8351603,4.067547,4.0208235,5.812307,5.1012244,3.892782,5.4254217,5.4969254,3.479178,6.064304,5.031705,0
7.5356956,6.372877,5.204054,1.547953,2.0563605,3.2669492,7.4296002,3.729207,4.000228,3.8888648,5.7463365,5.1893034,3.887168,5.3746867,5.5681496,3.4542398,5.9925046,5.1481304,1
4.6627955,4.9638047,4.7041125,1.7752907,1.2780275,4.8162,7.2525163,4.3100514,4.0523,4.833366,6.2691936,5.245013,4.590678,5.269885,4.1534142,4.2737713,6.3748956,4.633769,2
-3.9110518,4.717807,4.11348,4.2316523,2.9748628,2.8416395,6.360552,4.3492613,5.1896195,6.2204285,4.5028124,6.62324,7.3606415,5.0059595,4.780474,4.3780565,5.5113177,5.3266597,0
-3.7278287,4.779372,3.964402,4.3098836,2.8657653,2.8300354,6.2257047,4.2912703,5.041973,6.304544,4.602763,6.602449,7.236065,5.166271,4.773154,4.280077,5.377252,5.3933334,1
