0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand
9.424032,4.9231467,4.5399537,6.395208,5.668966,4.3061094,5.99906,4.768892,6.331797,3.001,4.101487,5.574454,-5.0567517,6.4251957,5.174688,6.135079,5.896158,4.914784,1
0.59164184,13.338169,5.360179,4.399866,4.5709157,4.9542,5.5037704,5.59994,3.8048494,2.8288043,5.020981,5.430891,5.223706,5.520138,4.908614,5.785902,4.776041,4.4840517,0
9.406062,4.8920374,4.5726123,6.347281,5.66119,4.3023906,5.9354644,4.756421,6.3434205,3.0300095,4.1557693,5.5928493,-5.1485023,6.387388,5.1492167,6.1756015,5.8569417,4.9323545,1
0.65181327,13.297443,5.259491,4.4644647,4.6114473,4.9835,5.4639807,5.662119,3.8397696,2.7847793,5.070265,5.3812428,5.2708063,5.599839,4.862583,5.792208,4.750592,4.4788737,0
9.413273,4.9115047,4.5444307,6.384542,5.6708803,4.3145247,5.987441,4.7597866,6.341515,3.0125895,4.112778,5.5753994,-5.0688114,6.4168,5.1767178,6.146545,5.8908105,4.9157653,1
0.6173455,13.316991,5.30464,4.4258204,4.583985,4.9612627,5.4914484,5.631497,3.8131561,2.8135552,5.0404687,5.4105225,5.242028,5.560755,4.890948,5.805505,4.752734,4.465729,0
9.4125,4.9071326,4.5477157,6.37203,5.670833,4.315491,5.9807673,4.763103,6.3472304,3.016814,4.1161804,5.581076,-5.0852857,6.4146547,5.1750436,6.1520305,5.8881197,4.9219866,1
0.63861924,13.302877,5.2793574,4.4481936,4.60193,4.975269,5.4735622,5.651935,3.8301923,2.7951465,5.059642,5.3914647,5.260755,5.583733,4.8724084,5.798829,4.7501516,4.472391,0
9.422816,4.920784,4.5401254,6.39383,5.670318,4.303519,5.9963956,4.769028,6.3311343,3.0033104,4.1034484,5.576339,-5.0614533,6.4238424,5.16959,6.137117,5.895595,4.918554,1
0.64155465,13.302146,5.270317,4.4511943,4.6017785,4.9756284,5.4737563,5.655197,3.829877,2.7952495,5.0599103,5.391515,5.26105,5.588156,4.872096,5.801204,4.7455134,4.4707623,0
9.463235,4.964289,4.533529,6.464271,5.6723213,4.256237,6.035129,4.8012094,6.2755857,2.9590344,4.0714855,5.5782638,-4.9765167,6.4395227,5.1392817,6.094894,5.9018283,4.924182,1
0.54582095,13.367402,5.441156,4.353547,4.557737,4.9444294,5.5156646,5.549934,3.7973285,2.842011,5.0016756,5.448042,5.2042437,5.461858,4.927572,5.751486,4.827781,4.5109468,0
9.428354,4.9384108,4.5212,6.412323,5.6694345,4.305692,6.023759,4.7682614,6.3255258,2.9873345,4.078444,5.561015,-5.0293345,6.4451227,5.182756,6.1141815,5.9157367,4.9033685,1
0.61021817,13.325646,5.340984,4.419719,4.5794773,4.9594684,5.4951506,5.6156044,3.812074,2.8170888,5.0342627,5.4184127,5.236242,5.538499,4.896701,5.784682,4.778645,4.482894,0
9.4380455,4.948247,4.5199633,6.4293823,5.6713443,4.2948503,6.034128,4.777399,6.3129725,2.9774437,4.0703273,5.5621305,-5.006448,6.448741,5.175897,6.1040225,5.9172745,4.904821,1
0.58226395,13.341201,5.3926935,4.390857,4.5670085,4.9500036,5.506553,5.5834875,3.8036425,2.8262093,5.0200677,5.432489,5.2236857,5.499948,4.9091067,5.7566676,4.8183556,4.5032234,0
