0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class_numeric
0.63503695,12.709282,6.774763,1.219668,-1.2317431,-0.67639756,0.82480246,6.4379773,3.9775095,7.165861,6.473228,4.043868,7.625621,7.0129414,6.1816773,7.1827707,1.4795276,2.5333743,2.9084167,1.6297909,0
0.63970286,12.728091,6.7790766,1.2012125,-1.2631159,-0.6627561,0.83521795,6.414822,3.9765594,7.180013,6.48484,4.0400834,7.6472273,7.014006,6.2220817,7.1660833,1.4574689,2.510335,2.877028,1.6402165,0
0.6470548,12.736388,6.781347,1.2109871,-1.2636256,-0.66133726,0.84261847,6.412199,3.969059,7.1689234,6.4826875,4.0345535,7.63979,7.007556,6.2139277,7.1643825,1.4568022,2.5075617,2.8841429,1.6483049,0
0.64960605,12.73877,6.7735767,1.2200841,-1.2653087,-0.63416535,0.87207735,6.405707,3.9553638,7.1658063,6.502183,4.014024,7.6384606,6.9944606,6.215083,7.172029,1.4545152,2.5081496,2.888387,1.6507119,0
0.6526859,12.749163,6.7581244,1.2271883,-1.2863249,-0.5587888,0.9589815,6.382264,3.929024,7.171141,6.551412,3.9679968,7.6488853,6.968754,6.2434545,7.183427,1.4395998,2.5013754,2.8810096,1.6572167,0
0.64589554,12.717716,6.728352,1.2615169,-1.2529457,-0.49945262,1.0233558,6.3960533,3.900602,7.165093,6.5954213,3.9233253,7.632916,6.9388776,6.2137966,7.226944,1.461332,2.5357676,2.9192424,1.637174,0
0.6514064,12.742305,6.744779,1.2407618,-1.28003,-0.5226798,0.9982096,6.3818264,3.9135895,7.1690335,6.576221,3.9430237,7.6447515,6.9528384,6.23827,7.2001653,1.4443301,2.5112238,2.892937,1.6528921,0
0.6621961,12.74685,6.7502255,1.2579497,-1.2617959,-0.54919803,0.9670283,6.3918486,3.9060757,7.1532083,6.550873,3.957854,7.624432,6.9496837,6.203847,7.195194,1.4624388,2.5142167,2.9166744,1.6596441,0
0.6530925,12.737062,6.737613,1.2536699,-1.2680321,-0.51460916,1.0065721,6.3866916,3.9039793,7.162818,6.582491,3.933437,7.6360927,6.94351,6.223613,7.2107887,1.4535472,2.5206387,2.907772,1.6507927,0
0.64453566,12.718055,6.753981,1.2480439,-1.2305958,-0.61278236,0.89202434,6.4250526,3.9401934,7.1532416,6.518302,3.9917924,7.615731,6.977867,6.1736054,7.202863,1.4818119,2.5370383,2.9271512,1.63764,0
0.62287277,12.665386,6.734721,1.27333,-1.1749468,-0.60172695,0.8947848,6.459142,3.9403265,7.143283,6.539816,3.971892,7.590292,6.971648,6.110464,7.245261,1.5089803,2.5797648,2.9726691,1.6025015,0
0.602937,12.621509,6.716859,1.2907933,-1.1314249,-0.57827103,0.9137336,6.4872203,3.9434826,7.141318,6.561338,3.9547873,7.571884,6.968989,6.0629597,7.282717,1.5350765,2.6156979,3.0092576,1.5708474,0
0.38827097,12.280673,6.740565,0.8598195,-0.9696596,-1.2780728,-0.20429024,6.7099724,4.3992867,7.420642,6.4548364,4.521122,7.7257757,7.419307,6.2641735,7.190391,1.5665267,2.6799061,2.6215515,1.3219489,1
0.3919473,12.267972,6.7568636,0.84601915,-0.9541236,-1.2643793,-0.21235399,6.6934805,4.4100876,7.425883,6.4359894,4.5350685,7.7397413,7.4277563,6.269753,7.1873174,1.5857975,2.69765,2.6345055,1.3060805,1
0.37763968,12.280347,6.729498,0.8654178,-0.9664548,-1.2795744,-0.20513636,6.7176843,4.3980117,7.4186444,6.4556675,4.515166,7.7159247,7.416025,6.253307,7.1988153,1.5681435,2.680385,2.6173277,1.3203702,1
0.39498258,12.283059,6.734803,0.8660862,-0.9664699,-1.2962443,-0.21412322,6.72493,4.3952513,7.4010763,6.460421,4.521646,7.7220464,7.421282,6.2716765,7.1799994,1.567082,2.6700265,2.6050358,1.3194268,1
0.3553925,12.292432,6.706596,0.8830665,-0.9884139,-1.2682211,-0.16854285,6.723372,4.387242,7.4316,6.469348,4.480558,7.6924376,7.3975334,6.226877,7.2235537,1.5475731,2.671942,2.6203547,1.3440108,1
0.36917472,12.303033,6.709983,0.88419867,-1.0090778,-1.2797639,-0.16724265,6.729373,4.3809624,7.4289656,6.4884033,4.4829884,7.698311,7.399377,6.2413898,7.2110734,1.5258203,2.6536386,2.6117241,1.3602829,1
