0,1,2,3,active_hand
-1.0717763,3.4596303,1.5151325,-1.1929008,1
-2.352137,11.145768,3.3900156,-4.6364775,0
-1.1037116,3.5197852,1.5507188,-1.254569,1
-2.4026241,11.100294,3.4362311,-4.6827326,0
-1.0912586,3.4649103,1.5133504,-1.2013756,1
-2.39002,11.111776,3.4244165,-4.670784,0
-1.0911331,3.463859,1.5092728,-1.20066,1
-2.3990927,11.103279,3.4330502,-4.6795707,0
-1.0870736,3.455799,1.478499,-1.2019453,1
-2.3766418,11.124521,3.4117773,-4.6585627,0
-1.0307783,3.3830922,1.468975,-1.1134228,1
-2.2484004,11.230227,3.3048563,-4.5650077,0
-1.0586147,3.4346075,1.4944118,-1.1545497,1
-2.343868,11.153833,3.3822305,-4.6318526,0
-1.0486155,3.4087415,1.4856156,-1.138084,1
-2.3283331,11.1651745,3.3702424,-4.6224775,0
-1.0509961,3.409129,1.4849876,-1.1399136,1
-2.3109014,11.180611,3.3550398,-4.608284,0
-1.0668439,3.4329612,1.4903731,-1.1635936,1
-2.3275921,11.159744,3.3760507,-4.6308913,0
-0.98090124,3.3167772,1.4992611,-1.0348974,1
-2.207604,11.248652,3.287152,-4.5577993,0
-2.2295046,11.232209,3.303096,-4.5708156,0
-0.9393533,3.2720513,1.5062584,-0.98200524,1
-2.3701284,11.128224,3.4077587,-4.657521,0
0.6412425,6.6145177,4.4001575,-3.7725775,1
-2.4096992,11.091813,3.4445348,-4.6921463,0
0.6101981,6.592538,4.4188333,-3.7428336,1
-2.3815608,11.119109,3.416901,-4.6655583,0
0.65503514,6.6119485,4.384097,-3.785432,1
-2.3660946,11.133422,3.4026368,-4.6518865,0
0.6421952,6.610417,4.393409,-3.773706,1
-2.2203338,11.23667,3.2991133,-4.568841,0
0.7487575,6.634552,4.30171,-3.870908,1
-2.210414,11.237611,3.2984345,-4.5713515,0
0.736967,6.602009,4.310603,-3.8588867,1
-2.3122232,11.180952,3.3546054,-4.60743,0
0.68772995,6.6492686,4.361252,-3.8152711,1
-2.3206365,11.172349,3.3630376,-4.6158214,0
0.6731617,6.6333146,4.373628,-3.8015635,1
-2.3368897,11.15973,3.375974,-4.626706,0
0.70206296,6.6515794,4.345924,-3.8304205,1
-2.3138332,11.182681,3.3529072,-4.6033635,0
0.6582413,6.6249313,4.384829,-3.7889607,1
-2.2867622,11.198956,3.3364708,-4.593247,0
0.6987072,6.651204,4.3544145,-3.8235252,1
-2.293193,11.2008295,3.3346841,-4.587368,0
0.67597055,6.631915,4.372519,-3.80421,1
-2.3420324,11.151441,3.3842814,-4.6368074,0
6.586736,6.6832333,5.2103267,-6.876283,1
-2.3991253,11.102889,3.4336162,-4.6810603,0
6.582653,6.678734,5.206037,-6.8721004,1
-2.3838203,11.117656,3.4185264,-4.666592,0
6.581963,6.679036,5.204892,-6.8710346,1
-2.289102,11.190089,3.3455267,-4.605146,0
6.581335,6.6651497,5.2056484,-6.8693714,1
-2.2281039,11.231636,3.3039935,-4.572552,0
6.540363,6.6620874,5.174132,-6.829232,1
-2.3472369,11.150646,3.3853548,-4.6355085,0
6.5825763,6.681267,5.2063227,-6.8718967,1
-2.390734,11.112913,3.4232526,-4.6699395,0
6.6710057,6.70022,5.2874475,-6.9632936,1
-2.4056008,11.09817,3.4382305,-4.6849933,0
6.667712,6.701292,5.284429,-6.959875,1
6.6297474,6.6874895,5.248554,-6.9210787,1
-2.418011,11.084458,3.45217,-4.6993203,0
-2.4202456,11.08244,3.4539678,-4.7011094,0
6.659264,6.692406,5.276988,-6.950914,1
-2.3470175,11.147163,3.3887224,-4.640801,0
6.674667,6.7049403,5.291209,-6.9669795,1
6.7010117,6.7305245,5.317989,-6.99351,1
-2.238844,11.219594,3.3164675,-4.584951,0
-5.1799846,-1.7773284,8.261375,0.0298812,0
4.900217,2.8523853,14.266219,-10.294354,1
-4.9159355,-2.576534,8.008171,0.6009744,1
4.9078298,2.860089,14.258903,-10.2867365,0
-4.9448156,-2.5723686,8.0078335,0.6174879,1
4.906932,2.8590941,14.25842,-10.28777,0
-4.8950768,-2.5698507,8.012904,0.5809219,1
4.877325,2.8294768,14.288322,-10.3171835,0
-4.955945,-2.611359,8.03523,0.6658486,1
4.9140477,2.8664508,14.254476,-10.280575,0
-4.960186,-2.6338723,8.048337,0.6879685,1
4.8938804,2.8460002,14.271176,-10.30101,0
-5.0362353,-2.6578724,8.153223,0.7891862,1
4.8162594,2.7679825,14.339967,-10.377688,0
-5.052789,-2.6733484,8.187513,0.81647,1
4.7616844,2.7127922,14.381715,-10.430641,0
-5.0225906,-2.6473923,8.196446,0.79656833,1
4.8155737,2.7670903,14.335546,-10.378479,0
-5.0420575,-2.656776,8.203358,0.8035286,1
4.7809677,2.732221,14.36767,-10.4123745,0
-5.060957,-2.6770852,8.182748,0.8237298,1
4.768664,2.7198071,14.376273,-10.4242935,0
-5.05143,-2.6581354,8.205022,0.8093906,1
4.8318143,2.7834113,14.324312,-10.362057,0
-4.7283688,-2.6258855,8.01983,0.4525793,1
4.7075295,2.6577973,14.426406,-10.482893,0
-4.6979847,-2.6964183,7.9855566,0.48014823,1
4.7454987,2.6964147,14.395375,-10.446496,0
-4.7870317,-2.669109,8.011461,0.53226674,1
4.784702,2.7359004,14.359777,-10.408529,0
-4.6341767,-2.6863077,7.97944,0.4123356,1
4.644648,2.5943997,14.482665,-10.544385,0
-4.6177926,-2.7324312,7.9601336,0.4285484,1
4.6597066,2.609718,14.470391,-10.529747,0
-4.6347165,-2.7173467,7.973228,0.4306512,1
4.713939,2.6642382,14.422737,-10.477475,0
-4.617508,-2.685361,7.976438,0.3899073,1
4.6285915,2.5782018,14.49641,-10.55995,0
-4.4715877,-2.8848119,7.8792324,0.40679425,1
4.660013,2.6098597,14.467317,-10.528965,0
-4.2873,-3.0732653,7.814022,0.39198288,1
4.6556773,2.60552,14.4728,-10.533613,0
-4.2622924,-3.0988703,7.796477,0.38698485,1
4.7253966,2.675805,14.410282,-10.465517,0
-4.306651,-3.052582,7.825286,0.3909475,1
4.619308,2.5689385,14.504767,-10.568972,0
-4.335791,-3.0181544,7.840785,0.38558373,1
4.625496,2.5751588,14.498904,-10.562827,0
-4.6637874,-2.5167198,8.052852,0.3296113,1
4.5908675,2.5404334,14.532324,-10.597323,0
-4.6859026,-2.477368,8.069091,0.32220617,1
4.5966463,2.5461962,14.525294,-10.591483,0
-4.7238464,-2.5128543,8.067695,0.38118926,1
4.6342654,2.5840356,14.491571,-10.554328,0
-4.7157187,-2.3742464,8.098419,0.2605809,1
4.6083035,2.557887,14.514486,-10.579826,0
-5.113152,-1.8432388,8.212891,0.06866061,1
4.6683598,2.6184738,14.463222,-10.521336,0
-5.1400857,-1.7912818,8.224169,0.03920567,1
4.6061397,2.5557313,14.51632,-10.581923,0
-5.1430554,-1.79367,8.228835,0.039953206,1
4.598009,2.547462,14.524014,-10.5899725,0
-5.181706,-1.7349495,8.248736,0.0028247535,1
4.6681314,2.6180987,14.462117,-10.521577,0
-5.2125983,-1.6718334,8.258224,-0.048463587,1
4.685985,2.6362162,14.448259,-10.503996,0
-5.2429113,-1.611746,8.279453,-0.08681379,1
4.6036053,2.5531266,14.518662,-10.584379,0
-5.2458186,-1.615373,8.291405,-0.08038215,1
4.6321588,2.581845,14.49266,-10.556339,0
-5.255515,-1.5809164,8.280586,-0.10980314,1
4.5966806,2.5462625,14.526398,-10.59149,0
5.092853,-6.973718,2.359361,-6.2557693,0
-1.0545474,3.421382,1.4930315,-1.1528344,1
-0.99961185,3.3507671,1.4948592,-1.0782993,1
5.097415,-6.9752865,2.361507,-6.258271,0
-1.0458666,3.404188,1.4858582,-1.1317986,1
5.012048,-7.001158,2.290397,-6.2878523,0
-0.945257,3.2894309,1.5004455,-1.0105971,1
