0,1,2,3,4,5,6,7,active_hand
-1.4001522,1.766515,9.912498,5.6645036,9.876453,4.673264,-1.3752471,-2.4884021,1
13.361301,5.4077315,7.739575,2.0310392,3.52715,2.9850178,5.9497395,-2.2780426,0
-1.4984698,1.5878185,10.04846,5.5077515,9.7151985,4.685874,-1.3343246,-2.3437304,1
13.37658,5.381833,7.760004,2.0195258,3.5300975,2.9822307,5.9403553,-2.2893872,0
-1.4553246,1.6948981,9.974534,5.610497,9.82101,4.6606135,-1.3468274,-2.4358535,1
13.339826,5.424261,7.720367,2.0570595,3.5187247,3.030485,5.9786954,-2.2474184,0
-1.4434909,1.7077469,9.961097,5.620968,9.8324995,4.646129,-1.3316162,-2.4497886,1
13.357119,5.405533,7.7384543,2.0376582,3.529719,2.9969766,5.957366,-2.2719362,0
-1.4706813,1.6887372,9.942973,5.6695046,9.881944,4.6630535,-1.3495579,-2.4835591,1
13.371183,5.392316,7.7520466,2.022853,3.5276744,2.981398,5.942456,-2.2868702,0
-1.3853638,1.8024964,9.908826,5.6282654,9.839829,4.5751653,-1.2685118,-2.4759183,1
13.296077,5.4919987,7.668367,2.0801115,3.5303714,3.0293229,5.9977813,-2.2340236,0
-1.4295597,1.7489878,9.939316,5.6474524,9.860804,4.6283584,-1.3239251,-2.4686193,1
13.357446,5.4106264,7.7364955,2.0401015,3.5512235,2.995858,5.9601345,-2.2712677,0
-1.4012202,1.7777659,9.915902,5.636588,9.849592,4.601983,-1.2969416,-2.4685621,1
13.327471,5.4470353,7.7038155,2.059841,3.528894,3.0102775,5.9776073,-2.2527177,0
-1.4131103,1.7667401,9.925966,5.6384597,9.852387,4.6114864,-1.3061205,-2.472895,1
13.335928,5.4387455,7.71207,2.0498226,3.531834,3.0006642,5.96848,-2.2627876,0
-1.4357512,1.7377669,9.948295,5.653138,9.867399,4.646098,-1.342428,-2.4711452,1
13.321923,5.4586735,7.6972165,2.0605838,3.5297394,3.0139084,5.977282,-2.252705,0
-1.383295,1.814925,9.901903,5.5946007,9.804376,4.5489187,-1.233343,-2.4681635,1
13.27872,5.5247674,7.647899,2.0815966,3.5299766,3.036425,5.9967585,-2.2351353,0
13.261355,5.542854,7.6301727,2.0920455,3.5307634,3.0483696,6.0063386,-2.226636,0
-1.3836411,1.8169247,9.918488,5.5553637,9.76154,4.505802,-1.1786803,-2.439218,1
13.345267,5.4240737,7.7239003,2.0439277,3.5307252,3.0004063,5.962574,-2.2676132,0
-1.5401025,1.4625834,10.23122,5.224979,9.440996,4.604264,-1.1603199,-2.1119285,1
13.373998,5.3882546,7.755778,2.017815,3.5321262,2.9830723,5.937459,-2.292365,0
-1.5533487,1.4417348,10.192428,5.2687287,9.471048,4.655394,-1.2295614,-2.159668,1
13.366224,5.4021325,7.7452087,2.025342,3.5315742,2.982974,5.944307,-2.285411,0
-1.5413816,1.4498441,10.21629,5.2338753,9.439859,4.626583,-1.189172,-2.1269114,1
13.355984,5.4115663,7.7351003,2.03767,3.530381,2.9944286,5.956702,-2.2727103,0
-1.5467734,1.4513774,10.219387,5.235734,9.442254,4.6184807,-1.1841382,-2.126196,1
13.276408,5.5293694,7.6451287,2.0827966,3.5293887,3.0383785,5.996863,-2.234332,0
-1.5008049,1.5493864,10.19162,5.269114,9.475443,4.520639,-1.0903468,-2.1462376,1
13.258901,5.554617,7.626571,2.0895932,3.5273407,3.0504005,5.9989767,-2.2299948,0
-1.4972131,1.5515382,10.201257,5.2636337,9.477101,4.5183635,-1.0887026,-2.1386468,1
13.281932,5.497471,7.655656,2.107147,3.5298069,3.0509312,6.0257587,-2.2050915,0
-1.5359914,1.4886278,10.24324,5.2092576,9.42022,4.5508795,-1.1119732,-2.096762,1
13.314766,5.462714,7.6898646,2.0759346,3.5297806,3.0231485,5.9943547,-2.2358181,0
-1.5386393,1.4745657,10.236793,5.2140536,9.423783,4.568573,-1.1279011,-2.1030827,1
13.356718,5.414182,7.733791,2.0526116,3.530437,2.9979873,5.975386,-2.2545474,0
-1.5339164,1.475503,10.256247,5.193308,9.405578,4.562045,-1.1195029,-2.083782,1
13.325713,5.4460425,7.7025714,2.0699253,3.5295246,3.0175688,5.9890723,-2.2406394,0
-1.5540411,1.4496409,10.226579,5.2229486,9.428695,4.59743,-1.1572601,-2.1150165,1
13.30284,5.4806085,7.6762323,2.0807283,3.5300252,3.0281692,5.998911,-2.2321692,0
-1.5238177,1.5034854,10.224014,5.2315097,9.442085,4.546469,-1.109093,-2.115576,1
