0,1,2,3,4,5,6,7,8,class_numeric
8.813152,11.918169,7.280265,0.17171298,10.934508,11.783302,0.3871328,3.7149017,5.8218803,0
8.826161,11.913781,7.3130918,0.18470839,10.957002,11.81359,0.35452121,3.7368472,5.7910943,0
8.812882,11.932291,7.284202,0.1686973,10.935542,11.784333,0.3914036,3.7102118,5.8256173,0
8.827109,11.916326,7.2951245,0.18395612,10.94914,11.802104,0.38137335,3.7263427,5.806894,0
8.841758,11.898856,7.219997,0.19316134,10.95422,11.76468,0.47513348,3.7162971,5.877477,0
8.857086,11.859845,7.1757193,0.21846528,10.976743,11.775944,0.5253313,3.743583,5.8794675,0
8.850336,11.884539,7.1905985,0.2036274,10.962899,11.762558,0.51447546,3.7238293,5.891048,0
8.864308,11.856465,7.197267,0.22270887,10.985243,11.780767,0.48882523,3.7544677,5.862859,0
8.848905,11.882558,7.156925,0.20009263,10.9634075,11.750124,0.5474854,3.7196956,5.9102616,0
8.852021,11.871782,7.2311387,0.21093401,10.972936,11.788052,0.4481851,3.7469501,5.841989,0
8.874313,11.790731,7.223778,0.25328568,11.0034485,11.839693,0.43376225,3.8082957,5.7721677,0
8.896778,11.731841,7.2024956,0.28709286,11.033074,11.880283,0.43498808,3.8555496,5.722061,0
9.157183,11.34714,7.40862,0.36809155,11.833477,12.521717,-0.994845,4.62383,4.493252,1
9.131402,11.3792305,7.411714,0.35951123,11.853594,12.546936,-1.0099696,4.664831,4.5017543,1
9.158797,11.354955,7.4035287,0.37312704,11.82997,12.525568,-0.99052334,4.629454,4.499424,1
9.17488,11.331627,7.4205036,0.35816073,11.818101,12.508193,-0.989863,4.6063447,4.4795275,1
9.201412,11.284619,7.4155927,0.37184012,11.794706,12.467858,-0.96296287,4.5461097,4.480009,1
9.211222,11.265892,7.422656,0.36832994,11.791955,12.449243,-0.9617072,4.5223722,4.4667816,1
9.176011,11.252871,7.4505377,0.34083086,11.830291,12.44893,-1.0037632,4.587302,4.433198,1
9.1470995,11.3272,7.429092,0.35170555,11.8548355,12.513884,-1.0237806,4.608867,4.4556847,1
9.146527,11.340171,7.418763,0.35885054,11.84994,12.5199585,-1.0146024,4.626021,4.474248,1
9.173618,11.313192,7.423985,0.3621324,11.822316,12.497532,-0.9936514,4.5941854,4.467929,1
9.194273,11.287407,7.422427,0.36533916,11.80451,12.473933,-0.97523713,4.554309,4.4692407,1
9.176987,11.301706,7.424175,0.3607747,11.823028,12.489129,-0.9933286,4.5765977,4.465665,1
9.413064,12.0364,7.6648164,1.5088468,4.5286856,-1.656888,1.9590713,4.233956,5.606956,2
9.367213,12.006764,7.677964,1.4913288,4.495955,-1.6630167,1.9526819,4.239996,5.599154,2
9.411279,12.042765,7.6543007,1.5124663,4.5329576,-1.6373647,1.9671903,4.2348094,5.6264853,2
9.409859,12.034978,7.6703258,1.5119305,4.528265,-1.6587552,1.9584712,4.2208333,5.606346,2
9.413848,12.043663,7.653619,1.5077609,4.5337505,-1.6467624,1.9716082,4.2228303,5.6194396,2
