0,1,2,3,4,5,6,7,8,9,active_hand
11.935128,6.279775,4.1171355,2.12098,5.9485183,1.5566056,4.630722,2.153158,-4.0900865,0.012876718,1
3.9343195,17.61167,4.8314996,3.7095907,5.5209117,4.589693,4.8800197,5.9635587,4.8435926,2.4837399,0
11.892697,6.2398534,4.2394586,2.165885,5.937345,1.6065496,4.5868964,2.2035503,-4.14627,-0.054021545,1
3.9036987,17.655104,4.8742986,3.7418413,5.5601583,4.588866,4.8428965,6.009082,4.877412,2.4487305,0
11.944342,6.2756634,4.132004,2.111277,5.9497237,1.5754669,4.6293683,2.1766803,-4.082889,0.016248628,1
3.8972428,17.658398,4.87753,3.7459228,5.563591,4.5862727,4.8384833,6.012228,4.883388,2.4432952,0
11.933882,6.2704725,4.1389365,2.1221352,5.9433756,1.5763378,4.6246657,2.1744437,-4.094529,0.004715417,1
3.9053047,17.65092,4.870287,3.7392511,5.5564585,4.589002,4.8460817,6.004907,4.875075,2.451325,0
11.951734,6.2762547,4.131264,2.1036367,5.94712,1.5813513,4.630266,2.1835332,-4.076032,0.02154995,1
3.894697,17.659897,4.8792048,3.74988,5.566117,4.5874014,4.8360915,6.0131435,4.885506,2.4410925,0
12.031135,6.2990704,4.0978823,2.0202587,5.9750957,1.6255902,4.6619077,2.2470384,-3.9918032,0.099801235,1
3.9435527,17.591347,4.8123193,3.7058918,5.5088935,4.5914807,4.8912077,5.93849,4.8327775,2.4950857,0
11.970988,6.2899003,4.1030154,2.0828917,5.958967,1.5805897,4.6434784,2.1856248,-4.0532627,0.04576838,1
3.92484,17.62688,4.846468,3.7222345,5.5352783,4.593673,4.86663,5.97883,4.8548746,2.4716096,0
12.014723,6.3205695,4.0531898,2.0386155,5.9773602,1.5838001,4.676429,2.196203,-4.0076656,0.09478432,1
3.9277472,17.617525,4.8376894,3.7209299,5.5290403,4.6007695,4.872266,5.967951,4.850424,2.4767148,0
11.996608,6.2959266,4.0934854,2.0563152,5.9640417,1.5930281,4.6534147,2.2027798,-4.0265183,0.070963435,1
3.9559233,17.588009,4.8081656,3.6934357,5.500365,4.607463,4.9007025,5.937796,4.822014,2.5051258,0
11.966586,6.305564,4.08684,2.0867364,5.9764495,1.5701746,4.659016,2.176049,-4.0530252,0.056314413,1
3.953802,17.586803,4.807182,3.6964686,5.5014315,4.5929484,4.899013,5.935093,4.8239074,2.5032659,0
12.041381,6.280681,4.1483502,2.008488,5.988021,1.6414101,4.647687,2.2829173,-3.983664,0.09640584,1
3.9781141,17.540178,4.762255,3.6793242,5.4685082,4.5877905,4.9291,5.8804135,4.796743,2.5321686,0
3.9755669,17.547312,4.769123,3.681753,5.472925,4.5889063,4.925469,5.8892636,4.7996345,2.528974,0
12.0802,6.276304,4.189969,1.9668652,6.0074677,1.6877297,4.651867,2.3493264,-3.945991,0.12252772,1
3.9190142,17.635504,4.8548803,3.728001,5.542754,4.5964766,4.8593974,5.988092,4.861197,2.4647338,0
11.765881,6.1549826,4.6167593,2.2808452,5.957011,1.8042914,4.489398,2.4046805,-4.304238,-0.24581198,1
3.9062583,17.651752,4.870902,3.7397368,5.5573473,4.592956,4.8454647,6.0050635,4.874759,2.4511764,0
11.765794,6.146171,4.586684,2.2861257,5.941414,1.7743375,4.482176,2.3721662,-4.30139,-0.23594487,1
3.9156625,17.641068,4.8601847,3.7310917,5.5468407,4.596948,4.8557334,5.994282,4.8647056,2.4612496,0
11.801414,6.188372,4.6184297,2.2456715,5.9844,1.8111997,4.523452,2.4156463,-4.266764,-0.21133311,1
3.9064589,17.647343,4.8666024,3.7400992,5.5544696,4.601233,4.847631,5.999786,4.873533,2.452746,0
11.764923,6.1492057,4.6063643,2.2844903,5.9500747,1.7926344,4.4841557,2.3919902,-4.3054676,-0.24303265,1
3.9757316,17.54452,4.7665443,3.681254,5.4715643,4.588425,4.9264865,5.8858213,4.7990384,2.5296872,0
11.810995,6.205306,4.59566,2.2250597,5.9855356,1.8182222,4.541251,2.4248827,-4.2540674,-0.21005036,1
3.9839454,17.524258,4.7469482,3.674337,5.4588876,4.585577,4.936921,5.860396,4.790381,2.5391338,0
11.818272,6.213797,4.5917387,2.21666,5.9883876,1.8193748,4.550007,2.427323,-4.2452173,-0.20350085,1
3.9566467,17.586529,4.8066444,3.6901462,5.4979544,4.5867553,4.902862,5.9371486,4.820846,2.5066173,0
11.74276,6.1342244,4.661849,2.2873871,5.9671006,1.8555791,4.4676976,2.4566002,-4.330494,-0.2780996,1
3.9396088,17.602978,4.823027,3.7070718,5.514921,4.591046,4.8856387,5.9529967,4.838176,2.4893215,0
11.768507,6.1596646,4.6232824,2.2752666,5.9617023,1.814949,4.4938064,2.4165528,-4.3022842,-0.246082,1
3.929748,17.615772,4.8354983,3.716127,5.5254974,4.6046877,4.8755403,5.967018,4.8478203,2.4795563,0
11.765906,6.16263,4.6389966,2.276368,5.9699683,1.8287299,4.4953785,2.4298046,-4.307826,-0.25397605,1
3.932339,17.6125,4.8323,3.7112274,5.522138,4.5897193,4.8784094,5.9639893,4.8456416,2.4818199,0
11.763448,6.150631,4.6430626,2.2846322,5.964318,1.8093643,4.484579,2.4217968,-4.3100405,-0.24599628,1
3.9176514,17.623062,4.8434854,3.7281754,5.53759,4.596,4.862998,5.971722,4.86027,2.4669557,0
11.789263,6.1836615,4.611913,2.2503417,5.974533,1.8192531,4.518444,2.4233277,-4.2787676,-0.22915392,1
3.936624,17.60756,4.8274374,3.708623,5.518016,4.5908055,4.882734,5.9585023,4.8412566,2.4862766,0
11.757822,6.1563416,4.648075,2.2844927,5.966966,1.8319774,4.4887767,2.4332469,-4.314437,-0.25977522,1
3.935255,17.612883,4.83262,3.7148483,5.5235653,4.5973706,4.8779488,5.9631824,4.8435693,2.482969,0
13.188682,1.5120615,5.654584,0.49345562,7.2005124,2.8540556,6.410054,2.726198,7.07782,0.5393388,1
3.8910806,17.667496,4.886634,3.7544413,5.572721,4.5862556,4.830256,6.021194,4.889932,2.4360564,0
13.182214,1.5155472,5.6528726,0.48651633,7.2076635,2.8612037,6.4027166,2.7315173,7.0737324,0.5448804,1
3.9085314,17.648735,4.86782,3.7377748,5.55447,4.5948243,4.8481946,6.0019183,4.8721476,2.453799,0
