0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,active_hand
11.15661,4.845963,4.1771507,2.9295495,6.015657,4.415601,5.2027874,5.58715,6.626848,2.957877,5.9842052,4.293219,14.701381,5.9719877,5.422676,5.801015,4.524255,5.433632,5.199634,4.9465685,4.869923,4.3452477,5.397856,5.385473,5.040588,4.56868,4.756485,5.1865435,5.321138,4.900613,4.8443675,1
3.016814,16.496552,5.3258195,4.8161125,5.0996537,4.3964834,4.791078,5.0472074,5.316882,3.2164094,4.6123962,4.786459,4.778815,4.8990436,4.7775187,5.0005827,4.919302,5.1994624,5.535533,4.7857776,5.13649,5.388399,4.9313335,5.2988896,5.09396,4.6180844,5.0555644,5.147301,5.039207,4.454099,5.222485,0
11.112389,4.8849792,4.222366,2.9247184,6.0456333,4.4584246,5.176506,5.5620127,6.598514,2.9879258,5.94332,4.31536,14.784975,5.99215,5.4344063,5.7530284,4.573471,5.4845796,5.235581,4.918023,4.881507,4.2887363,5.418661,5.399922,5.0142727,4.528432,4.7983603,5.243266,5.3592625,4.9296246,4.860264,1
2.9926941,16.46766,5.300481,4.8187623,5.1260743,4.3829393,4.8140936,5.034113,5.2862067,3.2246373,4.5915837,4.7658343,4.7448864,4.9064317,4.753411,5.0245204,4.908691,5.203454,5.561457,4.758122,5.165707,5.4229207,4.943908,5.319678,5.091504,4.5972095,5.081487,5.1428237,5.0180936,4.4192586,5.2484527,0
11.147487,4.852877,4.1843963,2.9284182,6.023034,4.4240932,5.196088,5.5810375,6.620314,2.9652271,5.976468,4.2995353,14.71295,5.976839,5.424405,5.7918477,4.5329785,5.4416814,5.206262,4.941362,4.8737636,4.3352423,5.4037676,5.3899765,5.035307,4.561165,4.763538,5.1946826,5.325805,4.9073224,4.847923,1
3.002165,16.479385,5.3111634,4.8165355,5.1152,4.388645,4.8043633,5.0394826,5.299053,3.2215202,4.6004486,4.7746224,4.7590885,4.9020576,4.763398,5.0150723,4.9128404,5.20054,5.5506835,4.7694964,5.1535883,5.4082017,4.939057,5.310866,5.0931487,4.6061,5.071082,5.1438336,5.027064,4.4339285,5.237965,0
11.143272,4.858706,4.1907516,2.9286637,6.0255847,4.427818,5.1934795,5.5794487,6.6228266,2.9620497,5.973668,4.3029447,14.723348,5.974746,5.425421,5.791342,4.5348024,5.4483223,5.209424,4.940291,4.874011,4.33245,5.4076743,5.39296,5.032031,4.559208,4.7646914,5.201745,5.332256,4.905207,4.8462143,1
2.9893806,16.463593,5.297574,4.8157682,5.1300297,4.3811445,4.8167334,5.032128,5.2832117,3.2267368,4.589343,4.7635775,4.7431593,4.9035497,4.7497888,5.0281043,4.9063587,5.200203,5.564843,4.754354,5.169297,5.4240994,4.9466667,5.321998,5.092619,4.5949864,5.085127,5.1399984,5.0159545,4.417599,5.2518945,0
11.150014,4.8482437,4.179203,2.926711,6.0230756,4.4205823,5.195466,5.580863,6.618684,2.9669516,5.9778967,4.3006887,14.705563,5.978449,5.4213886,5.794032,4.5299687,5.436437,5.2025943,4.939452,4.8764567,4.339489,5.4043703,5.3915863,5.038766,4.562754,4.760456,5.188393,5.320181,4.9086685,4.8490496,1
3.0076792,16.484749,5.317348,4.809321,5.1103106,4.3877797,4.7990475,5.0388894,5.3042116,3.2246716,4.603363,4.777834,4.763505,4.8927274,4.769037,5.0086145,4.9108796,5.192905,5.545456,4.77475,5.148789,5.4036255,4.9389706,5.3076944,5.1012287,4.6091805,5.064877,5.1397915,5.029956,4.4382057,5.23202,0
11.18256,4.797421,4.1211557,2.919056,6.008679,4.394187,5.211495,5.5860558,6.583891,3.013867,5.995185,4.2758837,14.609177,6.006681,5.412819,5.788397,4.522763,5.3768597,5.1805077,4.941384,4.8813243,4.3565097,5.3745584,5.3693843,5.06766,4.569984,4.755634,5.1212697,5.2524414,4.939273,4.871671,1
3.0434043,16.498587,5.3370705,4.811849,5.08775,4.4110684,4.778064,5.060575,5.3257256,3.2060812,4.6273656,4.8007884,4.8026547,4.8954597,4.7855353,5.0018597,4.9298754,5.1968393,5.5216084,4.790119,5.1293497,5.3675723,4.930777,5.28527,5.090223,4.6326528,5.0569186,5.1440563,5.0550246,4.478878,5.221439,0
11.171601,4.8191724,4.148288,2.92209,6.0124454,4.399831,5.204991,5.586819,6.6098576,2.9803646,5.9914737,4.2880707,14.665755,5.985998,5.415784,5.8040247,4.5164714,5.404401,5.1873856,4.9423056,4.8780017,4.3584867,5.389992,5.381837,5.060347,4.5716825,4.7491913,5.155465,5.2904882,4.915692,4.853795,1
2.9718058,16.50584,5.3002768,4.8601265,5.116464,4.3669944,4.8122525,5.02296,5.2970567,3.230374,4.5840497,4.7607,4.7276034,4.939553,4.775892,4.978716,4.9056215,5.2389674,5.560285,4.7924623,5.141352,5.4394827,4.903755,5.322242,5.0913916,4.591096,5.03623,5.18635,5.007786,4.401287,5.204645,0
11.176067,4.815529,4.1428204,2.9236836,6.008373,4.3983746,5.2103734,5.5896363,6.6080337,2.983409,5.99449,4.2811584,14.643988,5.987776,5.4158053,5.7997293,4.518347,5.3984923,5.185108,4.9462137,4.874746,4.357334,5.382688,5.374934,5.059461,4.573287,4.751715,5.1469326,5.281634,4.9171486,4.8569407,1
3.0251777,16.503567,5.331993,4.8237424,5.089693,4.402212,4.782096,5.05305,5.322328,3.2103035,4.6202335,4.7944694,4.7844462,4.905987,4.786765,4.9931073,4.926182,5.207356,5.5260115,4.7931776,5.1292167,5.3840456,4.9227176,5.290557,5.090346,4.6259794,5.0488315,5.15507,5.0466166,4.4596844,5.2152653,0
11.174667,4.8161387,4.142856,2.9247506,6.00912,4.4002748,5.2099905,5.5889535,6.606328,2.9851766,5.993426,4.281307,14.6433115,5.989122,5.4167695,5.797336,4.520278,5.398344,5.186412,4.946163,4.8747644,4.354952,5.3826547,5.374795,5.057374,4.5724645,4.7537985,5.1463833,5.2810884,4.918894,4.8579936,1
3.0302253,16.499968,5.332621,4.820728,5.089697,4.4054074,4.7818136,5.0558667,5.3217077,3.2079678,4.6220474,4.7958817,4.7882514,4.9045696,4.785061,4.9991193,4.928213,5.2058334,5.525386,4.7895474,5.1315937,5.3806705,4.9269633,5.289547,5.0890126,4.6275,5.054239,5.150775,5.0487657,4.4639893,5.220605,0
11.161392,4.8428135,4.1722054,2.936771,6.0047626,4.41693,5.2156897,5.597004,6.633529,2.95508,5.9897547,4.2791553,14.68305,5.9645967,5.4279513,5.8011537,4.5267534,5.4282155,5.2011037,4.959526,4.8577037,4.3407187,5.3854995,5.372064,5.0384784,4.57288,4.7608724,5.1787057,5.3137474,4.8927217,4.8382335,1
3.0205305,16.504711,5.325574,4.830813,5.0942554,4.394453,4.789889,5.046073,5.317711,3.2143152,4.61163,4.78611,4.774827,4.9140706,4.782862,4.9933624,4.9223375,5.214911,5.5326567,4.7905707,5.133664,5.3951087,4.9226174,5.298519,5.090248,4.6173286,5.048734,5.1595087,5.0374327,4.450432,5.216512,0
11.20248,4.7802343,4.1036487,2.9283378,5.989447,4.382054,5.23335,5.6004696,6.5627375,3.0400658,6.009714,4.2491536,14.553212,6.0209737,5.4131956,5.7761946,4.5241194,5.356718,5.1684976,4.9531155,4.869236,4.35715,5.3459644,5.3436065,5.069966,4.580888,4.76348,5.1009626,5.2337337,4.9568753,4.8842926,1
3.0609446,16.491455,5.337644,4.8101053,5.087095,4.4178257,4.7751555,5.067414,5.3229995,3.2006388,4.6321173,4.8053293,4.811479,4.8953238,4.784728,5.010548,4.9347506,5.196468,5.519462,4.785398,5.132627,5.3626814,4.9334164,5.2812905,5.0864644,4.637227,5.065947,5.1410537,5.0601096,4.488688,5.228053,0
3.0580697,16.490156,5.336051,4.810763,5.088275,4.4169207,4.7763863,5.0663533,5.3211737,3.201019,4.630946,4.8042035,4.8088617,4.896425,4.7836213,5.0115194,4.9344163,5.1974907,5.5208025,4.78386,5.1343393,5.364921,4.933815,5.282361,5.0864687,4.6360235,5.067053,5.1411915,5.0589004,4.4858117,5.229479,0
11.198797,4.7782655,4.101016,2.9238038,5.9952393,4.385163,5.227879,5.594243,6.553759,3.0524514,6.0047626,4.2526054,14.541165,6.0282607,5.4130282,5.769746,4.529745,5.3549433,5.1718497,4.947216,4.8756366,4.352098,5.3481956,5.3460064,5.0724025,4.5738406,4.7672014,5.098363,5.2274885,4.9654984,4.8896112,1
3.0090158,16.479807,5.311822,4.827071,5.109186,4.3929768,4.7981935,5.0439215,5.297099,3.215779,4.6057386,4.780182,4.761759,4.9135976,4.7684073,5.0156384,4.919048,5.2124968,5.544797,4.7695365,5.153719,5.407742,4.9314103,5.3050175,5.0876966,4.611439,5.072218,5.1518817,5.0321217,4.437018,5.238729,0
10.959913,5.0167885,4.3681374,2.9094555,6.14352,4.6208205,5.0957494,5.4745417,6.512877,3.1009433,5.800909,4.371358,15.0104685,6.0520444,5.5225697,5.577762,4.760751,5.6463113,5.3955045,4.848218,4.902041,4.072569,5.47311,5.429373,4.926418,4.3746147,4.965484,5.42469,5.4681168,5.0199833,4.9054575,1
2.9739592,16.468973,5.284053,4.8376474,5.1402016,4.365441,4.829303,5.0169063,5.2718453,3.2393503,4.5752454,4.7497916,4.724962,4.9213834,4.7461214,5.0137515,4.893502,5.21721,5.577165,4.7602897,5.170021,5.4435077,4.9332037,5.335406,5.094387,4.580997,5.0736647,5.160777,5.001508,4.399464,5.2392445,0
10.96795,5.0119667,4.3643894,2.9160852,6.132073,4.612076,5.106595,5.4866405,6.5201087,3.0862238,5.8095846,4.3635936,15.007167,6.0455937,5.515864,5.589868,4.748561,5.642933,5.383483,4.853025,4.8942647,4.0849442,5.4660153,5.4232445,4.9266,4.389386,4.957142,5.4198365,5.468941,5.011397,4.9018354,1
3.0121782,16.479008,5.314244,4.8265123,5.106045,4.3962026,4.7940984,5.047033,5.298103,3.2134323,4.6095586,4.78407,4.766349,4.9130325,4.770644,5.017338,4.9214716,5.2121506,5.5410657,4.7693458,5.153036,5.403317,4.930341,5.3011565,5.086442,4.6153364,5.0740285,5.1514735,5.036046,4.441632,5.2400236,0
10.959384,5.0142946,4.364685,2.9049447,6.1471853,4.6219015,5.0919404,5.4707537,6.508641,3.1045446,5.7984495,4.3747888,15.004201,6.0564895,5.5241876,5.5746837,4.763689,5.6425495,5.3985825,4.8459563,4.9065275,4.069928,5.4751854,5.431435,4.930664,4.3714595,4.9674745,5.421274,5.4625826,5.024099,4.910061,1
2.9939106,16.478674,5.314535,4.811484,5.109076,4.380213,4.788414,5.031529,5.2950907,3.2303123,4.603347,4.7811413,4.7594976,4.8936353,4.770385,5.0158243,4.906044,5.1943636,5.541614,4.7687836,5.154834,5.4084826,4.9253516,5.302121,5.10594,4.6116786,5.07236,5.1429787,5.028253,4.43569,5.2387133,0
10.946605,5.0272937,4.3777285,2.9062977,6.154271,4.6347647,5.08589,5.46539,6.5094376,3.1098077,5.7881804,4.382544,15.019966,6.0538054,5.533755,5.563941,4.7747927,5.655506,5.409782,4.841458,4.905318,4.058372,5.4848,5.4397764,4.919818,4.3619637,4.977604,5.435345,5.474329,5.0247397,4.904797,1
3.0596128,16.490993,5.33659,4.8099732,5.0880322,4.416775,4.7762804,5.0663466,5.322127,3.2014015,4.630999,4.804232,4.810304,4.895432,4.783819,5.0110703,4.9340854,5.1965957,5.520589,4.784677,5.1334953,5.3637147,4.93393,5.2823257,5.087051,4.636083,5.0663743,5.1407514,5.0589304,4.4875193,5.228692,0
10.987646,4.97743,4.3228397,2.88785,6.155753,4.594682,5.082917,5.451718,6.4918404,3.1451392,5.818462,4.3632283,14.946888,6.0772324,5.5050726,5.5791187,4.7536983,5.5980983,5.384197,4.8549075,4.9283166,4.088217,5.458289,5.417362,4.965824,4.3608327,4.946151,5.3763604,5.4159904,5.042223,4.9258676,1
3.0588205,16.496183,5.3357444,4.8137717,5.0852885,4.4116373,4.775948,5.0615106,5.3226027,3.20565,4.6285067,4.802494,4.8070974,4.898106,4.788752,5.004458,4.932015,5.2007055,5.5207305,4.791342,5.1285677,5.3681636,4.9271092,5.2834487,5.092103,4.6337605,5.059709,5.14649,5.055281,4.4846416,5.221198,0
10.989669,4.9739084,4.3185005,2.8865168,6.1564884,4.592744,5.082137,5.450505,6.491955,3.1468458,5.819995,4.3634124,14.938808,6.0775547,5.504112,5.5800734,4.7522345,5.5932264,5.3827877,4.8555894,4.9298244,4.09054,5.45816,5.4176097,4.968902,4.360694,4.943816,5.3714337,5.4113803,5.04232,4.926005,1
3.033667,16.504765,5.3386884,4.8117385,5.0864005,4.4069295,4.7778964,5.056729,5.3295016,3.2098954,4.6255875,4.799279,4.7995377,4.893495,4.788069,4.9955187,4.9266624,5.1953855,5.5212245,4.7949705,5.1251726,5.368335,4.9278135,5.2862744,5.093631,4.6311398,5.0500164,5.145769,5.052882,4.4755282,5.2157245,0
10.967776,5.004713,4.354053,2.9002693,6.151492,4.6136045,5.087847,5.462404,6.5031796,3.1216931,5.8047957,4.3699994,14.991086,6.06282,5.517917,5.5740814,4.76217,5.631174,5.39478,4.8494835,4.9134674,4.074717,5.4693837,5.4265356,4.9393244,4.364732,4.961037,5.4098816,5.4508653,5.030715,4.9129744,1
3.044365,16.505045,5.3476458,4.798507,5.0814924,4.4154463,4.7698565,5.0642066,5.3377566,3.2071888,4.6350465,4.8082447,4.8130608,4.8791413,4.7915473,4.9962187,4.9291816,5.1812563,5.5137143,4.798818,5.1187243,5.3548703,4.9311523,5.2780495,5.096117,4.640556,5.050251,5.136602,5.063396,4.48907,5.2140474,0
10.962937,5.0086107,4.357185,2.8956795,6.1634016,4.6187167,5.076446,5.4500775,6.4979024,3.1343818,5.800906,4.373061,14.995802,6.067387,5.5208564,5.562525,4.7730274,5.6335564,5.4047165,4.8489027,4.920711,4.0649943,5.4731913,5.4297748,4.937915,4.3520026,4.964508,5.4137106,5.45125,5.03867,4.9116006,1
3.0439699,16.508213,5.352199,4.8001304,5.075319,4.417576,4.762421,5.066307,5.3407173,3.2054105,4.6401734,4.8138185,4.8115544,4.8813257,4.7973075,4.99389,4.9315867,5.183485,5.507077,4.8015785,5.1155252,5.356382,4.9260707,5.2719283,5.0966954,4.646089,5.047811,5.1383266,5.06724,4.4874897,5.2119546,0
10.980452,4.9862714,4.334785,2.8824935,6.168236,4.6019216,5.071121,5.438239,6.4861426,3.1476693,5.811669,4.3688126,14.97338,6.0820727,5.509864,5.5672855,4.7650642,5.6113677,5.3946586,4.851804,4.9356074,4.077977,5.4642944,5.4226513,4.959577,4.3445487,4.9522986,5.3907003,5.4298954,5.0501184,4.926033,1
3.0295763,16.513407,5.342495,4.806528,5.085093,4.4029627,4.7775984,5.052863,5.336342,3.2152267,4.6241126,4.7980275,4.801712,4.885645,4.7908216,4.9870324,4.921844,5.1881075,5.520461,4.802715,5.118022,5.3648553,4.9266815,5.2872553,5.0998535,4.6299767,5.0406294,5.1442094,5.05135,4.477672,5.2069516,0
10.952314,5.0228534,4.3733325,2.904331,6.152449,4.6287155,5.0870814,5.4654555,6.508452,3.1109884,5.7930465,4.378979,15.016275,6.0557585,5.5293865,5.5681624,4.7706466,5.6510687,5.4056444,4.844192,4.908147,4.0626717,5.4806666,5.436221,4.9244027,4.3637156,4.972807,5.4306264,5.4696608,5.0256763,4.9062815,1
3.0244834,16.5017,5.3232775,4.8271403,5.0970173,4.393026,4.792955,5.0437627,5.313588,3.212557,4.6111608,4.784781,4.786013,4.9092736,4.779901,4.99596,4.9243155,5.2110753,5.536275,4.7859406,5.1400294,5.3829594,4.9214926,5.3009872,5.0858827,4.6166162,5.0523024,5.160999,5.0385704,4.462101,5.2203755,0
10.966811,5.00237,4.346596,2.8871448,6.1619473,4.6146646,5.076014,5.4491444,6.4991183,3.1382844,5.803794,4.381449,14.973917,6.067978,5.5230136,5.5713,4.76414,5.620318,5.4001555,4.848677,4.9283996,4.074319,5.47955,5.436497,4.949675,4.355256,4.9576974,5.40054,5.4358373,5.0364156,4.914862,1
3.0135393,16.529825,5.3320737,4.8247843,5.0899954,4.386971,4.7888317,5.0367866,5.33407,3.2275472,4.6088247,4.7826314,4.7872024,4.9032645,4.7925525,4.9680414,4.9111958,5.2059593,5.53177,4.8127656,5.113871,5.379026,4.9108033,5.301137,5.1032557,4.614695,5.0220523,5.163047,5.036076,4.4634414,5.1915627,0
10.960762,5.01131,4.3603144,2.8994951,6.154722,4.620736,5.08476,5.460371,6.5029364,3.1219482,5.7988877,4.375193,14.998018,6.0623503,5.523375,5.5692616,4.7678676,5.637288,5.401372,4.846545,4.914052,4.0676494,5.475046,5.4313436,4.935237,4.360969,4.966704,5.4166813,5.4553857,5.0312996,4.912134,1
3.0322888,16.48135,5.326021,4.825214,5.0930514,4.41078,4.7814984,5.0611305,5.307406,3.2005093,4.623757,4.797711,4.7852635,4.914353,4.7802124,5.0208526,4.9344926,5.2149315,5.527492,4.771896,5.1470523,5.385059,4.929384,5.287815,5.0797935,4.629196,5.076442,5.149051,5.050522,4.461199,5.24166,0
12.321712,4.38319,3.776809,2.4239678,5.9675775,3.8854454,4.929553,5.8036904,5.7997327,3.3185437,5.7295837,4.756297,2.5348544,3.835353,5.479898,1.9164113,4.7340717,4.8883176,4.9778333,5.0577183,1.8078415,0.4638538,7.0173707,6.829647,5.1054697,5.0594487,5.3125906,4.9919887,5.121523,4.945395,5.630154,1
2.9893906,16.471687,5.2989817,4.826094,5.1255336,4.3803005,4.8143454,5.0317345,5.2853765,3.2262356,4.590251,4.7647457,4.7415895,4.9124107,4.7557497,5.0188584,4.907472,5.209653,5.561858,4.7619996,5.1635475,5.426538,4.937579,5.320485,5.0914383,4.595997,5.0763874,5.1501446,5.016505,4.4160523,5.243115,0
12.326632,4.3794117,3.7734091,2.4297967,5.961199,3.8933122,4.9286165,5.7975783,5.7957935,3.3267963,5.7331266,4.7518015,2.5275695,3.834505,5.4711766,1.9132711,4.741145,4.8793364,4.9690967,5.0517616,1.7981595,0.45220837,7.023839,6.83333,5.1087575,5.0619984,5.3191495,5.0008326,5.121881,4.94541,5.6390467,1
2.9966516,16.475601,5.304763,4.827353,5.1176257,4.3856764,4.806073,5.0367017,5.2901196,3.222142,4.597718,4.7722597,4.7501926,4.913223,4.7623534,5.016745,4.912278,5.211399,5.553594,4.765979,5.158733,5.418366,4.9330473,5.312865,5.0903583,4.6034975,5.074072,5.152033,5.023932,4.4251857,5.240449,0
12.322169,4.382275,3.7760215,2.4250917,5.9663568,3.8871799,4.9288836,5.802421,5.7985306,3.3202698,5.7298856,4.7551312,2.533317,3.8359873,5.478011,1.9153233,4.735459,4.8863115,4.9759026,5.056237,1.8072754,0.4628728,7.0182734,6.8307204,5.106728,5.060524,5.3138003,4.993804,5.1225224,4.945474,5.63198,1
3.0381284,16.483107,5.325283,4.8159847,5.0975566,4.408085,4.786052,5.058093,5.310079,3.2055268,4.6207423,4.7942567,4.789884,4.9037695,4.77537,5.0178137,4.929525,5.203966,5.5312533,4.774345,5.145083,5.381968,4.935667,5.2917447,5.085842,4.625906,5.0731616,5.14275,5.0479445,4.4665546,5.2379084,0
12.319497,4.382751,3.7764523,2.424276,5.967334,3.8864303,4.927197,5.8038864,5.7979083,3.3194737,5.7277427,4.7549195,2.5341325,3.838258,5.4788847,1.9147624,4.733829,4.886946,4.9765587,5.0560503,1.8125216,0.4691827,7.016752,6.831416,5.107728,5.0616364,5.3123026,4.9925985,5.124354,4.945694,5.6303864,1
3.0650601,16.487513,5.337409,4.806596,5.0877385,4.420258,4.775079,5.069485,5.3218594,3.198704,4.63354,4.806448,4.815331,4.89338,4.782567,5.0156984,4.936574,5.1946635,5.519495,4.781602,5.135279,5.3590426,4.9370556,5.280349,5.0860868,4.6384063,5.0709243,5.1370006,5.0616364,4.4928136,5.2329907,0
12.309629,4.3835564,3.7763317,2.4302378,5.9621835,3.8917842,4.915943,5.8059893,5.790127,3.3259468,5.7189317,4.747649,2.5294356,3.8492343,5.4738517,1.9112058,4.733571,4.881527,4.970351,5.048392,1.825444,0.48356593,7.0221915,6.8409343,5.1151614,5.0701246,5.3141103,4.996944,5.131893,4.9485507,5.6319633,1
3.0135705,16.475088,5.313206,4.822794,5.1085196,4.3973494,4.795744,5.047855,5.296628,3.212765,4.6093383,4.7835174,4.7663608,4.910443,4.7674346,5.021368,4.921719,5.2092257,5.5428257,4.765748,5.1558776,5.403164,4.9348054,5.3019943,5.0860577,4.614876,5.0780015,5.147343,5.0360723,4.441723,5.2439413,0
12.313466,4.374135,3.768389,2.4269834,5.9666758,3.8955252,4.9180646,5.7975407,5.7861814,3.3230398,5.7216797,4.751669,2.5235698,3.847354,5.469032,1.9045619,4.739278,4.8773284,4.9684863,5.05046,1.814099,0.46838826,7.0145597,6.840794,5.1192093,5.072623,5.3148303,5.002722,5.134433,4.94159,5.638805,1
2.9728806,16.486578,5.298983,4.843167,5.119396,4.3716516,4.8110843,5.0239615,5.287314,3.231402,4.5872893,4.7631907,4.7276692,4.925399,4.7675114,5.0014625,4.904264,5.2238536,5.559417,4.775731,5.154167,5.4398775,4.918507,5.320582,5.094004,4.593908,5.0590987,5.168056,5.0119967,4.4022737,5.22644,0
12.365248,4.38188,3.7762766,2.4476404,5.936868,3.9060318,4.9488325,5.7849603,5.8081965,3.3515778,5.763856,4.7424445,2.5196385,3.803613,5.45645,1.9253628,4.7597675,4.8638577,4.9514737,5.0420084,1.7361009,0.38372952,7.0564504,6.8254924,5.092887,5.043624,5.3415413,5.0165176,5.093999,4.952778,5.6590147,1
2.9751275,16.489693,5.2936563,4.839849,5.130213,4.366732,4.823515,5.0183973,5.2860417,3.239123,4.5791874,4.754032,4.7286787,4.9191804,4.760399,4.9983625,4.8954015,5.217138,5.5710936,4.7791286,5.153526,5.4395003,4.9218855,5.3307285,5.101758,4.5851645,5.0560403,5.16755,5.0049715,4.4034286,5.222717,0
12.366756,4.380912,3.7754018,2.448354,5.936011,3.9072137,4.949153,5.783452,5.807968,3.3529203,5.7649603,4.742096,2.518528,3.802879,5.455151,1.9248961,4.7613683,4.8625464,4.95018,5.041247,1.7333568,0.38038254,7.057277,6.8257604,5.093035,5.0435624,5.342762,5.017882,5.093672,4.9524784,5.660681,1
12.353243,4.3813863,3.7757156,2.4388685,5.9478555,3.898696,4.9444366,5.789691,5.8062906,3.3396819,5.7546425,4.7486844,2.524891,3.812247,5.464614,1.9223917,4.7523227,4.872584,4.961028,5.0486984,1.7554638,0.40464532,7.042813,6.825252,5.09607,5.0478525,5.3322687,5.008318,5.102049,4.9493446,5.650089,1
2.982976,16.465626,5.293664,4.826005,5.131131,4.3766437,4.819098,5.0282564,5.278783,3.2285998,4.5853477,4.7600436,4.733275,4.9133387,4.75055,5.024193,4.904669,5.209877,5.567356,4.7557316,5.1701303,5.434775,4.940465,5.325106,5.0915914,4.591195,5.0819697,5.1485987,5.011453,4.4074745,5.2490535,0
2.989185,16.470522,5.298593,4.8246064,5.126453,4.380259,4.8151636,5.0315742,5.2847676,3.2264612,4.5897255,4.764172,4.741034,4.911198,4.7546625,5.0204296,4.907142,5.208314,5.5627017,4.7608056,5.164545,5.4270225,4.9391274,5.3211417,5.091793,4.5954347,5.077859,5.1485534,5.016024,4.4154825,5.244668,0
12.361902,4.392468,3.785863,2.4377446,5.9462824,3.888304,4.9559965,5.7971787,5.82047,3.3370597,5.763413,4.751305,2.537325,3.8003194,5.4761043,1.936102,4.746601,4.883944,4.9700303,5.054688,1.7471353,0.39725393,7.0486975,6.813559,5.0818553,5.034071,5.331008,4.996658,5.0886154,4.9548883,5.640416,1
