0,1,2,3,active_hand
-0.4328249815147632,-0.43112573323288494,-0.3334974083760797,0.211080517776225,1
0.32219176910618497,0.27853733706602724,-0.43841699962066843,0.03971520206212686,0
-0.4516515900982922,-0.4307880085405699,-0.3582593465546876,0.21052075833270953,1
0.32431479333954943,0.27818697578800394,-0.4371973493112445,0.042051646151240886,0
-0.43612685010333485,-0.4399212692887686,-0.3437941569690703,0.22989794182689008,1
0.336886847764306,0.27822611566361094,-0.4261760430775368,0.05511505845113345,0
-0.427137432193334,-0.4438283093283062,-0.32744515129409313,0.23525648619250436,1
0.33701517317517277,0.27817163375738757,-0.4258132502203431,0.05739646967007452,0
-0.42522756147412866,-0.4424524904535342,-0.3268268498365043,0.22154174876376162,1
0.3364520592298682,0.27587309797153603,-0.4246676644825517,0.0505857728101636,0
-0.4580619847691173,-0.42973992125801674,-0.367797229762522,0.21163047796111192,1
0.3393691564701456,0.27592552085166444,-0.4175050250188412,0.04630738953025433,0
-0.4761814518686384,-0.42521234711578104,-0.3917078076549794,0.1978586779715818,1
0.34920962574685804,0.27202917085681605,-0.40171463924211953,0.03972454615149862,0
-0.4622254515614531,-0.4384137864325242,-0.36755127411933336,0.20600737982271078,1
0.34105919191813305,0.27426719784675363,-0.4126977328972012,0.0411991252664962,0
-0.4528308205460714,-0.45851528938054303,-0.3639962485134174,0.20448998093383905,1
0.351461459656229,0.27037303671958907,-0.40214475198672617,0.04446888425983698,0
-0.4738930849296625,-0.47529091680129587,-0.38691031883356974,0.20960251651794656,1
0.36076424234455795,0.2694864044918814,-0.3960512470562126,0.052696892354411766,0
-0.46848730387203086,-0.4965274931928157,-0.3991422364638456,0.22010625054546185,1
0.36117673017301344,0.2721317400198917,-0.39852787133983725,0.06540788498015852,0
0.34467813303618844,0.27533914097572654,-0.4155440621070945,0.06108121530817033,0
-0.4758717747114426,-0.5053007980303847,-0.39468783280113323,0.20900841055091962,1
0.38729462329259745,0.26514643901986185,-0.37132111054166717,0.06097486340678361,0
-0.6151884308874594,-0.4214770784971593,-0.4875409259797639,0.18795893718110637,1
0.38816882816530585,0.2639909017413954,-0.3704953278128225,0.053160890780318354,0
-0.6126876771765419,-0.42379444204313677,-0.4871632278343473,0.18270271044807512,1
0.38258931695777393,0.26552371233830585,-0.3776383967572583,0.049617720639137726,0
-0.5980733799468082,-0.4320676013162576,-0.4763015071871027,0.18653751232602925,1
0.3787755804436986,0.2675540167810229,-0.3781021496652569,0.04912029021415924,0
-0.5640975320846063,-0.45199832690830444,-0.43669155621084343,0.19399765403003374,1
0.3453923426108572,0.27414729713700264,-0.41577705414675364,0.047123143267963206,0
-0.5637867718910512,-0.46270638181338747,-0.44264275898948374,0.19602546573544843,1
0.37097216119974424,0.2676387990152892,-0.3869294636765846,0.05474035485604383,0
-0.5294453727061215,-0.4793902548240811,-0.40184406413720036,0.19948354625986597,1
0.36523368554167374,0.2712268907564636,-0.39114437783400646,0.04587938579476698,0
-0.5178126017449138,-0.48068807555349446,-0.39275930228541117,0.1974299232311802,1
