0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class_numeric
-0.3465442234655351,0.2404622354109957,0.4453074716762278,-0.030331239013886235,0.05546875639733179,-0.003560192562617793,0.09398123021274195,0.1293984397443712,-0.1218017776386673,-0.008432546083397769,-0.059253853695080155,0.016634595506139226,-0.04636281143748206,-0.03226039879521755,0.05051454517448172,-0.0014184739785639707,-0.0333290424052744,0.03193743395878727,-0.028205905034641897,-0.030098775667042853,-0.029678395045442684,0.0039039986617274897,-0.00967990837933859,0.017047372623761835,-0.040194939311784784,-0.0060186349847370585,0
-0.36918981787070176,0.21664389535928577,0.47499220389392005,-0.04831155690374268,0.06569900232907307,-0.0077404293683323005,0.08472393789646222,0.12166116276982866,-0.12349205931233428,-0.031787823894415784,-0.056603663061131036,0.009253123616335339,-0.02974736710937722,-0.03227879522363173,0.03736477082584399,-0.00032454549713186397,-0.023987649829624327,0.021011420848124417,-0.03582419147102669,-0.035518406116259914,-0.03226146468211725,0.008751646634043668,0.003056662929210705,0.014419202567859129,-0.03295408383882506,-0.0024603705476460517,0
-0.360739098631831,0.24422150773546755,0.45071289824406585,-0.05161951696101484,0.07071089681648166,-0.028259605357227813,0.08299642628785234,0.1295770692023445,-0.11716506793493756,-0.011299619478588109,-0.05627448992759674,0.016308101834446146,-0.04797451097025088,-0.034298633125045774,0.05002465812725511,0.003870622549938663,-0.032429603087979354,0.023068705490406908,-0.032912693866343545,-0.03363901042567941,-0.026920305044971407,0.0072910502015008285,-0.007728448863356444,0.02312321813546158,-0.04062375803436312,9.648175762585443e-05,0
-0.35578100420578895,0.25634718062113226,0.42918989571797644,-0.05376474615675879,0.06807921363391549,-0.034520240643272124,0.07648078336895085,0.13233158374403417,-0.10869174919705657,-0.003049025389441388,-0.05529665124774036,0.020308114566778737,-0.05259324220463632,-0.03371564086988969,0.0561754421390253,0.002022694140155196,-0.02541756093414532,0.027779150840178724,-0.030849860926858704,-0.03038285656868177,-0.02364530735949622,0.0038812545630209456,-0.014160712016133973,0.020355461445529473,-0.04443563309170042,-0.0038544987463365044,0
-0.3574093412870988,0.2575642950449125,0.4323197826088966,-0.04196155735573802,0.06275424499643976,0.0003798246474597917,0.07032023987637676,0.13101018468887315,-0.11683988727126221,0.0054412871041187505,-0.04506716148807048,0.016817751123364127,-0.061657242977206324,-0.040821950498419864,0.05148484718645411,0.010757043447095991,-0.03634181704273065,0.02649248819183796,-0.031179244931528897,-0.029092868547035137,-0.027746611337654103,0.004941574398776583,-0.01528691427715357,0.021883130523968106,-0.037485064992599085,-0.0027650777422733403,0
-0.3798020606278604,0.21158950634844623,0.48351823493789187,-0.04699644763315592,0.08492263858339678,-0.003080852668084453,0.08239739252744814,0.11956365400456603,-0.1343423899893697,-0.027213540017755933,-0.049787092514383735,0.007567931613869411,-0.03363701136359278,-0.033159328158606415,0.0312315578307501,0.0065966408881408456,-0.022189945657444986,0.01361079239975015,-0.03609859998153175,-0.04098796054554445,-0.03358531205033924,0.020889480132727303,0.0094221313622968,0.01560628383775554,-0.029210557893894273,0.002602100294508304,0
-0.3972776030282217,0.18793086399560546,0.5140230937084276,-0.04563427022313069,0.10731912655179418,0.006029946270157929,0.08662641018700959,0.09905415146604402,-0.14036186390859234,-0.03948498816910727,-0.04861822823698567,0.001870335678322088,-0.015269719813066702,-0.027279743030228013,0.014659173716201917,0.01633369274518706,-0.019860106859624,0.0007764266744326365,-0.04341171883717154,-0.04963109444832701,-0.03374705250429359,0.033515947050420346,0.026059903386548882,0.006548167068727275,-0.019818563557723403,0.006033885487983362,0
-0.38839821668432495,0.2107054067189651,0.48382719148833137,-0.03994498457739266,0.08732182780089168,0.0095961978821239,0.09338611642900456,0.11992627336009146,-0.13877510001577514,-0.025500733412134206,-0.05390476067124016,0.008385130570517303,-0.02736215739573638,-0.0262910105394806,0.031822760227756514,0.003281888039782365,-0.014688340518890066,0.01827603660620033,-0.029109704386279966,-0.047513557395687626,-0.03412548174036646,0.027408079182833386,0.010689836384503427,0.0170990744954535,-0.027903339010307535,0.0035505342671054052,0
-0.3986237789879226,0.23224224146447683,0.4787612870961893,-0.042159372807733006,0.08047254020588473,0.01964515563676049,0.08135927307260549,0.11800813783478448,-0.12634917132750573,-0.01242562601946166,-0.045522793817038276,0.005292134558623635,-0.03701662266140428,-0.037541475717414376,0.02841921586000052,0.020309087590090685,-0.03232516033349371,0.016318086769873175,-0.038523689071627294,-0.040039322676300365,-0.03017366985210659,0.02130506467873293,0.00646575129816041,0.017458178410490275,-0.025248907774265295,0.002538818387683169,0
-0.4209142653293259,0.2127345874093839,0.505517421999092,-0.04807085996008049,0.06618952257488962,0.017965406806018904,0.10055556166396284,0.109554448176972,-0.1421699440437777,-0.03271387187508771,-0.054545927319344614,0.005608459338043783,-0.002956589865689324,-0.01817736843985592,0.02845385824507088,0.0009184844311238296,0.0005118849046760975,0.029477921907848818,-0.02480499815630763,-0.05415730746855513,-0.040724284131917365,0.035081322634204264,0.015780777754837345,0.003230426557533799,-0.03289593264279105,0.009714820457424502,0
