0,1,2,3,4,5,active_hand,class_numeric
-0.4308448147433551,-0.42838871930519024,-0.33101128730740315,0.21031438534192806,0.03915700612219108,-0.10781065651051747,1,0
0.32053747522590237,0.2767592750949443,-0.4371196462916662,0.03918046601707295,-0.0063255241532813805,-0.1445124758325592,0,0
-0.44959080409854185,-0.4280834823211708,-0.3556469920141462,0.20975477123721883,0.03915577556823477,-0.09818968921330835,1,0
0.32264380957829425,0.27640765604718676,-0.4359057232587647,0.041504323266467254,-0.006524490770215575,-0.13287768902612296,0,0
-0.4341598300086592,-0.437154898217868,-0.341272795167671,0.22904792614658354,0.043150663855505346,-0.08331633965907012,1,0
0.33513084491377254,0.2764364525725633,-0.4249578842040332,0.05449372838942053,-0.025392292704113133,-0.1311578816336014,0,0
-0.42521706631913453,-0.44103171012609194,-0.32501449199059523,0.23437107347275235,0.042405925011394445,-0.0769961416971001,1,0
0.3352582444143664,0.27638016737676346,-0.4245946727258247,0.056763790292801944,-0.024741677496148633,-0.12256432508401487,0,0
-0.4233274566985913,-0.4396660031110334,-0.3244011403030499,0.2207168120903782,0.06513376545812376,-0.1077535690057592,1,0
0.3347106722483922,0.27410597726841446,-0.42346570020017427,0.04998727683358074,-0.0015614039619771434,-0.15420758909161775,0,0
-0.4559881872093292,-0.4270593907737631,-0.3651338493548706,0.2108643851722511,0.05902152414462995,-0.09966479952459824,1,0
0.33760588561993105,0.27415248539119413,-0.41634171688877064,0.045733247578348,-0.012299476769816893,-0.15175522635478844,0,0
-0.47403113019179,-0.4225839510408034,-0.38893450519970857,0.1971463226234937,0.06638248309458487,-0.09608183123571605,1,0
0.34738429878088806,0.2702700343569311,-0.40064676410780287,0.03919298472894172,-0.01095538465201887,-0.15105293664365066,0,0
-0.46015067277776417,-0.43569118505299526,-0.36489281577097893,0.20528439013845134,0.060552474821245796,-0.10948050300005312,1,0
0.33928732977620296,0.27250492269828963,-0.411564104766553,0.040652250900243485,-0.006845958925686068,-0.15967061502353092,0,0
-0.45085173203425544,-0.4556876872741122,-0.3614009890839288,0.20377838103156556,0.0700168547121225,-0.1147524935619195,1,0
0.3496274843539452,0.26862757020393857,-0.4010817049787056,0.043910371691398616,0.003853953848193892,-0.1594363858925742,0,0
-0.4718513226043818,-0.4724023661489976,-0.38422025391379955,0.20892120988922275,0.03999674031861556,-0.12338142875164712,1,0
0.3588708252744105,0.26773687404214397,-0.39502805716798783,0.05210244066134317,-0.0038624977217426677,-0.15786663107031823,0,0
-0.466529905155332,-0.4935358265199261,-0.396451048807412,0.21939998365648494,0.036682824067936576,-0.12385399427446568,1,0
0.3592793578249619,0.27036799786611443,-0.3974886616792159,0.06472605756986641,-0.010891095884311036,-0.158776177186936,0,0
0.34288707980802274,0.2735723688289629,-0.41439854990389113,0.06040400085902831,0.0014487866355096819,-0.16082126584157597,0,0
-0.4738500998297713,-0.5022402451141315,-0.39201882616322337,0.20837033958339363,-0.013314695201833733,-0.15488734799784828,1,0
0.381020732776684,0.26131064892226935,-0.3660759961123924,0.060431255378133646,-0.012169687343912902,-0.16479562288258762,0,1
-0.6090593039929045,-0.4169050681958638,-0.48207741864863723,0.1858477765519789,-0.015186400165836125,-0.13160802010938655,1,1
0.38187863017843826,0.2601737614519012,-0.36526396942733874,0.05274756067524722,-0.014354058159527486,-0.17222735362313749,0,1
-0.6065911558818082,-0.41919704653937834,-0.48169028755946336,0.18066395907277707,-0.010376861666624392,-0.13677797158091992,1,1
0.3763731182504302,0.2616844298096663,-0.3722943145262288,0.049246012706615966,-0.02239986431877309,-0.16781560469857182,0,1
