0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,active_hand,class_numeric
-0.4308448147433569,-0.42838871930518574,-0.3310112873074031,0.21031438534192706,0.03915700612219018,-0.10781065651051742,-0.08004284763954728,0.12170710539498117,0.019658273258279048,0.01947655992063105,0.000941817201289074,0.011529561698120578,-0.05650076128480768,0.045726439832024464,-0.023570314989055555,0.036557412700904686,-0.01874783089717238,0.032550614673761524,-0.021699138050876605,-0.03200424672711873,0.004592116823262376,-0.0006128357865504319,0.044308790347630835,-0.008892206400739556,0.013321865285018605,-0.016267517729757066,0.0077355744752168115,0.0066753485583618734,0.020606018168781964,0.0007751496707458042,1,0
0.3205374752259767,0.2767592750949839,-0.43711964629165373,0.03918046601707065,-0.006325524153284623,-0.14451247583255553,-0.01137126119432656,-0.018005672997120685,0.0022474413897940614,0.011752871231026005,0.029237611320147006,-0.05088148244776923,0.01972642253896629,0.03576044212789181,0.04387141869943096,0.0008133695352701163,-0.02743560208993374,0.008992674042985004,0.060176566507767815,0.008729237354139604,-0.033777800608260196,0.003170444563600559,0.04122233320904296,-0.012792257608670534,-0.026760396277567156,-0.00023833274380427995,-0.01630233188252096,-0.003542381312312193,-0.0015989438154836572,0.013211364001546759,0,0
-0.4495908040985425,-0.42808348232116744,-0.35564699201415023,0.20975477123722133,0.03915577556823616,-0.09818968921331214,-0.06671056701755251,0.1096173442824604,0.005247300952733306,0.02041139851104922,0.0044368247471667024,0.016040558432590387,-0.05520489162804643,0.054778894300309494,-0.0181366228097882,0.04698055112589401,-0.017377788551198974,0.0370533064310671,-0.010242177210727278,-0.03524838434624677,0.006473541614736971,0.0064277684207614165,0.0466610101320944,-0.004591310285608505,0.011797311591938373,-0.0140316105415438,0.01388751983766455,-0.0011210001991811846,0.01766272788903818,0.004127259884291912,1,0
0.3226438095782594,0.27640765604724055,-0.43590572325875737,0.04150432326648462,-0.00652449077021413,-0.1328776890261342,-0.00795124727853722,-0.015488850678895192,0.005564152743304938,0.010514126797519268,0.032776951374407524,-0.04788370073779203,0.020761175975859386,0.03580639441909319,0.04236658604004291,0.0035094906973985236,-0.02954331648388498,0.008994692283931816,0.059568363660817504,0.007166216646332446,-0.037613790523944965,0.004143873560555656,0.03945628845847788,-0.011305011950369283,-0.025772005368208208,-0.00039977779383221977,-0.015470600583436227,-0.007729120012112813,-0.004873096736221537,0.013515499891747672,0,0
-0.43415983000867037,-0.43715489821786274,-0.3412727951676726,0.22904792614658592,0.04315066385550635,-0.08331633965907062,-0.08463441144558916,0.11374065808488597,0.013381179272145747,0.025715079772003827,0.0037702926035584677,0.015546819162524999,-0.056089839277587226,0.053001374254259076,-0.02354426774361483,0.04140188753470212,-0.02325300661175624,0.03561723531879488,-0.016396927018916402,-0.035248503454661885,0.0019433946316771233,0.005439956735719847,0.04846382865300374,-0.011794094953459875,0.010298943912726235,-0.017663609871573657,0.01115423538175838,0.004614204280966508,0.021261362359134332,0.0049228941363364176,1,0
0.335130844913773,0.27643645257256316,-0.4249578842040384,0.054493728389407255,-0.025392292704114302,-0.13115788163359143,-0.013094734001529423,-0.015077414247674446,0.01173396030278404,0.0176940776356008,0.030244663239063684,-0.04852892921039162,0.016844147965822977,0.03985271323554795,0.04400896363405579,0.008791842694127777,-0.03468898417923962,0.012830677952597286,0.054234515370667244,0.008416656816064554,-0.03587196700048026,0.002909921085531278,0.033565590934561365,-0.010439698434686598,-0.02748313533614194,0.002296710979659328,-0.013138811265385054,-0.008729008728065321,-0.007362896658603683,0.014533400187362992,0,0
-0.4252170663191408,-0.44103171012608816,-0.32501449199059607,0.23437107347274402,0.042405925011394285,-0.0769961416970989,-0.0916520224201613,0.1085170582880519,0.01831507488641905,0.02707888380823651,0.004451189867362805,0.010236118161953618,-0.05429971385865608,0.0504221969067234,-0.027178274075300986,0.03425719156162449,-0.028233224969326703,0.03783661754866117,-0.016522207135212935,-0.032377434209782556,0.002258464495177351,0.002274528147718671,0.04630634954595005,-0.011318304410480219,0.011597055407587245,-0.020179247709324315,0.010967171785925395,0.008032326101572104,0.020981306854510023,0.004913108837389879,1,0
0.335258244414368,0.2763801673767614,-0.42459467272582563,0.056763790292802124,-0.02474167749615009,-0.12256432508401413,-0.014578887495386645,-0.015151736055801324,0.011385098118198947,0.019391852393256536,0.02856235208571523,-0.05115424709016336,0.01770430800930179,0.03935275126390314,0.04122745095326275,0.011686193041661509,-0.036068519815212946,0.01439581503996083,0.0574146674096617,0.007089126360104,-0.03613976194562342,0.0038120534206854224,0.03300196599776111,-0.010249497282349604,-0.023456216754868142,0.0016921259655154537,-0.012813999514812168,-0.008508715267303131,-0.009241553312523248,0.01512001003646616,0,0
-0.42332745669859684,-0.4396660031110295,-0.3244011403030494,0.22071681209037947,0.06513376545812545,-0.10775356900576373,-0.08833570670152617,0.10596730984582435,0.019268171154594272,0.02288647158682088,0.008541327794889562,0.018270254904522557,-0.04603526193119949,0.04757748138083416,-0.027289562398226098,0.031152283335876954,-0.022761638578018495,0.036667345443842245,-0.024220103961679233,-0.034232966062259666,-0.0035826667429664887,-0.0033717655993976245,0.03901733857731532,-0.013865283949841047,0.002088035525896456,-0.020502706217380155,0.015020317162341663,0.006261627509614401,0.021037232695244736,-0.0028526447303110136,1,0
0.33471067224839374,0.27410597726841235,-0.42346570020017515,0.049987276833580285,-0.0015614039619766989,-0.15420758909161653,-0.016791444489917522,-0.016500851534554137,0.010045339231102682,0.016154051278541498,0.02394416646436569,-0.047026040198862765,0.019292095841204743,0.03321003359625799,0.03936805216556594,0.0069328885804571735,-0.031010795629172163,0.011338591167115514,0.05927946321252101,0.009858656869820917,-0.035783779210667783,-0.0004956514639812934,0.03535949779157998,-0.011015141383623766,-0.02505475659436236,0.0035045297324714326,-0.018129298701955184,-0.0052507254487383975,-0.006175688929354267,0.01298577461438739,0,0
