0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,active_hand
-0.4328249815147621,-0.43112573323288567,-0.33349740837608033,0.21108051777622489,0.03987074798393504,-0.11002750721274275,-0.08000369122170187,0.11737767467607169,0.026104856995995667,0.015164464047609402,-0.003973048447106808,0.014724641190529724,-0.05693152609370939,0.051018581364004736,-0.016224296923439217,0.04424559130579211,-0.024756264464501784,-0.03214933229676483,-0.0330147697990257,0.006022576396468465,0.0031213839853306818,0.04176650397749671,-0.018543645242738407,0.011558783354848818,-0.013535145351819974,0.0068814754830225896,0.006855800046186783,-0.02215868522138586,0.0033907947543673246,1
0.3221917691061303,0.27853733706599604,-0.438416999620678,0.039715202062125796,-0.006921010443405285,-0.14711284120962786,-0.010518064054628816,-0.03344689776164148,-0.006390979364696727,0.01975675418314187,0.03741622013108628,-0.0481557126580026,0.02968631704960423,0.04315347647036928,0.020277767356561397,0.0020043118526793693,-0.029290589207943214,0.04790753100785989,0.007605513010450706,-0.03203957980922751,0.0012248436971974074,0.04400489547006229,-0.021734834098957247,-0.027807956362206152,-0.002169764204309802,-0.013134221223310032,-0.020204373332947986,-0.010823326486951643,-0.021869725313049405,0
-0.4516515900982969,-0.43078800854056265,-0.3582593465546676,0.21052075833269973,0.03979887289084565,-0.10029674698156593,-0.0665564198404839,0.10521087412752533,0.010715280407816897,0.018608010172377686,-0.0026774191721796905,0.019345438873379053,-0.053461846784901984,0.060633565576625206,-0.012251770351488332,0.055697139442222855,-0.024697237710690715,-0.02357273314903668,-0.03636338116889053,0.006937354407197313,0.010308347993160194,0.045752695281371075,-0.01492634539415037,0.010711964273398664,-0.010803294405511425,0.015775351251839796,0.005998555303651388,-0.017845449333912432,-0.0011656725673997639,1
0.32431479333953217,0.2781869757880353,-0.43719734931123294,0.04205164615124671,-0.0071781467781721515,-0.13542038741369744,-0.00706808435014256,-0.030945654888801175,-0.0029780791355345114,0.018177474002104142,0.04034905034069173,-0.04416466924117358,0.03032905231621511,0.04280067368022263,0.01985207657392244,0.004527055006336215,-0.03161227434265512,0.047594304809667844,0.006024674931720617,-0.03608512436794174,0.0019025369692467471,0.04222969581551384,-0.020345743340618252,-0.026615131352900053,-0.002388144954048807,-0.009635075709360548,-0.022403686734149397,-0.008215458489124292,-0.023961500706641638,0
-0.436126850103326,-0.43992126928877906,-0.34379415696904975,0.22989794182688222,0.04373202370742638,-0.08537694400389814,-0.08465875347131177,0.10965813030069638,0.01997628357139868,0.022442236767061412,-0.0029974950004177537,0.019280587597707965,-0.055450120820427856,0.058219605943203696,-0.01728844829322802,0.04983324843774579,-0.030081417610754446,-0.028647939109856597,-0.03635016645138846,0.003047705219463653,0.009067236089593362,0.04579163932560164,-0.022217327229787403,0.008159825477184964,-0.014686336966376579,0.010821236500010906,0.007324950196012127,-0.02278380632620758,3.210633904581248e-06,1
0.33688684776430494,0.2782261156636112,-0.42617604307753526,0.0551150584511344,-0.026184578091987227,-0.1337815681923705,-0.012281758641403932,-0.030735849816585205,0.0041491471170180426,0.02469016050231731,0.03762167396202318,-0.04536945583366919,0.026919005516336608,0.047150600298839884,0.02237814064562263,0.009713271329748627,-0.037231151694909356,0.041366604055086895,0.007288956258125451,-0.03428795819681113,0.000527889558776711,0.036828928450483626,-0.018125890916353502,-0.028140451428108035,1.1234918760514897e-05,-0.008941222534440948,-0.020600282533024646,-0.003544234078055374,-0.02461699405182732,0
-0.4271374321933321,-0.4438283093283053,-0.3274451512940872,0.23525648619252118,0.042960156650908195,-0.07901014763226576,-0.09176225671064178,0.10420275909246626,0.0248851925179047,0.02320784162482028,-0.0010851657324082939,0.01420247353801538,-0.054213970689723105,0.05540097818684245,-0.02323442262090639,0.04369957227466236,-0.03483085656525906,-0.03026533790016675,-0.033548188106246324,0.0036736083048326783,0.005799241605065155,0.04411010299348921,-0.021363418573215644,0.009629272331283849,-0.017572795320756104,0.008212279964682613,0.01006486309354649,-0.023143058469336605,0.00055459595148628,1
0.33701517317517166,0.27817163375738985,-0.4258132502203423,0.05739646967007189,-0.02558423432498397,-0.12513205756492693,-0.013782948539746227,-0.030639357186610112,0.004073797220038713,0.026311016779099562,0.0365758693675443,-0.0482613421058798,0.027594408517256367,0.04638762095547447,0.01957777423841048,0.013428045422157784,-0.03887833075207836,0.0436897190142922,0.005878192380491096,-0.03465098114040123,0.0014831721827714133,0.03655229489891231,-0.017841084463121316,-0.023988208158274703,-0.0008752405457484538,-0.009260341014011375,-0.01964732642709484,-0.0018581871795959745,-0.025567834650477992,0
-0.4252275614741266,-0.4424524904535319,-0.3268268498365025,0.22154174876376248,0.065952783101527,-0.1098220330705627,-0.08843906300390415,0.1013744567292927,0.025155191650862194,0.01902571450876615,0.001478543816824939,0.022941748069657836,-0.04665414322942984,0.05177470138736895,-0.023221221106124536,0.040606197435493055,-0.028950998464580498,-0.03687567343107787,-0.035063325286259044,-0.0018789095035746095,-0.0005403269842707494,0.035995014839347146,-0.02243542889267582,-0.0006296640344819487,-0.017196805225599982,0.012327229283621271,0.010824794135431179,-0.02207034792406557,0.005716901042341297,1
0.3364520592298674,0.2758730979715383,-0.4246676644825512,0.05058577281016412,-0.002159537773140541,-0.15691002481185454,-0.016031585019541078,-0.03228568737689321,0.0022467467290181683,0.023015515390104994,0.03131315280533432,-0.04545885021049157,0.028633846742986996,0.03989263744399576,0.017437512233639763,0.00901519118383459,-0.03326074710714612,0.0464980392757947,0.008719965830216714,-0.03372105931848334,-0.002767682065115682,0.038452368953580146,-0.019111303239319793,-0.02573840369372073,0.0008320331846999395,-0.01369249219080559,-0.02238639563900873,-0.0073566601125594116,-0.02332764344445387,0
