0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class_numeric
-0.3465442234655351,0.2404622354109957,0.4453074716762278,-0.03033123901388624,0.055468756397331835,-0.0035601925626177968,0.0939812302127419,0.12939843974437112,-0.12180177763866713,-0.00843254608339775,-0.059253853695080176,0.016634595506139244,-0.046362811437482,-0.032260398795217346,0.050514545174481916,-0.0014184739785639692,-0.03332904240527456,0.03193743395878717,0
-0.36918981787070176,0.21664389535928674,0.47499220389392005,-0.04831155690374269,0.06569900232907304,-0.007740429368332306,0.08472393789646239,0.12166116276982875,-0.12349205931233417,-0.03178782389441573,-0.056603663061131106,0.009253123616335329,-0.029747367109377233,-0.032278795223631494,0.03736477082584395,-0.0003245454971318392,-0.023987649829624494,0.021011420848124324,0
-0.360739098631831,0.24422150773546755,0.45071289824406585,-0.05161951696101485,0.07071089681648171,-0.028259605357227834,0.08299642628785217,0.12957706920234438,-0.1171650679349375,-0.011299619478588088,-0.05627448992759673,0.016308101834446205,-0.047974510970250836,-0.034298633125045504,0.050024658127255414,0.0038706225499385845,-0.032429603087979576,0.023068705490406717,0
-0.35578100420578895,0.2563471806211332,0.42918989571797644,-0.05376474615675877,0.06807921363391552,-0.03452024064327206,0.07648078336895088,0.13233158374403406,-0.1086917491970564,-0.0030490253894413853,-0.05529665124774037,0.020308114566778748,-0.05259324220463624,-0.03371564086988952,0.056175442139025526,0.002022694140155212,-0.025417560934145475,0.027779150840178603,0
-0.3574093412870988,0.2575642950449125,0.4323197826088966,-0.041961557355738116,0.0627542449964397,0.0003798246474597968,0.07032023987637673,0.13101018468887315,-0.11683988727126222,0.005441287104118754,-0.0450671614880704,0.016817751123364172,-0.06165724297720618,-0.040821950498419454,0.05148484718645433,0.010757043447095894,-0.036341817042730803,0.026492488191837953,0
-0.3798020606278604,0.21158950634844717,0.48351823493789187,-0.04699644763315593,0.08492263858339663,-0.0030808526680844643,0.08239739252744797,0.11956365400456594,-0.13434238998936962,-0.02721354001775593,-0.04978709251438378,0.007567931613869392,-0.03363701136359269,-0.03315932815860604,0.03123155783075021,0.006596640888140814,-0.022189945657445077,0.013610792399750233,0
-0.3972776030282217,0.1879308639956057,0.5140230937084276,-0.0456342702231307,0.10731912655179453,0.006029946270157932,0.08662641018700956,0.09905415146604395,-0.14036186390859184,-0.03948498816910716,-0.04861822823698559,0.0018703356783221,-0.015269719813066514,-0.027279743030227822,0.014659173716201953,0.01633369274518698,-0.01986010685962407,0.000776426674432655,0
-0.38839821668432495,0.21070540671896518,0.48382719148833137,-0.039944984577392664,0.08732182780089234,0.009596197882123866,0.09338611642900439,0.1199262733600916,-0.13877510001577506,-0.02550073341213417,-0.05390476067124018,0.008385130570517315,-0.02736215739573634,-0.026291010539480488,0.03182276022775654,0.0032818880397822935,-0.014688340518890125,0.018276036606200256,0
-0.3986237789879226,0.232242241464477,0.4787612870961893,-0.04215937280773265,0.08047254020588507,0.0196451556367605,0.08135927307260549,0.11800813783478437,-0.12634917132750573,-0.012425626019461634,-0.04552279381703816,0.005292134558623651,-0.03701662266140429,-0.03754147571741413,0.028419215860000558,0.0203090875900906,-0.032325160333493905,0.016318086769873095,0
-0.4209142653293259,0.21273458740938406,0.505517421999092,-0.04807085996008049,0.06618952257488962,0.01796540680601892,0.10055556166396293,0.10955444817697216,-0.1421699440437776,-0.03271387187508767,-0.05454592731934467,0.005608459338043925,-0.0029565898656893535,-0.01817736843985585,0.02845385824507098,0.0009184844311238418,0.0005118849046759904,0.029477921907848797,0
-0.43075904662376147,0.23250144955721944,0.5195560612850822,-0.05965085739078956,0.06242369621271814,0.017962611899966754,0.10087282155192745,0.10305652765773171,-0.136913782021517,-0.02709560487447637,-0.04657687799375206,-0.0006911865181913423,-0.0071763864137687275,-0.030447873126582814,0.022456152154124786,0.014268301199997358,-0.001957332173974109,0.03296850414296938,0
-0.427061542794584,0.2208296334934252,0.5227078570289,-0.05835263675154489,0.0076925173562204805,0.04476397493012835,0.14022125294674134,0.09668874533343119,-0.1328143383028634,-0.039865479978540695,-0.055680490474459506,-0.009735612312128874,0.01168691212243738,-0.022956048938929843,0.016796325835673486,0.0010123564694580723,0.0035316281592583324,0.05922677793258442,0
-0.544756569242667,-0.037505470271931185,0.5889968931029889,-0.17434096344396025,-0.038465674565852426,0.056854754012070616,-0.007420842134296871,-0.15352268923624937,-0.11962882914326994,-0.031584906832591256,0.07949061891825004,0.01692719145038247,0.15076232058026218,0.018060581284936067,-0.03430547329303804,0.05341062587233774,-0.03197323687229115,0.023029652790743187,1
-0.5449700884562751,-0.033086413471754325,0.5897559636020387,-0.16703039614998985,-0.04032323472454446,0.060207251427690824,-0.01528144108541736,-0.1486040963058046,-0.12428052904430256,-0.03167220598207759,0.07815784835115765,0.01755168535603398,0.15019828340799438,0.016626274156583045,-0.03306523390464383,0.05279858424501839,-0.03737136556350468,0.021427890446909605,1
-0.5389177972483634,-0.008228163889432538,0.5803266908288238,-0.17154369082099002,-0.04203342404549987,0.052279419345817466,-0.02508995308030956,-0.12400037484799192,-0.11633930370583138,-0.04598870319264748,0.06901537607683814,0.003777948369919907,0.1358107554474479,0.0053807660859920645,-0.03875380842169488,0.04942433924810412,-0.033012605591016604,0.011936903785605737,1
-0.5238419802796076,0.04441662376701951,0.5417528720864767,-0.1768005642701692,-0.0477083468192769,0.04718395802771027,-0.028160768298585732,-0.059278832011980274,-0.0974613226023775,-0.06674530079476644,0.038162613012054876,-0.010561402576503606,0.10558574856198592,-0.011337591788266783,-0.0378297653960303,0.025168910771821006,-0.03257657354027286,-0.005591757331648307,1
-0.5230794734677984,0.051141381657658594,0.5483752115782918,-0.16937321065561262,-0.06707215243600058,0.04255802106918286,-0.023853000470406324,-0.05396795039610324,-0.10819695046363566,-0.07387524725507462,0.033005800763744896,-0.004984088823621712,0.11195319733197381,-0.008189678164821825,-0.03216864360875499,0.01606136821197993,-0.026646902915468906,0.005370352731865517,1
