0,1,2,3,class_numeric
-0.34654422346553476,0.24046223541099504,0.44530747167622775,-0.03033123901388558,0
-0.36918981787069133,0.2166438953592763,0.47499220389391317,-0.04831155690374335,0
-0.36073909863182974,0.24422150773546641,0.45071289824407185,-0.05161951696101491,0
-0.35578100420579345,0.25634718062112594,0.4291898957179725,-0.05376474615675823,0
-0.35740934128709306,0.25756429504493444,0.4323197826088831,-0.04196155735573643,0
-0.37980206062786026,0.21158950634844323,0.4835182349378905,-0.04699644763315336,0
-0.3972776030282209,0.1879308639956048,0.5140230937084262,-0.04563427022312809,0
-0.3883982166843241,0.2107054067189643,0.48382719148833037,-0.03994498457739228,0
-0.3986237789879218,0.23224224146447608,0.4787612870961879,-0.04215937280772759,0
-0.42091426532932574,0.2127345874093833,0.5055174219990907,-0.0480708599600811,0
-0.43075904662376113,0.23250144955721846,0.5195560612850811,-0.059650857390787924,0
-0.4270615427945833,0.22082963349342424,0.5227078570288987,-0.05835263675154643,0
-0.5447565692426661,-0.03750547027193098,0.5889968931029881,-0.17434096344395947,1
-0.5449700884562741,-0.03308641347175405,0.5897559636020382,-0.16703039614999024,1
-0.5389177972483625,-0.008228163889432764,0.5803266908288228,-0.1715436908209894,1
-0.5238419802796068,0.04441662376701948,0.5417528720864757,-0.17680056427016913,1
-0.5230794734677972,0.05114138165765818,0.5483752115782905,-0.16937321065561267,1
-0.5034034052308043,0.10347743261121678,0.5078357259337407,-0.16643104607646808,1
-0.4925191439189368,0.12043277268045674,0.4999962022715883,-0.15982140782227922,1
-0.5055003991231185,0.07243919325202475,0.542654649687222,-0.1667822013841639,1
-0.505225779134639,0.07182167622851571,0.5386703358557,-0.16334225535278185,1
-0.4966771832105662,0.11077354139535552,0.5083639937751094,-0.16409320776924088,1
-0.4856172485676532,0.13161715439018967,0.4810589101812538,-0.17646019438363614,1
-0.47537457354838175,0.15533692262322718,0.45950360340484336,-0.17446127492461871,1
0.48200293126818544,0.46665713420072946,1.1551539934003834,-0.008636905479133018,0
0.9179559398919035,0.10033457236888396,-0.017575246838647203,0.05455874887052998,0
0.8852592717584963,0.07773413620077371,-0.06033190654485071,0.0872503321730174,0
0.84260883206756,0.05177378185529436,-0.07442873020532287,0.09937039282124033,0
0.7414439407063896,-0.04964063130471102,0.06782519933845187,0.08292170009400493,0
0.6920929007758079,-0.09457946197909527,0.09915048869246663,0.07590837665227548,0
0.6186842007475761,-0.13234596351234057,0.10202075849088749,0.05463593968118172,0
0.5850941149515714,-0.1433803783278698,0.058008750289302635,0.05877565820841074,0
0.5367664725032663,-0.16582720718275723,0.07953223276517851,0.06035169716134817,0
0.49515010428730777,-0.17204107035910393,0.08947130106815755,0.0412354706351327,0
0.4920987451706932,-0.1631489154760378,0.07224253269411131,0.039695669364986357,0
0.49567785594594815,-0.18271274557052883,0.09042554380685375,0.05384893506009887,0
0.4899158915312747,-0.3072007673633176,0.05724251712605448,-0.07324886704634058,1
0.43785824107286536,-0.37634114288541354,0.18588015175254347,-0.10516945172614918,1
0.43802920640058396,-0.35606873733198474,0.1564554952860308,-0.06867979702076953,1
0.31752919336451574,-0.528319479975206,0.4189108477917954,-0.05930584205756248,1
0.27414956130301815,-0.566869641054174,0.4902039147922856,-0.08927304445759095,1
0.24038995738764332,-0.6345730227061229,0.5624674455633987,-0.07749782487665213,1
0.23890157409328736,-0.6196784801885853,0.549292185621297,-0.06093572760881321,1
0.22698159861162975,-0.6714950166033403,0.6084929492292234,-0.07443894578132039,1
0.18360724158928934,-0.7753749219369105,0.7022414747054625,-0.05559872272680523,1
0.24353042618975757,-0.7265922758588116,0.623802435186537,-0.08776789278703048,1
0.2020133760422588,-0.7929144421205605,0.7277600171770139,-0.05537061723941098,1
0.24769839595402482,-0.7442523579503304,0.6786671848160613,-0.041538706192808916,1
-0.3854182434187918,0.18367335477017097,0.4232220480148103,-0.02106605428170076,0
-0.3764170405906899,0.18929242323370224,0.38954994574226476,-0.012282430896290136,0
-0.3768771479220972,0.17270035238886658,0.4005081746345897,-0.022717803132456894,0
-0.37256094729852873,0.19170654247257143,0.37877393441599383,-0.015742074739816522,0
