0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
-0.3465442234655351,0.2404622354109957,0.4453074716762277,-0.030331239013886232,0.05546875639733179,-0.0035601925626177946,0.09398123021274185,0.12939843974437146,-0.1218017776386674,-0.00843254608339774,-0.05925385369507995,0.0166345955061392,-0.046362811437482256,-0.03226039879521753,0.05051454517448198,-0.001418473978563951,0
-0.36918981787070176,0.21664389535928674,0.47499220389392005,-0.048311556903742586,0.06569900232907307,-0.007740429368332318,0.08472393789646218,0.1216611627698289,-0.12349205931233441,-0.03178782389441571,-0.056603663061130814,0.009253123616335287,-0.02974736710937739,-0.032278795223631696,0.03736477082584399,-0.0003245454971318557,0
-0.360739098631831,0.24422150773546755,0.4507128982440666,-0.05161951696101477,0.07071089681648166,-0.028259605357227786,0.08299642628785223,0.12957706920234457,-0.11716506793493782,-0.011299619478588093,-0.056274489927596476,0.016308101834446097,-0.04797451097025106,-0.03429863312504572,0.05002465812725541,0.003870622549938722,0
-0.35578100420578895,0.2563471806211332,0.42918989571797794,-0.05376474615675878,0.06807921363391549,-0.03452024064327213,0.07648078336895082,0.13233158374403445,-0.10869174919705667,-0.003049025389441394,-0.05529665124774016,0.020308114566778696,-0.05259324220463654,-0.033715640869889665,0.05617544213902554,0.0020226941401551876,0
-0.3574093412870988,0.2575642950449125,0.4323197826088966,-0.04196155735573801,0.06275424499643976,0.0003798246474598068,0.07032023987637667,0.13101018468887374,-0.11683988727126265,0.005441287104118764,-0.04506716148807034,0.016817751123364116,-0.061657242977206594,-0.040821950498419815,0.051484847186454394,0.010757043447095938,0
-0.3798020606278604,0.21158950634844717,0.48351823493789187,-0.04699644763315591,0.08492263858339678,-0.003080852668084445,0.0823973925274483,0.119563654004566,-0.13434238998936987,-0.02721354001775586,-0.04978709251438358,0.0075679316138693295,-0.0336370113635929,-0.033159328158606304,0.031231557830750278,0.006596640888140816,0
-0.3972776030282217,0.1879308639956057,0.5140230937084276,-0.045634270223130685,0.10731912655179418,0.006029946270157934,0.08662641018700921,0.09905415146604395,-0.14036186390859262,-0.03948498816910713,-0.04861822823698532,0.0018703356783220603,-0.015269719813066655,-0.02727974303022819,0.01465917371620197,0.016333692745187034,0
-0.38839821668432495,0.21070540671896518,0.4838271914883315,-0.03994498457739265,0.08732182780089168,0.009596197882123908,0.09338611642900417,0.11992627336009189,-0.1387751000157754,-0.025500733412134144,-0.05390476067123996,0.008385130570517282,-0.027362157395736476,-0.0262910105394807,0.031822760227756625,0.0032818880397823377,0
-0.3986237789879226,0.232242241464477,0.4787612870961892,-0.04215937280773264,0.08047254020588473,0.019645155636760465,0.0813592730726054,0.11800813783478467,-0.1263491713275061,-0.01242562601946163,-0.045522793817038096,0.005292134558623638,-0.03701662266140447,-0.03754147571741443,0.028419215860000565,0.020309087590090633,0
-0.4209142653293259,0.21273458740938406,0.505517421999092,-0.04807085996008048,0.06618952257488962,0.017965406806018918,0.10055556166396297,0.1095544481769722,-0.14216994404377778,-0.032713871875087626,-0.054545927319344614,0.005608459338043719,-0.002956589865689401,-0.01817736843985604,0.028453858245071,0.0009184844311237959,0
