0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class_numeric
-0.4218447295616775,-0.1672404152854228,-0.5803801811001311,-0.5680456004534914,0.22933919550229148,-0.10219593446048461,-0.1920096025895366,0.23015914435376483,-0.0460688700987689,-0.18375346751424304,0.0998820074220908,0.017538442474173382,-0.01531114976846524,0.008708373471592803,-0.02663847518966433,0.011331071408362443,0.038705593045453256,0.00985258503809482,-0.020357087000059306,-0.0021215626819809314,0
-0.4062685391914614,-0.2664316496206511,-0.4570286616077463,-0.6157444887933866,0.12233055950415976,-0.2941955940434492,-0.20284346551547122,0.19602336673530582,-0.02269056046132025,-0.19661812984215848,0.09297499421846413,0.029707262572379232,0.005272175392127143,0.011021326984668709,-0.038744470980915685,0.02178040688207641,0.04575701059135201,0.016264688418326338,-0.02286357142574249,-0.003004179331539578,0
-0.4635006586118553,-0.2730625882114874,-0.4175515786433574,-0.6341577137918409,0.20352243812782705,-0.13625197708990486,-0.19598125186545667,0.19407827534680444,-0.05066832300174938,-0.21587111256010447,0.09188869575531347,0.03940544413592015,-0.007591079105169032,0.01656314982413585,-0.027286883007517086,0.019572015217518605,0.0368759520722283,0.014276226095606958,-0.020526904952018844,-0.007174097567275338,0
-0.47944075961027605,-0.28453402592844396,-0.34480153624758003,-0.6635090838586445,0.19268893535404505,-0.14212144372031818,-0.19675053476867568,0.17700679616341225,-0.05209302303727835,-0.23362982191328777,0.09376533734230406,0.047830076342313725,-0.012807375187034205,0.01787835289118211,-0.02352404609872148,0.02211764413261983,0.037044134842910866,0.012962896285162569,-0.019398651980397703,-0.010551997047810763,0
-0.5090989136503487,-0.3857041365579952,-0.2627283201665013,-0.6026030581654265,0.198345525845841,-0.17121047687652569,-0.18983353148200943,0.15354857575760508,-0.03992218233052894,-0.2594232658525513,0.09359547655430818,0.030262819071563196,-0.0019153505604168066,0.020818777644408492,-0.026030428363365384,0.027788426354598078,0.03807644245103959,0.018237832132814165,-0.023595362423314212,-0.0008177322492348687,0
-0.5649710115095451,-0.40014507545818195,-0.26994523042378427,-0.515123954789278,0.29270226490305534,-0.020653070698657502,-0.22930565594914568,0.12111305490087074,-0.040643855967852555,-0.23956098117070684,0.07410200307254179,0.04781285457430018,0.003240165892752046,0.023516921443354877,-0.020990164944141704,0.026239469601056286,0.03480597014090787,0.028334840188857947,-0.019532882211073826,-0.0128118121255565,0
-0.5348171275818717,-0.4128698589821534,-0.3007093558323957,-0.5149940626310965,0.21142917695712604,-0.17670301303335204,-0.2396020440543259,0.1334004287506111,-0.0309447929128971,-0.23892093928247915,0.06973611292903217,0.060697369882874164,0.018114048219822362,0.023016357173473487,-0.01902229298063914,0.029053737713329385,0.04135531451880024,0.030574389883826946,-0.023958242758412053,-0.0012502505567022074,0
-0.5618164866675226,-0.3471959251950718,-0.3309213180841069,-0.5201366161051157,0.24483269665121574,-0.10087052593563127,-0.24065574749846838,0.15459810820089134,-0.06371077988516391,-0.24620715043457553,0.06580929475993211,0.04962195985043643,0.00450142642097784,0.04725725165418091,-0.012892708020601261,0.02119385208780693,0.040113269133523546,0.024080408435164544,-0.021521960056134343,-0.009655831696157637,0
-0.5114835112432873,-0.3894305959686891,-0.2915616291933999,-0.5451325502015419,0.25363273505985623,-0.09036081019973574,-0.22676130837205352,0.15591329489466452,-0.058515884441895295,-0.2902080423047362,0.07732005464696241,0.04294703967437379,0.007846398046040834,0.04304626259883689,-0.00918984802715898,0.024974664724877065,0.033208184431293496,0.023916027988618405,-0.02200884673416544,0.000533339902271191,0
-0.5020208306259197,-0.24854341065382973,-0.45786327968959634,-0.5426379074987964,0.23982199097486695,-0.08511038099050439,-0.2680739245403817,0.18203556943836777,-0.05670429739376583,-0.22833325951434583,0.07443611760461799,0.048321124131507034,-0.004585139552084254,0.045511687727825975,-0.02702434065612619,0.01790050650609945,0.04744153562675951,0.017261542070620264,-0.02170391052769197,-0.005975127448726053,0
