0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class_numeric
-0.4218447295616774,-0.1672404152854228,-0.5803801811001312,-0.5680456004534916,0.22933919550229145,-0.10219593446048461,-0.1920096025895365,0.2301591443537652,-0.04606887009876887,-0.18375346751424357,0.09988200742209125,0.01753844247417342,-0.015311149768465235,0.008708373471592907,-0.026638475189663915,0.011331071408362219,0.03870559304545294,0.009852585038095222,-0.020357087000059393,-0.0021215626819810394,-0.0059793913797173675,0
-0.4062685391914614,-0.2664316496206511,-0.4570286616077463,-0.6157444887933866,0.12233055950415977,-0.2941955940434492,-0.2028434655154712,0.19602336673530577,-0.022690560461320296,-0.1966181298421591,0.09297499421846453,0.029707262572379326,0.005272175392127164,0.011021326984668565,-0.038744470980915185,0.021780406882075953,0.045757010591351684,0.016264688418326956,-0.02286357142574259,-0.003004179331539684,-0.004945677152212812,0
-0.4635006586118553,-0.2730625882114874,-0.41755157864335746,-0.6341577137918409,0.20352243812782708,-0.13625197708990486,-0.19598125186545665,0.19407827534680452,-0.05066832300174947,-0.2158711125601052,0.09188869575531389,0.03940544413592024,-0.007591079105169031,0.016563149824135762,-0.027286883007516673,0.01957201521751822,0.03687595207222802,0.014276226095607466,-0.020526904952018914,-0.007174097567275534,-0.001651390383582803,0
-0.47944075961027605,-0.28453402592844396,-0.3448015362475801,-0.6635090838586446,0.19268893535404508,-0.14212144372031818,-0.19675053476867566,0.17700679616341305,-0.052093023037278245,-0.23362982191328824,0.09376533734230443,0.047830076342313795,-0.012807375187034245,0.01787835289118205,-0.023524046098721135,0.022117644132619393,0.03704413484291065,0.012962896285163042,-0.01939865198039778,-0.010551997047811042,-0.00015237566515497605,0
-0.5090989136503485,-0.3857041365579952,-0.2627283201665013,-0.6026030581654297,0.19834552584584106,-0.17121047687652569,-0.18983353148201004,0.1535485757576041,-0.039922182330528834,-0.2594232658525517,0.09359547655430893,0.030262819071563325,-0.0019153505604168264,0.020818777644408412,-0.026030428363365,0.027788426354597523,0.03807644245103923,0.0182378321328148,-0.023595362423314302,-0.0008177322492349088,-0.0010737672553904807,0
-0.5649710115095449,-0.40014507545818195,-0.2699452304237843,-0.515123954789278,0.2927022649030554,-0.020653070698657502,-0.22930565594914565,0.1211130549008706,-0.04064385596785256,-0.23956098117070712,0.07410200307254217,0.04781285457430025,0.003240165892752084,0.02351692144335478,-0.02099016494414137,0.026239469601055766,0.034805970140907624,0.028334840188858876,-0.01953288221107388,-0.01281181212555684,0.001183000550367527,0
-0.5348171275818716,-0.4128698589821534,-0.3007093558323958,-0.5149940626310966,0.2114291769571261,-0.17670301303335204,-0.23960204405432575,0.13340042875061123,-0.03094479291289721,-0.23892093928247984,0.06973611292903237,0.06069736988287428,0.018114048219822414,0.023016357173473372,-0.019022292980638827,0.0290537377133288,0.0413553145187999,0.030574389883827914,-0.023958242758412136,-0.0012502505567022616,-0.0021847648527176604,0
-0.5618164866675225,-0.3471959251950718,-0.33092131808410713,-0.5201366161051159,0.24483269665121576,-0.10087052593563127,-0.240655747498469,0.1545981082008915,-0.06371077988516391,-0.24620715043457625,0.0658092947599323,0.049621959850436555,0.0045014264209779125,0.04725725165418067,-0.012892708020601112,0.02119385208780656,0.04011326913352326,0.024080408435165374,-0.021521960056134413,-0.009655831696157892,-0.0008864049251805145,0
-0.5114835112432871,-0.3894305959686891,-0.29156162919339995,-0.545132550201542,0.2536327350598563,-0.09036081019973574,-0.2267613083720534,0.15591329489466413,-0.058515884441895316,-0.290208042304737,0.07732005464696248,0.04294703967437393,0.00784639804604085,0.04304626259883668,-0.009189848027158793,0.02497466472487657,0.03320818443129329,0.0239160279886192,-0.022008846734165612,0.0005333399022711882,-0.0015344186722038716,0
-0.5020208306259196,-0.24854341065382973,-0.4578632796895964,-0.5426379074987964,0.23982199097486687,-0.08511038099050439,-0.26807392454038165,0.182035569438368,-0.05670429739376606,-0.22833325951434688,0.07443611760461853,0.04832112413150715,-0.004585139552084199,0.0455116877278257,-0.02702434065612578,0.017900506506099065,0.047441535626759346,0.01726154207062086,-0.021703910527692,-0.005975127448726229,-0.0016863779845889518,0
