0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class_numeric
-0.4218447295616775,-0.1672404152854228,-0.5803801811001311,-0.5680456004534914,0.22933919550229145,-0.10219593446048465,-0.19200960258953628,0.23015914435376475,-0.04606887009876906,-0.18375346751424396,0.09988200742209125,0.01753844247417346,-0.01531114976846504,0.008708373471592907,-0.026638475189664435,0.011331071408362434,0.0387055930454529,0.009852585038094887,-0.020357087000059174,0
-0.4062685391914614,-0.2664316496206511,-0.4570286616077463,-0.6157444887933866,0.12233055950415973,-0.29419559404344947,-0.202843465515471,0.1960233667353054,-0.02269056046132036,-0.1966181298421596,0.09297499421846453,0.029707262572379354,0.005272175392127166,0.011021326984668565,-0.03874447098091588,0.02178040688207641,0.04575701059135174,0.01626468841832649,-0.022863571425742288,0
-0.4635006586118553,-0.2730625882114874,-0.4175515786433574,-0.6341577137918409,0.203522438127827,-0.1362519770899046,-0.19598125186545629,0.19407827534680402,-0.050668323001749664,-0.21587111256010566,0.09188869575531389,0.03940544413592025,-0.0075910791051689306,0.016563149824135762,-0.027286883007517172,0.019572015217518626,0.03687595207222804,0.014276226095607105,-0.020526904952018674,0
-0.47944075961027605,-0.28453402592844396,-0.34480153624758003,-0.6635090838586445,0.19268893535404502,-0.14212144372031815,-0.19675053476867546,0.17700679616341272,-0.05209302303727842,-0.23362982191328882,0.09376533734230443,0.04783007634231382,-0.012807375187034157,0.01787835289118205,-0.023524046098721524,0.022117644132619872,0.037044134842910616,0.012962896285162695,-0.019398651980397554,0
-0.5090989136503487,-0.3857041365579952,-0.2627283201665013,-0.6026030581654265,0.19834552584584098,-0.1712104768765254,-0.18983353148200985,0.15354857575760325,-0.03992218233052908,-0.25942326585255254,0.09359547655430893,0.03026281907156333,-0.0019153505604167344,0.020818777644408412,-0.026030428363365464,0.027788426354598123,0.03807644245103936,0.018237832132814345,-0.02359536242331401,0
-0.5649710115095451,-0.40014507545818195,-0.26994523042378427,-0.515123954789278,0.2927022649030564,-0.0206530706986575,-0.22930565594914543,0.12111305490087038,-0.04064385596785269,-0.23956098117070834,0.07410200307254217,0.04781285457430031,0.0032401658927520955,0.02351692144335478,-0.020990164944141795,0.02623946960105632,0.03480597014090766,0.028334840188858252,-0.01953288221107368,0
-0.5348171275818717,-0.4128698589821534,-0.3007093558323957,-0.5149940626310965,0.211429176957126,-0.17670301303335198,-0.23960204405432553,0.13340042875061098,-0.030944792912897204,-0.23892093928248026,0.06973611292903237,0.06069736988287433,0.018114048219822345,0.023016357173473372,-0.01902229298063921,0.02905373771332938,0.04135531451880003,0.030574389883827238,-0.023958242758411852,0
-0.5618164866675226,-0.3471959251950718,-0.3309213180841069,-0.5201366161051157,0.24483269665121568,-0.10087052593563126,-0.24065574749846877,0.15459810820089123,-0.06371077988516412,-0.2462071504345767,0.0658092947599323,0.04962195985043656,0.004501426420977915,0.04725725165418067,-0.012892708020601324,0.02119385208780698,0.04011326913352342,0.02408040843516481,-0.021521960056134146,0
-0.5114835112432873,-0.3894305959686891,-0.2915616291933999,-0.5451325502015419,0.2536327350598562,-0.09036081019973573,-0.2267613083720531,0.15591329489466385,-0.058515884441895524,-0.2902080423047376,0.07732005464696248,0.04294703967437401,0.007846398046040894,0.04304626259883668,-0.009189848027158932,0.024974664724877096,0.03320818443129328,0.023916027988618672,-0.022008846734165262,0
-0.5020208306259197,-0.24854341065382973,-0.45786327968959634,-0.5426379074987964,0.2398219909748669,-0.08511038099050436,-0.2680739245403814,0.18203556943836707,-0.05670429739376581,-0.22833325951434688,0.07443611760461853,0.04832112413150716,-0.004585139552084042,0.0455116877278257,-0.02702434065612632,0.017900506506099416,0.047441535626758936,0.017261542070620393,-0.021703910527691772,0
-0.4744630331022571,-0.24572518060703047,-0.4672273672180142,-0.5507189410198727,0.31428135575832483,0.054177563095843345,-0.2648400794029965,0.17031868795252503,-0.057273316972532136,-0.19843547050834778,0.06401484906975677,0.026597345801648582,-0.004933023745920143,0.044457928148128746,-0.023445719275266595,0.011088202306765571,0.03693061149374799,0.017685045545304857,-0.01689687963393233,0
-0.4416313740979361,-0.2660785462117985,-0.5135333796597951,-0.49914700853037464,0.34192824375681824,0.07943460099933562,-0.279700001369213,0.16413288029060347,-0.04185914398666155,-0.18492274651315846,0.056082674586699514,0.028223451254185968,0.006804144431160053,0.033255191834705405,-0.01360315118900085,0.008030385828006834,0.03314483687230583,0.022983508827518276,-0.017306150299248122,0
-0.408964733310165,-0.3643790453799034,-0.5744798707031461,-0.4312722837754281,0.14120672523138522,-0.0801832454344681,-0.2604596883724356,0.10801759857699472,0.04722708250375818,-0.1374653581202626,0.0559637132826457,0.01846520387637315,0.03182692547462075,-0.02405501729317134,-0.05680159924983332,-0.0015904897649124583,0.017355681275748498,-0.0033999872618152086,0.02071197301149665,1
-0.3917711372768676,-0.36831884076060106,-0.5531065771976645,-0.4654037501277482,0.11350202616137735,-0.12761156624848102,-0.2577846516217128,0.11254704843549361,0.04983864593965361,-0.15711223219962137,0.06553694673162704,0.019776289250326935,0.02872168270412246,-0.025770599743621943,-0.05588390108874623,0.0008776877430269343,0.02050864787534503,-0.006766481714016573,0.017367061490007236,1
-0.40770875609377805,-0.37599483567850894,-0.5536601962177389,-0.4492509127883439,0.14887689921312117,-0.06771020231248447,-0.2532633849108782,0.1102235520247265,0.0462991184455644,-0.15521943178759998,0.06451413762649089,0.020220439902155177,0.026881928950469085,-0.0276282109100531,-0.053799415987505254,0.0015803069673243104,0.018157135484193423,-0.004019382946896133,0.0206784803642809,1
