0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,class_numeric
-0.4896466014544776,-0.24529131846419,-0.4549550490667901,-0.5950941651505952,0.0037530761383341546,-0.13040823382723404,0.2165951859495684,-0.13830508795824506,0.1794522682564357,0.0760152769273697,0.06729787002037614,-0.038265988137853514,0.005181814602062909,0.022198541034605584,0.029808975143138135,0.009622086224499506,-0.008753578841467735,-0.038131538452064025,0.005170868149778276,0.004045184643977489,-0.004238507925485754,-0.013266697833099594,0
-0.46895526587253644,-0.3163676648104168,-0.3347435143128706,-0.6229325389012093,-0.2041906397899843,-0.10033520568339187,0.18739272305410987,-0.13131963323823717,0.21408659635614982,0.0678178370599026,0.06506264024170134,-0.03443724756518943,-0.02036229000510138,0.0371865968428752,0.03755880011045587,0.015636756860001537,-0.006401326478812786,-0.045153200090773275,0.0029360901257213332,0.004714248099999253,-0.00046091540064999674,-0.017571060916302794,0
-0.5218297443695061,-0.3151839476272589,-0.2957898991342454,-0.6357109428069545,-0.03575865970111032,-0.12169739081938846,0.18127469136056062,-0.15145624682063374,0.2005885898929993,0.08945078735764923,0.05696825385727619,-0.0460983504789422,-0.016566372003370012,0.03166089925431765,0.02569497772110897,0.011987718647565204,-0.002976735228450084,-0.03771134399026794,0.00014439132230524484,0.00732170299895,0.002895394854643109,-0.014767621228857305,0
-0.5332733390449802,-0.3150286516390974,-0.22781672614463713,-0.6554695406084897,-0.04489171064589473,-0.12009741217522271,0.16573941055403354,-0.15772795688304575,0.21188152481814396,0.1006514406291785,0.055361896324955445,-0.05517157447244634,-0.01989861658480284,0.03086136547450401,0.021773951351115046,0.013125058336281744,-0.0027428292596749578,-0.03736546069526059,-0.0012746447770995216,0.010346306479308866,0.005072197434022634,-0.014560948353756124,0
-0.5628533416965614,-0.3936149726086037,-0.16399872450880626,-0.5891228004511035,-0.06261589697349429,-0.09583929197035267,0.14020424410902552,-0.15689283551663527,0.2376634804193246,0.1097603106746427,0.05605720278063793,-0.03921660184610993,-0.01798909158936173,0.035820151366386145,0.023978123183832502,0.01873421137732094,7.529579890685838e-06,-0.04186879989585746,-0.0006553296342401498,4.803591865417298e-05,0.006364030421423527,-0.01246843365205349,0
-0.6193297018596738,-0.4040386288091299,-0.18223769161862607,-0.5068436273982249,0.10295832254509928,-0.14051106922954323,0.10558825673217888,-0.14956187055762363,0.2286051293004648,0.09181847008924307,0.03936159650687889,-0.044263434681211154,-0.030027624815867456,0.03298696130908624,0.024320293829335708,0.011988859418328045,0.005070697468332321,-0.03812573071344882,-0.012788776359937309,0.009090835393285035,0.008624652648597653,-0.016076329980301056,0
-0.5920998914884039,-0.418434077189293,-0.21066905235858108,-0.5088217367722077,-0.06480470696324836,-0.12474143407822091,0.12090676392885204,-0.1486013579649061,0.24564400127607566,0.08098907866155879,0.03971730909787757,-0.04317476133452403,-0.049530697747019875,0.034955023928440694,0.025850772960813992,0.010148499144228185,0.0040570218598105215,-0.04360773808120794,-0.007090232508151753,-0.002447484071020139,0.006164974596352148,-0.01689291684049209,0
-0.6154069256841164,-0.3609192411552886,-0.23888609162795088,-0.5159623027001091,0.011907378765451374,-0.14505937972838007,0.13850754629864132,-0.17462367425619701,0.23038487575280622,0.09168868331892059,0.028954593594598437,-0.04213105058649167,-0.025564114599966978,0.040476224825334244,0.015686405232011775,0.0008987344052866714,0.0004676468123633451,-0.04153361013612725,-0.008760965868445476,0.0038609743191015057,0.007679043367104545,-0.017571802236963547,0
-0.5673635363490656,-0.40204970348254643,-0.19811023284223764,-0.5382029474545047,0.02876984932905557,-0.13236451562332585,0.13974359397679548,-0.18095220606004453,0.2579115140794886,0.12368996074905625,0.03490431750006595,-0.036654791304215624,-0.027886220090926006,0.03877310850227678,0.00999705132632099,0.004993965808990052,0.0025751967906225874,-0.03882470120765152,-0.005820984514080876,-0.005576830397866073,0.010406900752076564,-0.019868114061769592,0
-0.5614172003981012,-0.2946847200133578,-0.346781909023235,-0.5518123596700595,0.02018577230305997,-0.1771282861172244,0.1685846687201622,-0.16539876098998244,0.22662969992872523,0.0847533674526181,0.03592284422994865,-0.04831560774491784,-0.016538495628089546,0.04679565217824,0.02620987780836478,0.0017845518513247964,-0.008037405060810899,-0.04355862624766292,-0.002408346888071718,0.003702402189510155,0.004863212834710174,-0.019054831892591998,0
