0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
-0.5700203442733389,0.605013815458419,0.3018050988123095,0.34980506478119566,0.1476922567874684,-0.024928012910279098,-0.11870878306933172,-0.1365632089819558,0.021039186831418207,-0.1957375879777248,0.08394834453058425,0.04626511291795996,0.034025264738762044,0.004819267965476564,-0.033280619431883596,-0.010695327269903361,0.008094512819129089,1
0.6011823951180306,-0.5033089108938368,0.5350405972358854,0.19691887789501436,0.17635705459335016,0.023432520892172803,0.0057740012138996506,0.04166220526382836,-0.021743359061425528,-0.17515132136753683,0.10940881633065239,-0.014537904164148413,0.03956483012075268,0.01707880795975394,-0.025137115929195247,-0.014833153964931447,0.024295782420379223,0
-0.5696266051161071,0.5541120732333191,0.3181900230150147,0.4415854110185663,-0.003137414034866,0.0072842294544926845,-0.13478423569413134,-0.10401775938376615,0.010999741378779614,-0.19009513487951976,0.10205194486870024,0.03904184467880976,0.03052386474543291,-0.01099017055857414,-0.04878437922950275,-0.023302512048337498,0.019684213214131368,1
0.591177378544011,-0.48949784339584795,0.5367063567689853,0.2828423016274798,0.050091078783031415,0.047650986694685565,-0.04376899746024946,0.04462433206709234,-0.023540727073014765,-0.183402034797721,0.1158545030038703,-0.011822095101473886,0.03763436785010718,0.051504087336203624,-0.029848321124076007,-0.018640384844951882,0.029979049333041595,0
-0.5910963141148574,0.5563899669481142,0.29326018416438215,0.41149433780015593,0.13917458503930827,-0.017262064297266552,-0.09012928132049633,-0.11983670736757267,0.028959589855887657,-0.18940351118333368,0.1034777481337869,0.03761210454912137,0.03357756696912088,-0.006500379565513714,-0.04272613769010239,-0.01581850277372496,0.010266089478531429,1
0.6072594198707989,-0.46830911131928704,0.5453321972414482,0.24151306843423312,0.16665574186657744,0.030951983203675388,-0.0027760614189047015,0.03899163965538892,-0.01660912218674484,-0.18100061548534715,0.1071924990870124,-0.008822366323489914,0.0417180240081139,0.01954591081589878,-0.027436937070682264,-0.017175425857092905,0.02249347977979408,0
-0.5917104366540237,0.5436279059138996,0.2749966700746159,0.4366861618417961,0.14394168136420596,-0.011803909982730806,-0.0803810948629842,-0.1130022868462779,0.03153056254567131,-0.19422862699189652,0.11480997302768829,0.036111162055203136,0.032911823877732706,-0.010294194827126447,-0.04257216336455545,-0.016484203655328225,0.010450955219387447,1
0.6048155149925402,-0.4667365517153191,0.5288400053126676,0.27105738087219816,0.17493538704870643,0.029982450721356853,-0.005553249527107768,0.03580945163693814,-0.019188056367808556,-0.18779219127296634,0.11735359520413965,-0.006927709468606092,0.03926522285222319,0.016916072676517634,-0.027418597991518044,-0.018076917261829913,0.021806712393337438,0
-0.629351931216859,0.5222624152024302,0.2956446157103999,0.39691457298309596,0.12416712240880622,-0.015296513965108508,-0.06511399517722304,-0.10829088574124783,0.04645268102870296,-0.19512082275861115,0.12367323750032438,0.036237767601850476,0.025943941374771858,0.0036573944001149525,-0.047916877520881335,-0.011759605351285887,0.015011713486592474,1
0.6046540141376547,-0.494377973437166,0.5183632209734931,0.23963825411176484,0.16345432524994175,0.026920024826422854,-0.004568226207267894,0.03610105508901623,-0.017595802855267264,-0.19112344682622293,0.11915241947510816,-0.009070323753234162,0.03758891404084764,0.030687045250648543,-0.028704488012057196,-0.013764223646543908,0.026361480450888108,0
-0.653271802806581,0.533160091608658,0.2926671932742878,0.29053022985694527,0.22656663675285377,-0.03565088362082514,-0.011498838880985589,-0.12017871333322097,0.04666416478522593,-0.19656634700708683,0.10230667517650005,0.030386954355396015,0.01795351526031687,0.0031417879816299623,-0.049489587020501935,-0.006496958495624769,0.007751701000243233,1
